frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-105.293785,-100.970825,2410.5615,-100.758286,-15.960853,2418.5483,-127.38576,-22.519093,2431.7473,-106.906815,-193.0579,2393.7043,-98.43853,291.33566,2497.66,-183.32036,281.9441,2519.5054,-93.643105,-274.79605,2370.0312,-98.04818,624.41174,2573.74,-216.95584,621.3756,2584.7175,-91.61449,-308.72217,2362.6077,-76.94892,746.71234,2565.456,-217.96545,732.6714,2585.616,-75.79348,-447.88852,2335.5168,-61.961365,-376.84085,2337.5264,-105.08726,-384.54355,2361.985,-51.076702,-509.7784,2359.051,-26.267551,-396.4936,2326.232,-133.60442,-412.6017,2383.2163,9.552804,-251.25203,2370.1816,-134.12035,-273.80624,2448.5657,-4.2254014,-159.15129,2389.9854,-116.34615,-168.98204,2466.8472,-22.917019,-133.60791,2394.9563,-115.474304,-135.80157,2465.7175
11,-111.2058,-105.39651,2448.489,-106.00857,-19.31581,2456.3826,-134.69969,-26.686369,2471.0615,-111.75671,-197.65047,2431.423,-101.22357,292.16833,2535.24,-192.35593,278.67307,2559.8933,-98.0097,-278.38925,2407.1873,-101.604,623.64343,2612.5535,-227.30957,616.9255,2624.3953,-95.45017,-311.83777,2399.6306,-79.264,747.2812,2602.875,-228.63908,729.4018,2624.6262,-78.785706,-450.94684,2371.379,-62.95161,-379.80768,2373.535,-110.242004,-388.26913,2399.8186,-53.508404,-511.42535,2395.6892,-25.32707,-400.32623,2360.846,-142.00475,-417.2298,2421.99,10.032528,-255.71733,2405.8782,-143.97646,-279.78784,2489.3074,-3.4466133,-166.37408,2425.4404,-125.65222,-175.60283,2506.9524,-23.022177,-141.91783,2430.0708,-124.59383,-143.12334,2505.304
12,-119.44368,-119.114685,2526.7166,-116.35386,-33.37997,2535.5957,-139.55746,-40.403072,2547.9038,-121.95119,-210.66621,2509.6816,-113.65264,278.02798,2620.0095,-197.35252,269.37192,2637.7168,-109.65324,-289.20175,2486.78,-118.686356,607.4301,2695.1707,-243.0819,602.0971,2702.7039,-107.26182,-322.18588,2479.2297,-94.785965,735.1242,2684.808,-237.97505,719.4483,2702.7227,-89.38762,-458.6522,2447.456,-79.70123,-387.68954,2452.7715,-117.814224,-396.33948,2475.6074,-63.10813,-518.2444,2473.839,-48.231506,-407.05582,2443.6812,-143.70555,-425.4376,2495.2537,-15.79789,-266.02487,2495.3792,-138.38153,-289.94144,2563.827,-28.140135,-171.42302,2514.462,-123.37427,-182.05986,2582.5015,-44.0051,-148.40588,2520.596,-122.702835,-151.28093,2582.6892
13,-117.86946,-124.04983,2556.7898,-113.68697,-39.93993,2565.1875,-137.1347,-48.490177,2578.452,-120.36393,-213.6624,2539.7087,-108.90637,271.62155,2648.5806,-194.34566,258.16455,2669.6575,-108.26528,-290.4774,2517.527,-116.99611,601.64746,2722.4172,-240.69534,595.50616,2732.674,-106.30071,-323.26282,2510.3018,-95.56439,729.7724,2712.9026,-239.2816,715.15607,2733.1687,-88.23486,-458.6006,2478.577,-78.80904,-388.8085,2483.685,-117.13413,-397.23978,2507.5205,-61.329617,-517.3094,2504.2595,-46.69124,-409.33258,2472.085,-144.05197,-427.31528,2527.7964,-10.312907,-270.491,2523.733,-140.18599,-292.73853,2597.2205,-23.486227,-176.07072,2544.0586,-127.7125,-181.03697,2618.3025,-39.66933,-150.58247,2549.9792,-126.57857,-149.04204,2620.2683
14,-123.14424,-124.43697,2553.4521,-119.954506,-39.29266,2562.0212,-144.07779,-47.711857,2575.3347,-124.09961,-214.97281,2536.246,-115.04846,275.11987,2644.744,-202.67894,260.1229,2665.1873,-109.778496,-291.8443,2513.3372,-121.68998,603.9482,2720.1055,-250.07654,594.55524,2728.2937,-107.16305,-324.92697,2505.8962,-95.41896,733.27527,2709.1394,-247.66411,714.26166,2727.799,-88.53683,-461.32764,2474.0647,-78.643974,-390.4902,2479.022,-118.01941,-399.13962,2502.8967,-60.639233,-520.571,2500.322,-46.363384,-411.4332,2468.3313,-145.74843,-429.2092,2523.575,-11.204262,-271.30374,2520.389,-143.48483,-294.35022,2593.6003,-24.443241,-179.35771,2541.1501,-128.27684,-185.55937,2614.0989,-41.37071,-155.55923,2547.2039,-127.79229,-154.3171,2615.0913
15,-127.702774,-127.49487,2579.6948,-123.60221,-43.10196,2588.545,-148.38823,-51.20827,2601.4539,-129.08394,-217.86063,2562.7117,-118.320274,272.0664,2671.4922,-207.11967,257.27646,2691.3003,-115.17224,-294.74606,2540.092,-124.17682,600.73706,2746.6309,-253.0951,592.3357,2755.5085,-112.580444,-327.46844,2532.3237,-98.40485,731.9674,2735.4824,-250.89922,713.11865,2754.8306,-94.17496,-463.19073,2499.9263,-83.83429,-392.3954,2505.6562,-124.398155,-401.11417,2528.427,-65.981926,-522.05133,2526.1348,-51.417255,-412.76962,2495.1453,-153.61896,-431.13116,2548.4968,-14.444369,-274.86014,2548.5264,-153.23862,-297.4601,2618.26,-27.451075,-181.92351,2568.884,-140.46043,-188.27415,2638.342,-43.12603,-158.81735,2575.332,-139.56413,-158.09612,2639.6
16,-129.74094,-129.26073,2589.739,-126.49805,-46.082706,2598.9849,-149.78589,-54.57481,2610.493,-132.68576,-218.20543,2572.6125,-123.21702,267.3779,2684.0854,-209.46487,252.62454,2700.951,-119.344315,-294.3931,2551.2124,-133.0149,596.18,2757.449,-258.08472,588.5184,2764.7349,-116.6355,-327.19052,2543.5786,-106.74514,727.2067,2747.1184,-254.18684,710.8033,2764.4539,-98.34844,-461.8072,2510.4822,-90.22978,-391.42252,2516.817,-126.40546,-399.878,2538.4302,-70.265625,-521.091,2537.9373,-60.79648,-411.08795,2506.5923,-153.39761,-429.42184,2556.996,-24.276014,-272.63608,2561.2656,-151.345,-294.54468,2625.8335,-34.0119,-180.94046,2581.509,-137.89108,-184.7161,2647.9387,-48.97602,-156.86081,2588.4897,-135.89325,-153.89423,2650.9167
17,-139.7869,-135.34425,2626.5,-135.67168,-52.411144,2636.3972,-160.34116,-61.050182,2648.1924,-141.44492,-224.26514,2609.645,-129.2772,262.9486,2721.2812,-218.696,246.32828,2739.4783,-127.27947,-299.99182,2587.7087,-141.72472,590.7419,2795.037,-270.40805,581.6728,2803.3032,-124.418335,-332.71027,2579.7185,-115.269424,724.07684,2783.1968,-269.2319,704.6279,2801.9792,-105.88442,-466.67487,2546.449,-95.32487,-396.45694,2553.243,-135.15768,-405.29214,2574.7617,-77.08703,-524.5018,2573.2842,-64.16059,-416.59268,2543.2205,-165.41869,-435.35822,2593.4324,-27.618607,-281.11508,2600.111,-166.24205,-303.20474,2663.6116,-32.15294,-189.37273,2619.073,-148.77974,-193.6071,2683.7126,-45.71446,-165.0405,2625.0115,-145.92148,-163.35782,2685.8047
18,-141.76465,-139.34862,2649.8877,-137.40718,-55.55314,2660.5398,-163.71594,-63.96349,2671.3572,-142.2994,-228.8728,2633.2854,-130.22392,262.16354,2745.2898,-224.2257,245.11954,2761.272,-128.06613,-304.8025,2610.8032,-142.81859,588.27814,2819.3818,-277.54398,578.27325,2825.2842,-125.37634,-337.39844,2602.6418,-114.91017,722.08435,2807.0366,-275.70972,701.63635,2823.2136,-106.07345,-470.89938,2569.66,-94.40544,-401.24545,2577.1404,-138.23099,-410.15826,2597.3054,-76.420944,-527.9782,2595.8704,-60.753845,-422.52197,2569.102,-172.04446,-441.017,2615.0088,-23.539068,-289.94196,2628.436,-174.60542,-310.74136,2685.4797,-29.415884,-198.3588,2646.7373,-157.08568,-201.91327,2702.759,-42.895527,-173.28761,2651.8706,-153.66005,-171.09819,2702.9163
19,-144.80846,-137.33667,2644.957,-140.27449,-53.350414,2655.8164,-166.28317,-61.695217,2665.8403,-146.0562,-226.87761,2628.336,-134.60298,264.089,2740.9695,-227.48022,247.88799,2755.4104,-132.46117,-303.22842,2606.068,-145.94147,590.7358,2814.0188,-278.89932,581.37445,2819.53,-129.52303,-336.0198,2597.979,-117.59086,725.6195,2801.9465,-275.96207,706.02325,2817.3894,-110.30961,-469.74863,2564.735,-98.85224,-400.00278,2572.8923,-141.97868,-408.57684,2591.74,-81.14509,-527.32025,2591.5312,-65.51869,-420.75317,2564.9993,-175.71538,-439.1836,2608.4634,-28.852308,-286.2219,2623.9624,-177.66055,-306.8892,2678.0796,-35.160023,-194.65724,2642.7156,-161.32465,-198.64122,2695.6814,-50.10912,-169.82071,2647.8665,-158.76501,-167.93962,2696.2937
20,-153.31651,-150.21019,2691.0232,-149.4523,-66.85662,2702.3853,-175.27371,-75.277794,2711.8853,-153.91093,-239.35518,2674.836,-142.84122,252.71597,2789.2292,-235.08824,235.85274,2801.6838,-138.73155,-314.5455,2652.5776,-157.4836,577.9632,2862.111,-290.84088,569.36145,2865.0806,-135.57433,-347.16202,2644.4119,-129.12988,711.99316,2849.711,-287.89288,694.2266,2862.7556,-115.20202,-479.68234,2610.4153,-105.01348,-410.16827,2618.8977,-147.92714,-419.01016,2637.6565,-85.78166,-536.08203,2637.7634,-73.84453,-430.91318,2612.2925,-183.1251,-449.4454,2654.171,-37.01818,-299.23276,2674.613,-187.21329,-319.07144,2724.974,-42.39954,-206.91861,2693.2043,-169.68053,-208.90685,2743.2722,-55.06834,-181.66911,2699.0261,-164.44489,-178.69878,2743.953
21,-143.50517,-143.71619,2666.1462,-139.78032,-60.71714,2677.0266,-165.53136,-69.38023,2686.9792,-144.82211,-232.16246,2649.6797,-132.2502,255.53662,2763.507,-225.00911,238.38675,2777.7427,-130.31485,-307.51007,2627.8884,-147.57884,582.5714,2835.996,-277.16086,574.2841,2841.4646,-127.239845,-339.69766,2620.0493,-120.26513,716.9116,2825.1262,-274.92984,699.2684,2840.5918,-107.151695,-472.21655,2585.9924,-97.097305,-403.22546,2594.3318,-138.84375,-411.73672,2613.7412,-78.07843,-529.23883,2613.2776,-65.84412,-424.9395,2586.5525,-171.31038,-442.29645,2630.5618,-29.719908,-291.23032,2646.9836,-174.92204,-310.61758,2701.0125,-38.073883,-199.32237,2666.0535,-163.43007,-198.39622,2719.326,-52.715546,-172.26732,2671.3296,-159.98473,-166.2998,2720.4321
22,-135.0461,-138.7418,2642.7036,-131.6282,-55.128536,2652.8796,-156.78976,-63.74705,2663.8247,-136.44994,-227.31917,2625.904,-126.57263,260.71426,2738.825,-217.43753,244.25699,2755.0525,-122.23378,-303.46664,2603.854,-138.20262,588.34143,2811.269,-267.53052,580.4226,2818.5244,-119.425514,-335.93903,2596.2085,-112.39121,720.82166,2800.8784,-264.75113,703.4953,2818.095,-100.30004,-469.72266,2562.235,-90.43284,-399.97507,2569.597,-131.78723,-408.57993,2590.1716,-73.04077,-527.7749,2589.9927,-58.928864,-420.73862,2559.9841,-164.70268,-438.97836,2607.9739,-22.440037,-284.37567,2617.9949,-167.37837,-306.07648,2678.8125,-33.849712,-193.3251,2638.699,-157.40616,-196.39671,2698.9724,-49.804424,-167.39546,2644.7708,-154.4486,-164.57281,2700.617
23,-134.61836,-134.97778,2623.2458,-131.19627,-51.806458,2633.4697,-156.24872,-59.8799,2644.1782,-135.96985,-223.76147,2606.381,-126.55904,262.63242,2718.4946,-216.58751,248.36404,2734.545,-121.47173,-300.14508,2584.2207,-135.3002,591.0117,2790.7146,-262.80807,583.81805,2797.9998,-118.40484,-332.8243,2576.6223,-109.72595,722.3766,2780.6907,-259.93042,706.14215,2798.0735,-99.38313,-466.79977,2543.4087,-89.33433,-397.45987,2550.742,-130.25195,-405.64236,2570.8772,-71.38638,-525.42426,2570.5544,-56.40498,-418.2711,2541.2705,-162.01492,-436.01187,2588.56,-19.510397,-281.4446,2598.4448,-164.72427,-302.39752,2658.4265,-30.44464,-188.55804,2619.1667,-152.6046,-192.0105,2678.6504,-46.725414,-162.83855,2625.0417,-149.41904,-160.33257,2680.1248
24,-135.95442,-131.20854,2601.3342,-132.83627,-46.975746,2611.9204,-156.11856,-53.69595,2621.7722,-136.6385,-221.88858,2584.0757,-126.99705,268.73386,2698.2632,-212.71451,256.88147,2711.239,-121.578026,-299.40747,2561.0544,-132.14076,592.0393,2773.0657,-261.60727,586.00836,2777.4006,-118.90232,-332.1674,2553.5015,-105.34348,721.5727,2762.0955,-254.29666,707.1838,2776.6528,-101.657715,-466.816,2519.011,-92.19696,-396.51355,2526.7524,-129.4788,-403.94434,2546.3162,-76.02633,-526.1859,2547.168,-63.685005,-416.97458,2519.9514,-157.65067,-433.04013,2564.034,-27.760477,-278.9689,2577.781,-155.59373,-299.78293,2632.4792,-32.391514,-184.10155,2597.6865,-140.12381,-194.17078,2651.9866,-44.960896,-163.3367,2605.2375,-138.10034,-166.36388,2652.3538
25,-131.63557,-132.37848,2606.255,-128.35876,-48.889664,2617.2175,-152.94038,-56.191235,2626.5115,-132.37105,-222.45259,2588.8044,-122.97241,266.1229,2704.0203,-212.0026,252.5511,2715.7644,-117.038795,-299.31308,2566.224,-131.76451,590.1816,2778.4885,-260.3287,585.64746,2781.1145,-114.372826,-331.9918,2558.715,-105.244995,719.996,2768.324,-255.67517,706.9629,2779.9734,-96.79179,-466.23056,2524.358,-86.51153,-396.6616,2532.5662,-125.45025,-403.79587,2551.819,-69.82336,-525.306,2551.715,-56.287567,-417.72543,2525.78,-153.64073,-433.396,2568.8728,-20.796347,-282.73166,2584.879,-155.16693,-301.61188,2637.3176,-26.666983,-187.1851,2605.2993,-142.25761,-192.29832,2656.8174,-39.866146,-164.01506,2612.7036,-139.39127,-163.15591,2657.6091
26,-130.25816,-129.62943,2585.987,-127.05503,-45.77976,2596.2798,-152.27069,-54.03847,2606.9016,-129.95053,-219.5306,2568.7603,-123.894485,267.43405,2680.8313,-213.882,253.05334,2695.7478,-114.75586,-295.75348,2545.9639,-131.49828,594.38586,2755.8086,-260.7208,587.54535,2760.4607,-112.353294,-328.4462,2538.6804,-105.66737,722.17206,2745.7322,-258.3545,707.2448,2760.2498,-94.324875,-462.54953,2505.7327,-83.52505,-393.6321,2512.8132,-122.95989,-401.38608,2533.9832,-67.08527,-521.15027,2532.2273,-51.924816,-415.2552,2504.5447,-151.55254,-431.85693,2551.972,-14.3846655,-279.82333,2560.8613,-150.17522,-300.28735,2620.6042,-24.838137,-184.13002,2581.713,-138.9209,-189.4066,2640.1072,-39.966644,-159.96373,2588.0913,-137.1378,-158.8092,2640.4495
27,-133.7646,-130.65132,2593.0916,-130.67644,-45.471733,2603.471,-157.20506,-53.255165,2614.223,-133.22195,-221.2084,2576.2534,-126.64817,270.04077,2687.6138,-219.05928,255.6687,2702.79,-117.8135,-298.1426,2552.963,-136.26231,595.2574,2762.873,-269.14682,586.2172,2767.06,-115.19971,-330.55386,2545.3083,-107.2412,724.80853,2751.7693,-265.77255,706.1047,2766.0415,-96.892426,-464.97916,2512.0647,-84.87671,-395.76038,2519.4067,-127.33484,-403.71283,2540.2341,-69.126015,-523.0245,2538.6672,-51.891445,-417.50333,2512.781,-157.3728,-434.29367,2558.3804,-15.158778,-282.2334,2571.1765,-157.3414,-302.81082,2628.2566,-25.420216,-190.34245,2590.0427,-145.41234,-195.39238,2644.902,-40.840298,-166.17238,2595.472,-143.6085,-164.7007,2643.411
28,-134.97218,-135.12154,2621.267,-132.08153,-51.062344,2631.9067,-157.45294,-58.74136,2642.2666,-134.8614,-225.27617,2604.8005,-128.39005,264.14294,2717.0615,-218.44617,250.40828,2731.7253,-119.6003,-301.58325,2581.843,-138.9204,592.2619,2792.1958,-268.2652,583.74475,2795.6868,-117.175835,-334.2188,2574.3972,-110.74261,722.7426,2781.314,-265.45773,704.58417,2794.8425,-98.8035,-468.14062,2541.3103,-88.367256,-399.18515,2548.568,-128.71275,-406.77878,2569.1614,-70.75212,-526.0761,2568.3657,-56.41632,-421.60498,2541.476,-158.25967,-437.3626,2587.0662,-18.156693,-288.40176,2600.9116,-157.11078,-307.01373,2656.7227,-29.077665,-193.72911,2620.2927,-146.02415,-195.66628,2675.1328,-42.98604,-169.58018,2625.9539,-143.52898,-165.39641,2674.8745
29,-128.02727,-134.50543,2611.7349,-125.02309,-51.363323,2622.2097,-150.58618,-59.473206,2632.5408,-128.85236,-224.04297,2594.9775,-123.10388,261.24643,2707.419,-213.85017,247.69669,2722.2717,-114.13185,-300.15652,2572.2925,-134.88957,590.6247,2781.7302,-262.27917,584.4882,2786.5027,-111.70745,-332.6653,2565.186,-108.18792,720.8586,2772.1052,-260.18088,705.4343,2786.5544,-93.43487,-466.00806,2531.8657,-82.7553,-397.51733,2539.179,-123.656006,-405.06137,2559.711,-66.476974,-524.71454,2559.0613,-49.91064,-419.6548,2531.3665,-153.10072,-435.38083,2577.184,-12.801714,-285.55493,2590.1787,-153.03772,-303.77255,2645.9834,-26.684595,-189.93085,2610.3215,-145.02489,-189.54782,2666.2524,-41.21928,-164.79282,2616.3015,-142.52507,-158.49152,2667.0842
