frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-68.65602,-41.170986,1987.0254,-70.12924,34.002983,2005.8656,-79.71923,40.800446,1987.5452,-50.818512,-133.85893,1973.5406,-13.26695,350.5366,2082.4417,-90.396965,361.05972,2060.7961,-43.521465,-227.09346,1948.6376,-15.606562,701.7572,2159.312,-122.66304,712.9401,2145.7188,-44.471313,-255.73106,1941.3496,-10.545363,800.60785,2170.8145,-124.62966,806.50507,2149.3804,-18.76814,-389.73935,1923.5856,-28.274408,-330.20877,1938.928,-33.639286,-323.92407,1919.3137,-22.94162,-448.9129,1925.0219,-44.97207,-354.85107,1965.7877,-46.07654,-338.78677,1904.568,-82.81795,-211.52989,2028.4254,-85.51728,-178.98163,1915.5055,-104.29162,-92.392235,2039.2532,-88.88964,-56.457867,1914.5881,-97.8494,-48.558895,2043.8827,-69.57531,-18.81159,1920.2786
11,-67.392265,-43.067413,1964.5592,-69.385666,32.461628,1982.6503,-77.756035,38.87023,1964.5527,-50.182327,-135.89293,1951.1881,-11.890093,346.1393,2058.6335,-87.58941,357.2341,2037.5276,-42.848293,-229.14062,1926.5472,-12.817939,694.4487,2135.3533,-119.388916,705.64545,2122.4685,-43.68311,-257.6562,1919.5243,-8.294569,792.9074,2147.8503,-121.43471,798.3181,2127.573,-16.9469,-391.24893,1903.1852,-27.949879,-331.9117,1917.4707,-31.2749,-325.31482,1898.0258,-21.427778,-450.8479,1904.5873,-46.411823,-356.64218,1945.3926,-42.87958,-339.76114,1883.1947,-85.57001,-213.04858,2006.8412,-82.31147,-179.82742,1893.7284,-105.10754,-91.45149,2018.5917,-81.67277,-55.133633,1895.6473,-99.62403,-46.6427,2023.6898,-62.907223,-16.190697,1902.4984
12,-61.98722,-50.412926,2010.6508,-63.982433,27.84434,2027.415,-69.395836,32.78526,2013.4036,-44.895718,-145.63516,1997.0742,-2.9371126,342.54684,2102.995,-76.122856,353.82135,2086.5664,-38.69751,-235.99673,1971.9745,4.2539644,687.4339,2178.905,-103.72581,701.4878,2169.3005,-38.63664,-263.77902,1965.7334,6.704066,788.5556,2191.8079,-107.31362,796.27075,2176.3164,-11.313895,-394.68478,1949.1191,-24.128325,-335.15646,1961.1776,-22.48325,-329.55194,1946.3661,-15.629355,-453.72946,1951.4866,-43.135166,-358.54364,1985.2904,-29.087484,-343.18896,1936.5674,-84.35775,-217.31519,2046.1184,-71.11458,-185.90538,1951.9926,-99.28665,-92.20862,2057.173,-68.83806,-56.636086,1953.5305,-92.12441,-46.32155,2061.9155,-49.246555,-16.344671,1960.109
13,-62.255226,-48.849056,1982.232,-65.941895,28.589533,1999.1771,-70.38461,34.00416,1984.0839,-43.663883,-142.86955,1968.9655,-9.141421,342.09222,2074.4504,-79.205894,353.1573,2056.1836,-36.31326,-233.7264,1944.0707,-3.5735817,689.5253,2150.418,-108.619095,701.6916,2139.546,-36.6359,-261.42575,1937.7191,-2.0464766,790.13055,2163.7175,-112.438866,795.7945,2146.1794,-7.0190277,-391.96317,1921.925,-21.88718,-332.92978,1933.8094,-19.820913,-327.29327,1918.5594,-11.0552435,-451.02676,1923.873,-42.510036,-356.7159,1958.8978,-26.598352,-341.31668,1907.9495,-83.78489,-213.52977,2017.6227,-66.986565,-183.62682,1920.9681,-102.69889,-89.72858,2030.7191,-66.639755,-56.621532,1923.9319,-97.76843,-44.156097,2035.8334,-50.03498,-16.069437,1931.016
14,-63.743786,-45.110367,1982.5853,-68.0761,31.705297,1999.984,-71.62087,37.434994,1984.2955,-44.82453,-138.83017,1969.3466,-12.245811,346.16315,2075.2139,-79.36387,356.80014,2055.886,-36.351643,-229.56523,1944.5739,-6.939486,695.0561,2150.367,-108.91418,705.8188,2139.2312,-36.733547,-256.90387,1937.9752,-5.49105,795.6643,2164.143,-112.11828,800.1592,2145.793,-4.904152,-387.43723,1921.9677,-21.330648,-328.91428,1934.4261,-18.630865,-322.96967,1918.3632,-8.839737,-446.2538,1923.3672,-42.88,-352.78143,1959.8627,-25.074188,-336.95822,1907.0862,-86.49908,-208.81018,2019.0502,-66.17268,-178.81502,1919.6621,-105.941505,-84.91884,2031.786,-65.55379,-52.462616,1922.4514,-101.28124,-39.56366,2036.8639,-49.082085,-12.453396,1929.8961
15,-66.2119,-46.80968,1974.248,-70.366234,29.53266,1992.3024,-74.26641,35.862743,1975.7786,-47.307415,-140.33543,1960.7506,-15.149343,342.63507,2068.2173,-83.23056,354.24686,2047.3613,-38.728477,-231.11418,1935.7562,-11.766725,692.1733,2143.883,-113.25574,703.1213,2131.217,-39.13811,-258.70615,1929.0223,-10.431596,792.92676,2158.1848,-116.880516,797.12415,2138.0925,-7.531953,-388.96616,1912.8651,-23.25149,-330.71445,1925.8011,-21.963037,-324.46857,1908.8346,-11.760515,-447.87607,1913.9672,-44.060234,-354.7585,1951.7438,-29.265137,-338.12726,1896.5657,-86.88412,-211.18733,2010.4781,-70.39752,-180.12741,1908.0785,-107.92483,-87.49041,2023.8528,-71.37583,-54.164406,1910.1816,-104.21907,-42.271935,2028.8197,-56.229805,-14.0953665,1917.4052
16,-70.53244,-43.341625,1975.9208,-74.06004,32.674465,1994.0145,-78.65571,38.988247,1977.4794,-51.95716,-137.20932,1962.64,-19.67309,345.9535,2069.4216,-87.14573,356.7992,2047.9883,-43.184177,-228.2543,1937.5889,-15.876002,696.98883,2145.7927,-115.29394,706.33234,2132.463,-43.58594,-255.75005,1930.7819,-12.60923,797.7869,2160.0496,-117.54873,801.3392,2139.795,-12.620324,-386.33096,1914.3795,-27.62204,-327.81027,1927.419,-26.340437,-321.71417,1910.4176,-15.003481,-444.62842,1914.0223,-48.306942,-351.73672,1952.8408,-33.766903,-335.38998,1898.5092,-90.73775,-208.13643,2011.1676,-74.30267,-177.2909,1909.9916,-109.23938,-85.12552,2023.0902,-73.76526,-52.13587,1910.2559,-104.54176,-40.049618,2027.8905,-57.598244,-12.247561,1917.1637
17,-66.21229,-40.708504,1959.9686,-70.89642,34.42132,1977.4592,-75.864136,41.028866,1961.543,-46.857506,-133.7646,1947.1903,-18.568312,347.76514,2052.1956,-85.58108,358.357,2031.3207,-37.206936,-225.4639,1922.3799,-16.329836,699.437,2129.8843,-114.14591,708.3101,2116.2407,-37.2642,-252.65694,1915.4518,-12.847194,798.3835,2143.7344,-116.71331,801.447,2122.6882,-5.01115,-383.23035,1899.9846,-20.640165,-325.01877,1912.1946,-19.82206,-318.81897,1896.3323,-8.121394,-441.30685,1899.3848,-40.89027,-348.85757,1937.3339,-27.872206,-331.9021,1884.7191,-82.25342,-204.73347,1993.9677,-69.495056,-173.94595,1896.7281,-100.63858,-82.75842,2005.5199,-69.13688,-50.221157,1897.7834,-95.58864,-38.272736,2010.9235,-52.524426,-10.487266,1904.9999
18,-70.5213,-39.20117,1980.4257,-74.71012,35.634357,1998.6149,-80.14142,42.79128,1982.4637,-51.231697,-132.38573,1967.7766,-22.64784,351.0079,2073.9773,-92.33668,361.89438,2052.0732,-41.25435,-223.71309,1942.1965,-22.072525,703.71124,2151.4873,-121.77032,713.0275,2137.0007,-41.24851,-251.04935,1934.9729,-18.71735,803.8927,2164.8782,-124.37994,807.46063,2143.078,-9.603926,-381.0742,1917.3359,-24.293045,-323.13602,1930.9346,-24.546875,-316.9415,1914.6797,-12.586916,-438.85187,1916.3711,-44.038937,-346.80978,1955.6119,-33.054455,-330.06412,1902.6823,-84.071655,-204.00378,2012.9404,-75.37337,-173.07903,1914.3802,-103.93105,-84.995285,2024.5078,-78.74282,-51.476,1914.2197,-98.36147,-41.99893,2029.7744,-62.51469,-13.322515,1921.0579
19,-72.83818,-37.620956,1979.0098,-77.29586,36.66946,1997.5842,-82.80764,43.75252,1980.8519,-53.39314,-130.25833,1966.1943,-26.805511,350.90402,2073.1338,-95.29116,361.94675,2050.4822,-42.876305,-221.63554,1940.6057,-26.858372,704.1462,2150.7358,-125.36055,713.8273,2135.9675,-42.892857,-249.04582,1933.3033,-23.895094,804.58124,2164.4604,-127.81683,808.5724,2142.281,-11.217729,-378.96323,1915.7242,-25.482498,-321.2538,1929.4635,-26.22533,-314.97882,1912.7809,-13.611829,-436.31705,1914.3622,-45.17013,-344.87045,1954.4465,-35.21981,-328.28757,1900.4576,-84.45254,-201.73155,2012.134,-76.53072,-171.57425,1911.6561,-104.977554,-83.27912,2024.051,-80.366486,-50.11543,1911.4875,-100.29551,-40.49892,2029.2836,-64.604515,-12.179726,1918.1234
20,-69.922935,-47.33446,1975.3281,-74.28625,28.73028,1993.7167,-80.083824,35.40942,1976.927,-50.023006,-141.23483,1962.3837,-16.95899,342.94168,2070.7876,-91.70456,356.239,2047.3951,-40.4916,-232.03606,1936.4395,-13.509017,694.12354,2146.957,-121.10525,708.8914,2132.1726,-40.776154,-259.7201,1929.7914,-12.752046,794.7665,2160.6667,-124.33771,802.34454,2137.2087,-9.657779,-390.18417,1911.9664,-24.193197,-332.12994,1925.6871,-24.85318,-326.33395,1908.7639,-13.14104,-448.02475,1911.9147,-43.395794,-355.754,1952.1312,-35.51448,-339.3401,1895.2451,-84.3464,-213.59898,2011.1448,-80.49731,-182.658,1906.3444,-107.304955,-91.98812,2024.475,-85.26606,-57.202545,1907.9648,-103.28436,-46.763237,2030.0973,-69.810875,-16.942677,1914.2811
21,-76.18297,-41.039375,1983.1301,-80.42602,34.08411,2002.5624,-87.915504,41.25344,1984.332,-57.22839,-133.81801,1970.1243,-28.718678,350.99118,2079.296,-103.55293,361.18094,2054.0442,-46.074905,-225.5,1943.9746,-31.608679,707.19354,2156.1667,-136.2686,715.2207,2138.9714,-45.96899,-253.09004,1936.5557,-27.471373,806.98895,2169.0566,-138.96436,809.405,2142.662,-14.944768,-384.3542,1916.86,-27.94078,-326.15292,1932.444,-31.600626,-320.3248,1913.9506,-16.550901,-441.3753,1914.9442,-45.21829,-349.883,1958.638,-43.353424,-333.55798,1899.2919,-83.9721,-206.66406,2017.912,-86.16454,-176.01898,1909.8379,-106.61886,-88.44082,2029.5303,-91.1804,-54.70637,1908.885,-102.35992,-46.119686,2034.8646,-75.637505,-16.806293,1914.7305
22,-76.96632,-40.572475,1973.9465,-81.52874,34.546886,1993.6449,-88.403885,41.75126,1974.6777,-58.003944,-133.66185,1960.9557,-28.597645,350.55124,2070.699,-102.38559,361.53207,2043.9072,-46.725765,-225.31956,1934.9297,-29.708715,705.53613,2146.9087,-134.0059,714.0222,2129.4912,-46.79646,-252.92781,1927.5135,-25.711369,804.9536,2160.6335,-136.2047,808.0001,2134.1028,-14.953603,-383.88376,1908.107,-28.649418,-325.85098,1923.7754,-31.866064,-319.7412,1904.6074,-17.358679,-441.21054,1905.919,-46.549805,-349.89468,1950.8945,-43.279133,-332.956,1889.4668,-87.28231,-207.0592,2010.9325,-87.253044,-175.18472,1898.8695,-109.82056,-86.97025,2022.4902,-91.476234,-52.46059,1897.885,-105.72487,-43.691566,2027.8372,-75.7588,-14.310626,1903.974
23,-77.4627,-39.36657,1956.9188,-81.6984,34.816708,1976.0452,-88.54107,42.05502,1957.8666,-58.883522,-131.17667,1943.8401,-31.72797,349.52725,2051.823,-101.48853,359.24417,2027.137,-47.62914,-222.93509,1918.1797,-32.07718,705.21173,2128.9321,-132.14519,711.73553,2112.7986,-47.71903,-250.21379,1910.6901,-27.62067,802.996,2143.0544,-135.28958,804.3032,2117.6619,-15.9039,-380.85123,1892.46,-29.086561,-322.96432,1907.0381,-32.45828,-316.79858,1888.8065,-17.695509,-437.38718,1889.2607,-47.51768,-346.5201,1933.4081,-43.546803,-329.48492,1874.9635,-87.20281,-202.75836,1991.1747,-85.63331,-171.55774,1884.8593,-107.98494,-83.44026,2002.3369,-88.48218,-49.186188,1884.3583,-104.760574,-39.70875,2007.9225,-73.56678,-10.302094,1890.831
24,-62.245594,-54.18811,2020.3811,-62.31352,25.613367,2037.7942,-70.57049,30.171738,2023.9993,-44.813236,-149.91254,2007.0071,1.501619,344.60117,2114.8381,-76.61957,356.26764,2097.9705,-37.414543,-240.29655,1980.4008,8.1761675,689.9799,2189.9175,-101.34497,705.01447,2180.3728,-37.17805,-268.66782,1974.2308,9.585914,788.185,2201.6882,-106.75692,797.50714,2186.0715,-8.701545,-401.5887,1955.826,-21.262312,-341.48175,1968.2885,-22.399305,-335.79706,1954.2426,-14.58313,-461.49704,1957.8729,-37.454834,-365.16708,1992.345,-31.659657,-349.6409,1943.4838,-80.1622,-224.4981,2053.853,-81.15744,-192.92415,1958.7299,-97.6305,-99.05162,2065.3027,-82.50271,-63.65571,1961.0074,-90.59371,-53.54571,2070.0942,-62.807606,-23.810318,1966.6777
25,-65.693886,-48.67299,2002.139,-66.74781,29.798359,2020.5784,-75.336845,35.427933,2004.304,-47.394115,-143.26964,1989.1416,-3.6536553,348.5704,2097.905,-82.93798,360.0262,2075.907,-38.685307,-234.46764,1962.3466,0.58777523,699.77936,2173.4734,-110.40852,712.15576,2160.411,-38.928783,-262.354,1955.4104,3.687864,799.3888,2184.6997,-114.251465,805.31384,2163.9448,-8.461991,-394.79147,1936.486,-21.253614,-335.62863,1950.8148,-24.463879,-329.78195,1934.1975,-13.234061,-453.61765,1936.4583,-37.165394,-359.35043,1975.8877,-36.04275,-343.50922,1920.6246,-79.94512,-217.43736,2036.4414,-83.240524,-185.65764,1932.294,-97.11219,-94.21726,2047.8516,-83.726814,-58.936226,1931.9707,-91.004944,-49.483723,2052.828,-65.86969,-19.393795,1938.3105
26,-68.51282,-48.217247,1993.7582,-70.389244,29.259958,2011.9631,-77.57025,35.07565,1995.4742,-49.817905,-142.2469,1980.595,-11.642613,347.89362,2088.6963,-85.52444,358.56882,2067.3916,-40.68841,-233.21434,1954.1715,-7.1661806,699.44543,2163.5361,-112.815895,710.9533,2151.656,-40.702442,-260.8751,1947.2812,-4.7089033,799.3803,2175.5818,-116.90121,804.98,2156.4438,-10.238719,-392.21274,1928.2903,-24.196632,-333.87628,1942.5322,-25.313938,-327.60477,1925.9047,-14.296903,-450.5171,1928.3131,-41.585552,-357.6841,1968.2445,-34.514496,-341.3644,1912.2133,-83.71076,-216.06807,2028.4066,-79.18133,-185.00829,1923.7435,-101.35294,-94.721664,2040.5088,-79.90498,-60.12884,1925.6256,-95.915504,-51.372963,2046.0071,-61.671932,-21.761942,1932.5448
27,-72.97658,-45.44338,1997.5516,-74.67218,31.217106,2016.5133,-82.7143,37.453175,1999.2572,-54.51789,-139.11469,1984.1307,-18.156065,349.4575,2093.2468,-92.71098,360.00522,2071.0671,-44.90682,-230.39021,1958.0273,-16.415222,701.75336,2168.697,-121.428,711.6359,2155.4983,-44.716366,-258.1783,1950.8918,-13.40873,802.6497,2180.8806,-124.72439,806.80725,2160.6172,-13.594737,-389.8361,1931.9508,-26.77931,-331.44998,1946.7128,-30.02151,-324.94516,1929.0176,-16.14944,-448.04257,1930.8802,-43.02317,-355.84357,1972.4609,-40.12915,-338.87747,1915.136,-85.05272,-214.43115,2032.857,-84.416176,-181.83319,1925.752,-102.976616,-94.609764,2043.3125,-85.25283,-58.716602,1925.0028,-97.21819,-51.850502,2048.4373,-67.21667,-21.285725,1931.1807
28,-72.25918,-42.83833,1990.7977,-74.65886,33.48643,2010.8727,-82.56618,40.395596,1991.9008,-53.665325,-136.91533,1977.4613,-20.553923,351.10992,2088.5964,-95.61458,363.22696,2062.7,-43.980785,-228.0774,1950.9453,-20.3376,703.3251,2163.651,-126.55869,713.25964,2147.8477,-43.542366,-256.12833,1943.5833,-16.400108,803.5757,2176.4812,-129.074,808.2437,2153.328,-11.405145,-387.67145,1923.5266,-25.019537,-329.379,1939.9104,-28.7309,-322.89316,1920.1067,-13.459724,-446.49664,1922.3978,-40.9778,-353.98294,1966.7386,-38.787045,-336.8999,1904.9648,-82.429184,-211.22981,2029.1703,-83.35175,-178.618,1914.2523,-101.27612,-90.626114,2040.5897,-85.136345,-54.413666,1912.933,-96.65557,-47.582134,2045.4387,-67.78698,-16.894958,1918.7631
29,-76.20007,-43.329685,1990.3075,-78.22812,32.87763,2010.05,-86.93926,39.930874,1991.2025,-57.073425,-137.26387,1977.1166,-22.783304,350.8163,2087.4065,-98.4909,362.61078,2061.9705,-46.896454,-228.58092,1950.7552,-21.018688,703.0637,2162.3826,-127.03155,713.1279,2146.7449,-46.73143,-256.5105,1943.4268,-16.464582,803.8303,2174.942,-129.5251,808.11487,2151.716,-14.526095,-387.63895,1923.5736,-27.346344,-329.83957,1939.6211,-32.440617,-322.9997,1920.1514,-16.530264,-445.71515,1922.1976,-41.883232,-354.6445,1966.2108,-43.14999,-336.9467,1905.2004,-83.030785,-213.42168,2028.084,-88.366,-179.98665,1914.6298,-102.34649,-93.31246,2040.3694,-91.23896,-55.60441,1913.8118,-96.96381,-49.899433,2045.627,-73.57845,-17.62373,1920.1512
