frame_index,left_shoulder_to_wrist_distance,right_shoulder_to_wrist_distance,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hand_speed,right_hand_speed,left_tremor_amp_proxy,right_tremor_amp_proxy,upper_limb_lr_asymmetry
30,273.44614,279.77255,348.09845,425.92307,379.28714,423.29648,454.8217,438.14,310.06165,191.38,0.109669164
31,272.69455,278.74594,809.5094,831.90094,843.2478,799.44037,855.38416,780.1316,358.29224,678.5333,0.053336274
32,277.2951,283.00107,595.84503,910.05554,498.0025,838.3859,500.33398,865.1398,59.228516,635.0427,0.50940794
33,273.65143,280.8976,765.01215,537.27203,751.05524,440.52493,769.7776,433.9603,214.09119,219.7583,0.5212076
34,272.40707,280.8687,754.08136,575.1507,739.35,514.67487,732.51434,499.27155,149.42993,107.77527,0.3583264
35,269.77982,278.74838,895.36865,868.6657,888.36786,855.063,904.9559,863.99347,201.02661,87.32666,0.038206127
36,275.24557,281.68057,6549.5947,5856.9414,6598.3735,5910.532,6614.836,5958.806,939.3439,83.47656,0.109976254
37,276.57996,285.05054,4232.341,3993.2834,4266.272,4088.6682,4342.2856,4165.622,167.13074,322.35718,0.042514667
38,273.34256,281.78357,1070.0648,1200.088,1066.9869,1158.2375,1095.3143,1142.2762,164.77966,353.93738,0.08201474
39,271.02338,281.17947,1318.1404,660.99066,1356.9257,620.48267,1342.7449,601.6826,421.43433,264.44214,0.7448568
40,276.21194,284.1924,1672.2035,559.3339,1735.7086,458.0647,1710.0869,408.26154,721.2988,254.48181,1.1647911
41,274.4555,285.70413,4342.78,3383.234,4445.9844,3302.4622,4424.497,3293.3982,482.37854,601.71936,0.2951617
42,271.57327,282.9024,655.4538,314.896,738.1828,384.90512,778.1152,426.37268,440.96008,203.52112,0.6291185
43,275.91617,285.3846,1962.6606,1096.0541,2108.733,1111.6116,2106.1133,1123.9352,628.8989,325.92712,0.61926377
44,275.30914,283.9569,217.63084,223.71944,172.14334,296.9417,158.7896,344.64084,142.74414,212.17712,0.5320927
45,277.58115,286.08002,421.23944,341.5969,509.85266,552.5804,520.90393,660.22095,21.854248,94.68262,0.08043372
46,276.22104,285.28848,1556.4702,1335.1272,1529.1438,1275.2766,1467.3589,1241.0219,620.9686,565.0238,0.18104789
47,274.97513,283.83557,211.85504,161.10611,317.83856,313.2931,364.51373,368.6556,114.82422,286.01807,0.0144041935
48,277.5597,284.8347,8981.232,7429.3022,8753.575,6936.063,8633.935,6664.1533,1432.6953,1821.9812,0.23168312
49,275.1678,285.61237,3568.6035,2697.716,3531.655,2513.0876,3501.5127,2396.4617,1006.14136,823.65784,0.33700934
50,272.34433,282.28128,2857.8062,2157.954,2784.837,2004.8915,2724.1228,1928.3672,255.07202,591.0846,0.32567418
51,269.3395,281.07993,762.7936,1029.8301,740.9718,926.33954,757.6237,879.0232,459.2401,133.45825,0.22235529
52,278.57474,287.12454,1535.5807,2021.7499,1683.0256,1973.0786,1850.0912,1984.0845,900.2948,29.782104,0.15866779
53,278.23404,288.0919,150.2127,430.0774,125.89497,478.80026,105.783264,529.9427,17.016602,481.8219,1.1672169
54,278.5563,288.7065,659.53534,563.6239,650.94586,547.51447,637.0401,567.0738,169.19128,69.850464,0.17260712
55,280.69986,290.2456,1335.3204,994.6915,1393.3606,1049.3138,1402.8749,1074.8278,40.5542,15.495605,0.2816968
56,272.72354,283.032,1469.0217,1937.8921,1512.0851,1965.3088,1655.5885,2022.0956,192.72888,58.034668,0.26066864
57,275.81943,285.10303,3374.8777,3262.3076,3376.6082,3200.2654,3466.1973,3150.728,246.43982,25.289307,0.053625107
58,274.38635,284.4797,242.96275,84.88594,202.5535,115.85126,209.42519,109.67567,182.29614,176.68152,0.54460394
59,274.00037,284.59573,472.19083,712.63226,464.2892,666.963,420.78766,615.6884,275.23315,159.46716,0.3583176
60,280.4649,288.64688,3218.3936,3123.0771,3379.0457,3418.9404,3352.3767,3607.7085,754.17175,630.5432,0.011737233
61,274.60458,285.85812,3993.2544,2968.5525,4108.824,3028.8613,4057.4001,3137.5437,1013.96606,277.6233,0.3026087
62,275.88937,286.71472,242.66151,553.0986,272.1988,584.8431,313.8564,596.0258,272.6703,376.1682,0.7295893
63,278.35583,289.0915,134.67438,341.98773,62.599606,299.8687,126.66303,323.47107,169.96582,145.60608,1.3091853
64,276.77313,286.12543,578.7602,466.3397,421.12042,272.50708,352.991,225.90999,342.677,205.25757,0.42851052
65,272.63223,283.7154,563.9318,124.23413,692.4887,103.76327,735.2326,137.05026,417.66907,41.798706,1.4787416
66,272.7002,283.26352,564.0333,541.533,570.6484,495.2487,530.9634,456.95447,255.18738,404.73206,0.14147648
67,273.95868,285.28537,284.32236,307.1084,237.73494,214.01077,241.4484,207.91124,249.60815,58.652954,0.10503328
68,271.84546,282.50723,1347.4642,1087.26,1299.0957,1003.032,1286.9686,983.1112,315.04333,674.57336,0.25720876
69,268.42456,280.14462,706.2013,421.22763,868.8965,414.92084,918.03326,338.8887,846.15845,456.89636,0.70722777
70,267.3205,279.46454,910.5692,1103.412,869.3876,1096.909,875.0944,1088.8177,131.61621,224.7113,0.23142132
71,266.65445,278.57196,665.45325,292.5347,683.7494,214.01,678.1761,259.13638,68.71521,10.095215,1.0464705
72,274.51602,284.64236,5572.973,3913.4836,5567.406,3725.0393,5511.3213,3638.8591,1573.7714,1056.8762,0.39652994
73,275.33472,287.10956,3730.8616,2925.5261,3740.0818,2759.7168,3733.778,2718.753,799.3933,728.38074,0.3016601
74,273.54037,285.17633,478.8858,389.079,471.77618,383.34747,479.7048,381.85223,250.61768,135.30762,0.20682088
75,274.5144,285.7065,893.7442,819.7789,879.79285,787.9174,876.6606,757.91437,76.6687,153.18237,0.110181525
76,271.58136,283.44196,2584.165,2038.0138,2591.6543,1951.0865,2622.655,1903.3247,65.945435,683.46313,0.28201818
77,271.8733,282.26953,2604.7886,2099.4817,2610.7983,2010.903,2597.0986,1972.1493,164.69788,158.06519,0.2595994
78,273.25214,283.33658,1242.4469,1096.2468,1297.8754,1109.7949,1318.8168,1147.1829,33.267822,286.9641,0.15623438
79,272.78983,283.52664,416.49008,368.6327,459.40747,407.04443,436.28424,415.79807,291.21277,452.71118,0.12086773
80,273.38867,282.52094,1104.1616,751.166,1052.1273,615.60754,1007.43616,559.4556,607.79114,498.0182,0.5234882
81,266.12872,278.7947,1392.9254,254.19366,1603.6909,288.42163,1631.5988,424.14352,814.5349,85.48157,1.3902653
82,269.70132,282.08444,972.511,1092.2476,941.40686,1046.5583,995.8643,1056.7147,10.076294,99.57703,0.10578806
83,267.44965,280.61594,583.16943,742.5541,532.52563,682.30615,537.13513,669.2926,54.93225,19.772339,0.24658643
84,269.32233,280.6679,8581.815,6363.979,8724.574,6257.732,8719.8545,6202.718,956.709,859.1516,0.32930073
85,268.18713,281.05887,4796.4727,4241.9077,4844.4077,4186.548,4889.188,4140.431,192.89124,219.06555,0.14569
86,267.96594,281.21027,1568.5806,1169.4546,1567.0789,1079.9701,1555.7734,1061.2858,739.26514,724.98474,0.36803913
87,268.02863,280.92957,459.20966,360.46384,462.11746,399.69464,428.10855,401.14896,289.76746,182.90955,0.1448641
88,263.36258,275.56656,998.8452,1125.5017,1009.9507,1035.448,1042.9182,987.9559,94.90784,527.2882,0.024931388
89,269.70825,280.1438,586.9139,883.0725,720.34863,816.5534,770.7295,780.12335,587.4042,65.684814,0.1251931
90,265.39185,277.36505,1584.5776,639.9068,1704.9844,625.0528,1700.3273,651.7921,494.11438,143.45398,0.9269652
91,265.5637,278.20584,464.36768,655.877,409.07263,616.8982,401.41617,614.53625,121.49475,61.28601,0.40512958
92,265.73138,276.1738,1810.1807,1392.2502,1748.7716,1196.4185,1690.9724,1139.8114,537.0886,591.2677,0.3750883
93,266.92877,278.19217,818.76385,880.47034,779.8497,781.5601,796.8188,752.2061,484.59778,571.75415,0.0021909038
94,265.815,278.54898,822.73926,156.91374,809.402,58.13185,793.31146,102.10831,374.25354,188.72437,1.7319674
95,268.69418,279.8363,1116.7933,566.0015,1177.3596,553.9683,1143.969,512.191,961.5216,722.1362,0.72013086
96,274.1347,283.6324,2753.9773,2146.1523,2874.0173,2200.4307,2955.8474,2288.1584,265.98145,572.8967,0.26548174
97,271.34872,284.48062,6357.2544,4526.1714,6500.835,4351.3794,6439.616,4233.0884,1476.2219,1152.5885,0.39613214
98,271.54935,284.0489,551.39655,530.76697,537.06384,532.2619,552.15125,591.4349,244.7406,469.9652,0.00898125
99,271.7486,283.97763,223.86375,295.66702,205.68637,204.35591,215.07037,208.52716,389.73022,451.5338,0.0064893775
100,269.55646,281.61108,1215.5966,1431.4521,1177.87,1435.9142,1125.8888,1429.3372,202.40051,158.00354,0.19744873
101,267.35672,279.80014,866.8496,453.06488,954.36224,558.8687,1017.86957,618.8009,469.04846,519.76685,0.522714
102,264.94907,278.34506,155.41664,284.00732,201.42862,352.1445,224.93132,373.6729,116.3031,275.18005,0.54452026
103,265.4044,279.48892,259.2121,204.4599,291.52313,211.51779,245.44487,188.15405,312.05383,136.80359,0.3180868
104,269.44623,282.94022,1079.3561,615.2458,1114.6014,620.0947,1108.5378,602.3592,391.44836,461.80237,0.5701364
105,268.05276,281.58325,461.22733,203.61388,462.3178,218.153,473.024,217.65459,129.51294,288.78845,0.7176349
106,271.24277,284.254,1517.3651,1642.1774,1559.7468,1576.9655,1628.418,1572.0234,449.47754,179.81995,0.010978774
107,270.37152,283.2683,964.2286,919.30145,955.9773,852.9383,1010.2833,840.493,623.23425,147.70691,0.113923505
108,278.37115,287.63153,8616.386,7033.9727,8724.374,7021.0894,8662.222,7002.336,973.40576,384.15588,0.21635245
109,274.95102,285.3176,5769.957,5510.3203,5803.2354,5501.871,5878.852,5513.587,232.51038,226.53687,0.053314716
110,270.24945,282.06036,537.35034,171.90494,689.328,256.20767,734.2298,285.80466,535.56885,212.0282,0.9161375
111,268.26385,280.03586,1430.069,1391.8224,1405.5557,1299.1987,1451.1825,1299.4554,430.03296,161.38306,0.07864443
112,275.44318,285.96533,881.5167,547.80304,1018.9257,318.1893,1122.1053,226.2281,933.15674,193.32092,1.048132
113,274.38104,286.46075,411.6121,579.4338,383.98557,582.57385,439.85837,594.1019,230.89355,194.68079,0.4109179
114,273.46393,285.31628,182.66905,232.06844,124.72645,163.16483,162.75285,129.58997,43.64746,57.74231,0.267034
115,274.2252,285.77,1698.495,1580.4141,1661.7479,1522.0039,1630.072,1532.404,389.37622,384.70032,0.08778574
116,277.75214,288.85907,869.7147,276.51794,983.6325,258.2146,958.99866,241.99573,683.55774,268.46375,1.1682886
117,276.81418,288.92535,507.46384,534.1101,612.5139,482.8633,650.7649,424.34622,568.91174,1.963501,0.23672321
118,273.23282,285.80817,431.3724,256.31546,478.25192,298.3957,475.60504,218.83727,87.542114,84.59961,0.46316049
119,274.10007,286.44308,463.05133,328.1172,487.07693,330.78116,482.94727,331.69266,15.114746,199.60449,0.38220757
120,277.0447,287.98138,4072.9153,4074.8245,4202.4487,4245.8604,4219.6455,4369.369,292.53967,821.8933,0.010276997
121,275.3612,287.14224,5341.914,4627.8735,5352.088,4549.931,5428.018,4573.5747,58.722534,79.12781,0.16201882
122,274.00186,285.97723,569.0565,554.5747,564.7531,600.15765,542.25745,638.6926,160.59326,267.70996,0.060784984
123,272.0992,284.4758,365.47653,117.61236,417.00443,93.970825,403.34424,112.04869,97.60132,55.26245,1.2643806
124,276.7418,288.97525,1375.9865,569.5715,1448.8894,706.68164,1401.2441,647.5332,309.96948,578.0676,0.6886414
125,277.0334,288.62704,1661.8008,1072.9114,1668.0408,1041.4305,1597.118,1050.3162,327.91138,458.6853,0.46253324
126,273.09457,285.00665,270.74643,467.06107,296.84424,395.03543,350.7569,415.03934,51.02295,192.66724,0.28383896
127,274.75967,286.62393,964.4604,833.75055,1009.33905,826.8563,1004.6456,823.96497,335.17334,249.02588,0.19876178
128,277.9069,288.661,609.1785,983.45917,409.03143,851.9919,355.5814,795.1753,302.53113,707.83875,0.70254123
129,277.39066,288.20096,289.79605,409.16083,188.14197,388.82297,151.56418,297.1063,35.030518,427.90527,0.6956436
130,278.54358,288.93152,681.4027,369.2992,677.68365,354.94452,672.24945,337.28317,40.95276,111.82312,0.62508297
131,280.8055,290.42688,517.1087,340.9307,535.03046,312.79953,554.0494,290.41608,396.91162,204.51416,0.52423465
132,277.91675,288.4235,3341.2234,3494.49,3405.3567,3618.788,3498.1128,3723.0422,316.4331,566.25366,0.060770787
133,275.60135,286.06378,4939.6396,4349.2573,5012.9663,4367.983,5041.584,4363.912,16.522217,131.60522,0.1375092
134,275.84518,284.43643,1317.3018,531.64905,1253.6783,432.82437,1215.0531,425.09814,35.994873,226.43433,0.97343934
135,277.25815,285.09094,174.41837,388.3673,193.02168,409.21832,171.2958,408.91068,7.0446777,23.379517,0.717975
136,281.88293,286.4381,583.42004,524.38257,691.76636,437.1751,730.58716,442.07938,539.1492,5.968628,0.4510265
137,277.91714,285.94528,587.9687,295.43234,651.1621,290.52917,778.8481,312.61285,495.60913,89.82666,0.765926
138,277.90396,284.82538,2138.6125,1947.0594,2175.8015,1924.9695,2177.1755,1906.1897,20.074463,195.39062,0.122334085
139,279.0496,284.81506,474.93304,563.47046,451.57697,478.49854,403.9373,422.67163,104.3573,23.323364,0.05789115
140,276.36288,282.4251,1273.0552,837.1023,1273.6786,794.8716,1314.8578,790.4315,237.85828,53.551636,0.46293968
141,274.12424,281.07416,744.5329,393.70062,807.7458,395.04483,830.6247,341.12347,6.3793945,210.32532,0.68623906
142,272.14276,278.50568,952.1824,898.6959,975.23114,907.18384,1026.6472,943.89777,118.58826,517.3175,0.07229787
143,274.78244,280.67612,703.4974,727.4628,743.75604,757.3102,829.0066,782.3889,356.9397,79.67468,0.018059349
144,277.59338,282.00732,3405.1885,3225.3906,3497.8306,3398.9763,3592.282,3426.0112,547.0685,156.40564,0.028666673
145,274.40134,282.37256,7501.5464,5717.761,7553.6094,5593.4434,7580.9766,5511.156,485.59265,613.64624,0.29819095
146,273.22482,281.30563,656.5669,498.19797,586.7502,411.32782,629.4716,379.70032,491.04797,92.196655,0.35152036
147,272.6537,281.38855,168.24542,104.71302,168.0178,176.34843,143.22086,146.93965,24.188232,79.42627,0.04838237
148,275.80048,282.99503,1726.6006,811.4066,1824.4794,799.4709,1823.7812,757.1024,598.8959,436.45203,0.78127134
149,279.2326,286.1979,1032.3956,396.34314,1033.4423,317.13263,1029.9951,301.12698,55.082397,192.24182,1.0607477
150,277.55762,286.95395,2261.0732,1300.2223,2262.6755,1084.8922,2227.9397,1026.2938,193.82568,353.82935,0.7036651
151,275.4167,285.6265,2042.5945,1354.0034,2040.2571,1301.0717,2020.0533,1307.7224,110.909424,68.898926,0.44245
152,277.72803,288.2328,763.14355,1012.0487,697.1509,956.9645,778.8076,974.65497,366.557,42.161865,0.31414205
153,278.5111,288.48178,2307.2405,1868.7133,2268.712,1770.1147,2234.138,1754.4587,404.77478,477.11,0.24690199
154,274.43973,284.5844,545.27057,219.72015,611.6375,197.66342,567.771,319.86334,411.13464,257.95715,1.0230412
155,277.85654,287.129,342.3497,370.98163,520.67487,344.05133,542.1783,322.22412,412.62878,22.10144,0.40850744
156,282.09598,290.01517,7820.867,5816.0425,7977.751,5913.576,7989.8335,6002.8047,757.89246,225.97656,0.297189
157,278.08337,287.8132,5195.8125,3908.7866,5365.029,3972.62,5366.7183,4021.7314,771.9989,133.88611,0.29823542
158,279.39178,289.29224,566.94147,378.67587,541.2307,302.20883,548.12787,267.2586,238.84644,241.33606,0.5667789
159,278.5885,288.558,1752.2738,1084.5361,1746.7474,1029.2198,1766.0867,1014.9442,195.58167,348.9618,0.5169568
160,283.22433,291.84155,424.06958,864.05975,394.50644,678.1241,418.40765,639.06866,345.2295,134.95117,0.52882636
161,283.4427,292.00198,408.2994,396.84036,442.68408,428.2832,432.29117,408.9261,69.77539,330.42175,0.0330687
162,281.3659,289.8221,1247.936,721.8714,1328.0645,732.4168,1344.7717,714.22577,276.90857,255.75012,0.5781636
163,282.37064,291.11685,1236.9081,1061.5701,1242.9128,1018.28156,1247.7505,1000.95715,206.94702,149.94934,0.19868375
164,283.27393,292.72644,585.68744,873.6007,537.96454,755.2689,489.31876,735.4811,240.88196,11.080933,0.33606368
165,281.1888,291.60956,625.8272,202.6649,607.8213,124.1317,626.6603,211.15646,82.473755,212.52197,1.3216411
166,281.02127,291.26407,298.25198,245.3486,294.86285,280.87735,309.1922,309.0887,46.54419,127.56531,0.048582688
167,283.635,293.75485,1626.911,1027.9612,1653.9613,1020.0582,1660.1556,1065.1946,214.89075,42.714844,0.47412
168,286.79086,292.8781,6423.9497,5522.0146,6569.6855,5639.9873,6627.2153,5753.1543,185.63477,638.0527,0.15228881
169,276.60196,286.11646,4368.542,3222.1697,4598.5376,3534.627,4604.987,3787.6316,542.074,980.13153,0.2616228
170,279.9297,288.82224,1157.0513,1296.7401,1160.3241,1283.276,1212.5789,1287.1143,220.39612,99.37439,0.10063177
171,276.81348,287.1721,682.22,665.047,689.30005,635.25977,681.8721,604.81854,155.41321,119.7937,0.08159734
172,273.06308,283.62112,1711.4996,1348.1746,1738.3362,1362.8939,1727.2761,1385.2123,327.06604,199.85657,0.24212475
173,272.13693,282.4353,1405.0084,913.48645,1389.584,828.18353,1364.4697,834.74805,182.34314,462.00378,0.5062753
174,272.55405,283.57056,773.12726,767.9548,764.6211,753.3044,754.80145,771.8997,62.977905,12.197266,0.014910759
175,273.0161,285.08194,1194.3706,1227.596,1178.5549,1203.925,1177.6012,1212.4432,36.939697,125.078735,0.021297235
176,276.23294,286.97397,1104.06,239.9288,1149.5421,276.43802,1143.5873,296.05722,109.4812,64.37927,1.224567
177,271.5277,282.81387,474.2012,184.4873,502.53696,289.5502,510.83817,348.25348,343.99414,87.30591,0.5377862
178,269.87555,281.60138,1161.5498,1221.1707,1192.426,1285.9285,1209.0686,1343.4565,107.769165,3.2702637,0.07545526
179,271.26422,282.5082,629.75726,610.00165,635.44525,617.8719,648.66174,633.59705,283.68713,425.7843,0.028042965
180,283.14944,292.83408,9337.8955,7166.7305,9453.132,7205.9087,9344.4375,7363.9434,1623.0725,220.943,0.2697902
181,276.10043,287.42447,4669.3896,4027.522,4698.2153,4093.6326,4657.5156,4209.8706,432.83813,644.2212,0.13753258
182,274.39667,285.92392,1083.1967,776.189,1041.3295,754.25323,1022.08966,753.4111,337.08374,339.59106,0.3197583
183,279.54974,290.49,164.40077,205.82039,390.84552,365.0278,463.01215,382.74634,6.5179443,138.5144,0.068312295
184,275.04572,286.09982,332.3406,619.0183,475.5534,657.4058,543.73956,681.7161,61.61194,17.774658,0.321022
185,273.3105,285.3732,1221.7504,962.6409,1292.204,995.1526,1352.8569,994.4214,264.70642,89.89746,0.25973335
186,271.45413,283.9136,1152.9596,574.79736,1160.7037,557.46735,1136.1112,584.1955,346.64062,103.77319,0.70218426
187,272.6726,285.74014,1364.3347,1102.5114,1409.4708,1033.9929,1453.0592,1042.1694,238.50769,54.79065,0.3073325
188,275.33047,286.8721,1577.6287,716.9099,1594.4683,655.5997,1572.2238,640.1818,501.8756,311.01746,0.8345247
189,276.45743,288.09073,940.3223,566.3666,1009.6585,565.5617,1004.7866,559.4439,17.559204,34.160767,0.5638536
190,276.28577,287.82916,203.21333,283.43427,150.69052,271.65613,109.62311,339.86298,19.907837,372.72705,0.57282615
191,275.5081,286.11868,634.2212,308.03458,713.5403,260.00433,700.2894,202.6932,313.49365,52.513428,0.9317209
192,281.981,292.85562,4487.448,4140.513,4639.9375,4339.6934,4613.2334,4384.7188,54.8291,755.0177,0.06687227
193,277.7546,289.5735,5380.508,4687.6895,5450.7524,4700.1157,5431.3267,4696.3545,59.65149,74.09119,0.14789607
194,276.23917,287.27963,624.6253,769.5859,626.87946,723.4297,650.3627,734.7276,103.58826,243.68896,0.14300464
195,274.2863,286.0084,1017.49335,1173.717,1031.3573,1150.1827,1078.1042,1150.9185,93.66516,378.16162,0.108937204
196,278.08344,288.48056,937.9627,1203.1084,806.029,1145.2214,778.4152,1123.0367,17.146606,414.66248,0.34766674
197,278.53055,288.69284,282.37448,592.1299,259.08292,553.83606,279.34244,523.879,153.73596,86.87012,0.7251723
198,283.0621,292.38303,642.08185,946.02625,650.94824,889.05164,694.95276,912.611,143.03711,184.10553,0.3092252
199,280.37933,290.831,839.68115,405.72314,885.8875,387.16528,876.94086,386.43704,191.63391,101.120605,0.783506
200,284.70352,294.51886,1091.2834,445.00412,1110.839,426.83035,1095.7903,459.6692,423.93005,163.79395,0.8896694
201,282.39273,292.9235,1142.5723,391.2286,1223.4099,385.64008,1202.1084,343.96634,752.47314,93.99292,1.0413222
202,280.69464,290.9124,581.49347,442.71933,593.17706,498.16656,585.95447,555.2228,101.067505,190.14282,0.17411655
203,283.00916,293.36826,247.47276,53.047493,297.18597,126.25397,333.85468,208.68327,136.9989,26.10382,0.8073495
204,288.6981,297.3031,3416.5935,2253.8567,3559.3027,2522.5156,3553.2212,2713.5234,652.08374,684.18304,0.34094644
205,282.82605,292.94962,5668.6167,4674.1733,5859.2085,4763.8687,5834.322,4853.239,632.48047,358.6093,0.20621894
206,283.4679,293.65842,500.61255,532.63495,534.6957,557.45575,566.89966,590.7176,46.883545,67.82135,0.041679334
207,283.0943,293.11795,565.8917,667.0079,555.306,632.7226,547.0692,621.08325,29.673462,15.389404,0.13032779
208,284.59995,295.56253,517.917,361.6741,512.73065,423.73047,497.78137,453.60196,51.670532,219.77386,0.19007769
209,279.2888,290.64426,198.65688,496.69354,168.22516,455.22247,257.5111,557.0049,50.78003,356.04645,0.9206782
210,281.05276,291.92514,842.90845,1169.681,816.9967,1114.624,823.36725,1094.8234,134.79797,0.3753662,0.30816332
211,277.99545,289.46378,602.5692,913.4039,578.9658,817.1162,599.194,810.2406,149.14612,41.43524,0.34116963
212,281.4438,292.56747,218.58432,594.6762,113.13893,578.54456,159.96063,630.90485,69.642944,548.64044,1.3457185
213,277.59286,289.3694,359.60776,763.598,445.6476,822.0321,512.1621,901.80115,79.436646,812.9733,0.5938164
214,277.12775,288.30026,602.0379,683.6061,612.1211,609.71155,600.59796,606.076,134.2456,98.027954,0.0039441506
215,278.8767,289.57593,364.40598,514.76324,282.86542,469.8668,258.45715,471.43057,68.06641,235.05066,0.49686033
216,288.3546,296.63394,6928.813,5466.524,7191.9946,5770.2793,7134.178,5950.273,534.9957,1083.3457,0.21936204
217,283.39407,293.55844,3850.286,3686.5408,3950.027,3859.998,3917.1628,3911.8015,92.213135,865.9854,0.02305474
218,284.13028,294.85974,274.01462,336.2054,256.71896,305.00912,232.94669,316.48557,168.48816,49.78943,0.17193429
219,282.26166,292.40634,1615.7399,1261.9712,1605.0354,1234.6326,1575.3313,1229.0637,170.30396,68.74634,0.26087758
220,284.00253,293.12766,1560.0149,1225.3663,1520.5105,1169.8151,1510.7168,1145.9868,62.495728,126.30371,0.26070854
221,283.7084,293.42917,856.54767,863.443,982.3342,884.2908,1011.1609,958.5656,46.62964,304.4989,0.1050489
222,283.28473,293.0424,357.57538,142.76535,363.34653,53.711525,374.94077,84.74111,66.94824,147.27722,1.4848533
223,281.43878,291.9572,340.02167,410.03882,392.96597,438.8101,389.76654,407.90164,246.67664,133.78113,0.11023187
224,280.3681,290.67572,598.61847,686.0609,581.63824,571.723,587.3483,546.568,31.013184,104.590454,0.01719361
225,279.69644,289.48685,649.1395,627.0211,680.00226,607.19116,693.59503,601.07446,280.80627,155.02197,0.11313156
226,280.50906,290.17374,256.17184,550.3163,286.57437,580.04895,341.46567,646.37006,226.48987,620.55176,0.6772829
227,282.74432,292.02368,916.672,1233.0642,941.603,1223.3792,973.03033,1256.1964,88.063965,278.05115,0.2603034
228,287.18753,297.4369,3882.1567,4195.191,4024.11,4595.105,4004.8728,4749.472,588.75977,1086.3055,0.13249348
229,279.81375,291.1873,5605.1816,4880.4536,5750.0586,4949.4863,5711.038,4986.9673,544.2151,375.86243,0.14964604
