frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-89.45986,-72.64377,2013.9586,-86.99343,3.6191633,2034.3925,-94.95941,11.88658,2015.7577,-74.97252,-165.58772,2000.7216,-43.62782,313.80893,2116.652,-113.47534,330.4823,2081.4236,-65.50707,-253.64908,1974.6211,-36.88312,654.9263,2182.791,-148.34267,669.82904,2154.7283,-63.90341,-281.04062,1968.2021,-33.26034,754.6738,2194.7148,-155.2712,768.16925,2154.743,-39.18676,-407.86993,1942.9072,-46.089504,-352.9609,1963.9803,-52.56904,-344.36716,1941.3969,-47.463524,-460.48032,1944.6588,-55.285664,-378.53378,1990.1083,-62.85923,-357.74243,1924.958,-89.18896,-254.89449,2057.963,-96.89379,-212.86333,1944.3412,-98.5182,-131.69115,2072.2778,-93.44234,-83.45215,1952.4928,-89.60518,-95.20328,2081.1218,-76.42904,-51.916176,1957.9818
11,-88.46691,-73.806725,2010.3369,-85.65391,2.719632,2030.5885,-93.21453,10.44694,2011.5795,-74.77872,-167.12593,1997.4547,-38.3857,311.75626,2113.3425,-109.05812,328.46124,2077.6008,-65.53713,-256.01523,1971.5619,-29.854826,650.40094,2179.8323,-142.67183,666.66815,2151.3987,-63.75114,-283.83224,1965.3226,-26.183878,750.6284,2192.018,-149.96507,764.7762,2151.423,-38.279705,-412.09445,1940.8961,-46.53471,-356.51144,1962.079,-51.95339,-347.82043,1938.1539,-45.901714,-464.86166,1942.859,-57.10276,-382.1725,1989.7787,-61.839886,-360.68896,1920.6663,-92.86512,-256.64386,2057.7632,-96.1726,-213.97691,1938.9971,-102.76682,-131.89537,2072.154,-93.05636,-83.470985,1947.496,-93.406525,-93.93881,2081.0076,-75.20041,-50.65667,1953.6328
12,-94.51887,-90.08122,2098.242,-90.80163,-10.187401,2122.3015,-96.00494,-3.703809,2097.0225,-82.90723,-186.49876,2083.9963,-29.552113,301.81064,2212.1746,-103.26453,320.49313,2164.8086,-77.751976,-274.19696,2058.6868,-17.904688,637.96594,2274.8442,-139.48817,657.5397,2240.4446,-75.63061,-302.99814,2053.0525,-12.545249,741.3955,2287.688,-140.37157,763.30096,2241.002,-47.766624,-435.70807,2025.5225,-60.48064,-378.16586,2053.0347,-60.80319,-368.4007,2019.9574,-54.125027,-493.61432,2032.6025,-75.885796,-405.8372,2085.8145,-71.43364,-382.88232,1995.163,-113.79315,-278.16962,2166.219,-109.63798,-231.69055,2007.7128,-124.53448,-147.7166,2180.8774,-100.611946,-97.91601,2017.1823,-111.147545,-107.04584,2190.0793,-75.25857,-65.39779,2025.9528
13,-87.357376,-80.39956,2047.4277,-82.92382,-2.1899564,2070.003,-89.7815,4.738951,2047.2816,-76.006645,-175.33629,2033.7008,-30.145706,310.10187,2155.2449,-101.98345,327.26456,2114.781,-71.13471,-265.3955,2008.0051,-18.017435,649.5337,2221.1313,-136.63112,666.648,2191.3533,-71.01824,-294.06396,2001.8938,-12.708809,749.932,2234.195,-139.43712,767.8173,2193.0393,-46.773083,-426.81442,1976.6776,-56.555676,-369.33252,2001.3043,-59.9752,-360.49396,1971.4877,-54.287212,-483.3003,1980.3772,-70.890976,-396.09528,2032.8446,-71.37241,-373.89685,1948.7885,-103.423195,-265.67902,2107.6687,-104.66842,-220.54561,1962.6458,-116.06339,-135.36159,2123.0886,-98.56056,-85.88766,1972.6364,-106.5098,-93.53816,2131.7712,-78.33387,-51.77139,1981.1699
14,-83.7492,-78.59586,2032.5282,-80.20183,-1.0072367,2054.4094,-87.49659,6.1265745,2033.2864,-71.60975,-173.58171,2019.1483,-32.245377,310.87735,2138.7234,-102.60885,327.63364,2100.727,-65.748405,-263.43793,1993.2665,-22.747074,652.429,2205.936,-137.7141,669.44965,2177.244,-65.782234,-291.48593,1986.8977,-18.390913,751.78705,2219.304,-141.0779,768.7835,2179.5684,-41.988293,-422.1522,1962.3969,-50.599216,-365.59302,1985.1871,-55.276527,-357.07675,1958.5745,-50.110172,-477.23618,1964.9688,-63.012177,-391.48886,2014.6074,-67.24484,-369.38647,1937.8877,-94.358055,-262.53915,2086.6208,-100.76562,-218.32156,1953.1816,-106.61104,-132.82262,2101.761,-95.61309,-84.688194,1962.8313,-97.40848,-92.07401,2111.0356,-77.26038,-50.7217,1970.4329
15,-84.98482,-78.04339,2024.0289,-81.79679,0.09048672,2045.8949,-88.762634,7.2721024,2023.86,-73.002525,-173.3943,2010.8531,-31.918879,312.00363,2130.0164,-100.00292,328.57968,2090.6287,-67.19298,-263.26144,1984.9489,-23.127892,652.2046,2196.5476,-134.7079,667.80206,2167.0981,-66.56745,-291.73813,1978.8483,-17.684397,751.39215,2210.8376,-136.04907,767.14325,2169.7524,-43.216335,-423.39874,1954.8438,-52.6021,-366.22702,1978.2188,-56.111217,-357.27347,1949.7559,-49.64413,-478.99835,1957.7034,-65.80566,-392.85437,2009.139,-66.72071,-369.91306,1927.8942,-98.77157,-261.5813,2081.8904,-100.22615,-217.89172,1942.1871,-112.02773,-130.4656,2097.2986,-94.313965,-83.78878,1951.4348,-103.752464,-88.92208,2106.0164,-74.930664,-49.56837,1959.3143
16,-87.32144,-77.9086,2041.2604,-82.92577,-0.04842968,2064.0305,-91.211525,7.400745,2040.6877,-75.813,-173.01335,2027.9111,-29.916468,311.744,2149.128,-103.39922,329.33005,2108.197,-70.48931,-262.82422,2002.0266,-19.725744,651.6541,2215.5232,-137.14091,668.99036,2185.8828,-69.64411,-291.54868,1995.7811,-13.256897,752.0634,2228.782,-137.95642,770.0428,2187.481,-45.413914,-423.67853,1970.2864,-54.334015,-366.759,1995.6426,-59.463924,-357.50583,1964.6848,-52.981243,-480.2766,1973.886,-67.362816,-393.67966,2027.7483,-72.47531,-370.37662,1940.8021,-100.68386,-264.15228,2103.499,-106.94207,-217.94324,1954.4619,-113.59119,-133.61816,2118.7563,-100.68959,-84.322556,1963.1106,-103.894066,-91.59389,2127.3298,-79.81867,-49.867912,1971.1693
17,-83.5679,-81.409,2045.6227,-79.39878,-3.455609,2069.1924,-87.814644,4.0264535,2045.5077,-70.948814,-176.23842,2032.0605,-29.742071,309.96625,2155.669,-103.527275,328.0743,2112.8203,-65.30809,-265.49338,2005.9369,-22.1857,652.539,2220.556,-139.55249,670.5458,2189.3943,-64.643486,-293.51205,1999.559,-16.28481,753.1901,2234.32,-139.89531,771.58344,2190.6216,-38.577477,-423.09943,1973.5624,-48.455868,-367.4336,1998.8729,-53.633724,-358.25372,1969.1719,-46.872986,-478.64426,1977.1459,-60.54133,-393.82376,2030.1045,-66.53414,-370.05212,1945.5566,-92.03553,-265.3746,2105.5964,-101.03774,-219.39775,1959.4092,-106.01906,-134.38136,2121.465,-98.67812,-85.39611,1968.4688,-96.8218,-93.69906,2130.737,-80.270065,-52.274403,1976.4733
18,-81.74869,-79.620804,2042.2393,-77.29131,-2.106449,2065.0974,-86.06087,5.7472224,2043.0208,-69.12984,-174.23167,2028.5938,-29.784891,312.34137,2149.8416,-102.309975,329.73715,2110.653,-63.598324,-263.6876,2002.4993,-19.202612,654.48584,2215.2478,-135.28447,671.2075,2186.4338,-63.353973,-291.8189,1995.8954,-13.801242,755.00684,2227.9343,-137.5919,772.10986,2187.5703,-38.539345,-420.6385,1969.7786,-46.4912,-365.19894,1993.9843,-53.369606,-356.45126,1966.7045,-47.480766,-475.6044,1972.9794,-57.304718,-391.7153,2023.2543,-66.33433,-369.28583,1945.3583,-87.39019,-263.69083,2096.0527,-98.66698,-218.86499,1961.1952,-99.87288,-133.7505,2111.1038,-94.811,-85.68206,1970.9115,-90.0039,-94.85555,2120.3977,-76.04462,-54.299305,1978.482
19,-81.73797,-80.79509,2046.0878,-77.554985,-3.4713154,2068.5498,-85.95096,4.1124783,2046.7118,-68.94941,-175.25725,2032.5891,-28.683577,309.47095,2153.0706,-100.60189,327.0472,2114.1475,-63.1705,-265.02267,2006.5859,-19.56323,650.7584,2218.3499,-134.17174,668.69885,2189.66,-62.86976,-293.15158,2000.0696,-14.98352,751.40497,2231.3052,-136.78084,769.6228,2191.6313,-37.260742,-422.85376,1974.164,-46.337593,-366.98267,1998.3055,-52.314114,-358.33633,1971.0204,-46.340107,-477.98093,1977.3727,-57.672695,-393.38647,2027.8473,-65.0967,-371.02444,1948.7363,-88.41915,-264.25983,2101.073,-98.56197,-220.12541,1964.4163,-100.37427,-133.10164,2116.7615,-93.9192,-86.10856,1974.7454,-90.26779,-93.31896,2126.176,-75.30233,-53.290882,1982.7643
20,-87.096275,-80.630196,2033.7279,-82.461586,-2.8006203,2056.4343,-90.89373,4.8095136,2033.3436,-75.53786,-175.4868,2020.2616,-29.496893,309.2022,2141.2927,-101.96779,327.17047,2100.9475,-69.316795,-265.5737,1993.9003,-18.067312,650.1674,2206.1804,-133.96858,668.3549,2177.1353,-68.54308,-294.42563,1987.8124,-12.99178,750.4082,2219.4868,-134.96089,768.5024,2179.152,-43.328716,-425.94498,1962.0653,-52.50968,-369.09583,1986.8143,-57.90202,-360.36105,1957.4833,-51.281513,-481.56256,1965.9628,-64.275314,-395.36057,2018.0546,-70.005104,-373.0085,1934.002,-97.84716,-263.83008,2092.6777,-105.53684,-219.28792,1947.9309,-109.016235,-132.70331,2109.7249,-97.958824,-84.4069,1958.8684,-99.482155,-91.33592,2118.9707,-77.86205,-50.56425,1967.4941
21,-99.263275,-75.19802,2022.8737,-94.63047,0.9917839,2046.3988,-103.95103,9.009521,2022.468,-87.85559,-168.6621,2009.2333,-45.7588,311.38412,2130.9966,-117.20617,328.98065,2088.2664,-80.879745,-258.73523,1983.2103,-36.09274,652.00006,2196.031,-149.79057,669.7573,2165.5356,-79.752365,-287.8453,1976.9867,-30.314955,753.2576,2209.5027,-151.06511,771.2279,2167.5618,-54.274593,-420.0073,1950.8281,-62.30956,-363.1671,1975.8375,-69.816505,-354.025,1945.6416,-60.49835,-475.4127,1952.371,-72.11801,-389.72165,2007.1,-82.03622,-366.91806,1922.3685,-103.93782,-259.76254,2081.7673,-115.996475,-214.71257,1936.2676,-116.312416,-131.72127,2097.8652,-107.68508,-84.479744,1944.4637,-107.19639,-91.41161,2106.9656,-88.031265,-50.827827,1951.8475
22,-92.29465,-73.72512,2024.2834,-87.80458,2.7738426,2046.8098,-97.08753,10.279113,2023.9564,-80.51922,-167.64687,2011.1,-39.819668,313.89743,2130.2913,-110.45579,330.21686,2090.1548,-73.83398,-258.03708,1985.4084,-31.171919,653.5649,2195.57,-143.36299,669.52997,2166.4868,-72.61219,-287.13498,1979.2128,-25.174564,754.03674,2209.0896,-144.75061,770.0671,2168.372,-47.40689,-419.58945,1954.1553,-55.632496,-362.58087,1978.4407,-62.94209,-353.60147,1948.9691,-54.1362,-475.34775,1956.2854,-66.42028,-389.30685,2009.4606,-75.01464,-366.74106,1926.2177,-99.1794,-257.16367,2083.1335,-108.12148,-213.55257,1941.1516,-111.00252,-127.5064,2098.9158,-101.17886,-81.75975,1949.4385,-101.796165,-87.22305,2107.401,-81.79888,-48.367218,1956.819
23,-96.775795,-71.52934,2042.1412,-91.96732,4.2447014,2065.6384,-101.844,11.9943695,2042.0448,-84.869835,-164.86934,2028.723,-45.43587,316.78564,2149.5505,-116.85702,332.7659,2107.6475,-77.95353,-254.72615,2002.9056,-37.518883,657.9249,2214.658,-150.45903,674.1778,2184.684,-76.26702,-283.95175,1996.3698,-31.34563,758.7164,2227.216,-151.31252,775.66626,2185.8467,-50.66225,-416.23804,1970.36,-57.80552,-359.56476,1995.4496,-67.14397,-350.4182,1965.4281,-57.493958,-471.9584,1972.057,-67.3075,-386.45996,2026.2227,-80.495056,-363.58493,1942.268,-99.77653,-255.32678,2101.4087,-114.54972,-211.55025,1957.0126,-111.90739,-126.91646,2116.5532,-107.26598,-81.59217,1963.6758,-101.99778,-87.491005,2124.8813,-88.2445,-48.73946,1970.1666
24,-90.68447,-80.77927,2093.9238,-87.0728,-3.149841,2117.225,-92.994255,3.315994,2094.2666,-79.60894,-176.20076,2079.5598,-35.460308,310.02277,2205.184,-102.74203,325.626,2162.5645,-73.6656,-263.76837,2054.0867,-26.085373,648.31885,2267.7732,-137.5524,665.48035,2237.7444,-70.42724,-293.39557,2048.4065,-19.965977,751.94415,2280.918,-136.86311,770.9684,2240.4275,-43.43151,-427.07324,2020.5907,-54.785896,-369.00864,2046.7646,-56.855618,-360.25302,2016.8977,-50.01843,-484.8662,2027.1204,-70.22216,-397.85434,2076.8093,-66.776886,-376.96597,1995.554,-104.90737,-269.264,2155.1348,-99.03431,-227.03072,2011.8949,-114.12978,-140.57231,2170.6638,-87.062485,-96.60723,2019.8088,-101.76452,-99.86161,2179.1995,-62.524994,-63.893147,2026.7028
25,-93.41297,-76.18347,2054.1912,-89.60112,1.5575693,2076.9465,-96.823364,8.141825,2054.1904,-82.416565,-170.74141,2040.2874,-40.27291,315.29633,2162.9727,-108.096535,329.86862,2121.886,-76.2284,-260.05478,2014.8157,-26.80337,652.19543,2227.015,-139.17326,667.43335,2197.907,-73.95908,-289.56085,2009.013,-19.239794,755.3098,2239.6055,-139.55977,771.4855,2200.2197,-48.168545,-423.4415,1982.0533,-58.48675,-365.20578,2007.7225,-62.49934,-356.66028,1977.6493,-53.662838,-480.8093,1986.4144,-72.0912,-393.48102,2038.9961,-71.67775,-372.3272,1956.0057,-105.78892,-263.27866,2114.7854,-101.62134,-222.22256,1972.9686,-114.78843,-135.34612,2130.0728,-92.29275,-91.30264,1981.5098,-103.54449,-95.01506,2138.1848,-70.078224,-57.831154,1989.0834
26,-92.195595,-73.171455,2047.3553,-88.706696,4.7459416,2070.111,-96.10361,11.740051,2047.1168,-80.3608,-168.13768,2033.4668,-43.060535,319.49023,2156.017,-109.64227,334.00793,2113.8445,-73.42482,-257.76688,2008.1884,-32.165108,657.4528,2219.8333,-141.88515,672.3831,2189.5312,-71.334015,-286.90793,2002.2867,-24.311022,758.73804,2233.1377,-142.69499,774.81757,2191.779,-45.07255,-419.96777,1975.7084,-55.223003,-362.39777,2001.2675,-59.302334,-353.41672,1971.2906,-50.519104,-477.5816,1979.7584,-69.7449,-390.4838,2032.1006,-69.74707,-368.59116,1949.4,-104.2746,-259.21994,2107.1775,-101.12525,-218.79141,1966.293,-114.43555,-131.2582,2122.5554,-94.10322,-88.236626,1973.5208,-104.022575,-90.656494,2130.9346,-73.221825,-55.015026,1980.55
27,-94.2797,-72.32008,2049.2556,-90.51357,5.4656944,2071.8887,-98.3666,12.463779,2049.2097,-83.46691,-167.07959,2035.2135,-42.885815,320.4568,2158.2876,-110.476234,334.81796,2116.196,-75.931366,-256.85364,2009.4791,-31.614822,658.6889,2222.0273,-140.8836,673.09174,2192.2722,-73.00942,-286.5759,2003.5608,-23.782343,759.8983,2234.7085,-141.18913,775.4663,2194.3184,-47.141968,-420.06866,1976.7004,-56.92652,-362.04276,2001.9535,-60.942627,-353.41812,1972.3939,-51.701977,-477.74786,1980.8275,-71.11651,-389.9129,2032.9423,-71.18241,-368.71695,1950.5409,-106.74922,-258.1401,2108.203,-103.89646,-218.32994,1967.7109,-116.14492,-130.179,2124.0212,-95.43618,-87.83077,1975.669,-105.8317,-90.023605,2131.9949,-74.15524,-54.536354,1982.634
28,-96.10876,-71.286125,2065.6526,-90.754944,6.3773637,2088.3162,-100.15685,13.46053,2066.99,-85.257195,-166.17143,2051.3728,-42.011696,322.35767,2174.6016,-111.60016,335.58603,2134.3694,-77.60476,-255.31812,2025.2772,-29.268253,661.6311,2238.177,-140.17178,676.07764,2210.0154,-74.617935,-285.17438,2019.2113,-21.590229,763.0649,2249.4011,-142.1928,779.09393,2211.195,-49.974968,-418.09283,1991.4352,-57.29388,-360.51614,2016.0227,-63.717194,-351.93332,1988.7465,-54.808346,-475.55405,1995.0227,-68.26192,-388.43857,2045.8954,-74.59631,-367.54453,1968.3408,-102.85065,-258.9453,2119.9673,-109.29281,-219.50943,1987.2181,-112.14457,-131.80034,2134.6196,-102.85845,-90.45514,1993.393,-101.06154,-93.10221,2142.196,-81.33426,-58.453236,1998.9323
29,-87.22799,-71.505775,2039.4569,-82.79342,5.1954803,2060.9988,-90.11536,12.667585,2041.4996,-75.04818,-165.75438,2025.5338,-38.386543,319.3304,2144.1301,-102.54628,332.79446,2109.338,-67.36292,-254.84366,1999.6338,-25.24317,658.69354,2209.6199,-131.51302,672.75903,2184.0093,-65.36118,-283.38904,1993.4385,-21.109663,759.8887,2221.7605,-136.58072,774.99457,2186.653,-40.082355,-412.9758,1966.5062,-48.705093,-356.9675,1989.62,-53.522774,-348.59747,1964.6992,-46.816135,-467.89413,1969.0969,-60.608265,-383.77182,2017.2347,-62.953938,-362.79486,1946.7496,-95.722206,-254.56816,2087.0881,-93.74077,-215.98328,1967.2268,-102.4977,-128.98204,2101.7556,-87.40112,-86.42468,1975.1371,-90.79808,-91.48198,2109.9316,-66.9556,-55.14734,1982.0299
