frame_index,left_shoulder_to_wrist_distance,right_shoulder_to_wrist_distance,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hand_speed,right_hand_speed,left_tremor_amp_proxy,right_tremor_amp_proxy,upper_limb_lr_asymmetry
29,301.13202,291.4979,1428.4325,1282.2859,1521.6298,1227.5402,1570.4882,1235.4741,903.0762,113.24463,0.21394792
30,300.20364,292.22842,951.7976,537.9571,976.95337,453.74,966.7694,424.0277,618.59863,220.37598,0.73141235
31,301.12897,291.78546,906.71326,797.8126,925.6625,829.4683,948.06256,850.625,142.01904,297.2522,0.10961479
32,301.56827,292.2594,225.77414,689.2544,212.16081,713.20074,216.27654,687.2198,114.30176,41.101074,1.0829062
33,296.57837,287.59515,1187.1713,1026.6362,1136.6841,940.98615,1146.2384,885.2861,492.69287,257.69653,0.1883821
34,300.34378,291.8636,2140.8655,2326.2173,2183.7444,2394.9216,2262.1665,2481.9248,447.83447,136.87012,0.09224401
35,300.7903,291.13272,1879.4067,1850.6552,1935.8895,1846.04,1973.1807,1871.4144,279.1504,89.11621,0.047515154
36,303.84998,290.05408,5953.0713,5138.851,5633.403,4533.1807,5413.3916,4423.557,1963.1519,954.9817,0.2164389
37,304.25833,289.27957,5448.2383,5049.0503,5158.856,4541.504,5101.0723,4452.453,875.22705,105.16113,0.12728436
38,300.8182,287.90976,1526.8862,2004.4703,1626.53,2006.2612,1676.1492,2030.2972,780.1489,585.7715,0.20905754
39,301.65323,288.24127,1074.3746,991.4923,1167.2769,1008.2902,1229.1531,1044.9377,413.86475,41.9458,0.14615649
40,297.9818,283.92853,1422.016,1167.3619,1539.9132,1078.7328,1626.2312,1016.7981,119.018555,127.06787,0.35222816
41,301.5096,286.89127,3103.938,3050.1199,3175.313,3056.509,3276.229,3087.0908,797.0923,275.89722,0.03812816
42,295.52618,282.97903,2383.9553,2009.2583,2389.1262,1867.5796,2320.9631,1885.528,891.87256,337.13013,0.24504705
43,296.09262,285.70755,1984.3093,1716.3539,1930.3223,1658.3723,1925.0647,1642.6724,247.68799,79.552,0.15155926
44,296.15738,283.22256,3510.825,3336.5603,3387.3662,3162.5762,3410.131,3151.3584,235.11963,443.5193,0.06863879
45,296.79355,285.59085,1137.4333,1321.3708,1229.991,1377.5496,1277.6646,1373.2942,218.19824,132.5708,0.11317837
46,296.45563,284.97568,380.82477,467.79816,311.62418,435.3418,277.33115,437.92456,319.41895,426.2256,0.3312537
47,294.2509,283.83658,1704.2555,1765.1484,1628.0056,1780.1449,1590.6625,1815.2993,161.28906,36.329346,0.089279674
48,300.29034,284.8628,5452.584,4478.016,5034.436,4128.5166,4793.2363,4173.227,591.49414,32.233887,0.19773525
49,296.39264,283.32846,2368.397,1952.762,2279.5398,1693.7794,2220.2886,1675.4573,1016.60156,141.46973,0.29484686
50,294.37244,283.99515,4450.3047,3675.4358,4360.431,3639.1008,4307.488,3687.8179,570.3772,564.9658,0.18034312
51,296.91644,289.25647,1579.1838,1351.6177,1644.6609,1322.5934,1587.7751,1333.9625,1030.8167,553.6377,0.21708116
52,295.49966,286.7204,454.91446,585.1565,317.3807,608.30334,330.3437,660.60486,308.06885,347.39502,0.6285571
53,294.97937,285.59903,1036.0408,1060.7915,1002.31683,1033.81,1025.9381,1084.8436,352.78564,297.0996,0.030934442
54,295.50314,285.5365,2502.0537,2538.836,2397.3801,2499.355,2373.9062,2548.5273,386.12793,292.0752,0.04165014
55,295.13083,284.75983,558.3299,669.3613,477.80396,582.7271,464.75708,566.23535,41.623535,23.42163,0.19786909
56,292.3852,282.44498,2575.5044,2345.243,2469.9285,2270.1624,2466.6636,2239.9644,149.49829,86.47949,0.08428788
57,295.285,285.43246,787.02423,825.89453,911.1239,823.54675,936.64404,778.79034,387.79663,123.17505,0.10097265
58,294.0844,285.92215,509.8344,206.98808,398.51718,198.92769,377.22476,200.62326,161.96289,69.70337,0.66814363
59,291.32068,283.37085,664.8895,600.0704,647.6939,493.0643,607.4663,494.27975,588.86475,150.802,0.27109972
60,301.90118,287.6889,8715.469,8083.809,8545.67,7703.327,8594.155,7759.502,1881.3867,780.1758,0.10367936
61,302.37512,289.27982,2814.307,2522.212,2674.2993,2248.6921,2691.0068,2179.0635,750.59326,596.4026,0.17290592
62,302.03018,289.58148,425.00595,493.00815,463.8832,450.67593,482.55524,478.48837,445.02197,331.97632,0.028882278
63,302.14038,289.33167,660.43195,585.9779,561.6983,537.8413,530.39056,557.16144,164.35547,220.64331,0.043394517
64,303.3212,290.15192,116.8934,202.28801,154.34723,256.49982,187.4382,265.17804,199.22119,16.500244,0.49727795
65,304.71835,292.96182,326.4833,135.21927,203.46854,86.44622,153.24397,90.18962,206.82617,237.60742,0.80728775
66,303.5942,292.83557,1794.8269,1630.4718,1856.393,1747.2396,1872.0474,1854.4299,424.65088,449.48853,0.060579605
67,305.76965,293.7643,667.67883,503.584,666.1128,451.39844,668.90906,466.16562,251.30127,119.30298,0.3842724
68,304.74838,293.67648,498.6174,315.08984,591.4354,374.85587,597.6876,323.2338,403.80005,177.49023,0.44826972
69,308.10455,296.3827,1043.302,1254.0826,1140.2096,1242.2375,1224.372,1220.6047,565.98755,384.1931,0.08564971
70,306.77072,295.94644,410.84717,361.20465,553.81256,449.50955,579.63055,476.05475,412.57568,409.72412,0.20791529
71,306.01797,295.44608,2643.1067,2305.4233,2515.3281,2307.9824,2502.4158,2316.436,281.58325,327.4768,0.08597651
72,304.5987,292.53818,5836.792,6184.913,5790.228,6152.0176,5819.5703,6188.009,1411.7493,1589.9609,0.06058987
73,303.60934,293.98407,3015.0222,3247.0654,3177.9746,3255.7878,3209.2107,3309.2275,970.30273,783.51074,0.024189027
74,304.9273,294.58694,556.6705,390.77167,589.3999,394.75012,592.7261,390.47015,295.79224,402.08252,0.39556932
75,305.24072,294.44833,435.99332,458.6388,418.039,428.79797,458.5596,430.50397,138.24829,5.649414,0.025409784
76,301.87552,290.7264,1799.771,1628.049,1635.0636,1528.5492,1605.2892,1469.8192,519.73145,466.76514,0.06733719
77,300.10156,291.02518,2122.6323,1943.535,1869.4288,1805.5437,1816.351,1765.643,160.64209,166.1145,0.034767676
78,298.58005,290.1133,264.1452,306.95813,413.92682,427.74323,436.7606,395.69794,274.8169,187.93701,0.03283093
79,296.89624,289.53287,291.68652,212.7067,464.83813,358.0638,476.08203,412.7429,488.52173,203.34106,0.2595068
80,303.23846,291.90857,3011.8926,2580.178,2929.8245,2352.719,2887.9604,2380.135,992.6233,435.60913,0.21849531
81,300.4818,290.26758,1329.5966,1359.8723,1339.5321,1185.195,1332.5228,1140.1841,499.1504,283.18848,0.12226047
82,303.30838,292.5497,381.11655,288.48447,282.507,324.25262,223.33421,383.08917,2.3657227,100.81177,0.13760188
83,301.59656,290.33182,1725.0267,1979.9456,1827.32,2084.8374,1869.2598,2162.5977,192.85156,12.541504,0.13164985
84,301.43045,290.87042,2067.866,1339.0419,1952.641,1317.2737,1894.299,1276.8121,359.79004,608.68774,0.38861403
85,299.0369,291.09726,7930.7026,7392.7905,7649.4688,7184.2905,7633.0566,7233.768,1008.9624,1060.52,0.06271885
86,300.60782,291.49377,1461.1559,1307.6425,1556.4031,1381.3628,1541.808,1370.7864,1244.751,825.0781,0.11916558
87,300.91812,293.04974,396.7108,643.1403,342.77365,405.164,311.38712,371.45477,207.56592,221.64673,0.16683303
88,296.15366,290.13666,2060.822,2101.6084,2237.7825,2240.222,2326.8137,2336.9878,496.63086,111.8689,0.0010895269
89,295.52142,289.26477,4603.7563,4144.5664,4527.9956,4121.414,4516.2617,4197.562,675.9595,575.77637,0.094013706
90,297.4984,289.41708,887.22754,705.3054,851.9729,665.20667,854.55383,647.5396,296.0791,20.92163,0.24620189
91,297.34772,290.66266,1086.675,964.3958,981.4343,900.51434,976.4438,932.4752,47.111816,142.0935,0.08599595
92,300.62918,293.54138,4814.0947,4205.642,4742.107,4092.8843,4732.1675,4136.293,1409.3872,431.33423,0.14696622
93,297.4444,292.2669,2397.3914,2151.3552,2299.446,2124.3953,2274.8394,2197.7375,1090.7959,363.66577,0.07913972
94,297.78616,293.03345,1447.2968,1428.13,1470.0115,1459.7572,1503.1678,1489.0431,87.458496,170.14526,0.0070000566
95,297.5809,293.39047,788.3633,602.3645,806.6789,621.42303,819.0734,627.9502,308.24707,136.75903,0.25944346
96,303.3698,294.5004,9224.566,9469.228,9139.891,9347.057,9185.035,9412.019,1703.3545,1569.3591,0.022412138
97,298.5702,295.04272,8208.098,7799.2427,8056.9453,7719.782,8091.313,7795.371,1227.0215,1017.62573,0.042741828
98,298.58594,294.8722,1469.8617,1432.9468,1421.3116,1397.6758,1386.2059,1375.9442,146.01562,342.99072,0.016769046
99,296.9954,295.39362,2409.2607,2457.7173,2406.6375,2540.292,2427.6938,2600.2512,177.2644,474.4995,0.05403535
100,294.08627,293.06033,7050.95,7114.61,6988.4326,7113.438,7071.24,7198.302,880.82764,722.8491,0.017728906
101,294.69165,293.12015,1470.5175,1460.6838,1475.9492,1498.121,1499.4243,1551.2561,486.08398,434.37866,0.0149100395
102,293.92365,291.97034,553.2677,465.5959,441.39618,496.70865,437.64908,491.68097,490.8728,37.520752,0.117923856
103,297.18335,294.33746,236.28908,423.44363,87.41103,378.0908,113.17794,398.39514,106.83594,222.7356,1.2488877
104,296.54108,293.27203,1196.5133,1410.9441,1368.7521,1535.4698,1367.6449,1590.8479,395.01587,383.65234,0.11481063
105,295.49097,293.1197,1544.1406,885.81824,1488.3917,824.855,1524.2004,821.2982,121.502686,125.147705,0.5736844
106,292.78946,291.6458,1142.5139,1249.7094,1082.5969,1208.8855,1107.0691,1207.4548,535.02075,11.411133,0.110224344
107,296.13434,293.36102,596.1538,233.19794,611.45306,291.8786,641.773,300.93207,412.13867,215.05249,0.70754623
108,297.74475,288.50198,13037.746,12108.508,12663.757,11621.022,12697.689,11630.313,2084.0234,789.57886,0.08587555
109,295.1828,288.5148,10622.774,9751.713,10458.347,9512.52,10506.137,9595.669,1673.4814,648.4656,0.09472069
110,294.3012,288.51218,829.85284,676.63477,742.8868,594.69006,726.988,601.645,105.6311,121.80908,0.22158982
111,291.7313,287.1466,407.87512,640.93164,472.83954,737.6748,490.5637,765.1681,269.30908,485.9082,0.43755823
112,291.219,286.03632,3113.5085,2612.527,3061.6265,2569.1165,3093.7686,2630.2678,957.75635,501.37573,0.17493606
113,289.0594,284.50766,2343.631,1506.4047,2172.5645,1389.3234,2134.53,1369.1628,874.1284,520.3259,0.4397899
114,292.05338,287.14963,183.67621,399.39703,227.05513,506.52026,289.07468,550.6623,75.357666,143.28003,0.7619262
115,291.95038,287.02243,2463.4001,2142.5918,2381.8628,2003.5997,2336.4563,1970.0459,492.94067,218.13599,0.17250772
116,297.1204,289.5501,7132.617,6971.2573,6923.1006,6865.833,6923.2476,6902.6426,1325.7471,933.8379,0.00830631
117,296.88043,288.1888,223.81236,714.34174,329.66925,823.9402,329.74728,793.01587,472.06787,627.9895,0.85691214
118,293.6857,287.0982,2076.3745,2106.9385,2012.5415,2124.2053,2023.7698,2216.7485,647.8137,595.42847,0.053986292
119,295.2468,288.02237,1538.3926,1393.32,1569.8528,1341.5992,1509.0685,1351.9899,712.6843,369.21753,0.15679704
120,298.30255,285.65494,9764.0205,9059.86,9652.537,8938.13,9694.805,9045.766,1270.686,1059.4043,0.07685654
121,294.9266,285.24316,6872.0703,6390.2583,6665.6,6161.357,6617.808,6205.0664,1373.2617,366.28784,0.078622416
122,295.72256,287.7118,1497.8876,1349.5162,1308.6257,1180.7083,1305.1742,1150.69,403.7964,387.0349,0.10277245
123,294.83887,285.83865,2159.63,1814.689,2091.8157,1833.449,2073.2078,1888.0604,422.4536,438.9734,0.13164294
124,296.43045,287.52866,5107.917,4590.072,4979.298,4434.754,4979.676,4421.1367,1090.1245,463.5083,0.115687475
125,295.59094,286.2472,1924.1976,2061.4617,2020.809,2145.4568,2061.4182,2186.4219,438.1079,234.76807,0.059836715
126,294.8117,286.89532,935.7199,438.204,905.6884,394.4249,884.76294,360.9819,522.31445,112.041016,0.78649074
127,294.48056,287.18872,607.3247,585.16034,509.8749,486.67334,487.9076,454.25198,153.41309,213.51318,0.046563864
128,296.19434,288.95694,316.75455,339.30112,429.7553,402.17163,472.53574,416.01715,68.740234,271.45386,0.066312745
129,296.37308,288.79892,1666.4366,1450.5486,1620.6521,1345.5413,1646.5022,1316.2031,51.65039,152.63916,0.18549758
130,291.14774,286.39352,2038.0312,1950.2731,1911.1189,1917.7212,1884.8413,1930.1696,761.47705,236.89697,0.003448718
131,291.5126,286.14334,3100.9697,3033.7612,3131.788,3073.4338,3155.2102,3129.811,407.92114,332.93457,0.018808112
132,300.46573,287.6102,3876.6555,3326.0537,3470.3113,3081.1748,3400.4739,3190.455,1910.5115,400.79712,0.11879334
133,297.35593,288.201,6972.467,6193.2354,6847.856,6070.557,6836.461,6181.7705,1160.1392,1085.1428,0.12033968
134,296.21194,286.88617,580.81775,678.93976,635.516,650.13074,619.7804,639.97565,590.15137,43.14453,0.022735244
135,294.78568,286.208,368.72745,252.75598,266.97678,83.95893,232.23967,78.62428,61.13159,119.63867,1.0430279
136,292.0191,284.6095,1140.5173,1028.1753,1057.2637,979.8281,1071.87,993.7606,285.00366,219.08936,0.07602558
137,291.36606,284.72403,1566.6224,1162.5267,1385.8339,1037.4241,1365.4584,1058.3651,95.045166,324.73022,0.28755486
138,292.88428,286.22128,495.50403,796.0574,658.1044,845.3303,705.44244,869.29803,154.56909,59.344482,0.2490643
139,293.71246,287.62143,1438.905,1164.0255,1422.5505,1211.9711,1439.4948,1268.7273,314.18823,217.99194,0.15986164
140,294.02997,287.3057,2131.0034,1991.2399,2069.342,2027.4908,2095.1233,2061.0925,440.07324,259.61914,0.020430999
141,294.4415,287.0689,762.13354,706.3767,844.0524,577.17053,861.4789,554.53687,1030.7007,125.72266,0.37556657
142,292.66516,286.56424,101.02544,231.26413,177.9451,282.6381,211.16965,312.7233,126.82373,183.45947,0.45461056
143,292.06506,286.9365,1696.9778,1468.5486,1675.7238,1447.8689,1700.4167,1465.5378,789.4824,478.19824,0.14589281
144,299.43964,286.58847,17211.451,16115.923,16908.148,15433.438,16832.82,15377.006,3981.3586,2043.103,0.091195896
145,293.91675,283.31656,3719.3298,3239.0007,3704.138,3091.951,3718.804,3152.0132,1730.7959,722.73804,0.18015863
146,293.27826,282.9032,694.5602,622.1739,730.1261,722.7998,750.71985,724.4978,92.41211,176.84326,0.010084883
147,293.56644,284.36255,1961.7723,1784.4113,2061.8086,1831.7874,2100.0825,1817.4963,766.9336,605.2759,0.118153624
148,292.80936,283.17816,552.95764,456.26938,622.6285,529.8591,683.58057,558.35144,399.292,45.130615,0.16098987
149,294.25793,285.2853,3281.005,3327.2373,3277.5498,3266.032,3310.9778,3275.9583,638.5425,13.392334,0.0035203416
150,292.8585,284.51172,719.25684,833.7409,776.00037,847.70325,822.74316,828.0932,84.82422,224.18335,0.08832016
151,293.547,284.1256,275.46185,222.79633,318.634,265.27988,305.46408,272.12634,220.56396,148.70361,0.18274656
152,294.5582,284.7448,654.3515,467.6047,637.70807,442.3777,614.7644,464.73206,568.74756,331.8152,0.36169425
153,294.8144,285.5265,930.71075,1051.5931,800.8008,906.293,764.83496,833.822,692.605,577.9529,0.1235928
154,293.40833,284.33347,2457.683,2247.2769,2358.9219,2168.751,2351.2954,2219.2812,344.29688,148.17017,0.08400381
155,294.57492,285.1314,305.81082,257.0606,260.76718,333.85635,340.96738,392.1224,335.51758,249.17236,0.24583343
156,301.8554,289.3741,10253.485,9520.739,10295.759,9505.3955,10304.33,9707.567,1734.9048,1290.9558,0.07983002
157,295.9867,287.37842,7628.332,7261.7637,7736.4604,7333.664,7793.861,7487.29,2126.941,1333.5474,0.053456277
158,296.33972,288.06567,823.1778,770.7055,859.33466,891.83966,904.6218,982.59595,35.33203,230.3418,0.037123665
159,298.878,288.30945,1797.1248,1628.6975,1788.6556,1536.302,1778.1947,1531.8226,765.7715,102.125244,0.1517936
160,298.89786,289.2727,1248.2383,998.49744,1225.5255,954.7147,1237.1512,957.5723,235.20996,155.52734,0.24842289
161,300.2327,290.30112,2695.3528,2595.252,2636.2334,2593.6187,2618.0417,2630.5728,625.0928,521.5991,0.016296731
162,300.08542,291.1659,1115.3999,1142.2576,1144.0984,1207.4987,1123.6051,1197.0911,163.39111,113.80493,0.05392103
163,299.55246,290.83783,702.3941,527.1951,745.56305,637.8175,741.4906,646.36566,43.830566,400.4956,0.15577136
164,299.03152,291.01782,1116.5402,1396.0748,1186.0897,1527.7368,1224.6108,1591.0786,781.97266,325.9546,0.25178254
165,296.68777,289.23776,813.6047,570.6907,792.07153,551.85815,747.7876,602.1379,516.8286,302.5244,0.3574791
166,295.84708,288.58734,1203.8406,1349.4795,1126.4501,1277.2297,1140.1703,1288.8947,247.38525,531.9751,0.12545736
167,295.84323,288.90448,2059.1228,1849.1006,2013.498,1843.5846,2026.8639,1851.0542,529.2334,260.93872,0.08810465
168,301.38306,288.3531,5973.0327,5136.5327,5489.1187,4707.6284,5395.26,4705.6836,1041.2305,323.66333,0.15328227
169,298.01672,286.96512,5653.218,5299.7363,5318.8813,5052.132,5222.9883,5111.557,1176.3843,520.9607,0.051441357
170,298.73438,289.31006,2174.3323,1851.9032,2154.743,1794.8591,2186.308,1805.0867,394.21387,327.23267,0.182238
171,299.3805,288.60352,323.99155,388.01788,177.78067,349.98676,133.2378,383.0013,185.09277,318.15063,0.6525832
172,294.25244,284.6592,497.63562,207.5731,613.2816,356.44897,690.56525,342.8876,295.98145,182.63916,0.52969897
173,298.87054,288.17505,315.05728,194.65744,421.69083,258.87234,514.48376,256.05444,404.00757,175.63232,0.47848162
174,291.90274,283.65607,956.9754,825.3204,1063.6218,831.84326,1184.2847,856.5439,529.2444,90.4187,0.24456115
175,292.23782,284.3051,2577.9648,2389.2246,2558.489,2311.7053,2581.3713,2339.5195,52.75879,240.25879,0.101344496
176,287.48767,278.2912,707.2123,661.2638,294.08643,298.94424,139.55956,269.52618,209.5459,255.02808,0.016383028
177,289.59177,279.9063,1958.8453,2022.9165,1975.393,1977.588,1974.0847,1960.5432,88.32031,318.14453,0.0011105889
178,289.80243,281.40973,515.7752,763.3604,613.7439,799.07465,661.9581,848.6417,577.4341,73.43994,0.26235604
179,290.8705,281.97668,436.68378,516.2338,537.7948,479.71225,562.843,492.14987,88.43506,208.74268,0.11416638
180,303.7984,288.3726,8670.19,8261.745,8426.48,7904.1455,8295.141,7932.4272,2595.5688,1580.3638,0.063969985
181,305.38464,290.7292,4339.0117,4503.1323,4183.0737,4366.836,4196.193,4431.121,945.9961,439.386,0.042985763
182,306.42682,291.11887,1214.6908,1261.5966,1158.4944,1261.9631,1128.4484,1214.5449,501.6919,738.2605,0.085495204
183,306.5668,292.09238,1219.8593,1332.8033,1228.3345,1244.9451,1220.2172,1245.9434,1028.6206,400.79956,0.013432041
184,305.72037,291.9851,791.52783,1078.6039,684.296,1139.8428,604.7947,1165.7141,752.8418,973.3032,0.49946502
185,308.85892,293.29013,1080.5677,755.7917,1166.7955,860.6042,1216.5005,940.0086,672.18994,23.17749,0.30205327
186,306.4087,291.77014,1047.5964,908.2349,1065.2986,768.0822,1034.067,761.1724,474.30664,71.56616,0.32422763
187,308.0082,293.6362,477.3973,340.0804,305.93906,204.273,248.42139,190.84535,80.964355,150.66162,0.39852476
188,306.5646,294.32068,3047.467,2766.8906,2964.6616,2757.5415,2992.894,2799.984,456.07666,251.39526,0.07239174
189,305.3924,292.69946,1120.1659,1025.8173,924.64075,903.66876,835.84515,850.4551,84.20654,293.0542,0.022941394
190,304.29498,291.4342,567.00995,677.2834,547.5811,679.4375,509.5169,669.65985,240.04883,72.85156,0.21492158
191,300.5752,290.22308,1225.9427,1119.0721,1287.1147,1236.2378,1332.0234,1292.676,141.18896,281.71143,0.040324885
192,302.64233,289.68103,8656.007,8923.041,8384.642,8586.441,8421.465,8649.252,1044.5728,1143.4534,0.023781607
193,299.29123,288.96912,10546.451,9986.674,10130.861,9561.512,10060.968,9677.69,1919.2712,1429.2126,0.057824377
194,299.09006,289.4971,605.07306,542.1118,607.6626,582.32574,653.87695,598.7156,115.55176,242.69165,0.042583365
195,295.4061,287.65527,257.71814,215.66237,242.05435,154.88176,247.9513,175.25969,47.875977,116.84448,0.43922734
196,298.82632,288.13364,5529.973,5120.489,5322.767,4955.7485,5296.685,4942.6904,1624.01,1054.6753,0.0714147
197,298.4023,287.81808,904.5505,857.5778,801.76825,710.80634,755.89777,666.9993,286.69922,389.85962,0.12027428
198,296.98822,287.15384,1545.0098,1240.9393,1597.5521,1292.6814,1614.0297,1300.249,476.35742,400.39795,0.21096617
199,298.04584,288.60056,214.5817,301.39258,201.37836,386.4157,190.1842,393.5393,141.08643,345.33936,0.6295993
200,298.37314,288.3851,3724.5781,3168.3875,3514.778,3132.424,3495.1587,3212.7578,191.99219,47.678223,0.11504209
201,297.06763,288.96588,5356.783,4888.2026,5181.002,4782.016,5196.0596,4791.6953,558.739,492.64648,0.08009338
202,298.53433,289.6439,1425.6134,1025.363,1322.422,981.74097,1297.7301,992.9761,66.30371,44.6521,0.29570913
203,299.2666,290.65335,1132.5787,1054.1708,1030.4153,1040.0708,1047.6547,1034.4159,344.94263,114.017334,0.009326812
204,307.22397,294.3601,7987.0317,7353.0493,7739.157,7032.0234,7683.9683,6973.096,2468.7183,1519.6753,0.09574506
205,299.50494,289.32047,5957.5874,5580.7773,5886.8003,5431.9907,5860.652,5485.528,1333.75,1165.4407,0.08036363
206,298.8692,288.84225,649.2646,280.76517,768.0679,423.0779,796.5795,495.44894,422.4756,277.948,0.57925737
207,298.24518,288.0155,1176.0046,929.61523,1079.5436,919.87854,1064.2604,928.4481,222.58057,40.908203,0.15971118
208,293.44543,285.277,3419.9517,2634.9119,3239.27,2546.823,3168.1797,2551.2346,294.33838,149.79248,0.23934874
209,295.14532,287.3852,418.39096,551.5129,419.13425,503.9879,338.07898,522.70886,297.0056,468.3069,0.1838406
210,293.29553,285.79538,253.10016,227.05801,295.65924,319.24332,360.73773,354.6608,67.76367,261.04004,0.07670833
211,293.68723,284.85608,1050.3356,1074.4159,934.38477,955.16943,921.11096,921.5074,534.3921,377.65503,0.021999547
212,297.69473,288.5664,1498.4857,1355.2871,1386.0997,1289.0042,1347.5234,1286.3958,265.33203,144.54712,0.072592005
213,294.47662,286.7145,2446.1252,2137.3352,2385.252,2181.097,2358.6438,2256.6885,458.479,583.5022,0.08941719
214,293.9709,285.50348,1457.3707,1269.2872,1351.148,1180.0651,1355.9766,1183.3411,240.4773,251.21216,0.13517858
215,291.0191,283.80035,1566.8916,1589.6273,1663.6394,1618.844,1727.5377,1647.3843,71.899414,220.71777,0.02729361
216,297.0284,287.51178,2774.9956,1735.0746,2633.058,1683.5061,2567.814,1824.3792,503.16162,230.48462,0.4399573
217,293.68332,289.22775,8941.522,7766.9634,8795.881,7620.462,8798.64,7736.169,1372.8735,746.4502,0.14320107
218,293.1857,287.54007,1305.0842,1207.6353,1243.8485,1106.5609,1193.8948,1062.2709,149.74731,136.82617,0.11682016
219,294.2847,288.37753,2996.0503,2439.3052,2937.8723,2425.736,2906.807,2514.254,356.6577,227.09717,0.19096705
220,294.52448,288.26712,236.1716,233.25465,231.42673,224.74191,218.54224,193.36105,165.88379,147.1289,0.029308522
221,293.60767,286.02576,1696.8429,1455.3169,1653.7065,1385.5834,1650.1989,1358.5485,217.10083,543.14453,0.17643803
222,295.17917,288.65448,232.44067,438.69818,385.35062,189.38231,456.1643,179.05333,170.79346,166.54297,0.6819457
223,296.0033,289.27295,2261.679,2354.307,2281.4402,2392.9563,2267.63,2405.303,660.3613,378.37524,0.04771359
224,297.8266,290.0204,2610.4832,2428.4473,2429.7654,2237.9216,2402.699,2221.7014,612.4048,331.83838,0.08220078
225,297.20593,289.06586,624.4154,671.024,696.04474,733.02734,685.89813,735.29706,1007.395,740.1306,0.05175751
226,301.15884,292.2442,826.437,658.1605,1075.5414,660.71747,1160.3809,668.6003,605.3638,58.63037,0.4778365
