frame_index,left_shoulder_to_wrist_distance,right_shoulder_to_wrist_distance,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hand_speed,right_hand_speed,left_tremor_amp_proxy,right_tremor_amp_proxy,upper_limb_lr_asymmetry
18,268.26776,272.32587,1184.2773,1215.0808,1261.9409,1245.3127,1309.4385,1267.5768,19.156494,118.32153,0.0132640535
19,268.91394,272.6008,732.4039,853.5299,710.3227,806.8231,701.70996,804.7656,0.8520508,288.50708,0.12721312
20,268.50708,272.52243,776.9149,1196.5104,801.8417,1202.8135,808.49585,1201.6427,182.58057,178.80005,0.4000407
21,269.1141,272.61346,1378.3981,1512.8181,1501.9697,1616.1445,1524.9116,1653.5723,250.32043,369.13574,0.07323324
22,269.47455,272.79803,1580.7336,1669.3942,1715.5914,1726.7156,1759.3329,1746.5312,775.42664,582.08496,0.006463192
23,269.13333,272.30606,344.72333,324.94614,350.80573,303.00537,371.337,275.13824,154.16809,121.54297,0.14622068
24,268.54816,269.92245,6207.586,7095.023,6018.4453,6953.1274,5992.099,6896.1914,94.67346,508.89526,0.1441124
25,267.21802,268.61554,4982.1055,5419.2563,4852.1714,5335.4663,4810.8125,5269.8535,355.42786,655.44556,0.0948787
26,267.4973,269.2125,1313.3733,1261.6287,1433.4624,1312.8677,1491.8112,1350.3517,190.61462,42.8125,0.08782246
27,268.1939,270.30634,374.87775,507.60388,320.668,468.44437,283.96384,439.5792,276.87256,335.20386,0.3745382
28,268.10718,270.84952,790.8737,866.5918,759.0906,875.64453,798.3122,929.2963,595.39307,829.1907,0.14259675
29,267.58707,269.65475,1022.48517,1142.5304,929.4827,1062.2393,922.1525,1011.12646,104.7229,427.53906,0.1333083
30,267.57178,269.85187,1117.2408,1218.0975,1156.3063,1241.7076,1172.3413,1237.968,264.71008,414.97925,0.071226746
31,267.2674,269.00098,984.2423,1280.4939,1036.9061,1263.4524,1026.7888,1239.2242,15.360107,264.97803,0.19696607
32,266.6526,268.62256,446.39636,265.53433,296.33194,222.40698,329.8151,205.86569,99.40857,51.65039,0.285018
33,268.0869,269.711,752.87177,1014.5372,843.18,1065.1486,863.92114,1060.3689,163.74573,258.5266,0.23263139
34,268.19818,269.75674,369.681,708.43884,371.90555,714.8285,388.9111,716.9601,236.5802,135.58716,0.6311074
35,268.31207,270.10858,2291.7556,2453.4153,2296.0425,2434.0115,2319.5457,2457.3289,321.93787,531.803,0.058337178
36,264.99554,268.4069,5939.307,6883.508,5608.3936,6565.8794,5520.845,6407.7544,334.5752,130.8728,0.15729658
37,265.33325,269.42065,5226.4,5495.142,5109.1104,5397.3667,5114.863,5351.297,872.89307,977.2095,0.054872125
38,265.8712,269.7821,618.09406,806.4283,654.3919,761.9919,681.75726,758.4921,421.31775,445.46753,0.15193619
39,266.24094,269.82193,2073.0698,1975.1881,2092.2273,2006.2883,2115.409,2021.1202,250.20569,267.32788,0.04193663
40,266.25488,269.46008,365.3426,592.87866,439.51016,540.1393,473.40552,528.5683,368.69934,464.16138,0.20543905
41,267.5236,270.7836,397.0232,691.1517,400.91855,792.389,406.13388,839.7583,138.31604,712.34985,0.65610987
42,268.43088,271.0459,537.19824,511.90695,452.80417,420.42026,454.95825,424.6247,177.74963,138.42407,0.07417088
43,269.11496,272.35123,299.6152,337.06403,265.12033,354.13986,258.0752,323.89664,70.10132,246.54419,0.28750283
44,268.26285,272.07266,508.47684,563.09326,516.1217,519.47107,526.5721,495.44525,118.24707,140.5896,0.0064684986
45,268.95914,272.29803,3348.158,3762.9543,3257.7136,3685.8623,3244.4883,3672.7935,549.8163,1226.7493,0.12332224
46,269.7127,273.23163,975.6027,1309.9789,988.5768,1320.2681,1015.99884,1340.7771,3.447876,388.79883,0.28732228
47,269.36234,273.09375,184.4532,103.305176,117.94018,28.171484,114.61864,23.067097,206.03394,64.0918,1.2287683
48,269.54776,270.95926,10219.337,11126.769,10253.645,11100.133,10312.7295,11194.564,1368.2617,2102.5012,0.0792823
49,267.66092,270.2127,3800.0425,4406.383,3523.7908,4118.2026,3462.3967,4015.712,436.01074,1174.242,0.15556462
50,267.30658,270.31686,2105.5254,2148.8257,2084.6497,2123.4414,2100.4727,2122.354,52.86743,262.4768,0.018436745
51,266.68878,269.7217,1469.2787,1623.2777,1478.9568,1601.9061,1481.6295,1599.324,234.00635,241.88354,0.07981487
52,266.1976,268.71622,1522.4075,1672.7089,1524.4711,1669.1793,1561.9176,1679.4716,204.26453,304.04907,0.09062248
53,266.11475,269.64413,644.5364,1187.7133,563.31445,1056.2089,501.20963,980.95984,18.304443,588.6255,0.60869074
54,265.73618,268.15875,475.159,815.6567,444.84012,793.303,433.99252,798.4822,83.51929,443.35693,0.5628798
55,265.28253,268.29956,1285.1312,1281.007,1273.5471,1250.9253,1279.8062,1248.6887,29.7052,63.52539,0.017922023
56,265.29407,268.51825,412.03137,445.22308,425.78433,489.80667,451.38293,499.31418,71.828,349.85962,0.13984922
57,266.28546,269.60178,1235.6658,1164.9008,1228.5922,1143.5425,1259.6066,1137.9772,449.19434,426.37695,0.07170729
58,267.00906,270.33963,638.50775,725.04974,568.14606,640.8056,586.8653,637.50366,549.1748,583.22144,0.12020256
59,266.8823,270.01254,1073.6809,1255.8948,1156.4619,1317.6014,1181.425,1338.6703,146.57959,199.24194,0.13026305
60,269.5178,271.54367,5635.0557,5970.4683,5279.3735,5615.2354,5193.252,5505.8613,867.8522,1455.4797,0.061656512
61,269.45312,270.9248,5061.22,5622.4155,4978.083,5562.633,4972.888,5550.876,570.2362,1399.6582,0.11091273
62,269.91962,271.92184,503.4027,701.6923,463.40323,666.828,478.7584,643.426,371.8402,649.69116,0.3599702
63,271.12787,272.57394,839.99066,974.45374,887.8147,972.8617,929.34357,980.77435,271.44653,4.604492,0.09141514
64,270.80383,271.91876,1716.2749,2403.474,1770.8535,2425.5603,1808.6044,2479.6653,577.7191,969.5154,0.31203154
65,269.80536,271.48636,2481.2139,2580.7432,2681.8542,2710.1636,2761.4905,2789.8936,399.6515,256.51855,0.010500458
66,269.46646,271.63388,326.36887,376.58398,336.49588,301.01117,355.4331,245.19159,353.46375,442.65015,0.11132335
67,269.8848,272.02234,611.0104,761.88727,611.4776,755.7596,611.845,764.2941,104.25049,228.90381,0.21105626
68,269.3781,271.2881,1126.8462,1131.2312,1169.7467,1225.8855,1191.4316,1283.0245,150.43762,374.6338,0.04686762
69,269.48303,271.1443,2535.4229,2573.6682,2649.802,2637.726,2708.029,2702.034,355.79102,444.0735,0.0045677023
70,269.83386,272.02908,355.20306,594.9573,360.22626,517.9851,330.15002,486.07388,201.00403,2.5683594,0.35927308
71,268.80328,271.5813,848.6961,1088.5125,853.63403,1021.6677,874.5788,1021.076,240.51086,466.3147,0.1792071
72,270.9705,271.83374,8654.506,9681.58,8570.523,9513.604,8591.543,9446.945,984.1742,1699.4873,0.10429921
73,269.65112,271.7615,4102.235,4086.0032,3892.2107,3877.2356,3867.4453,3810.2014,345.92102,1038.2874,0.0038548687
74,269.70874,271.09247,775.2401,1067.2777,755.6362,1081.6375,744.79254,1070.1227,39.508667,71.9397,0.35487497
75,269.3708,270.9815,331.2128,365.867,373.53552,309.7086,357.70688,262.85092,522.6282,526.66504,0.18683493
76,270.37717,271.20605,1872.378,1912.279,1844.0376,1845.5349,1847.8466,1833.211,245.28503,644.3457,0.0008116466
77,269.74994,269.945,823.1929,1078.7433,748.5425,934.5301,719.15594,875.1199,209.3512,152.84424,0.22100963
78,270.34302,270.00122,1442.6241,1592.6747,1494.3762,1580.423,1517.5897,1612.7643,209.45862,348.12134,0.055969022
79,269.94052,269.7678,592.695,822.0155,621.7504,788.6658,621.4206,805.48987,43.92212,242.5415,0.23668948
80,268.70477,269.75766,1161.5745,1205.5511,1254.4329,1236.769,1282.1332,1256.5057,512.07764,22.381592,0.014180961
81,268.6869,270.15594,512.6724,307.45493,326.35974,169.05074,322.4208,205.23285,104.12964,335.31616,0.6350653
82,268.20157,269.974,893.0877,1056.7444,904.4952,1014.279,907.03156,1017.5228,173.14514,278.58398,0.114431195
83,267.90518,269.8047,298.0349,230.75,228.91913,204.76091,209.89168,175.4638,17.515259,127.97974,0.11141033
84,267.82495,269.884,3731.804,4127.8403,3116.3528,3581.5288,2919.3274,3331.0923,609.62036,1502.3975,0.13890243
85,270.0561,272.5621,3487.5903,3432.3687,3296.9836,3333.7502,3283.6943,3311.7346,495.98755,848.4497,0.011089753
86,270.8293,272.66992,335.89725,538.85156,399.4621,471.3805,411.49857,466.45065,298.2898,136.89575,0.16516969
87,270.18784,272.39835,499.01578,468.64783,589.271,536.51074,618.8944,577.9441,66.09497,64.53247,0.093730874
88,269.5641,271.78888,1188.211,1279.4086,1239.9196,1273.2378,1252.5442,1298.2482,118.40088,265.28198,0.026515044
89,270.25775,272.14832,894.9676,970.5993,979.64716,1032.402,1027.4542,1066.2451,180.79468,85.30029,0.0524389
90,269.8025,271.80118,1857.997,1810.3826,1943.7732,1895.9286,2002.3457,1955.5745,83.13904,94.715576,0.024921002
91,269.81198,271.61926,615.45544,432.688,573.0884,422.7268,528.0175,394.66446,336.54358,255.81909,0.3019869
92,269.98758,271.37256,994.9559,1010.5116,921.2814,934.01697,921.1683,952.039,156.01074,236.42456,0.013728892
93,269.62964,271.56558,327.9318,410.0079,259.5134,437.89948,300.76248,456.27698,161.9104,253.76465,0.5115652
94,268.84335,270.84625,357.72803,115.95669,337.7146,212.61343,363.60583,227.70285,1.7034912,27.557373,0.4546422
95,269.5254,271.77408,255.54132,310.1926,231.44061,291.84366,188.96727,284.10977,119.65271,81.45508,0.23086129
96,265.67505,268.6346,6530.8325,7413.462,6234.8906,7071.3877,6191.911,7003.575,348.33374,887.6648,0.12572968
97,265.53818,270.42682,2074.4558,2342.4614,1764.6686,1979.6621,1668.6685,1843.0099,164.55383,378.8806,0.114836834
98,266.75522,270.99835,1352.0314,1227.0271,1377.782,1294.075,1391.22,1307.8313,27.583618,9.935303,0.06265832
99,265.98572,270.9614,1682.5685,1479.3287,1665.7921,1491.5918,1692.5054,1500.1482,194.92615,1.7102051,0.11034472
100,266.0103,270.75485,854.9759,1081.0635,871.311,1101.2378,904.8081,1143.3446,141.56433,318.7036,0.23312663
101,265.15118,269.78198,1348.9008,1565.998,1343.6642,1493.1964,1352.3817,1476.4412,211.53442,31.207275,0.10542092
102,265.17404,270.18042,857.0432,841.44403,951.10596,968.2144,979.42975,1009.7317,224.26575,202.82959,0.017827623
103,265.58133,270.96756,637.68823,576.37585,605.83734,539.26807,598.372,526.6531,122.890015,26.566162,0.1162675
104,265.21454,270.94952,562.64166,751.39215,531.5498,627.24084,571.89526,579.2639,325.62134,540.20996,0.16515674
105,264.93756,270.1686,533.0756,906.54236,472.07104,795.5301,473.25726,792.93774,235.17212,384.00024,0.5103483
106,265.15567,270.0162,308.86053,306.31735,288.04807,323.8669,287.42706,297.87244,264.88037,345.59448,0.11707132
107,265.1985,270.45435,1335.6704,1416.9371,1395.0741,1482.8494,1429.7631,1511.8295,168.32336,105.7312,0.060999032
108,267.34094,272.0274,1590.4873,2133.7012,1378.8677,1801.5322,1355.6215,1659.7273,537.51465,456.37573,0.26579332
109,267.88928,272.79095,1442.9854,1676.1152,1410.6733,1570.6147,1416.5144,1547.851,208.71643,135.12085,0.10729685
110,266.8684,273.13968,623.4634,414.81662,623.0903,543.7825,605.75476,603.70276,396.6443,122.00195,0.1359322
111,266.18677,272.7792,459.2293,608.7393,484.02026,603.5588,479.8505,594.49646,164.0393,50.725098,0.21982495
112,266.55408,271.82224,1415.7274,1732.9303,1364.0526,1726.7375,1383.8586,1739.032,330.1422,909.4275,0.23468752
113,267.55475,272.0425,216.39024,230.44223,93.30594,157.06432,92.05792,147.09773,83.41858,75.30151,0.5093127
114,266.5204,272.05783,1805.3079,1707.5782,1814.1478,1769.1677,1831.9562,1803.3882,323.20435,586.94824,0.0251053
115,266.5783,272.00467,654.7443,726.7913,602.6574,661.9651,590.2206,635.3001,245.51758,248.98193,0.09379507
116,265.1775,270.52795,725.59937,371.54364,726.20447,494.31235,761.96747,561.74255,160.23804,329.00513,0.37999004
117,265.66125,271.2227,774.86707,913.83295,705.3248,911.5439,715.3718,929.4682,2.5756836,28.070068,0.25508448
118,265.09637,270.85352,583.81805,409.20428,552.26556,401.0356,553.9342,408.01654,12.62207,37.470703,0.31727633
119,265.01666,270.6307,527.8853,446.22565,588.991,488.7569,615.9836,519.23126,73.029785,158.17627,0.18600664
120,263.7299,268.80798,4483.216,4789.724,4415.3857,4606.871,4435.0034,4530.2114,510.95703,436.64673,0.04244733
121,266.72308,272.47888,2037.8392,1788.8582,1942.182,1851.4736,1900.3713,1866.4537,116.08093,502.18872,0.04782109
122,266.7217,272.02582,464.9432,395.34085,463.56326,361.4572,467.582,371.94736,478.5315,540.9424,0.24752367
123,266.673,272.4261,103.800964,76.389824,142.59694,119.172874,159.91801,152.92331,32.596436,254.54712,0.1789669
124,267.95422,273.16098,2816.9841,2944.4731,2655.548,2864.819,2625.565,2890.2249,233.76343,959.5752,0.07581778
125,268.49237,273.47778,444.31012,457.51346,486.50006,439.0356,459.23663,444.21417,316.6974,239.77783,0.102566436
126,267.52057,273.46375,612.3666,574.239,601.31573,572.54895,620.7167,608.8845,135.67749,83.07129,0.049012095
127,267.31738,273.2719,992.78143,1019.9079,1036.6497,1028.8348,1058.5018,1045.1451,185.12329,148.22266,0.0075670574
128,266.11694,272.78952,1148.5482,1125.6108,980.68207,1023.6674,954.70276,975.95135,146.34644,348.9734,0.042892072
129,265.7488,271.52988,1455.4127,1264.4266,1446.9836,1305.6635,1508.322,1365.242,108.07251,178.65479,0.10267949
130,264.64853,271.45346,383.31863,266.56506,339.09714,248.65189,362.13504,282.64166,70.79224,542.9907,0.3077683
131,265.1291,271.6307,658.44214,832.53204,648.6105,889.25415,665.6883,917.15265,62.37915,115.3772,0.3129582
132,266.9883,272.4359,4709.9097,4704.753,4198.6606,4236.573,4015.161,4063.1091,29.377441,878.70483,0.008989103
133,266.75204,273.33612,2326.9814,2454.3323,2248.6814,2454.719,2206.6165,2404.5208,444.0088,774.6875,0.08761219
134,266.6723,273.5381,2403.3308,2466.5203,2313.7344,2344.1008,2312.5486,2332.1704,333.66577,864.96826,0.013038871
135,265.46964,272.13394,1411.8367,1547.2512,1270.4078,1376.1553,1244.3372,1296.6699,5.3588867,453.65723,0.079913035
136,263.8977,269.86795,533.5431,703.4724,558.77045,831.03345,648.60205,927.32245,114.02222,304.06372,0.39180058
137,266.4166,272.61743,391.75113,479.18427,227.9817,347.6955,154.36569,327.36194,26.704102,301.3025,0.41590598
138,268.00876,273.71338,233.25294,413.76694,276.5796,485.2638,288.18488,545.1129,388.7329,638.7024,0.5478402
139,266.55148,272.993,975.791,1200.0867,1000.0355,1100.7872,1029.9042,1091.5886,431.9226,401.09497,0.09591643
140,266.83838,272.9502,1545.1826,1739.3716,1539.955,1721.5057,1566.1897,1761.5728,187.34131,300.16724,0.11133096
141,267.40732,273.68152,592.52045,478.99496,472.33844,378.77823,456.90964,342.3307,29.577637,46.448975,0.21985283
142,266.9092,272.86984,668.6093,461.1228,621.0849,441.82166,614.97375,445.8766,142.1643,72.72217,0.33730766
143,267.10257,272.81384,382.91968,320.23138,351.63373,308.88968,347.11926,313.7176,37.542114,188.27026,0.12942478
144,268.45068,273.61853,5046.8887,5969.0254,5152.7974,6016.0015,5180.688,5996.0205,383.69812,714.4751,0.1545742
145,268.43,273.78836,3277.875,3773.489,3302.527,3806.8386,3307.1172,3796.9072,102.508545,123.116455,0.14187244
146,269.44983,274.29803,926.25696,907.2035,837.3472,838.661,815.47284,817.709,84.53308,174.33594,0.0015677508
147,268.85037,273.69595,579.45966,370.8338,641.2274,409.04828,661.90643,409.70032,11.734009,119.29443,0.4421299
148,269.8561,275.6177,611.04095,430.84723,620.23206,334.8929,626.85406,323.66748,590.8478,130.354,0.59749067
149,270.01053,274.41895,1274.4246,1612.0067,1268.2426,1578.5914,1252.5273,1572.9995,603.0835,234.44092,0.2180309
150,270.01257,275.69427,328.9151,188.4552,308.95435,196.36867,307.68896,219.20862,65.20203,27.288818,0.44559887
151,269.82523,275.02856,534.3222,681.32916,482.10812,560.60925,470.03494,508.1819,39.418945,94.365234,0.15057029
152,269.46146,275.20844,60.35311,274.02585,89.892975,320.17316,118.085754,309.2249,91.59973,105.90088,1.1231368
153,269.47678,274.4077,2074.491,1947.8011,2066.7131,1928.5875,2081.2776,1965.6393,529.71924,401.99707,0.06914403
154,269.04037,274.19284,293.96457,540.7902,331.20944,469.8992,328.2682,463.73624,264.6399,228.09937,0.34624457
155,269.0253,274.3992,615.559,409.3317,644.22833,459.02374,669.85266,479.6167,187.84668,26.246338,0.335743
156,270.34488,274.42828,4802.3774,4946.975,4498.808,4520.5723,4387.207,4366.902,456.7456,292.71484,0.0048260875
157,268.3314,272.48746,5691.519,6387.6636,5656.651,6244.358,5677.3154,6182.1763,127.93335,560.6665,0.09876592
158,268.8586,272.9455,1948.5997,1938.2418,1948.7,1936.7225,1952.5616,1936.893,555.63354,397.3047,0.0061653103
159,268.2903,272.66885,1577.2755,1379.1289,1521.1317,1355.194,1521.9302,1328.4131,186.89575,710.83984,0.11538175
160,266.7636,271.87503,368.32968,745.7685,471.35025,821.61505,450.63538,824.692,48.483887,264.08325,0.54180074
161,266.52115,271.36307,1196.9865,1301.5217,1068.982,1161.7291,1045.3737,1126.9767,145.83374,273.08716,0.08315471
162,266.56375,271.2903,248.93709,339.0322,230.99695,383.32504,242.80762,397.21637,72.08618,251.20361,0.49592263
163,266.56705,271.58142,889.404,823.2289,832.78015,835.55005,823.9321,843.018,463.208,601.87134,0.0033205627
164,266.80286,272.00385,838.1767,806.5599,821.25165,835.8588,814.79425,846.7277,142.73254,59.902344,0.017629696
165,266.96283,271.57898,521.2576,515.25085,562.8392,500.57315,584.3491,510.12823,418.67554,319.4873,0.11710607
166,267.27457,271.60193,451.02597,519.0561,330.30826,444.14038,323.3885,427.38477,182.41211,476.93604,0.29396948
167,267.49948,271.06137,661.7485,563.61774,724.97003,512.8765,719.8196,486.87247,523.4064,372.6648,0.3426814
168,270.40503,271.63077,10150.518,11104.54,10202.23,11100.27,10258.057,11140.51,792.1185,1310.7605,0.08431302
169,269.2561,272.08224,4704.424,4571.329,4590.1665,4485.356,4549.641,4443.9062,996.6199,722.7698,0.023097413
170,268.3616,271.289,1116.0537,1124.4811,1076.2052,976.7939,1061.1846,944.1544,487.6361,91.32324,0.09684497
171,268.53976,271.42047,344.41345,419.45273,366.5817,407.8842,365.4312,395.02173,3.0957031,41.591797,0.10666058
172,268.04523,271.55588,328.9847,439.97983,500.85696,603.9118,548.0389,617.22723,123.50525,213.52661,0.18656363
173,266.78412,270.77414,1339.0204,1469.685,1358.4181,1493.191,1381.9869,1502.2285,103.08411,172.68921,0.09452414
174,267.68845,271.75464,579.06055,421.11392,626.98346,510.6116,623.23193,527.4916,221.50208,150.35889,0.20459275
175,267.82712,271.73837,1050.1001,964.58746,1079.6694,1030.0747,1095.9835,1060.1062,71.51123,105.38208,0.047014922
176,267.64026,271.51334,361.1893,459.21173,329.0412,495.58826,292.12885,521.75726,466.30554,622.87964,0.40393186
177,268.5153,271.71188,812.98676,626.4186,692.3323,526.9207,633.90955,478.2715,442.49573,377.48657,0.27133265
178,268.6123,271.8166,732.93024,768.1237,745.7291,768.8232,738.0,760.946,258.8086,96.25122,0.030496215
179,267.7407,271.5897,2155.5332,2323.6138,2125.3044,2271.4685,2130.696,2270.1658,443.19336,601.1267,0.06648697
180,267.52713,269.2215,9822.401,11048.303,9704.7295,11008.151,9709.93,10979.17,666.32263,1423.5938,0.12585616
181,267.5142,270.86246,5026.82,5559.9736,4951.331,5469.1416,4940.718,5455.556,258.8141,624.06494,0.09938331
182,266.74548,270.05832,1451.258,1604.7976,1539.518,1670.9655,1538.6733,1677.6885,131.32996,121.79932,0.081886426
183,267.51285,270.72403,623.08057,508.33804,518.64874,446.12323,456.48428,413.5718,332.97913,343.84277,0.15034747
184,267.60123,271.11105,675.146,840.4178,655.48804,800.1028,674.16486,793.31213,398.396,310.1294,0.19870247
185,266.31372,270.33444,594.57635,640.8655,650.3157,772.8937,681.9371,842.22504,62.22107,324.99146,0.17225575
186,266.32904,270.98984,418.76553,469.84637,370.02667,404.06134,361.1375,369.51144,144.47144,199.56909,0.08793488
187,266.63644,270.4011,1014.30066,1169.6161,1015.7592,1180.5088,1030.6262,1170.9717,251.85242,295.20142,0.15002683
188,266.9474,270.81482,1592.6562,1451.773,1549.2839,1454.9957,1548.0609,1453.832,191.92627,43.446045,0.06276926
189,266.75754,270.8081,140.38228,170.57776,171.49577,56.31495,213.98216,33.447876,203.49976,267.65015,1.0111976
190,265.61124,270.46625,1044.5956,962.7545,1159.1567,1040.7528,1203.4192,1070.3693,1.1236572,312.50977,0.10764436
191,265.803,269.93298,692.7247,743.7323,705.4029,731.96173,663.7231,714.5515,620.70435,482.26685,0.036954906
192,268.95798,270.09036,5522.138,6393.6655,5157.9,5974.8755,5050.848,5842.0176,375.53467,1577.865,0.14676943
193,269.3352,271.14627,6340.9263,6914.936,6300.0615,6870.887,6320.902,6847.0166,734.15405,1219.4226,0.0866795
194,268.79248,270.22113,530.10406,663.07263,527.71484,637.0155,505.35336,609.3515,63.43872,60.6958,0.18768406
195,269.09818,271.0055,704.8574,626.4363,700.8411,642.33746,690.1435,648.59174,312.2339,175.6604,0.08711226
196,269.86813,271.51105,456.05542,397.3181,507.0064,514.8352,555.4098,536.11676,113.349,212.58179,0.015322915
197,269.34122,271.54138,400.22137,546.39294,465.0263,506.47656,388.25293,406.83197,476.87683,440.2478,0.08533224
198,268.8981,270.97452,829.9155,950.1512,868.721,990.5424,885.0421,991.61084,168.38196,164.40308,0.13104266
199,269.5117,271.2515,553.27997,605.2934,512.3376,575.1634,504.37756,570.2657,187.30286,126.13037,0.11554161
200,268.33167,270.3132,1304.5215,1239.2085,1354.0325,1188.7859,1349.6703,1166.6724,720.56213,455.77148,0.1299712
201,268.2433,270.5167,725.8636,685.5072,701.55255,661.20056,674.6072,657.05426,308.19885,199.6521,0.059221275
202,267.70633,269.90216,937.4404,1139.5695,860.68115,1030.9817,847.06464,979.6475,527.6062,370.6189,0.1800538
203,268.48813,270.42383,744.3104,813.9758,714.7601,746.91376,711.5345,741.7129,40.742798,22.95166,0.04399571
204,270.68286,271.16925,8894.297,9306.656,8599.78,8960.954,8531.062,8799.665,440.62012,751.7053,0.04113425
205,268.33636,270.24948,7489.488,7572.3516,7351.423,7367.732,7356.3335,7317.099,1563.1653,2249.4446,0.0022160353
206,268.4718,270.37155,845.1291,819.5722,759.73596,794.4357,753.6833,802.22473,147.3645,485.62744,0.044653714
207,268.8501,270.70447,2422.6843,2432.4216,2499.531,2448.446,2533.3198,2459.563,407.17712,525.5542,0.020648828
208,268.20132,269.83813,1275.0018,1438.2451,1243.3984,1314.648,1234.8662,1215.8086,852.9767,946.05835,0.05570619
209,268.838,269.77634,383.7457,402.2544,457.94324,418.9545,496.15402,429.85068,458.4015,675.75684,0.08892426
210,268.93253,269.99722,391.56558,522.8254,327.1108,475.81302,310.81802,456.31244,179.77966,383.67065,0.37040177
211,269.61722,270.5567,353.24347,480.32565,373.3456,485.52795,385.72086,531.9183,88.02368,322.73804,0.26123133
212,269.18567,269.41193,1055.4348,753.66907,1019.85046,714.34576,1008.795,719.9308,260.93262,366.73096,0.35233
213,269.8037,269.76907,1491.058,1624.5637,1456.7286,1542.0,1442.8323,1507.7831,185.00122,18.563232,0.05687168
214,270.13025,271.2728,270.377,419.1698,191.28075,399.15393,155.60512,380.356,76.502686,413.7085,0.7041361
215,269.02856,270.80176,70.79164,271.18607,81.986855,322.92355,84.24858,383.61362,73.26233,395.39795,1.1900742
216,267.2597,270.32263,3882.5413,5261.1753,3636.8833,4911.1523,3571.9841,4766.914,216.60767,285.08545,0.29814315
217,268.02536,269.88602,1392.4276,1820.6118,1263.2828,1725.5392,1250.0442,1675.2104,294.71985,130.73853,0.30932343
218,268.91217,270.28772,1100.3333,1084.3527,1181.2844,915.8058,1235.6497,893.6952,901.71936,709.4214,0.2531876
219,268.43857,270.1925,1081.4858,1065.7999,940.51416,862.98065,903.29724,789.0437,39.918823,272.6526,0.0859814
220,268.83252,270.6831,1872.0979,1685.0334,1888.9373,1739.7493,1913.2789,1785.7214,244.24622,55.97412,0.08222699
221,268.73892,270.86475,315.86948,385.41333,392.04102,420.65778,397.8947,425.33795,259.41406,319.24683,0.07042403
222,268.8439,271.00476,853.0053,939.1368,839.84906,898.3152,853.31,907.0982,255.50049,357.82837,0.067273416
223,268.81198,271.21497,1627.9993,1525.9888,1627.6733,1564.2675,1641.5131,1585.1189,59.175415,259.91333,0.03972873
224,268.09247,270.6003,1054.0387,1084.5986,1037.9976,1090.5939,1049.2544,1094.6729,90.4187,170.15991,0.049418893
225,266.8436,269.78098,1727.4563,1792.2897,1823.7654,1823.262,1839.5964,1832.4952,282.7179,300.64697,0.0002760703
226,266.95996,269.44067,810.9326,864.3485,825.3406,829.4575,824.7436,822.6583,513.9789,296.9275,0.004975765
227,267.1785,270.0727,271.60773,378.2491,202.10002,373.0421,211.03725,375.454,77.92786,222.71118,0.59443426
228,269.1574,272.02014,3328.056,3421.987,3342.1387,3437.7837,3405.5496,3610.7266,822.3285,1647.0837,0.028214194
