frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-46.600185,-159.78499,3261.0535,-39.174953,-98.567444,3290.828,-44.32609,-100.357124,3290.155,-45.197823,-230.65865,3232.4255,-25.6888,160.24359,3411.5898,-71.00282,142.73174,3410.2896,-30.199488,-296.30096,3205.3137,-2.6553712,454.0171,3480.0564,-83.401505,463.2462,3483.1204,-17.80821,-324.0697,3188.9607,12.959444,652.62836,3484.713,-89.50399,669.66766,3484.5344,20.735418,-452.43185,3162.0474,1.567823,-387.0613,3188.9795,-6.2868943,-394.4354,3195.1023,29.269018,-503.41086,3153.0715,34.687428,-408.97775,3174.1228,16.766254,-426.4471,3174.5056,-9.928754,-268.24326,3214.3953,-28.043234,-299.51047,3206.953,61.613506,-179.40598,3161.329,48.04092,-208.22765,3165.7747,72.11476,-146.85149,3156.429,65.01772,-175.66228,3163.3533
11,-55.34257,-157.09328,3282.5254,-47.814007,-95.059364,3312.6973,-52.40275,-96.8938,3311.4617,-53.94811,-229.01326,3253.6794,-37.20928,161.84618,3433.9895,-79.54287,145.97752,3429.8176,-39.573235,-294.88235,3226.6992,-14.149996,458.12125,3502.0457,-89.09875,464.38272,3502.1328,-27.503265,-322.28806,3210.464,-0.27481994,654.33746,3507.8708,-95.61831,669.61554,3504.116,11.387964,-451.74216,3183.7886,-7.827768,-386.1461,3211.0305,-16.238735,-393.30798,3216.4465,19.799911,-503.6375,3174.8318,25.50221,-408.51074,3196.2947,6.5986023,-426.20206,3195.4224,-19.255806,-268.09357,3235.8896,-39.15374,-300.30133,3227.6934,50.04249,-180.46837,3183.2156,35.140728,-210.0583,3186.7751,61.217968,-148.399,3178.2476,50.96159,-177.93567,3184.9517
12,-48.957287,-164.27597,3244.0867,-37.301907,-101.970314,3275.6504,-45.40063,-104.03399,3273.5046,-47.97568,-238.04927,3213.946,-17.700201,153.78847,3396.3364,-75.42262,136.5316,3392.446,-35.01794,-304.28568,3183.6958,14.830269,449.7954,3463.286,-70.62243,451.36377,3464.5469,-23.302113,-332.3801,3167.016,24.089264,650.4403,3469.8176,-81.66021,661.45966,3467.0896,20.653343,-465.67422,3139.703,0.456604,-398.4144,3168.2097,-13.520342,-404.8617,3171.212,25.35849,-514.92426,3129.718,42.64074,-423.7962,3153.629,9.355204,-438.49966,3150.1897,-4.292076,-281.8111,3189.4854,-41.075405,-311.0234,3179.905,73.88094,-190.33473,3133.116,38.554478,-220.50249,3135.5725,87.67398,-155.68912,3125.9539,57.275177,-187.25395,3134.129
13,-43.37611,-167.75694,3251.444,-32.42982,-104.802734,3283.1248,-40.22983,-107.59263,3280.1619,-42.878822,-241.35966,3221.408,-13.485984,153.37004,3404.498,-69.223175,137.61497,3398.246,-29.43427,-307.22928,3191.4734,13.723078,452.23727,3470.5403,-69.697075,453.7606,3469.632,-17.993753,-335.18875,3175.0796,21.12631,655.33545,3475.8474,-83.72932,666.9091,3470.5989,24.041473,-467.46152,3147.25,5.037389,-401.04843,3175.6523,-8.398505,-406.87833,3178.868,28.144184,-517.07086,3138.2292,44.887386,-425.76193,3162.0227,14.400081,-439.9025,3157.863,-2.7662416,-283.63535,3198.4783,-35.801662,-312.3016,3187.4033,74.95302,-192.6256,3143.5293,45.39105,-224.09505,3144.5732,88.450356,-158.7532,3136.6067,63.595455,-191.74657,3143.537
14,-34.769337,-174.28183,3261.0168,-23.01387,-111.4186,3292.9504,-31.713898,-114.433464,3290.266,-34.89926,-247.11832,3230.5269,0.025302125,141.5786,3415.2234,-58.72375,125.812744,3409.3093,-21.031895,-312.57675,3200.0469,29.408503,441.34454,3481.6228,-56.9911,442.4061,3481.5476,-9.753572,-340.25555,3183.4646,36.217434,650.5335,3485.3162,-71.8169,659.16437,3481.2864,31.339207,-472.6704,3156.0996,13.384076,-406.02414,3184.1401,-1.7394685,-411.85263,3187.9465,35.334267,-522.20026,3146.1658,55.065308,-430.8675,3169.8582,21.086258,-445.19308,3167.4385,6.859413,-288.39914,3205.5354,-29.697956,-317.68076,3196.5173,84.90502,-198.05632,3148.2283,50.881817,-230.35515,3151.6038,98.0805,-164.48038,3140.6235,68.454834,-198.47433,3150.1614
15,-42.60959,-176.43336,3282.9993,-32.094326,-114.024925,3314.9517,-40.882366,-116.99017,3311.8542,-42.241005,-248.70349,3252.8918,-9.455396,139.56418,3438.6536,-68.16229,124.33508,3431.9954,-27.424011,-313.80124,3222.285,17.63678,439.3973,3505.884,-68.66638,443.9938,3504.236,-15.893077,-341.20773,3205.814,26.090925,654.0379,3509.3032,-83.2915,666.4741,3504.2532,24.184723,-472.8133,3177.4226,7.6986537,-406.83438,3205.7634,-7.7874713,-412.5901,3209.5134,29.584839,-522.7466,3167.7136,48.734264,-431.31818,3191.737,13.343589,-445.5024,3189.1653,0.42683107,-289.37985,3229.3215,-36.29859,-318.28506,3219.013,81.65154,-200.02054,3172.6619,48.185745,-232.02676,3174.5393,95.67516,-166.43697,3165.3765,67.192406,-200.35435,3173.263
16,-54.263683,-175.53502,3256.7175,-44.3,-112.18233,3288.9382,-53.01179,-115.42348,3285.6301,-52.85487,-248.8059,3226.1953,-28.986944,145.78844,3412.1997,-85.46454,128.69835,3405.957,-38.378994,-313.58392,3196.125,-5.062526,444.05655,3478.871,-88.8318,448.06436,3478.479,-26.862568,-340.77,3179.3015,5.557791,654.0161,3482.5598,-102.73035,666.2423,3477.6353,14.929361,-470.13596,3151.2449,-3.1204178,-405.60196,3180.3618,-18.433676,-411.03693,3183.2363,20.026464,-519.5168,3141.821,37.93251,-428.1799,3165.6406,1.7926315,-442.5481,3162.2139,-10.665723,-288.93552,3203.7537,-48.867134,-317.6568,3191.4048,68.36556,-201.3366,3148.427,33.016308,-234.46538,3147.071,83.320526,-168.289,3141.8137,52.67931,-203.70581,3146.2625
17,-49.2916,-178.40828,3256.839,-37.788357,-115.60939,3288.9402,-46.226204,-118.71865,3285.8982,-48.61277,-250.91338,3226.4626,-17.576838,140.21227,3412.3398,-75.48519,122.947266,3407.1094,-34.708965,-315.38016,3195.605,12.3128,436.36148,3480.022,-74.130264,441.6783,3479.843,-23.431839,-342.20053,3178.8582,24.791948,646.9245,3484.1274,-86.79237,660.9877,3479.6892,17.896984,-471.12936,3149.7407,-0.1635559,-406.58786,3178.8823,-14.975116,-412.22028,3182.1406,22.559982,-520.0581,3140.7197,39.766293,-428.9753,3163.9658,4.459249,-443.2629,3161.4058,-6.985048,-290.36932,3202.8523,-44.63038,-318.5325,3191.5706,76.58318,-201.81648,3147.8162,40.253094,-234.34697,3147.529,93.2692,-169.17386,3141.6025,61.758484,-204.15245,3146.5415
18,-49.773888,-177.66899,3245.7896,-37.74027,-115.275345,3277.6704,-47.507168,-118.11907,3275.034,-48.47795,-250.0222,3215.386,-15.470967,139.66548,3399.972,-77.8596,123.65366,3395.4724,-34.399796,-314.37378,3184.4014,12.383778,437.16144,3468.58,-77.389824,443.28488,3468.364,-22.840311,-341.28876,3167.6548,25.134838,645.43585,3472.613,-89.94448,660.59515,3467.507,18.488321,-470.42343,3138.608,1.5288162,-405.8182,3167.208,-15.292928,-411.1071,3171.361,22.347578,-519.3902,3128.8867,42.797142,-428.57745,3151.9873,3.5270774,-442.80295,3150.7407,-3.7064636,-288.96466,3190.5173,-47.389614,-318.41708,3180.5742,77.26071,-200.88211,3135.4707,36.945797,-235.37276,3135.1904,94.13593,-169.01164,3129.1116,58.660824,-205.66167,3133.9932
19,-60.930153,-173.77556,3253.5212,-49.289352,-111.54728,3285.0051,-59.897076,-114.202934,3282.2664,-59.580574,-246.4233,3223.8013,-29.875914,146.97563,3406.4458,-93.49861,130.29971,3402.2961,-44.990627,-310.2789,3193.2236,-4.48591,445.12238,3476.2039,-95.41346,452.37042,3475.2505,-33.52862,-337.37054,3176.615,10.175735,653.16315,3479.907,-108.854454,669.36816,3473.3586,9.877632,-466.12158,3147.6934,-7.455234,-401.5904,3176.53,-25.301416,-407.3546,3180.173,14.09717,-514.86346,3138.36,34.31384,-423.7796,3160.9734,-7.6148543,-438.77554,3159.2693,-12.457778,-283.4372,3199.9514,-57.843506,-315.34457,3188.822,71.068375,-196.69725,3144.4458,28.672895,-232.88968,3142.794,89.34695,-165.90599,3138.1865,50.998325,-204.00208,3141.8064
20,-73.76388,-163.80963,3234.2058,-63.15098,-100.64504,3265.0388,-73.29833,-103.96946,3262.3333,-72.3005,-237.60063,3205.1985,-48.286037,164.38658,3384.8586,-111.65035,145.9385,3381.1868,-57.446136,-301.71265,3175.5344,-25.44161,464.35138,3454.0994,-117.42141,471.14957,3453.6985,-45.71835,-329.00128,3159.2986,-10.332181,665.51654,3458.686,-129.81297,681.295,3452.6414,-0.73202366,-458.9995,3130.402,-19.20133,-393.93173,3159.116,-36.062428,-400.27072,3162.3306,4.37176,-507.76993,3121.9521,22.013924,-415.72852,3144.0457,-18.24813,-431.97003,3141.5798,-25.417822,-275.6486,3183.792,-69.8631,-308.58432,3172.4302,59.430508,-189.88538,3129.5325,18.559866,-226.98775,3127.87,77.20985,-159.34541,3123.6123,39.5907,-198.13332,3127.238
21,-74.05886,-164.6863,3232.1345,-62.881653,-101.65783,3263.1052,-73.71499,-105.27871,3260.7458,-72.59498,-238.51057,3202.8274,-49.434387,164.2465,3382.7576,-113.42084,144.24573,3379.6365,-57.47134,-302.6432,3172.8997,-28.442606,463.2339,3452.9517,-121.17102,469.8088,3453.0525,-45.58035,-329.91708,3156.2673,-13.453072,666.56287,3456.9243,-133.223,681.4498,3451.7422,0.81187594,-460.5594,3127.3748,-17.854055,-394.96555,3155.9946,-36.006256,-401.45236,3159.8406,6.725644,-509.2374,3118.1746,25.461151,-416.94406,3140.4597,-18.18791,-433.0088,3139.0046,-21.66254,-276.24683,3180.703,-69.99102,-309.15887,3169.4673,63.596752,-192.04242,3124.58,17.490553,-226.81519,3123.9297,81.43556,-161.38528,3118.05,38.69341,-197.70468,3122.7493
22,-68.50193,-164.03004,3215.3318,-57.359657,-100.57849,3246.2214,-68.11247,-104.29236,3243.9827,-67.08596,-237.98523,3186.024,-43.75062,165.2354,3365.1497,-107.7217,144.242,3362.8684,-51.79659,-302.2407,3156.2056,-23.025682,465.79904,3434.5671,-116.54977,470.26913,3435.8638,-39.609425,-329.8187,3139.7017,-9.083844,667.4628,3438.6016,-128.42882,681.3853,3434.9607,8.068601,-460.47345,3110.6533,-11.122904,-395.0161,3139.2322,-29.631418,-401.25937,3143.8594,13.392173,-509.3508,3101.9038,32.772526,-416.91797,3123.4438,-10.483838,-432.71857,3122.9712,-14.518325,-276.18253,3163.528,-63.38523,-308.639,3153.8164,71.488396,-191.61382,3106.9412,24.634983,-226.0203,3108.3774,88.6504,-160.43062,3100.4856,45.47832,-196.83142,3106.8188
23,-64.521355,-165.1199,3198.2402,-52.73255,-101.0353,3229.15,-64.22698,-104.733215,3227.5369,-62.80893,-239.58023,3168.5369,-39.51939,166.54417,3347.4958,-105.389946,144.28117,3347.6785,-47.48792,-304.30075,3138.5652,-18.7052,464.13605,3416.7898,-114.9602,470.34692,3419.6262,-35.587204,-332.2899,3121.8035,-5.7156343,663.09705,3421.1367,-128.42506,679.3817,3419.0369,12.440072,-462.61514,3092.823,-6.571773,-397.25952,3121.1104,-25.608967,-403.8406,3126.2947,17.147102,-511.7316,3083.8276,38.19224,-419.23544,3104.8965,-7.5922127,-434.76196,3105.7954,-8.764148,-278.62045,3145.2043,-61.010143,-310.97528,3137.2021,76.49601,-192.99028,3089.4326,24.929754,-228.17805,3092.453,92.71321,-162.07542,3083.3762,44.709816,-198.90742,3090.7544
24,-73.583855,-160.3128,3234.168,-65.234886,-94.60656,3264.2683,-73.675804,-99.64939,3263.3933,-70.085915,-236.15445,3204.9187,-57.66235,176.02339,3380.8152,-115.05465,152.2033,3380.7498,-53.413174,-301.20395,3175.3586,-43.6004,470.74838,3453.1504,-128.242,476.06046,3453.8093,-40.495693,-329.31085,3159.2512,-30.39772,670.44977,3459.0125,-137.79399,683.2407,3455.429,10.70193,-462.3084,3130.7708,-11.324773,-395.0977,3158.4773,-27.050169,-402.79324,3164.418,16.190739,-511.98825,3122.6914,31.673517,-416.60782,3142.0906,-6.7669344,-434.6399,3145.1985,-18.479486,-272.6215,3181.7712,-59.341938,-308.18393,3178.185,69.95755,-187.13512,3124.9875,29.001875,-223.52408,3133.3235,86.17842,-155.80362,3118.0457,50.12581,-193.80772,3130.4504
25,-65.0763,-163.32378,3220.8125,-56.71405,-98.58359,3250.5613,-63.177395,-102.77566,3249.9783,-62.21687,-237.88206,3191.4075,-48.670563,168.59178,3366.9294,-102.21813,144.39746,3367.4888,-46.224228,-302.35654,3162.322,-32.990993,462.06955,3438.7039,-115.258705,464.44113,3440.181,-33.62107,-330.21075,3146.2874,-21.551443,663.99005,3444.785,-124.98335,671.5822,3442.0876,16.989822,-461.27203,3117.0955,-6.23974,-395.06308,3144.8398,-19.571703,-402.32837,3151.772,23.236963,-511.02432,3110.8887,34.020733,-416.17813,3126.7842,2.4806466,-433.71005,3132.6165,-16.051294,-273.3742,3166.6501,-47.866146,-306.91135,3166.9539,71.279625,-189.34369,3111.3308,40.712685,-222.76065,3122.6677,87.82775,-158.08052,3104.5598,61.67809,-192.94441,3119.3474
26,-65.96708,-165.69167,3241.9084,-58.109325,-102.38026,3271.8972,-64.40415,-106.02681,3270.917,-63.54535,-238.88203,3212.4993,-50.00555,162.545,3389.7297,-100.18409,140.02124,3388.2095,-47.097576,-302.95108,3182.6912,-35.382996,457.28525,3463.1543,-113.176834,460.22452,3462.464,-34.30492,-331.46515,3166.906,-25.452824,664.0063,3468.6243,-121.04467,668.8288,3463.7388,14.932902,-462.46085,3136.9302,-7.649484,-396.01413,3164.8093,-20.17225,-403.03928,3171.5737,21.292261,-512.44965,3130.3486,32.84786,-417.74545,3147.6548,4.0707183,-434.746,3152.7446,-17.864511,-274.15942,3187.752,-44.524666,-306.84296,3186.7402,70.12874,-189.14336,3132.365,44.462368,-220.93057,3143.6194,86.218925,-157.17966,3125.2583,65.58857,-190.45235,3140.849
27,-65.44673,-164.44322,3234.9087,-57.959393,-101.433556,3264.1821,-63.049133,-104.63363,3263.858,-62.866394,-237.71684,3205.9175,-49.129036,163.82637,3380.8826,-100.0212,143.55617,3381.0125,-47.116604,-301.49106,3175.8281,-34.383266,458.30444,3455.1316,-113.90039,463.1961,3455.4348,-34.503063,-329.892,3160.2031,-23.680222,663.62634,3461.1133,-120.366165,668.11255,3457.0408,15.143572,-459.9122,3130.0066,-8.477889,-393.8798,3157.8157,-19.571646,-400.77402,3164.7556,20.873734,-509.88864,3123.7595,30.269642,-414.95987,3140.792,5.38487,-431.65854,3145.9185,-17.151674,-272.7809,3180.275,-39.311447,-305.6376,3179.349,71.586266,-187.82433,3125.8071,49.18797,-219.11064,3136.984,88.114586,-156.22426,3118.9617,69.78709,-188.67802,3134.972
28,-62.882416,-162.40483,3241.1887,-55.772366,-100.447716,3271.0137,-60.384426,-104.05188,3269.3723,-61.14797,-233.48135,3212.4385,-45.67554,161.35106,3390.3625,-91.78634,140.46666,3388.3953,-44.319717,-296.98434,3182.1316,-31.686747,463.9128,3464.0364,-108.126366,467.14835,3462.7708,-31.594816,-325.0942,3167.3484,-28.314417,671.0628,3470.453,-117.21343,674.2675,3466.368,19.123068,-455.61545,3137.6746,-5.610884,-388.91013,3165.867,-15.664576,-396.11923,3171.2715,25.186506,-504.9253,3132.8103,32.86897,-410.98508,3150.342,12.248527,-428.30637,3152.661,-17.83242,-267.62637,3191.0283,-32.522175,-299.95416,3185.5237,72.19622,-181.11012,3137.0652,57.729603,-212.64156,3144.962,88.78585,-148.53734,3131.2869,79.652145,-181.26274,3143.5261
29,-41.689236,-167.44775,3247.9685,-33.11579,-106.54854,3276.8813,-39.99065,-109.58987,3276.5378,-40.897808,-237.61348,3219.2427,-12.900192,145.55862,3395.0833,-65.33281,125.23512,3396.568,-23.239721,-301.4436,3188.38,10.139491,445.4509,3471.4607,-72.62853,446.17978,3473.8086,-10.191719,-329.48492,3173.328,13.155212,654.16327,3476.5645,-81.68003,653.9176,3474.8262,40.25758,-460.19366,3144.399,17.215006,-393.04776,3171.318,4.0873184,-400.84567,3178.5513,46.58557,-509.77472,3137.8086,57.857002,-415.38565,3155.5,30.213943,-434.0756,3160.0396,6.7868686,-269.52548,3193.8777,-14.391121,-305.47278,3192.536,98.23505,-178.90904,3138.7754,75.62006,-213.90086,3150.4084,114.7734,-145.70314,3132.3896,96.4136,-181.70726,3148.686
30,-41.617657,-169.01366,3232.7078,-34.103622,-108.11407,3261.7842,-40.854153,-111.369545,3261.9133,-39.357094,-238.6988,3203.7244,-15.680982,142.92917,3382.361,-64.488365,120.18746,3387.136,-20.445799,-303.2875,3171.5977,8.046788,440.7976,3460.8083,-74.957634,441.29565,3467.864,-6.629852,-331.41528,3156.107,10.572199,648.8553,3466.4043,-82.91171,649.9836,3470.347,46.403435,-462.16617,3125.5178,21.52512,-394.65118,3152.947,9.184393,-402.79605,3161.0242,52.40205,-511.7906,3117.9072,65.43835,-417.6672,3136.1633,37.65998,-436.205,3142.5813,12.859885,-272.4624,3174.5828,-7.6431346,-306.31943,3176.1326,108.491394,-176.83833,3119.754,82.221466,-209.27798,3135.4604,123.696205,-141.0682,3114.803,103.21456,-174.51407,3134.1619
