frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-164.83,-207.15115,3409.3723,-157.96338,-148.58824,3438.1575,-163.98149,-145.73308,3435.6755,-181.9375,-266.1768,3372.2297,-106.7853,117.53829,3578.4375,-147.96568,125.35403,3565.6658,-189.59485,-325.87906,3345.0066,-55.16467,453.64682,3660.1921,-111.812965,469.08932,3654.5781,-197.04039,-345.5267,3326.907,3.14591,687.6604,3654.7976,-86.07422,723.577,3655.7024,-208.47044,-462.90665,3301.789,-190.97057,-402.43872,3332.7751,-197.98042,-403.06845,3332.658,-210.00926,-514.2248,3298.0652,-195.67796,-430.2604,3315.3328,-209.60506,-429.44058,3307.7227,-161.82318,-321.57187,3352.3416,-184.34933,-325.7201,3345.1816,-161.10245,-232.26839,3311.787,-190.32841,-252.23209,3302.6892,-155.5206,-190.31662,3307.6191,-176.51648,-207.12651,3290.4016
11,-162.29207,-212.4564,3448.6316,-155.14378,-154.56702,3477.0476,-161.30862,-152.34436,3474.7844,-179.01846,-271.3325,3411.9558,-104.88928,110.59844,3616.8684,-149.08762,117.18383,3603.489,-187.22618,-330.76645,3385.1482,-55.10348,444.8796,3698.9783,-113.20977,457.60757,3693.7192,-194.55734,-350.35748,3367.4746,0.72182125,675.1047,3693.3809,-90.23693,709.645,3694.8586,-207.31804,-468.91022,3342.7915,-188.66255,-407.87228,3373.336,-196.1399,-408.29147,3373.7114,-209.44275,-519.56744,3339.817,-193.4329,-436.12253,3355.225,-208.8592,-435.06577,3349.5144,-160.44725,-326.55185,3390.9395,-181.79277,-329.567,3387.0286,-159.16634,-236.27803,3350.8188,-189.77261,-253.77763,3345.289,-153.22935,-194.58438,3346.992,-175.98987,-208.32072,3333.8855
12,-161.2259,-224.8435,3526.8464,-154.61455,-170.5407,3555.2559,-161.98973,-166.78381,3553.781,-176.94107,-281.22583,3489.718,-107.10695,86.83246,3697.0447,-157.68906,100.47683,3682.804,-184.23773,-337.8624,3461.4946,-62.92361,421.80417,3779.698,-122.75144,438.92258,3774.9282,-192.50504,-356.9253,3444.2708,-11.506833,648.692,3773.3906,-109.075905,694.34436,3773.6353,-215.18785,-476.6678,3417.5364,-190.94046,-414.91977,3449.447,-196.74316,-413.6852,3449.716,-222.03276,-526.6519,3416.1875,-196.75374,-443.712,3431.0383,-213.04613,-440.71826,3423.8171,-163.43387,-333.72464,3468.52,-187.37984,-334.5996,3460.2844,-168.09622,-247.62593,3426.8787,-202.38338,-257.61948,3414.3816,-160.52722,-205.7275,3421.864,-186.81395,-213.9832,3401.9167
13,-150.57957,-221.14224,3488.9412,-144.84428,-167.61198,3517.377,-151.23186,-163.05632,3516.1453,-167.05615,-277.4025,3451.2363,-95.79192,89.9448,3658.834,-145.02937,107.035355,3645.3738,-174.8806,-333.22968,3423.027,-49.33077,424.39166,3740.7134,-108.27416,445.33282,3735.5974,-182.34027,-352.0809,3405.5618,1.6323067,649.3675,3733.9844,-93.5472,704.59485,3734.1113,-208.3853,-471.09845,3378.6912,-183.64088,-410.0923,3410.8887,-187.48822,-407.88577,3411.2935,-214.6012,-520.3969,3377.5286,-193.23476,-439.20255,3391.6235,-203.32584,-434.89413,3384.638,-161.49307,-330.85797,3428.5076,-175.715,-328.54,3420.6704,-163.92455,-247.71858,3386.3005,-189.11389,-253.09624,3373.69,-157.32384,-207.12852,3381.1033,-176.4799,-210.89961,3361.3367
14,-134.63005,-218.47237,3448.4868,-128.04466,-163.80132,3477.2234,-137.92049,-160.43222,3476.4363,-151.19156,-275.23215,3410.0906,-76.44556,92.4357,3616.4895,-134.22093,109.76275,3603.3438,-159.39153,-330.85922,3381.197,-34.36103,425.72617,3697.9023,-97.797295,449.7985,3693.3494,-166.49297,-349.15204,3362.493,15.418485,649.6695,3690.118,-84.669586,712.53687,3690.4692,-197.312,-467.47623,3336.0923,-168.64171,-406.14404,3368.5703,-176.35558,-404.82828,3369.8215,-202.63867,-516.0499,3333.5305,-175.80232,-434.22177,3347.8809,-197.66405,-431.72604,3342.2852,-142.48257,-324.82904,3383.638,-167.65335,-326.07877,3378.2544,-141.80925,-241.96202,3337.27,-178.38042,-250.92842,3328.3738,-135.24193,-203.8525,3330.888,-166.59709,-209.39346,3314.8208
15,-129.19298,-216.07002,3438.5762,-121.83117,-160.8198,3467.6777,-133.5502,-157.08725,3466.5337,-146.65236,-272.94818,3400.0664,-65.99709,94.568565,3606.8386,-127.28306,114.3281,3592.582,-154.66084,-328.88794,3371.1804,-23.379997,425.72354,3687.404,-87.56168,453.19418,3680.9785,-161.98058,-347.1429,3352.3196,28.08317,649.31006,3678.9126,-73.3941,716.3135,3677.2595,-194.68155,-465.72656,3325.8247,-164.22745,-404.60083,3358.996,-174.22212,-403.46295,3359.479,-200.17989,-514.7019,3323.2324,-170.7351,-432.8462,3338.1594,-197.58492,-430.96115,3331.1492,-135.5832,-324.1299,3373.582,-167.74353,-326.12988,3365.668,-133.65733,-242.8343,3325.6653,-176.33255,-252.6907,3314.6423,-127.47494,-204.65288,3319.1921,-164.9376,-211.37517,3300.7156
16,-127.35703,-215.51175,3437.0864,-120.16294,-160.1378,3465.9128,-130.77623,-156.31209,3465.2864,-144.62653,-273.23108,3398.4314,-66.47999,96.92244,3604.5117,-122.838234,116.403404,3591.166,-152.65833,-329.37216,3369.238,-24.432705,427.81418,3686.472,-85.05503,455.7229,3680.39,-159.97339,-347.6913,3350.369,26.016315,648.3767,3678.2993,-71.46744,715.51636,3676.822,-191.94263,-466.7928,3323.8396,-162.64058,-405.30203,3356.522,-171.3526,-403.86722,3357.4692,-197.82915,-516.32764,3320.7915,-169.61372,-433.41357,3335.858,-193.3459,-431.41968,3329.6829,-135.07951,-323.7585,3371.498,-163.48882,-325.52298,3365.7947,-132.79494,-242.54825,3324.3064,-170.97917,-251.64429,3315.6606,-126.82212,-204.72774,3317.6301,-159.95247,-210.25102,3301.8481
17,-126.94793,-213.7885,3449.1365,-120.65535,-157.93684,3478.184,-130.37279,-154.6779,3477.3438,-143.83824,-271.57443,3410.914,-67.89656,95.90841,3616.2656,-121.60254,116.353874,3601.8708,-151.42618,-327.83383,3382.0664,-25.369165,426.49496,3698.0984,-83.75414,455.45197,3690.4219,-158.93394,-346.1261,3363.2844,24.193403,643.5383,3690.9216,-71.821594,710.42316,3687.4531,-192.37161,-466.68124,3336.214,-162.29553,-404.54532,3368.7012,-170.38625,-402.95273,3369.77,-199.6634,-516.7285,3333.1523,-170.57071,-433.81573,3349.1008,-192.58464,-431.47534,3342.0808,-134.32214,-323.7488,3385.429,-161.14368,-325.75912,3378.61,-132.75548,-242.68028,3339.3875,-169.00279,-251.33667,3329.2234,-127.014366,-204.17664,3332.798,-157.79854,-210.36214,3315.4224
18,-133.50285,-222.46065,3461.328,-127.09004,-167.05339,3490.783,-137.78165,-163.41641,3490.3171,-149.60197,-280.2711,3422.2615,-77.97942,86.178185,3630.3828,-132.11348,107.022095,3616.1619,-156.83951,-335.94168,3392.97,-37.392292,414.2805,3712.55,-94.63153,443.15787,3704.395,-164.27696,-353.76608,3373.6353,13.1724,633.9351,3704.963,-84.18243,698.599,3700.6204,-197.32613,-474.2297,3347.1633,-167.33322,-412.42294,3379.1646,-175.70064,-411.07138,3381.141,-204.7284,-523.5753,3343.134,-173.8564,-440.60342,3359.0825,-198.30559,-439.26938,3353.155,-136.69972,-331.118,3393.5898,-168.36873,-334.12936,3388.9946,-129.67607,-250.33943,3344.9172,-172.36629,-260.12076,3337.5403,-122.78609,-211.87889,3337.2368,-159.37471,-219.26733,3323.0813
19,-134.3582,-218.91887,3448.309,-127.93123,-163.07016,3477.1926,-137.92671,-159.85869,3477.2263,-150.15746,-276.67078,3409.5457,-81.33862,90.86982,3616.1802,-132.00937,111.71564,3603.722,-156.95166,-332.68488,3380.2773,-38.323147,420.71994,3698.536,-93.29104,450.08414,3690.8906,-164.1762,-350.58444,3361.4446,9.229179,638.5026,3691.86,-83.65456,706.39545,3688.1887,-195.85527,-471.53766,3334.8477,-166.77835,-409.25656,3366.2937,-174.7292,-408.3071,3368.8347,-203.69948,-520.3493,3330.7505,-173.63579,-437.71466,3345.9783,-196.53949,-436.57394,3341.729,-137.58937,-328.1656,3379.8455,-167.87276,-331.98776,3378.578,-132.52725,-247.2174,3332.2585,-174.16624,-257.79648,3327.5906,-126.05747,-208.36026,3324.664,-161.1921,-216.65152,3313.451
20,-130.73811,-218.79129,3453.5212,-124.54286,-163.3522,3481.813,-134.07181,-160.85844,3482.3313,-146.30296,-276.36572,3415.483,-81.11684,90.5193,3620.6543,-130.1422,108.97066,3609.539,-153.24329,-332.54477,3385.9868,-39.404263,422.5649,3703.429,-94.63476,450.0188,3697.2693,-160.98912,-350.94824,3367.407,5.204372,639.4934,3697.0671,-85.385765,705.8218,3695.3613,-192.20555,-472.30344,3340.1423,-163.45918,-409.27548,3371.0134,-171.57396,-408.9376,3374.6055,-200.29991,-521.85803,3336.3145,-170.12991,-437.70425,3350.7732,-192.44041,-437.58273,3348.6274,-134.20891,-327.77945,3385.1868,-163.2343,-332.18582,3387.1306,-131.3927,-245.9967,3338.8938,-170.95825,-255.42627,3337.3477,-125.69795,-207.38951,3331.9465,-158.86867,-213.26451,3323.4954
21,-136.84439,-217.5843,3454.526,-130.28154,-161.99144,3482.9236,-140.14966,-159.17912,3482.713,-153.15395,-274.96017,3416.8867,-85.2644,91.86962,3622.539,-134.27036,111.077934,3609.4653,-160.4335,-331.0861,3387.6907,-42.146114,423.35995,3704.9172,-96.682106,452.02344,3697.8267,-168.40291,-349.366,3369.1375,2.9650514,639.45166,3699.3044,-87.131615,705.48285,3696.2993,-200.28812,-470.88477,3341.6404,-171.03983,-407.74664,3372.8982,-179.33054,-407.2551,3375.8718,-209.44783,-520.7649,3337.97,-178.05113,-436.6804,3353.3652,-200.63542,-436.20053,3349.4841,-141.4857,-326.23215,3388.3743,-171.75134,-330.74527,3387.0786,-141.72159,-243.82549,3342.9255,-181.51518,-253.30933,3338.0818,-136.19505,-204.83069,3336.6665,-168.71332,-210.77971,3324.3884
22,-152.98096,-225.65471,3477.4314,-146.13634,-170.44014,3506.3308,-155.25566,-167.03294,3505.5867,-169.20833,-283.03677,3439.5586,-101.494316,80.72378,3646.261,-150.79823,100.900986,3632.1196,-176.73587,-339.00385,3409.949,-56.508144,409.3234,3729.1665,-113.656334,438.12335,3721.987,-184.63162,-357.44205,3391.3228,-10.423869,630.8403,3722.494,-102.58555,695.32025,3719.6414,-213.34569,-477.9791,3363.5447,-185.70073,-415.38818,3395.1326,-193.47806,-414.7142,3397.927,-221.74263,-527.91425,3359.7349,-193.42363,-444.32153,3375.193,-213.81151,-442.98306,3371.4558,-158.57832,-334.48087,3410.409,-187.063,-338.04044,3408.3474,-157.09421,-251.88452,3364.3835,-198.27678,-261.07028,3359.7375,-149.44972,-212.35857,3357.7676,-184.07124,-217.55516,3345.9656
23,-160.92993,-229.29219,3493.8008,-153.60516,-174.03111,3522.942,-162.29944,-170.77452,3522.3503,-177.05534,-286.92603,3455.395,-109.86043,76.26741,3662.6426,-158.12645,95.85894,3649.0266,-184.6237,-343.24728,3425.3872,-66.7444,403.32605,3745.9438,-123.10799,431.68307,3739.4277,-192.42216,-361.72867,3406.649,-21.196152,624.3161,3739.416,-112.904884,688.1935,3737.3716,-220.04114,-482.5555,3378.7285,-193.1816,-419.74142,3410.238,-200.37816,-419.1683,3413.0461,-228.463,-532.40497,3374.5017,-201.87251,-448.4106,3390.0442,-220.32361,-447.4371,3386.8328,-166.7723,-338.14706,3424.975,-192.32997,-342.24063,3423.9304,-164.39513,-255.40923,3378.9458,-203.31197,-265.54413,3375.4849,-156.4419,-216.11421,3372.3438,-188.6039,-221.7637,3361.7883
24,-175.46526,-241.22334,3493.843,-165.10677,-186.80783,3525.504,-176.16568,-181.14568,3522.8904,-191.16768,-299.6485,3453.9783,-119.32782,63.52901,3668.908,-176.34306,89.45866,3650.4075,-199.4827,-355.99258,3422.3828,-76.417625,387.3499,3753.1072,-136.88306,414.68234,3742.9226,-208.06787,-373.63684,3403.3743,-29.434355,616.9687,3744.3203,-130.28091,671.7236,3736.979,-236.03506,-491.78644,3376.0435,-207.2714,-431.85498,3409.7708,-217.20447,-428.81598,3407.7493,-244.41667,-539.5727,3370.25,-209.77739,-458.78195,3390.4333,-238.3948,-454.52805,3379.777,-174.56233,-349.5909,3423.5007,-216.25894,-348.9937,3411.1724,-169.8032,-266.7052,3372.6992,-224.07979,-277.4068,3358.623,-159.05066,-226.5992,3364.759,-204.99654,-235.72095,3343.3723
25,-164.00467,-245.21455,3518.7212,-154.86111,-190.09851,3550.0261,-167.14067,-184.94356,3547.1711,-179.63234,-303.4419,3479.0364,-105.329666,60.3484,3691.5396,-168.02715,82.81025,3672.6697,-187.74698,-359.23984,3448.1426,-63.08674,386.33542,3772.9583,-129.89137,411.9985,3764.5266,-195.59512,-376.4972,3428.382,-17.024477,615.07996,3762.4458,-124.765175,672.8786,3758.0156,-227.70149,-494.6542,3401.3103,-196.3826,-434.45328,3435.7024,-207.42422,-432.10254,3433.843,-235.59065,-543.0754,3395.6575,-199.67693,-461.33228,3415.5513,-230.03723,-458.53555,3405.0427,-162.01788,-353.00577,3449.3743,-203.88016,-354.09415,3436.7407,-156.01633,-271.75067,3396.1138,-212.361,-285.2242,3381.8208,-148.18692,-233.02022,3387.4968,-198.06953,-243.4231,3365.554
26,-162.06802,-240.23228,3505.627,-151.59993,-184.82005,3537.414,-164.93748,-180.8106,3533.1587,-177.97493,-297.98355,3466.3242,-97.19198,65.798904,3678.173,-165.03288,86.07716,3657.2107,-186.37845,-353.19415,3435.7937,-57.748787,391.79605,3759.8086,-127.50274,414.94946,3750.8176,-193.3264,-369.90488,3415.8247,-7.8011537,617.1832,3748.2793,-121.05752,673.27057,3743.832,-224.89806,-488.03027,3389.578,-193.05591,-427.219,3423.4016,-206.60933,-424.98218,3421.1365,-233.02197,-537.12164,3382.8032,-194.39275,-454.54962,3404.44,-232.05383,-451.98395,3392.6775,-156.92896,-345.50977,3439.304,-208.28276,-350.28363,3425.1667,-147.20914,-260.05905,3386.6306,-214.4499,-279.612,3372.069,-136.58264,-221.22356,3377.6594,-197.26585,-236.87968,3355.8457
27,-177.15361,-238.73502,3522.4587,-167.47563,-181.98181,3553.0356,-178.16606,-178.35979,3549.7766,-193.58179,-297.0318,3484.1353,-116.91626,70.44601,3692.261,-176.83926,86.49294,3674.1243,-201.93762,-354.20264,3453.427,-78.40325,396.5198,3775.2576,-146.142,417.1826,3768.2754,-209.2694,-372.25806,3433.8665,-31.608067,619.05255,3763.7087,-138.67296,671.6304,3763.593,-236.62337,-490.84933,3406.9238,-207.88907,-429.0087,3439.979,-218.98167,-428.18954,3439.1348,-245.87682,-543.0153,3400.7214,-212.84834,-456.4279,3421.2402,-241.00475,-455.0481,3412.35,-177.65778,-347.51584,3458.3298,-218.47984,-352.14847,3447.9167,-171.40794,-259.93674,3409.0547,-224.8925,-276.77063,3398.3904,-160.80528,-219.92542,3401.448,-206.72575,-230.79979,3383.011
28,-151.07504,-230.29198,3506.1907,-139.94885,-173.93799,3537.4094,-153.88391,-170.85269,3533.705,-168.27745,-287.7437,3468.0613,-83.80047,77.23736,3678.0027,-150.0305,92.89037,3659.0789,-177.2141,-344.03586,3437.2773,-46.51603,402.78073,3761.4082,-114.07472,424.79282,3753.7634,-184.7314,-361.41626,3417.382,5.1715508,624.7598,3749.1953,-102.567726,682.4194,3748.5454,-216.15715,-479.8841,3390.784,-184.55486,-418.38638,3424.561,-198.85915,-417.04987,3422.3748,-224.23352,-532.3102,3383.9275,-186.6362,-445.9484,3405.9753,-224.27623,-444.4724,3395.0232,-147.97563,-335.9387,3441.8516,-199.34651,-341.94373,3427.6443,-136.33926,-246.80077,3391.486,-199.60771,-265.79236,3377.0134,-125.33701,-204.88316,3383.7214,-181.2781,-218.58528,3362.1523
29,-149.87793,-217.94193,3464.9185,-140.25278,-161.44505,3495.7083,-149.17471,-157.40979,3492.0369,-168.17834,-276.42538,3427.115,-81.12505,97.98705,3635.8484,-136.98978,111.04766,3619.4258,-179.42754,-334.13693,3397.3926,-36.393036,424.08163,3717.2942,-95.77848,445.76715,3709.6484,-187.44792,-352.50967,3378.5344,14.088065,642.30255,3707.4106,-79.36356,702.2248,3706.716,-218.02812,-469.38266,3351.4329,-190.2981,-408.97092,3385.218,-197.6948,-407.3708,3382.9578,-225.77022,-520.6768,3345.6765,-197.37332,-436.98395,3366.8125,-217.07256,-433.35504,3355.364,-164.18297,-329.71964,3403.6086,-189.9513,-330.85605,3388.1145,-154.15385,-238.39156,3356.9172,-191.5391,-253.37144,3339.363,-143.47583,-194.87112,3350.699,-173.85599,-204.12465,3325.7559
