frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-44.913815,-15.493573,1968.5645,-51.329884,53.083973,1985.9652,-56.71291,58.507885,1972.7141,-25.939825,-101.7688,1954.3262,-12.207681,362.01028,2057.0637,-65.93426,365.9508,2045.0826,-17.291199,-194.55582,1931.9008,-17.86166,715.5964,2138.586,-106.46209,720.616,2129.8035,-17.997107,-220.59268,1924.3313,-15.370929,810.97076,2153.0723,-109.25604,810.24524,2135.5332,8.607505,-353.78616,1912.9495,-1.9598626,-293.58057,1921.3036,-3.7069824,-288.93344,1910.915,6.795466,-411.87598,1908.2203,-25.740965,-317.31885,1941.8285,-15.3557,-305.1429,1903.9036,-60.438477,-170.67178,1993.8405,-49.144024,-148.72252,1917.2906,-83.09263,-56.28329,1997.576,-54.368225,-28.88155,1913.4559,-81.88143,-14.725855,2001.639,-42.48399,10.653424,1917.3265
11,-43.97878,-18.06966,1960.7979,-50.502857,50.648876,1977.5488,-55.37741,55.806446,1964.6796,-25.31941,-104.86468,1946.7965,-11.928833,358.79208,2048.376,-65.563324,363.1341,2036.8359,-16.38979,-197.73584,1924.5182,-15.282852,712.46356,2129.4236,-103.23739,718.58563,2121.2607,-17.152473,-223.72012,1917.1364,-12.909105,807.52,2144.3137,-105.15004,807.796,2127.849,9.830034,-356.59653,1906.2676,-1.8438603,-296.72134,1913.9813,-1.8885635,-291.82428,1904.1555,8.095783,-414.6568,1902.0966,-26.224455,-320.37473,1934.5325,-12.562934,-307.75635,1897.6696,-60.277626,-173.28638,1986.3043,-45.52032,-151.2458,1910.943,-81.80171,-57.26666,1990.933,-50.12088,-29.527472,1908.1868,-81.07729,-15.013907,1995.3723,-38.795143,10.566108,1912.2972
12,-47.58413,-27.029928,2003.8143,-52.538116,46.869823,2020.3043,-57.554005,50.863235,2008.0951,-30.256882,-117.26745,1989.5829,-5.668149,360.63928,2094.4436,-64.027145,365.05884,2082.975,-22.606764,-209.1145,1966.6438,-7.06373,713.8918,2172.1948,-99.52249,719.7101,2164.6416,-23.509256,-235.5852,1960.0946,-5.1161923,809.8155,2187.0015,-100.99554,810.5514,2172.0342,3.922266,-370.45792,1948.0995,-9.842113,-309.87497,1956.7122,-7.248764,-303.7263,1945.79,0.8062531,-429.93213,1947.3104,-34.803825,-334.63925,1978.8564,-17.38516,-319.15176,1938.0756,-72.843056,-186.42894,2034.4661,-55.59506,-159.90132,1952.3782,-90.9438,-63.350758,2039.5475,-57.8085,-30.766068,1949.6428,-88.93544,-17.23309,2043.1097,-42.843502,11.34736,1954.334
13,-45.590057,-22.521822,1991.9707,-51.506184,48.824104,2009.1752,-56.39381,54.028652,1995.5908,-27.901075,-111.405235,1977.4039,-7.45071,361.77817,2082.9268,-64.92454,366.8375,2069.8674,-19.571054,-203.94664,1954.6146,-10.357554,715.1389,2161.8274,-102.2603,720.19257,2153.4336,-20.43565,-230.62317,1947.7379,-8.150973,811.9761,2175.8489,-104.982414,812.4951,2160.081,6.07665,-365.89047,1934.8143,-6.4592667,-305.26468,1944.2738,-5.092328,-299.0858,1932.2157,4.393223,-424.7088,1931.834,-31.985357,-330.9299,1966.857,-15.68691,-314.92703,1924.127,-69.83599,-183.09532,2022.8353,-51.209694,-155.83765,1938.0377,-91.40079,-62.311108,2026.8164,-56.405087,-29.091837,1933.8395,-90.7238,-18.396292,2030.069,-42.78949,11.622162,1938.1348
14,-49.879105,-18.938467,1990.2607,-56.49016,50.61393,2008.1514,-61.903145,56.75005,1993.8951,-30.688251,-106.34844,1975.9062,-16.792065,362.6426,2081.175,-71.55633,366.84882,2067.4011,-19.767035,-198.32962,1952.7161,-20.125608,716.61304,2160.7234,-110.27158,720.9869,2151.503,-19.89614,-224.75804,1945.4606,-17.754978,812.3291,2175.002,-112.95634,811.979,2157.2268,8.296077,-359.01407,1931.4647,-3.633171,-299.2757,1941.7207,-4.495134,-292.8572,1929.371,7.0313735,-416.90363,1927.7324,-27.182798,-324.14352,1963.3518,-15.811446,-308.53574,1920.9391,-65.93102,-178.31224,2018.7483,-51.87218,-151.86551,1934.514,-88.45356,-63.425,2021.944,-58.82205,-31.15244,1929.0736,-88.06498,-21.071516,2025.5902,-45.856426,8.1207,1932.7139
15,-50.3396,-20.303356,1995.0459,-56.59156,49.663464,2012.9775,-62.138226,55.625214,1999.1469,-31.543,-108.24872,1980.735,-16.0561,362.88312,2086.7473,-71.93509,366.66977,2073.868,-20.508429,-200.31961,1956.995,-20.318533,716.82056,2166.7808,-110.91915,721.1058,2157.9333,-20.698454,-227.01025,1949.642,-18.039831,812.79785,2180.9626,-114.42881,812.85986,2164.1323,7.2898912,-361.1083,1934.802,-4.6290784,-301.3444,1945.2463,-5.494365,-295.39865,1933.361,5.897853,-419.06442,1931.2129,-28.68081,-326.5203,1966.459,-17.262531,-310.97635,1925.2172,-66.9834,-180.98134,2022.1631,-53.811005,-154.72923,1939.6328,-89.41566,-65.78373,2025.6545,-61.999126,-33.77418,1934.2318,-89.09826,-23.457489,2029.5072,-49.58487,5.7933044,1937.89
16,-56.505306,-21.338776,1988.8098,-62.335995,49.556942,2006.709,-68.07828,55.513233,1992.2571,-37.86873,-109.81409,1975.0352,-18.901146,363.5848,2080.349,-76.823326,366.81226,2066.3015,-26.276472,-201.74811,1950.9261,-21.293705,716.5651,2160.1216,-114.42614,720.9128,2150.716,-26.193665,-228.4982,1943.568,-18.922108,812.7188,2174.5957,-118.072105,812.2731,2156.6401,3.3503578,-362.98743,1928.3047,-9.73709,-302.87848,1939.2682,-10.579989,-296.6429,1926.5149,2.1540978,-421.46548,1925.0214,-33.317307,-327.54205,1960.8649,-22.029585,-311.86963,1917.7275,-73.489555,-181.94327,2016.8303,-60.25105,-154.93382,1931.8641,-96.476036,-65.631775,2020.9965,-67.82012,-33.986916,1927.2408,-95.29038,-22.778082,2025.1094,-54.27621,6.117018,1931.6244
17,-55.144234,-20.56336,2005.9,-60.696754,49.81793,2023.6566,-66.81941,55.630947,2010.2477,-36.732098,-107.89899,1991.9026,-15.737376,363.88657,2095.5981,-72.11811,365.39395,2083.696,-25.345737,-198.45251,1968.1455,-16.799261,716.6911,2174.893,-109.100365,720.45917,2166.5603,-25.187714,-224.74927,1960.8545,-16.414494,813.7338,2188.4302,-115.49603,811.4718,2170.243,3.8815286,-358.2741,1945.627,-8.226476,-298.4921,1956.3574,-10.110613,-292.7084,1945.2172,3.3446198,-416.5799,1942.0243,-31.153265,-322.96884,1976.0319,-22.272512,-308.97266,1937.4492,-70.91976,-179.3921,2029.8973,-59.88438,-154.88235,1952.7639,-95.16712,-66.603386,2032.5217,-68.742516,-37.314915,1946.9983,-92.732925,-25.665724,2036.8333,-54.466908,1.1659721,1951.4114
18,-57.828804,-20.904844,1998.3424,-64.03738,49.93352,2015.7334,-68.81776,55.545258,2002.8778,-39.293854,-109.07421,1984.7728,-22.609497,363.51938,2087.7312,-75.75247,365.69492,2075.5618,-27.32338,-199.96788,1960.5824,-23.140553,718.2809,2166.6829,-111.87842,722.1174,2158.4521,-26.889845,-225.94957,1952.9789,-22.851973,814.8939,2181.0964,-117.09664,813.1308,2163.4856,2.4706657,-358.69376,1937.3662,-10.713915,-299.39114,1947.9745,-10.274955,-293.53824,1937.3424,2.5768661,-415.72656,1933.0752,-35.226166,-323.89157,1967.7354,-21.512238,-309.15213,1929.7512,-73.04236,-179.1801,2020.8779,-58.490627,-154.62349,1944.7434,-94.43243,-66.464745,2024.2611,-65.494736,-36.532207,1939.776,-94.167076,-25.54332,2028.5927,-52.33927,2.052864,1944.3383
19,-62.131916,-20.552593,1996.9906,-68.42494,49.81309,2014.9554,-73.61657,55.644604,2001.3021,-43.580265,-108.32078,1983.0397,-27.514174,363.32834,2087.4673,-80.994385,365.40387,2074.4568,-31.137913,-199.36009,1959.008,-29.774017,716.56683,2166.7222,-119.08874,720.1511,2157.7468,-30.707916,-225.70787,1951.4902,-28.072577,813.8642,2181.3696,-122.758415,812.4701,2162.8938,-0.59351426,-358.7601,1936.0756,-13.665244,-299.24982,1946.7961,-14.179306,-293.5102,1935.2805,0.24296951,-416.09186,1931.746,-37.74795,-323.74384,1967.2535,-25.102371,-309.14328,1927.1019,-76.08164,-179.1189,2020.8928,-61.984585,-154.14299,1941.3066,-97.61697,-67.26265,2024.0813,-68.38155,-36.715237,1935.524,-97.301605,-26.020391,2027.7914,-54.97046,2.107434,1940.002
20,-61.22992,-22.956299,1975.708,-67.82417,47.453426,1993.0002,-72.867004,53.104927,1979.5038,-42.438046,-110.83789,1962.208,-28.409346,360.35983,2064.865,-80.23974,361.91086,2052.2834,-29.59383,-202.33511,1938.2308,-29.786121,714.0075,2144.907,-117.803566,716.86426,2135.9646,-29.103388,-228.52989,1930.8928,-27.577864,810.0153,2159.607,-121.830826,807.97485,2141.131,0.38771135,-361.20712,1916.0302,-13.089493,-301.89804,1926.1787,-12.402029,-296.04636,1914.7483,0.6870293,-418.70517,1911.7177,-37.53193,-326.24963,1947.1647,-22.764791,-310.79538,1906.5,-75.63872,-181.43187,1999.7903,-59.306667,-155.9348,1920.3317,-94.411804,-68.112206,2003.3284,-62.827637,-37.2847,1916.5035,-93.97436,-26.080938,2007.7633,-48.93896,2.500441,1921.5721
21,-65.67535,-22.195105,1988.2489,-71.904785,47.220028,2006.6067,-77.550575,53.65237,1991.4413,-47.473305,-108.58229,1973.8192,-31.202997,360.2203,2078.735,-84.266045,362.88507,2064.3406,-33.539368,-199.64897,1950.0526,-33.177773,712.07623,2158.4346,-122.76157,716.5801,2148.885,-32.351017,-226.73698,1942.7555,-30.65608,810.11957,2172.3777,-126.99839,808.97595,2152.2773,-1.4962265,-359.06595,1926.8717,-14.38436,-300.13278,1938.6014,-15.784647,-293.68698,1924.4637,0.38615113,-416.42734,1922.8762,-37.1369,-325.28583,1960.8457,-25.53617,-309.43054,1914.2871,-76.43119,-182.31047,2015.3811,-61.804085,-155.66203,1928.2158,-96.58187,-72.702385,2017.8187,-66.33382,-41.40818,1924.1106,-95.201584,-32.558926,2021.6387,-51.343933,-4.017982,1929.1049
22,-63.26811,-19.86584,2000.7665,-70.09421,48.685696,2019.9066,-75.61055,55.689137,2003.6854,-44.50441,-106.66609,1986.3483,-30.988493,361.38077,2092.3123,-84.02408,365.3724,2074.983,-29.870695,-197.31876,1962.1041,-34.871906,714.0058,2171.7336,-124.59554,718.4838,2160.5386,-28.548584,-224.06221,1954.68,-33.103664,812.74023,2185.2903,-129.13196,812.1723,2163.5005,1.8768364,-356.0593,1937.848,-10.377723,-297.54422,1950.9697,-11.989913,-290.69638,1935.2076,3.6649787,-412.47287,1933.6008,-32.70889,-322.8956,1973.7543,-22.224882,-305.86346,1924.0707,-69.937126,-179.92567,2028.8069,-57.019337,-152.95969,1937.6338,-91.57788,-71.690674,2031.8145,-63.163746,-40.07617,1933.2776,-91.12487,-32.557354,2035.7308,-49.34961,-3.696727,1937.9545
23,-60.411377,-19.669548,2001.304,-66.908745,49.26228,2019.6133,-73.057556,55.408333,2005.1034,-41.607334,-105.67344,1987.1161,-25.409899,362.6787,2092.0125,-80.58764,365.11108,2077.4521,-27.226206,-195.96898,1963.0684,-29.758436,714.9275,2172.5552,-120.00204,718.8691,2162.0269,-26.08956,-222.66856,1955.6758,-27.32459,812.9744,2186.3867,-124.76861,810.9939,2165.0322,4.571266,-355.19308,1939.5703,-7.689113,-295.88522,1951.4102,-9.973375,-289.69064,1937.9105,6.1774898,-412.57315,1935.6979,-30.581379,-320.7622,1972.6338,-21.235409,-305.7411,1928.3391,-69.25667,-177.4437,2026.8922,-58.223408,-152.18196,1943.6742,-92.04745,-67.1404,2029.4076,-65.548836,-37.434715,1939.4335,-90.60123,-26.626738,2033.4299,-51.811733,0.4772667,1944.426
24,-57.42344,-31.848963,2005.6442,-60.547535,40.406868,2023.2981,-67.19933,45.354443,2009.7887,-41.21354,-120.28932,1991.2766,-10.937996,356.40015,2098.0652,-71.51794,359.32736,2085.083,-30.425858,-211.4335,1966.6859,-14.716138,710.824,2179.0637,-109.01898,715.1686,2169.6443,-30.078491,-238.33252,1959.5,-11.648524,809.2651,2192.4617,-112.04325,809.35596,2175.7441,-4.239297,-371.90952,1944.3213,-15.097702,-311.53223,1955.0219,-15.436927,-305.38074,1942.2457,-3.2881105,-431.2404,1941.3008,-37.48391,-335.96692,1976.6381,-25.612732,-320.3452,1932.9935,-70.90346,-190.6823,2030.8529,-62.52131,-163.84663,1947.6377,-84.49048,-78.83157,2033.4229,-62.487316,-44.979233,1944.1543,-80.40169,-36.715603,2037.7903,-44.92338,-5.60879,1950.0598
25,-56.382812,-21.944319,2022.9052,-60.03319,47.76666,2042.0336,-68.18948,53.730206,2027.7352,-38.194088,-109.20977,2008.2756,-15.168769,364.23508,2117.1714,-77.82337,367.96036,2102.6091,-27.039185,-200.38701,1983.0238,-22.137655,722.6965,2199.645,-118.083885,727.3877,2188.8691,-26.71675,-226.94962,1974.9261,-18.380615,821.4251,2211.5608,-122.33626,821.1132,2192.4426,-1.2933632,-361.31042,1957.8633,-10.098214,-300.92108,1970.3641,-14.703348,-295.30002,1957.2275,0.34951934,-419.46973,1953.0004,-29.934595,-325.29956,1990.702,-28.045889,-311.2109,1947.7252,-61.19518,-181.96553,2044.8203,-63.119972,-157.53995,1961.8805,-79.640755,-74.652275,2044.9788,-70.59402,-43.98096,1954.835,-75.58214,-35.462353,2049.2537,-55.277893,-6.70159,1959.3258
26,-50.7503,-22.89609,2034.8818,-54.825634,47.208393,2053.9395,-62.9629,52.94745,2039.5364,-32.07793,-110.78478,2020.5426,-7.4739313,364.41824,2129.406,-72.16275,367.9336,2114.2886,-20.58689,-201.9449,1995.0504,-16.452063,721.58826,2212.0066,-114.49633,726.34705,2200.4094,-20.273817,-228.3127,1986.9847,-13.728141,821.27277,2222.8044,-120.22597,821.7055,2202.63,4.7928834,-362.74524,1969.4808,-4.480882,-302.35455,1982.3695,-8.1524515,-296.74942,1968.7125,5.733825,-421.0815,1964.6438,-25.594477,-327.44113,2003.3558,-21.902073,-312.7339,1958.9606,-57.628933,-184.54878,2058.8718,-57.698986,-159.24602,1974.2142,-75.12494,-77.23195,2059.402,-65.832146,-45.75166,1967.139,-71.47516,-37.81156,2063.1624,-51.05046,-8.60722,1971.3197
27,-51.48255,-23.136343,2042.1185,-55.574734,47.014008,2061.7886,-64.5442,52.947674,2046.6539,-32.72888,-110.35221,2027.5292,-9.892372,364.32855,2137.944,-76.94083,368.72702,2120.959,-20.3795,-201.54735,2001.9055,-20.8058,722.2569,2220.2703,-120.43835,727.2121,2207.3582,-19.787481,-228.2729,1993.8129,-17.977995,822.5799,2230.7004,-126.32217,823.0029,2209.0461,6.567389,-362.7911,1975.8057,-2.8940465,-302.49014,1989.3196,-7.6608057,-296.8618,1974.8411,7.885625,-421.60263,1970.8007,-22.92039,-327.76303,2010.4713,-21.993643,-313.30658,1964.6594,-54.77138,-184.69328,2066.536,-58.560627,-159.6547,1979.4799,-72.67147,-78.676285,2066.8547,-67.424,-47.113026,1971.4095,-68.82546,-39.968292,2070.4966,-52.792175,-10.276114,1975.21
28,-48.784813,-27.148611,2036.6107,-53.045837,44.230522,2055.8906,-61.207226,50.05417,2040.3417,-30.364862,-115.72222,2022.6451,-4.687795,362.20425,2131.903,-72.89811,366.67828,2114.4844,-19.818937,-207.12357,1997.2714,-15.86776,721.1541,2213.9722,-117.459435,726.70447,2200.1677,-19.996449,-233.63518,1989.3763,-12.147478,820.7472,2224.5515,-122.33205,821.35236,2201.779,5.3646674,-368.29092,1972.1393,-4.38242,-307.68283,1985.7592,-7.727784,-302.23486,1970.6621,6.0599146,-428.22266,1967.9667,-25.843275,-332.97488,2007.7067,-21.828093,-318.48795,1959.9346,-57.517017,-190.11584,2064.6963,-57.96352,-164.32362,1974.218,-75.08422,-81.12813,2066.11,-65.74446,-49.613113,1967.0302,-70.910645,-41.048267,2069.9294,-50.798817,-11.692371,1971.4755
29,-53.63749,-27.104874,2033.7043,-57.38525,43.636333,2053.7036,-66.10373,50.105995,2037.1542,-35.447186,-115.16052,2019.8684,-9.6807165,360.4244,2129.2947,-77.5454,366.00253,2110.1274,-24.52389,-206.74438,1994.6598,-19.672398,720.2983,2211.3105,-120.820656,725.95355,2196.5535,-24.599033,-233.19884,1986.8391,-15.721962,819.77167,2222.2312,-125.47857,820.6655,2197.7126,0.9056503,-367.27576,1969.317,-8.33987,-307.15097,1983.6527,-12.73071,-301.4719,1967.6602,1.9990753,-426.28683,1964.7045,-29.981947,-332.35413,2005.7035,-27.450663,-317.5328,1956.2512,-61.277615,-190.76532,2062.0557,-63.70182,-164.53633,1968.6666,-79.43829,-82.17802,2063.4988,-71.867874,-51.240772,1960.0673,-74.90681,-43.03894,2067.6404,-56.973946,-14.7278385,1964.1934
