frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,185.88066,-84.37797,3334.8027,205.60571,-17.767721,3367.1912,161.20523,-6.283867,3354.5063,168.74117,-168.55484,3300.9949,360.88376,244.73596,3465.393,180.53812,313.79742,3449.8884,152.04222,-242.80821,3276.5,413.33087,564.38824,3539.3054,242.99217,592.876,3538.7688,144.84721,-267.22592,3251.8994,501.82413,755.6381,3507.9675,248.79707,809.0924,3508.8196,70.66265,-392.05292,3227.4324,134.77655,-335.09964,3269.2305,87.524155,-333.32388,3245.2058,84.3421,-435.17,3207.4326,151.29082,-363.26303,3268.9617,33.065166,-353.55038,3211.1008,245.2687,-244.76411,3319.423,65.63715,-246.77754,3222.044,239.64537,-168.59842,3250.3865,99.174095,-172.86362,3160.1863,236.52039,-132.89497,3251.0076,110.51321,-139.39641,3150.9114
11,192.91327,-73.16023,3320.899,212.74564,-6.8548236,3352.0273,169.54652,4.646599,3340.037,176.17447,-157.08551,3288.207,365.02847,263.2929,3449.45,189.08435,326.62198,3436.3547,159.41113,-232.62454,3263.834,424.7273,593.2003,3519.9062,251.91788,611.92206,3523.7317,152.06584,-256.83237,3239.5708,507.8792,773.27277,3489.5547,255.38272,817.7028,3494.0325,81.25486,-379.8549,3215.1858,142.3303,-324.2193,3256.572,95.830864,-322.78494,3233.0947,93.78951,-421.61816,3195.9885,158.39851,-351.8332,3256.2717,43.87234,-342.39453,3199.1453,249.93712,-233.1151,3306.4148,75.53087,-234.1751,3210.0876,242.16077,-155.83386,3240.424,105.12158,-161.33647,3149.956,238.3126,-120.59151,3242.474,116.28548,-127.83009,3142.0442
12,162.5393,-84.38351,3314.9958,180.30812,-17.68942,3346.86,138.5136,-7.572969,3336.2083,146.70317,-166.01138,3280.8477,329.13217,257.91266,3452.315,150.77208,309.68405,3438.116,131.17667,-238.42024,3253.1577,384.66287,576.33344,3525.277,203.87383,582.1186,3529.8445,123.77053,-262.15536,3229.0916,476.40268,773.9298,3497.0493,208.1101,798.9001,3504.8516,52.771496,-384.70914,3201.9392,114.24076,-327.68564,3242.5002,69.234184,-326.94186,3221.1357,66.89013,-426.0337,3182.4177,128.48235,-354.9597,3241.8425,19.747118,-346.02332,3190.6248,223.03067,-233.68008,3292.645,54.594036,-229.28506,3206.1895,220.85384,-156.31424,3225.1775,93.48797,-151.09976,3149.9314,218.15593,-121.98318,3225.3933,108.28389,-117.345604,3142.6414
13,166.68018,-81.54355,3320.3574,184.26839,-15.538956,3351.6355,142.941,-4.7114234,3341.3293,151.71756,-162.68228,3287.161,327.86798,259.61078,3459.2017,152.9384,312.41113,3443.1587,137.3169,-235.3015,3260.164,384.39752,581.3721,3535.0408,203.73842,586.1769,3536.8142,130.08115,-258.7269,3236.2537,471.42365,777.7827,3510.4656,203.1222,800.1394,3514.5312,61.89391,-382.02625,3209.9329,122.45614,-325.02234,3250.0007,76.74417,-324.4314,3229.4556,74.40547,-423.17447,3192.712,137.86537,-352.47964,3249.1191,26.402456,-343.4903,3198.696,232.05728,-229.51505,3301.9294,61.039974,-222.86548,3217.3325,227.51392,-149.73795,3237.3958,95.78961,-141.55267,3161.877,224.48636,-114.55489,3239.0933,111.150696,-107.135155,3156.1492
14,159.45142,-90.811646,3330.746,176.87051,-25.376825,3362.779,134.34297,-14.310794,3351.5867,143.35918,-171.56683,3296.891,321.61557,245.05772,3469.229,146.80359,302.03082,3452.3777,128.52214,-244.14441,3269.553,374.95102,561.05817,3547.3982,197.69987,570.5522,3549.0098,121.5236,-267.9736,3245.1829,465.24277,766.8743,3522.9062,198.9598,791.133,3526.3965,49.940968,-392.11188,3218.9612,112.733475,-334.6121,3259.6816,67.11185,-332.89572,3238.0627,63.16911,-434.2937,3200.1313,127.01452,-363.5831,3258.9636,15.128717,-352.54825,3206.7493,223.73888,-239.2581,3311.317,50.312077,-233.01257,3225.0032,220.79834,-158.26443,3243.083,89.77876,-153.01216,3166.4983,218.3068,-122.06594,3243.357,105.352455,-119.42112,3158.8364
15,157.71123,-89.48363,3303.9622,174.89738,-24.935385,3335.9138,133.05132,-12.741075,3324.5408,141.79784,-169.7703,3269.8672,318.77606,244.29883,3443.225,142.30672,306.5898,3425.7231,125.440056,-242.31253,3242.4329,375.38788,567.6791,3519.8306,194.49477,580.6797,3520.1736,117.723366,-265.874,3218.5815,462.29962,770.30853,3493.3113,194.27998,798.18134,3496.026,45.169193,-389.48767,3191.3533,107.16917,-332.74802,3232.4429,62.457558,-330.65884,3210.1602,57.09344,-430.50082,3173.1113,120.534035,-361.3425,3232.2544,12.632607,-349.50418,3178.6196,219.20909,-239.92732,3285.1912,49.986824,-229.89111,3195.8645,213.81636,-159.70972,3218.5027,85.08593,-149.314,3140.124,209.11942,-123.90293,3219.0115,98.93885,-116.17279,3132.803
16,166.04666,-95.875305,3327.3562,184.28435,-32.200203,3359.8904,140.51671,-19.697504,3347.8457,149.80576,-175.28241,3293.03,329.316,238.04056,3467.5332,155.2095,303.79352,3451.0916,133.76585,-247.15923,3265.5425,385.66333,561.97595,3543.1274,214.13823,582.0211,3544.39,126.43516,-270.63242,3241.3337,477.06503,770.65326,3514.6375,217.96147,801.28296,3516.8918,55.75288,-393.29953,3213.5386,117.19529,-336.9624,3255.1345,71.24575,-334.50363,3232.278,68.46911,-434.79807,3194.407,131.96806,-365.09668,3255.8103,19.943516,-353.2776,3200.2515,226.96806,-244.06444,3308.968,55.317593,-235.93297,3216.6208,222.27751,-161.6331,3242.016,89.03703,-157.44771,3158.9998,217.73506,-124.267235,3243.2363,101.71159,-124.13598,3150.9797
17,170.10472,-102.07339,3339.617,189.54486,-38.680275,3371.9224,146.90108,-25.7571,3358.7368,152.76689,-180.10362,3306.1821,331.66333,223.43086,3475.6414,166.3325,295.591,3459.1687,135.25432,-252.771,3279.2747,387.7272,555.52124,3553.1125,226.34036,583.54785,3550.7192,128.21263,-276.04575,3255.6294,472.62515,765.3873,3526.9578,231.3168,801.5993,3522.8496,56.633125,-400.50204,3228.1697,117.32395,-343.50073,3269.7666,72.72944,-340.42496,3245.7688,69.84676,-443.93576,3208.7898,130.45378,-373.1221,3271.3223,19.741446,-361.71082,3214.2722,225.646,-253.97078,3325.327,54.165676,-252.42651,3228.8933,221.34769,-170.69922,3257.4446,85.328575,-176.01631,3169.2458,218.39204,-131.67715,3258.019,96.855095,-145.05547,3160.1511
18,185.38246,-82.85656,3333.8906,204.87549,-19.747076,3365.3337,162.79936,-7.2440143,3352.2458,167.88452,-161.69841,3301.339,350.61133,247.37271,3466.8032,182.05229,319.29004,3452.0461,151.80553,-235.2022,3275.5774,414.17404,585.53406,3540.6738,244.74898,606.0589,3540.136,144.23277,-259.45148,3252.6746,497.8907,775.9404,3515.072,245.37932,809.5465,3513.7383,77.24489,-384.9475,3225.1428,133.81248,-327.81357,3267.04,90.2702,-325.13913,3242.3965,88.7245,-428.51474,3207.0789,149.04274,-356.8054,3269.7952,40.776905,-347.18994,3210.3777,239.31584,-235.46477,3324.8357,76.73638,-234.975,3225.56,236.78511,-151.39201,3262.113,110.478386,-160.09308,3172.6316,233.79529,-113.470535,3265.3232,123.166214,-128.31668,3166.873
19,194.28604,-80.58837,3328.369,214.60576,-17.679611,3358.3872,171.50139,-5.7887616,3346.449,176.81287,-158.80246,3297.3809,363.7799,265.23422,3460.0137,188.8782,322.7872,3449.5603,161.3034,-231.78087,3272.0085,429.29034,600.60876,3535.195,255.92508,608.6662,3541.0867,153.78438,-255.8295,3248.6965,514.7024,780.4398,3509.6274,256.40866,805.5244,3514.638,90.152,-379.91626,3222.6667,145.5535,-323.18454,3263.737,100.89855,-321.24142,3239.6755,102.92793,-422.06964,3204.708,162.29547,-351.2704,3266.257,51.398163,-341.28647,3207.0977,249.25902,-231.83276,3320.7349,83.75877,-227.74454,3222.5835,248.07925,-147.9333,3261.1238,117.003654,-151.45845,3170.2065,245.85269,-110.74996,3265.577,130.89502,-117.82086,3166.5212
20,174.75043,-84.71421,3287.802,193.26959,-21.925236,3318.4148,150.98041,-9.652938,3306.802,158.58171,-163.27383,3255.3538,338.67706,252.69836,3421.162,161.93217,321.51614,3407.0227,145.0284,-236.26968,3229.873,399.02875,583.4514,3494.7368,216.90332,603.5664,3498.25,138.67384,-260.49194,3206.4167,491.8086,773.9302,3469.1196,213.72119,809.8135,3474.6348,73.858765,-386.86084,3180.073,130.04114,-329.35788,3220.7178,86.99443,-326.1658,3197.6055,85.944756,-429.01837,3161.28,144.43076,-359.35544,3222.5417,36.98998,-346.3838,3165.1724,232.82945,-238.11815,3275.5376,69.8718,-227.7157,3182.4817,232.0419,-155.45006,3212.3242,104.24944,-149.18176,3129.308,230.76805,-118.19637,3215.3147,119.1538,-114.55033,3124.641
21,174.11934,-91.28316,3314.3567,194.4211,-28.569574,3345.1267,151.13182,-15.8808565,3332.4993,156.8796,-169.72151,3281.8247,339.79117,238.82352,3446.093,166.03984,316.2678,3430.4763,141.76704,-243.64737,3257.7402,399.32672,571.2123,3519.3906,226.38518,607.5025,3518.3945,135.30496,-267.52545,3234.3005,488.7678,770.4298,3490.6719,225.78394,817.3616,3492.3098,68.87953,-396.2374,3207.7136,127.09334,-338.38388,3248.7449,81.99946,-333.9222,3224.158,80.42219,-440.11465,3188.3699,144.70975,-369.8973,3250.3457,30.803802,-356.23935,3191.4316,234.58374,-253.9685,3305.886,61.534466,-247.88037,3206.9167,235.72453,-167.06743,3240.2947,93.779335,-170.09099,3150.632,235.40532,-129.66673,3242.0664,106.49546,-136.77519,3143.5066
22,171.14366,-75.75227,3295.9036,188.44073,-13.479331,3326.643,147.95084,-1.2846512,3312.0864,154.24756,-152.76318,3265.7378,332.16425,250.1625,3426.9634,159.17729,328.2079,3409.7537,139.59947,-227.4587,3242.7634,393.83557,589.9396,3500.241,214.91194,623.7561,3498.783,132.6752,-251.78917,3221.0,477.5795,772.8867,3474.1895,208.61382,819.8551,3477.0215,66.859024,-382.01724,3195.2393,123.92527,-323.35092,3235.9836,81.52337,-319.51315,3210.6062,76.6693,-425.7801,3178.6326,138.3473,-354.61932,3239.688,30.986607,-342.33844,3179.1511,227.5269,-234.15115,3296.111,65.70056,-225.9102,3196.4724,224.68138,-149.89224,3233.5642,96.37471,-150.60765,3143.9146,221.52464,-113.06831,3236.1711,109.69578,-117.9424,3137.9697
23,182.22313,-71.59426,3298.151,200.69292,-9.365389,3329.0535,158.62851,4.2752395,3313.8364,164.9575,-148.41821,3268.2188,346.4795,249.7963,3428.738,174.66154,335.83612,3412.278,149.63867,-224.47618,3245.7112,406.80453,592.76776,3504.6775,237.12125,630.66724,3501.0457,143.42194,-249.1074,3223.5557,490.5497,774.2871,3479.7224,232.23033,821.60626,3478.591,76.72549,-379.84314,3198.0525,134.28105,-322.00156,3239.012,90.95131,-317.3672,3213.7356,87.309944,-425.3291,3181.6738,150.3565,-352.72977,3242.3328,38.108654,-340.9375,3181.6458,239.48372,-233.00462,3300.6501,74.13943,-227.13689,3200.1309,238.77727,-147.7964,3240.1443,104.34418,-153.7368,3147.363,236.53767,-108.34951,3244.138,116.81748,-121.378296,3141.877
24,174.39616,-68.19924,3302.4607,192.71419,-6.5352073,3333.627,150.03012,7.0439844,3317.5552,157.72166,-144.55789,3274.2786,338.60968,252.71568,3430.1829,157.66109,335.384,3412.634,144.21521,-220.33926,3252.3079,402.4664,604.83734,3503.6816,209.03923,625.1481,3503.7117,137.8479,-244.55724,3230.2722,483.5671,783.16595,3481.036,197.82976,818.76013,3482.3416,73.882286,-374.51123,3204.5486,131.4569,-317.75034,3246.3152,85.8883,-311.8267,3218.8242,85.171776,-420.41818,3188.7888,150.65163,-348.4047,3251.0554,32.03442,-333.30527,3186.1208,237.16565,-230.5603,3310.4185,64.20163,-218.41873,3202.277,237.94502,-146.38768,3250.1775,104.35496,-145.87291,3152.7358,237.19405,-109.36525,3253.3657,120.026245,-116.3987,3148.3914
25,188.65819,-60.18008,3330.414,209.15373,1.142669,3360.841,166.34,14.275928,3345.276,170.94818,-136.94804,3302.9946,354.75766,252.02298,3457.0735,176.81291,338.37985,3442.0767,156.58423,-214.18608,3280.742,420.84937,607.47345,3529.711,232.14116,634.39325,3530.6543,150.84306,-239.04976,3259.281,495.3325,777.7478,3506.4343,221.15425,818.28467,3509.477,90.10821,-369.3867,3233.5674,143.9769,-313.155,3275.184,99.6781,-307.39767,3247.9377,100.34728,-415.5734,3220.0854,162.44652,-342.5021,3280.302,47.998844,-329.465,3215.3728,247.63586,-223.3607,3341.16,79.836525,-214.80186,3232.8264,250.90215,-135.96494,3287.1946,117.9707,-140.5824,3187.5652,249.58243,-100.34408,3293.6062,132.4635,-111.75399,3183.4478
26,208.11087,-51.677357,3344.998,230.08995,9.380536,3375.5962,187.24423,21.995441,3359.4915,191.14015,-127.75604,3317.6978,373.9424,263.8829,3474.306,197.6091,348.22107,3459.0203,176.22339,-205.5939,3293.3484,440.91928,621.66406,3547.6985,254.146,645.55,3548.5105,171.0576,-231.07954,3272.2263,514.694,779.29913,3526.2039,241.17833,817.83514,3527.119,115.12057,-360.91507,3245.8625,164.41063,-303.99286,3287.5388,121.12948,-300.03354,3259.9531,125.35641,-407.97836,3232.637,183.09831,-331.49765,3294.472,72.24929,-322.37234,3226.333,262.91815,-210.1565,3356.5564,101.67777,-204.39075,3245.0945,265.778,-124.28947,3308.7942,134.30315,-133.37617,3203.1025,265.26535,-89.792564,3316.5825,147.74782,-105.13799,3199.5676
27,210.1079,-54.797665,3347.0962,232.20894,5.043518,3377.815,187.97874,17.729158,3360.9746,193.19673,-130.49614,3320.5325,374.7116,253.51549,3474.416,191.73793,342.59854,3457.944,178.37027,-207.97253,3297.1482,438.83096,613.8681,3549.018,241.56139,639.9682,3547.0955,172.57806,-233.40347,3276.2383,512.4113,774.3073,3528.0117,224.88577,815.87744,3524.6958,118.16201,-363.95865,3250.7434,167.19307,-306.71176,3292.2039,122.56649,-302.58994,3264.7075,127.997185,-411.68536,3237.6182,188.05676,-334.39874,3299.2615,72.20175,-325.85727,3231.3767,267.08533,-213.70828,3360.7234,100.6698,-210.66882,3249.8643,267.77454,-126.609184,3314.0051,129.31377,-138.86382,3206.9617,266.75473,-91.94551,3322.1287,141.84955,-111.534096,3203.8086
28,196.64928,-58.72701,3307.127,217.60538,0.26373598,3338.3555,173.61731,13.387588,3321.4802,180.56834,-133.52531,3280.5515,358.3457,247.73958,3434.9087,169.06929,337.09424,3418.3958,166.24632,-210.6291,3256.916,422.25323,610.7942,3508.2578,214.5554,632.8908,3508.891,160.62083,-235.62975,3236.202,497.55597,774.62177,3487.7527,195.60948,812.0665,3487.0715,105.523125,-366.9711,3210.6384,155.83043,-308.746,3252.1199,111.04276,-304.37524,3224.3555,116.28777,-413.88428,3197.5007,176.57227,-336.68546,3259.1655,60.734974,-326.73703,3191.037,255.60649,-217.91817,3320.3142,88.76781,-211.55583,3208.8633,255.3734,-133.65028,3270.9917,118.21987,-140.73752,3165.128,253.30225,-99.330864,3277.132,131.15869,-113.3136,3161.5046
29,199.69397,-58.657337,3310.1873,221.0662,0.5052185,3341.089,177.91582,13.737297,3324.5066,183.2815,-134.13245,3283.662,360.9645,249.33946,3433.9636,171.96716,333.7763,3418.6033,167.96129,-211.44743,3260.1091,425.4177,609.4867,3506.5273,215.6704,632.16235,3508.0332,162.28455,-236.04243,3239.536,496.61124,773.16327,3486.156,198.25935,812.0846,3484.41,107.11306,-367.53864,3214.3152,157.3533,-309.30917,3255.5466,112.708206,-305.45303,3227.952,116.77244,-414.48322,3201.1921,176.49448,-337.629,3262.8262,63.03081,-328.49228,3193.9639,256.23862,-221.16817,3324.347,88.57496,-218.554,3210.4722,254.75655,-137.17314,3274.0,115.149895,-149.03825,3165.078,252.34256,-103.276344,3279.6562,126.70204,-122.473625,3159.9492
30,194.67674,-65.359024,3306.2898,217.26001,-3.8237565,3337.7134,174.03862,10.498138,3320.537,177.48286,-142.99773,3279.493,362.23276,241.37541,3427.2312,177.89166,326.96066,3410.9043,160.99767,-220.4276,3257.2175,426.01675,601.0132,3498.5962,224.88676,621.5151,3498.1375,155.82822,-244.92517,3236.2166,497.15582,768.4785,3476.5017,211.7564,800.4364,3472.3606,96.38372,-375.55722,3211.423,149.14832,-317.72684,3253.4211,104.65724,-313.9112,3224.2224,105.755394,-423.7286,3197.524,166.91786,-346.60995,3260.4043,53.193836,-338.79126,3188.3376,251.89336,-234.05846,3320.4238,77.042305,-238.1577,3202.0017,252.10721,-149.88664,3266.7085,105.11243,-169.80359,3152.7136,250.56917,-116.06046,3271.0764,114.29016,-145.15819,3144.807
31,185.9965,-64.48451,3294.946,207.79036,-4.2051063,3326.1716,164.12262,9.137931,3309.6594,169.92552,-141.05537,3268.1404,348.21896,238.15852,3416.94,157.46228,322.89172,3400.9673,154.32103,-217.52348,3244.6257,410.4509,594.3743,3489.5906,200.13242,615.99677,3489.7856,148.89296,-241.89673,3223.856,482.2749,766.76263,3469.1602,183.26468,801.15344,3465.4373,91.470795,-372.6494,3198.9275,143.86575,-314.39328,3240.0012,98.46059,-310.91135,3211.83,101.7524,-420.03253,3184.4714,162.01509,-342.89523,3247.023,47.5041,-335.64996,3178.4353,246.28653,-230.03186,3307.1934,72.92106,-232.07567,3193.507,246.0291,-145.68282,3253.8037,101.975845,-161.52167,3145.3506,243.59862,-111.97438,3258.1362,112.07637,-135.28935,3138.1868
