frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-88.0422,-202.32042,3331.3306,-78.05149,-142.34888,3362.8613,-95.21602,-138.19417,3361.1013,-105.701515,-267.77963,3287.9258,9.028964,131.11266,3499.242,-85.70872,149.07962,3487.4226,-116.89614,-325.31564,3258.2642,48.275887,437.0914,3574.6274,-53.063274,452.90817,3568.9597,-126.52569,-341.90463,3234.2397,137.64993,687.4077,3555.6267,-22.28279,704.73505,3557.7402,-173.63289,-455.65048,3206.2053,-138.845,-396.85477,3241.2253,-151.57176,-398.52325,3244.454,-173.87898,-501.95807,3197.1208,-144.12796,-422.16537,3218.7927,-178.53062,-425.5852,3211.8787,-92.30072,-314.05188,3253.0273,-139.92511,-326.4111,3245.061,-76.84352,-229.04048,3193.1433,-136.13469,-257.35297,3186.8005,-67.622025,-192.20935,3181.5208,-122.79876,-216.2805,3170.5286
11,-76.34221,-199.52483,3319.6704,-64.98502,-139.82178,3351.0767,-84.81085,-135.60985,3349.6797,-94.231384,-265.53854,3276.2627,24.613499,135.3964,3485.7727,-75.70376,152.02502,3475.8809,-105.33396,-322.68774,3246.24,63.61964,440.87033,3561.4197,-41.57414,454.07285,3557.9575,-115.114456,-338.96042,3222.0557,150.58757,690.2763,3541.7441,-11.006156,706.0078,3546.1145,-163.25822,-451.9885,3194.614,-126.34023,-393.6878,3229.6987,-141.73405,-395.43185,3232.778,-163.32446,-498.28687,3185.0767,-129.93863,-418.8369,3206.5845,-171.61772,-422.82437,3200.3914,-76.61857,-310.5362,3239.5164,-132.98924,-323.00327,3232.6125,-61.33149,-225.20616,3178.0586,-128.31758,-252.90852,3173.0186,-53.32414,-188.25227,3166.45,-115.70894,-211.7888,3156.5774
12,-58.707592,-187.9104,3301.4238,-45.771145,-129.21577,3332.032,-68.67802,-124.97218,3329.575,-76.224754,-254.67725,3260.5657,46.54898,140.73001,3464.6472,-57.97887,162.87212,3449.391,-87.58343,-311.09045,3232.8367,87.3651,453.02994,3540.238,-19.410963,464.48346,3531.4153,-97.129295,-326.80035,3208.286,174.22234,700.4372,3521.1704,10.089838,715.4184,3520.0466,-146.73782,-440.71426,3181.6296,-107.85774,-382.06622,3216.3418,-125.935936,-383.67697,3219.0933,-145.2792,-485.48825,3171.0376,-107.08284,-408.52313,3193.825,-157.835,-412.21518,3188.2473,-50.9994,-303.0649,3227.0312,-122.35353,-317.32248,3219.1707,-39.117443,-217.82935,3166.4395,-119.41903,-248.24644,3156.4849,-30.422949,-180.10759,3156.463,-106.55871,-207.63406,3140.861
13,-47.481197,-184.39604,3309.5176,-34.777645,-126.06453,3339.6016,-55.873547,-122.3387,3337.8118,-64.963684,-250.51787,3268.632,55.047035,144.84499,3472.586,-44.314426,161.22868,3458.7563,-77.59994,-307.76956,3240.9868,94.600784,455.8793,3548.843,-8.445144,464.97052,3542.0525,-86.93108,-323.63525,3216.796,176.56941,699.1776,3530.1711,19.24326,717.0488,3531.5864,-136.26439,-438.07886,3189.8064,-98.53881,-379.34613,3224.2556,-115.35874,-381.32608,3227.6992,-134.51132,-483.3172,3179.885,-98.80671,-406.60306,3201.2012,-144.50552,-409.34518,3196.277,-42.289154,-302.05515,3234.6687,-106.76678,-313.878,3227.8345,-29.769007,-217.8073,3175.9478,-103.877495,-243.5227,3167.652,-22.231718,-180.11919,3166.144,-92.4031,-202.66579,3152.9353
14,-52.02743,-183.87541,3304.244,-39.63783,-125.37933,3333.9626,-60.21635,-122.26464,3332.6035,-69.74206,-250.0023,3263.3572,48.555653,146.09868,3465.815,-49.049114,161.7239,3453.0762,-82.04746,-307.1652,3235.937,88.96255,459.2809,3542.7825,-14.355716,468.89487,3536.6602,-90.989944,-322.88858,3211.5476,172.76541,703.17444,3524.582,12.434919,721.7377,3526.7888,-139.54674,-436.8414,3184.494,-102.74172,-378.30234,3218.6958,-118.33877,-380.25204,3222.7686,-138.03584,-481.82843,3174.287,-103.47554,-405.77405,3195.2375,-146.76697,-408.1275,3191.818,-47.731518,-302.12857,3228.4683,-109.825745,-314.20297,3223.9534,-34.64387,-218.46378,3169.4922,-107.29742,-244.98454,3163.5984,-27.24497,-180.98363,3159.2415,-96.16492,-204.36273,3148.7454
15,-56.652424,-185.12297,3310.393,-44.375763,-125.07786,3339.7156,-64.23333,-122.67893,3338.9236,-74.35253,-251.6682,3269.3464,43.84032,147.25107,3470.3267,-50.833027,161.3114,3458.7341,-86.50091,-309.60754,3241.7056,82.13247,461.0685,3548.533,-18.119364,469.9143,3542.4402,-95.16677,-325.77292,3217.2712,167.05844,700.9755,3529.608,9.386314,719.5503,3532.8157,-142.35518,-440.1445,3190.2974,-105.90313,-380.982,3223.4001,-121.35667,-383.6372,3228.9004,-141.50487,-486.6922,3180.0398,-106.456604,-408.10367,3200.0222,-148.77661,-411.91977,3198.8757,-51.055744,-303.2433,3233.3984,-113.09087,-318.23483,3233.029,-35.681343,-220.13391,3175.6812,-109.38485,-249.55162,3174.115,-27.858892,-183.18146,3164.852,-97.970505,-209.3792,3158.8184
16,-46.951214,-184.76859,3318.2798,-34.01579,-124.84505,3347.64,-55.534664,-122.857216,3346.9426,-64.95541,-251.52095,3277.2876,55.094753,147.07533,3476.2239,-42.187843,160.44562,3465.3586,-76.47112,-309.19345,3250.2634,92.634056,462.29654,3555.3884,-9.186829,470.63702,3549.0164,-85.10026,-325.17554,3225.5684,179.17046,699.6197,3536.4119,17.848698,717.83246,3539.418,-133.74527,-439.9885,3199.634,-96.6319,-380.80728,3232.0784,-113.01875,-383.67236,3237.9182,-133.09074,-486.03653,3188.827,-95.24775,-407.79663,3208.8682,-141.47859,-412.57446,3207.4888,-38.105915,-303.6828,3241.3508,-106.52895,-319.3039,3240.1606,-21.196493,-221.88814,3182.9788,-101.23089,-251.67378,3180.9863,-13.9626,-184.87221,3172.0176,-90.08764,-212.27844,3165.8062
17,-39.367977,-183.54083,3327.4478,-26.969254,-124.54119,3356.9485,-48.062782,-121.476006,3355.8398,-57.267487,-250.53572,3286.5935,61.196392,147.25305,3486.0642,-35.757427,162.31445,3474.8528,-69.13569,-308.1984,3259.7148,99.039734,460.43173,3564.8015,-1.5511688,469.9471,3557.9368,-77.90879,-324.24753,3235.1482,182.9381,699.0241,3546.0183,24.596567,717.91187,3547.963,-128.2238,-440.07285,3208.9778,-89.98777,-380.4192,3242.3298,-106.43935,-382.67404,3247.0247,-127.55625,-485.7687,3198.5469,-89.106766,-408.28955,3219.048,-136.01299,-411.7285,3215.9324,-31.938093,-304.6917,3252.2727,-100.47994,-318.01242,3248.4692,-16.827103,-220.53604,3193.909,-96.02419,-247.04106,3189.0613,-9.826439,-182.78305,3184.031,-85.11108,-206.26558,3174.736
18,-31.282902,-176.42287,3289.9993,-18.378353,-116.632324,3319.5703,-40.370506,-113.98014,3318.5906,-49.412045,-244.02974,3248.7546,70.641884,157.45146,3447.2031,-28.507008,170.98976,3436.5808,-61.10287,-302.84088,3222.0098,107.40106,470.86823,3526.0735,5.2856965,479.58862,3519.6653,-69.66876,-318.94913,3197.0754,189.21172,702.80853,3507.3984,30.409803,723.6395,3509.929,-120.860985,-434.5371,3171.3164,-81.82482,-374.99368,3204.3425,-99.40479,-378.01642,3210.1794,-120.178894,-480.72592,3160.7583,-79.48268,-401.70493,3180.4497,-129.49007,-406.74942,3178.4783,-21.936964,-296.86212,3214.1406,-93.76255,-312.50885,3211.7644,-5.952596,-214.13011,3155.6624,-87.55375,-242.34244,3152.7253,0.033629607,-177.20966,3145.5637,-76.88534,-200.88116,3138.2524
19,-35.434326,-175.62009,3300.9822,-22.887026,-115.4211,3330.6235,-44.199123,-113.07649,3329.7012,-53.708675,-243.54185,3259.6487,66.77691,158.65482,3458.2317,-32.01347,171.33095,3447.4165,-65.82665,-302.58487,3232.7915,103.17399,469.9636,3536.946,1.4501648,478.10156,3530.509,-74.54876,-319.21735,3208.0696,184.21556,700.4062,3518.6042,26.638885,723.4555,3521.4011,-125.52091,-434.941,3182.3489,-86.87606,-374.9754,3215.2039,-103.76968,-378.29468,3220.8186,-125.23934,-480.8701,3172.1997,-85.614586,-402.10556,3191.6885,-132.93651,-406.80258,3189.3884,-28.715963,-297.01282,3225.5469,-97.28738,-311.41595,3222.8125,-13.102851,-213.40445,3168.2688,-91.902756,-239.69481,3164.6047,-6.3138256,-177.15689,3158.5254,-81.257706,-199.14922,3150.6094
20,-32.75797,-177.78856,3300.5017,-19.26597,-116.34353,3329.845,-41.42142,-115.48273,3329.4915,-50.75943,-247.05469,3258.6292,73.88237,157.514,3456.4568,-28.292221,168.71855,3447.2312,-62.921387,-306.291,3232.2996,107.20192,467.31787,3534.5955,3.015515,475.3608,3529.1472,-71.671776,-322.5316,3207.473,187.48688,695.42175,3516.2087,28.565083,721.2558,3519.8025,-124.2073,-438.53473,3182.8743,-84.8605,-378.622,3214.905,-101.750145,-382.19586,3221.2725,-124.40173,-485.08438,3172.3333,-82.537506,-404.84766,3190.8699,-131.18547,-411.81747,3190.2854,-21.474352,-299.01273,3223.8416,-95.78753,-317.81366,3223.7017,-4.116819,-218.33409,3164.9849,-90.201775,-249.15459,3164.8208,2.1010163,-183.39688,3153.7605,-80.01762,-210.32056,3149.6848
21,-38.954872,-177.9124,3280.067,-25.649343,-116.66101,3309.3071,-45.62402,-115.02915,3308.368,-57.499123,-247.17802,3237.8787,66.11473,157.48576,3436.0964,-32.915375,173.46056,3427.207,-70.33563,-307.37402,3211.7236,102.05979,469.97427,3513.4255,-1.3785187,481.291,3506.664,-79.058975,-323.78793,3187.158,182.1908,699.5771,3494.9165,24.065733,724.8886,3495.943,-130.1329,-439.40756,3161.713,-93.61026,-379.91452,3194.6921,-107.00911,-383.22403,3200.5789,-130.48772,-485.7001,3151.6118,-92.8449,-405.4436,3170.54,-133.03746,-412.42105,3168.0925,-32.810787,-300.1042,3203.5642,-99.172935,-320.1174,3201.375,-16.26789,-221.3234,3144.5364,-95.39938,-255.42471,3142.6587,-9.42463,-186.4923,3132.4595,-84.85519,-216.74223,3127.2646
22,-41.539845,-189.33849,3363.4744,-29.283875,-130.82971,3392.559,-50.87013,-128.38884,3390.7532,-58.81141,-255.21541,3322.9036,55.817364,136.75407,3522.9258,-45.14979,151.44426,3510.584,-70.511154,-312.4918,3296.4856,86.450096,451.79523,3600.059,-16.776634,461.75766,3592.6687,-79.15971,-328.39362,3272.0278,168.64494,695.7469,3581.6453,7.762155,716.2172,3582.2693,-129.01518,-442.098,3245.8406,-91.22273,-383.4043,3279.875,-108.05967,-386.18744,3284.6086,-127.87856,-486.51447,3235.2285,-88.0097,-410.47687,3255.8845,-136.15825,-415.15234,3251.7993,-29.145075,-307.6442,3288.2961,-101.53163,-323.86603,3282.7231,-14.477854,-223.69351,3229.1606,-97.81454,-252.82848,3222.9868,-8.028282,-186.10625,3219.575,-86.91167,-210.95695,3209.07
23,-48.930244,-185.96436,3362.7095,-37.726063,-128.26714,3391.4243,-56.631893,-125.69942,3389.591,-66.27477,-250.71509,3323.108,44.448696,138.28825,3523.7415,-50.2263,153.8734,3509.7246,-78.300934,-308.2766,3296.827,74.26089,456.22452,3602.4048,-25.81763,465.84903,3593.4856,-86.611275,-324.19235,3273.1182,156.77542,700.72363,3584.8828,-2.2151153,716.7524,3584.5898,-134.90186,-440.01572,3247.2126,-99.205826,-379.6618,3280.2734,-112.67657,-382.86508,3285.274,-135.14449,-485.7661,3238.0798,-99.423225,-407.36847,3256.832,-138.22867,-411.76343,3253.9893,-41.544434,-302.1467,3290.568,-103.40545,-316.93613,3287.576,-28.479279,-217.16019,3235.2253,-100.782906,-244.62474,3231.066,-21.515646,-178.74298,3225.944,-88.39959,-200.35014,3218.284
24,-71.915665,-186.1448,3435.069,-59.16081,-131.08287,3463.42,-80.0483,-126.67323,3460.9106,-88.58417,-247.32695,3397.7285,17.009155,128.3409,3596.0845,-76.12173,148.21712,3579.7302,-98.62112,-302.65134,3369.4636,51.204998,448.06842,3680.2043,-44.496998,459.03952,3669.8855,-106.81905,-318.27057,3346.3318,135.32144,698.1324,3662.986,-24.436821,705.9499,3662.3228,-149.57928,-432.77963,3319.414,-114.01682,-372.95468,3352.992,-131.54646,-373.97916,3354.8086,-149.19913,-479.19513,3308.9863,-113.26682,-402.91107,3332.5222,-162.61206,-401.74524,3326.3025,-59.896008,-294.83078,3364.7283,-132.85223,-304.878,3358.161,-51.68365,-200.81067,3309.379,-131.23003,-224.52661,3302.1008,-42.826412,-161.88347,3302.0942,-114.80251,-182.64204,3289.6238
25,-63.073505,-176.08702,3377.5032,-51.90915,-119.73883,3405.1902,-67.102455,-116.60259,3403.5415,-79.69366,-239.36308,3338.7473,24.453934,151.96144,3534.9536,-59.428688,165.84532,3522.1853,-90.393364,-296.73898,3310.6113,61.95265,465.99097,3618.1433,-28.579138,477.1713,3611.8247,-98.72234,-313.38705,3287.5312,147.07214,709.92694,3602.149,-6.259332,712.62225,3603.6887,-141.5502,-429.27588,3260.368,-109.64624,-369.26593,3293.8347,-121.61096,-370.77603,3296.6587,-141.6188,-475.23398,3251.3884,-113.010155,-398.29,3272.8457,-145.93033,-397.6877,3266.2322,-62.625404,-288.86777,3306.0083,-113.71742,-300.35822,3300.9773,-53.715942,-200.01122,3254.5813,-111.82198,-228.84705,3248.757,-45.031273,-163.26079,3245.6968,-96.90362,-189.30478,3235.904
26,-66.14272,-181.73961,3395.7388,-52.734463,-125.64385,3423.8855,-72.83588,-121.96055,3422.03,-82.206726,-245.42163,3357.118,22.18757,142.4284,3554.0876,-70.26405,159.54204,3537.4329,-93.82946,-301.96237,3328.494,54.014576,454.03757,3636.1238,-38.13758,468.0816,3628.4578,-102.39642,-319.0519,3304.828,137.23723,698.50507,3617.9265,-17.417711,703.6766,3619.947,-148.52164,-434.8671,3278.1277,-111.83318,-374.63547,3311.3188,-129.91136,-376.12305,3313.6177,-148.5748,-480.56564,3267.4355,-111.03815,-404.15314,3289.9773,-159.7517,-402.84213,3284.1992,-59.029266,-295.19962,3322.068,-128.68307,-304.20813,3317.8347,-50.49845,-206.18208,3268.1409,-129.11559,-229.8922,3263.784,-41.344776,-168.70113,3259.6003,-113.284546,-189.74698,3250.4438
27,-45.307575,-175.04076,3385.7485,-30.253706,-116.697876,3414.74,-53.89207,-113.402214,3412.659,-61.671528,-242.1855,3346.1074,55.544056,155.01236,3538.3423,-49.661476,169.91476,3525.66,-72.52867,-300.66333,3317.252,87.030174,460.9581,3620.9011,-15.374903,473.70004,3615.3357,-81.1047,-317.34033,3292.5981,168.12727,696.04266,3601.5918,5.2388124,706.24347,3604.946,-129.96263,-435.26855,3267.3582,-90.37647,-374.4293,3300.32,-111.707115,-376.2897,3302.489,-129.58028,-480.8028,3255.1235,-87.544075,-402.6591,3278.7075,-144.96606,-404.59146,3273.105,-32.813297,-291.629,3310.4243,-115.399796,-307.50146,3306.47,-21.364027,-206.3656,3252.5652,-113.612625,-238.46748,3249.5154,-14.003342,-172.10736,3241.833,-99.47265,-203.16875,3234.1838
28,-57.72757,-185.20586,3387.4783,-44.139095,-126.631546,3416.8113,-66.04868,-123.122215,3414.6438,-74.3716,-250.83687,3347.3313,41.25594,143.91331,3543.9578,-62.549862,159.19954,3528.194,-85.12364,-308.4935,3318.1375,70.318375,451.15802,3622.4075,-29.764395,466.13565,3617.4263,-93.668335,-325.8497,3293.8743,152.54233,690.6356,3602.154,-8.165308,699.5181,3606.9595,-141.32579,-442.44147,3268.0664,-103.32195,-381.86206,3300.963,-122.99599,-384.28946,3302.909,-141.1119,-489.29453,3256.7932,-102.46273,-409.91916,3280.3086,-152.84778,-411.65744,3273.8398,-47.238285,-299.4798,3313.787,-122.60071,-312.75595,3307.636,-35.285824,-216.92276,3257.004,-123.51742,-247.02861,3252.736,-28.55242,-182.18936,3246.2751,-110.23321,-212.08745,3237.1716
29,-47.699993,-185.20642,3381.4395,-34.222,-126.981224,3410.6462,-55.79736,-122.80818,3408.5703,-64.17616,-251.41235,3341.0906,49.920406,145.87936,3537.2126,-51.545986,162.33446,3523.325,-75.9396,-309.20938,3312.1633,82.78343,455.38654,3615.3054,-15.335693,470.67804,3609.6765,-84.85941,-326.32324,3287.9485,161.12553,694.1982,3594.6707,6.738664,705.6098,3598.1367,-133.56122,-440.73508,3261.8928,-95.90792,-381.55185,3295.5876,-114.45696,-383.79074,3296.8093,-133.11385,-486.128,3250.202,-96.30251,-409.8614,3274.4988,-144.57152,-411.1936,3266.7136,-42.80355,-302.15454,3307.9478,-114.6095,-315.15634,3299.4458,-31.921286,-216.24724,3250.9087,-116.94561,-247.79106,3243.899,-25.190947,-180.80215,3240.8855,-105.31217,-213.47398,3228.7175
