frame_index,left_shoulder_to_wrist_distance,right_shoulder_to_wrist_distance,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hand_speed,right_hand_speed,left_tremor_amp_proxy,right_tremor_amp_proxy,upper_limb_lr_asymmetry
16,231.3581,226.39626,1732.3206,1017.48956,2067.3984,1107.5026,2002.0067,1136.4987,1463.136,1165.1965,0.6046777
17,233.82823,231.66602,1433.9014,1198.1268,1234.9142,1096.9377,908.58954,956.373,404.92676,499.4702,0.11834065
18,225.7194,221.6005,1037.055,1201.6093,842.351,1017.8025,694.6124,887.48987,341.81152,912.9944,0.18864192
19,228.59544,227.20892,3538.4778,3267.7817,3161.8984,3153.2056,3151.9678,3116.3977,488.48877,214.70459,0.0027530412
20,227.62598,231.64433,1501.5142,2200.819,1413.9299,2300.7698,1401.494,2279.4895,486.14014,170.78735,0.47747594
21,232.65031,237.2074,1194.4304,1782.8878,1436.1158,1939.3146,1534.5172,1772.314,1517.7399,1918.1702,0.29815382
22,231.27168,237.3953,1973.6465,1989.8103,2088.0764,2082.5842,2184.6355,2252.1685,661.8628,324.96338,0.0026337255
23,234.36357,240.85898,2317.7942,2016.4692,2382.1523,2087.6436,2440.0586,2102.6907,543.28,453.27637,0.13177729
24,230.73856,232.40886,12979.924,12040.676,13472.579,12743.6875,14072.228,13389.127,4434.697,4079.8206,0.05560606
25,233.17549,234.61415,2475.5425,2454.2866,2486.4517,2639.4517,2556.449,2747.8867,1380.47,1567.7039,0.059696794
26,231.16318,231.61266,844.03876,1140.6857,602.7745,1036.508,484.71472,857.353,427.14722,272.5476,0.5291749
27,235.9354,238.45786,3526.3792,3778.2554,3535.7412,3842.45,3603.3782,3879.7793,956.12305,783.938,0.08313928
28,230.84297,231.99829,2173.8328,2480.424,2280.3965,2590.863,2293.9014,2617.4172,958.551,936.7261,0.12746869
29,233.57262,233.83154,591.47125,611.1771,602.7344,622.91,633.67633,735.3128,316.22925,200.04639,0.032922436
30,235.6751,234.71489,2446.6323,2119.633,2539.5273,2236.506,2616.8613,2375.066,47.58789,98.308105,0.12689243
31,231.35484,231.11641,473.1123,714.8635,394.7166,767.0301,409.8192,726.0767,155.10376,155.3772,0.6409547
32,228.92361,229.16512,651.3943,619.6268,637.43384,650.43713,635.29535,653.8938,264.9402,181.34644,0.020193476
33,234.1936,235.01671,1912.6656,1777.5421,2129.0166,2157.5474,2228.3635,2242.2966,477.08008,1155.7935,0.013311717
34,232.36888,235.96983,1855.7958,2003.7782,1853.8416,2037.7893,1897.7961,2040.2214,608.02246,174.94751,0.094535045
35,234.39558,234.30374,5133.357,4619.1577,5515.237,4992.4487,5776.655,5325.0225,1291.9507,698.0115,0.09950585
36,226.65262,231.37424,7890.7197,7003.541,7996.236,7084.822,8064.8535,7448.277,490.7068,377.26196,0.12086872
37,230.80273,234.97906,6686.9316,5779.6196,6717.047,5763.118,6824.063,5961.214,557.9895,666.30615,0.15287118
38,226.02823,231.86269,727.91956,753.03284,826.938,774.98047,808.69653,703.44415,112.21069,437.95532,0.06486912
39,226.32022,229.75021,1841.9062,1799.212,1907.4768,1873.5577,1975.2458,1927.8961,194.29321,147.56714,0.017941685
40,232.13046,234.24203,2160.1716,2572.0354,2393.8462,2763.649,2432.6392,2834.0686,731.6577,731.0437,0.143404
41,233.1963,236.21608,3276.5383,2667.9626,3409.1287,2760.5217,3535.9817,2947.4841,8.305664,428.19336,0.21025728
42,232.28978,233.26767,1536.6553,1685.3822,1598.5415,1783.3735,1690.7014,1895.4464,305.36987,184.22119,0.109306134
43,232.77374,236.36264,566.8216,784.51807,741.90045,1033.0963,829.09863,1103.4424,102.30957,370.49194,0.3281086
44,234.37009,238.37743,3520.6943,3114.728,3457.9004,2980.278,3450.7778,2984.577,44.96582,303.0774,0.14837188
45,232.75427,235.12102,4050.166,3829.551,3935.8035,3753.3079,3889.4153,3614.0469,485.19165,314.88892,0.04746858
46,231.54567,234.29333,2055.0942,1847.1504,2037.5531,1948.4729,2110.692,1970.8418,594.8535,165.66406,0.04469625
47,231.26196,231.68793,2084.0098,1838.2781,2162.057,1963.3517,2278.8433,2042.3456,80.8374,45.60913,0.09633237
48,223.83646,225.77219,10750.334,10040.984,11365.952,10698.619,11867.882,11343.3545,2657.3975,2285.437,0.0604891
49,221.08334,222.60437,4310.4565,3409.0002,4626.734,3598.836,4830.5996,3875.3152,486.91162,739.11865,0.24992746
50,221.19807,221.49004,562.59937,755.34924,538.9183,830.28925,574.2517,812.1498,503.58154,650.105,0.42560527
51,221.98143,222.87698,769.174,1095.527,614.3715,1029.3918,603.5327,931.74695,460.9839,388.9148,0.5049636
52,226.8315,227.98776,3547.3875,3928.707,3641.312,4110.117,3749.197,4222.5874,179.65942,174.18945,0.12095968
53,230.29764,232.30457,2038.547,1861.9396,2151.999,1967.556,2268.5967,2190.251,340.708,103.97705,0.0895451
54,230.49417,232.6246,729.68286,573.678,776.0754,611.9688,823.9065,689.14984,173.15674,30.181885,0.23645727
55,228.63017,228.27573,895.5279,598.3725,1019.49677,739.1702,1042.3303,853.44244,572.4292,501.54785,0.31879434
56,226.16124,224.1043,352.44324,748.0404,397.41714,699.1238,375.48535,601.3794,498.5266,732.22656,0.55028796
57,230.56421,229.88986,1703.7706,2099.264,1820.0122,2433.7134,1777.7432,2508.7131,1556.8799,1933.5925,0.2885476
58,227.1525,224.55363,2623.0078,2924.4846,2545.052,3032.766,2597.6782,3099.1985,1153.4717,1095.3308,0.1748763
59,226.50356,222.8303,3107.4294,2729.7473,3111.8372,2648.6924,3124.4983,2713.2993,740.9656,829.56055,0.16079938
60,230.29701,228.90302,3725.249,2408.8503,3885.272,2342.6848,3909.07,2590.3667,390.75073,808.3423,0.495375
61,228.10916,225.62889,2244.5789,1683.1853,2256.3303,1622.5386,2305.4617,1799.8597,198.84766,420.36133,0.32679203
62,225.8697,223.83284,1370.2507,1408.6428,1510.8899,1446.5582,1528.6821,1456.3123,110.55054,351.32446,0.043504845
63,225.8233,224.17294,290.1456,482.23343,163.37645,359.9686,237.41942,406.1199,74.8291,242.89551,0.7512908
64,221.37921,221.36319,471.20773,619.4703,436.3303,545.23553,449.78192,586.3659,191.02783,88.97217,0.22190106
65,223.02716,222.25563,101.591866,483.85333,98.33125,653.4077,113.91099,775.68005,113.25195,260.63232,1.4767798
66,223.36063,220.71782,409.28745,384.04587,325.88272,476.64694,281.20154,415.7101,131.42334,176.33057,0.3757225
67,222.67134,221.52907,1024.6979,574.51587,828.63416,355.14023,721.2952,240.60168,110.24536,61.655273,0.79997325
68,225.17834,224.87514,587.64075,790.337,426.91943,601.13104,299.20514,373.25244,149.20898,454.67407,0.33891642
69,228.03795,228.5262,3423.1106,2778.0056,3429.4097,2851.552,3577.1648,3016.1963,763.1085,316.1438,0.18400292
70,226.57631,229.30106,720.4005,588.2322,702.4951,574.6519,665.3825,648.3325,167.28882,270.24292,0.20020123
71,231.16768,231.80675,758.76044,895.61896,784.09607,870.4576,754.85175,848.5166,330.89844,482.84546,0.10439251
72,227.69936,227.528,15743.119,14269.274,15925.183,14583.546,16232.958,14969.536,4073.2637,3635.691,0.08795101
73,228.35236,227.79031,9794.024,8994.307,9950.324,9234.665,10164.496,9533.454,2541.6272,2245.3967,0.074606165
74,231.67688,231.7603,2834.254,2879.317,2881.7844,2897.4346,2947.6523,2967.3357,803.43384,169.11133,0.0054160077
75,226.79964,229.32811,2735.9036,2514.5684,2815.9775,2581.4768,2816.7727,2693.5989,308.29346,112.98584,0.08689309
76,229.48134,230.17006,1668.7744,1610.8291,1645.3276,1451.8218,1548.9869,1327.5629,209.65332,449.8059,0.12495739
77,227.21523,226.86552,3245.8672,2462.794,3277.103,2587.7617,3407.7114,2672.7136,182.8479,366.21582,0.23507492
78,224.39337,223.30734,545.21326,746.5025,732.9995,831.6616,705.5351,709.0731,359.3152,715.99243,0.12611307
79,222.86023,223.64546,3285.8923,2813.6343,3242.727,2807.853,3327.1572,2847.503,313.32153,82.63428,0.14374623
80,216.90573,219.12885,3888.0173,3528.9055,3845.8096,3528.3926,3923.2559,3581.2107,1016.8933,1051.5735,0.0860885
81,222.16849,224.36586,516.7555,722.9746,721.0801,937.68555,640.46063,933.04535,747.251,1002.2009,0.26116464
82,221.94356,223.46057,2898.7305,2504.5806,2819.9438,2389.8325,2753.1873,2312.1743,500.72388,420.07935,0.165117
83,222.4102,222.798,2417.5083,2267.8542,2397.8398,2251.3655,2350.578,2247.624,36.68335,55.58838,0.0630105
84,225.35919,230.43018,8282.079,7681.446,7986.4575,7414.046,7966.584,7418.0444,1582.605,1266.2476,0.07433674
85,221.5041,226.79411,1990.6848,1526.5477,2084.5134,1672.6692,2337.6567,1997.3965,901.45264,389.42627,0.21923035
86,225.24492,229.48038,5261.0986,4836.589,5130.4453,4697.255,5104.088,4633.3174,1195.509,1141.1145,0.08815703
87,224.72186,228.79753,2096.3394,1865.2021,2052.1057,1864.1261,2129.547,1908.8947,236.32812,229.68384,0.09600025
88,222.64996,225.91914,1753.4194,2507.094,1757.2789,2533.8796,1776.231,2487.098,1203.8867,1488.9502,0.36195385
89,219.84631,220.97644,2318.3674,1647.2219,2620.1853,1830.7972,2640.906,1977.5847,592.9968,569.30054,0.35470283
90,221.92712,223.34932,2571.371,2803.9043,2575.7446,2994.5916,2711.6497,3171.3682,1184.3005,1452.1301,0.1503848
91,221.78662,224.22276,2531.0059,2839.5461,2392.9302,2740.8672,2269.166,2663.119,443.5266,818.9282,0.13554762
92,226.77068,230.08408,1590.4558,1585.7545,1442.3359,1520.6517,1422.4319,1388.816,613.94775,96.67114,0.05286272
93,228.54874,228.55008,1806.1642,2159.4988,1939.0492,2225.3015,1900.9241,2213.962,709.8877,1368.6414,0.13747753
94,226.29582,223.57086,912.04614,888.07294,1146.1908,1307.7437,991.30035,1230.5938,1225.2478,1171.1816,0.13166843
95,227.91943,226.3558,2012.0844,1997.0771,2049.2876,2095.3374,2037.4724,2111.6685,266.6748,267.32178,0.022221457
96,230.48206,227.90018,10101.031,9214.018,10499.453,9590.786,10839.27,10111.143,1733.2483,1287.4231,0.09045856
97,226.85379,224.15594,3452.2905,2137.4766,3916.0796,2570.6067,4104.9385,2918.549,2290.3406,1566.8164,0.41484135
98,228.09586,226.61354,4593.9194,4757.52,4505.065,4755.036,4522.241,4807.1094,597.2186,557.4585,0.053988867
99,225.99841,225.38991,3568.6753,3579.514,3539.315,3562.0337,3600.6316,3548.812,1257.0148,913.79517,0.0063984324
100,224.0664,223.085,985.76245,697.79517,1079.914,751.5775,1112.3456,859.51245,252.1936,2.8479004,0.35854542
101,222.669,218.19687,873.2789,562.79767,800.5978,761.7207,807.761,732.75006,665.7385,443.8379,0.049768437
102,225.1624,221.63895,1876.3649,1829.9272,1845.931,1862.9309,1911.4531,1934.7949,19.558105,40.84839,0.009167167
103,228.30013,226.32617,541.80786,749.0792,559.68964,870.2341,659.7387,977.2781,232.34863,329.76196,0.43435106
104,226.1945,223.79381,4521.515,4245.211,4488.6045,4171.82,4426.1685,4083.0796,889.7595,943.84033,0.07315685
105,226.17307,225.27902,2387.1577,2492.6196,2437.7654,2627.101,2555.6348,2713.6294,1127.1649,814.9011,0.07476434
106,223.79707,220.3655,1164.8218,1441.4692,1049.078,1442.4243,958.6119,1376.7952,447.594,310.70312,0.3157503
107,226.73639,224.79814,1552.068,1126.11,1641.1249,1191.554,1791.5741,1219.6338,495.47913,245.06226,0.31741753
108,230.66539,227.56013,7088.674,6109.2925,7456.768,6314.2993,7538.9253,6461.1743,2539.1028,2238.8098,0.16592304
109,232.50505,230.32027,5752.833,5669.0474,5826.4146,5728.982,5904.0654,5767.8804,1843.6731,1361.4197,0.01686357
110,233.74016,232.65073,2950.499,3012.5615,3011.8384,3092.44,3027.0708,3075.8909,614.7705,784.66187,0.02640822
111,232.75578,231.8158,2222.2126,2115.52,2231.0178,2111.5217,2227.639,2101.3972,94.97925,135.8606,0.05503512
112,232.8943,232.37338,3131.0393,3096.0256,3030.6401,2972.7173,2977.7917,2924.5317,171.8927,102.2229,0.01929682
113,232.30383,228.76236,2694.5925,2866.8374,2599.3264,2810.9104,2576.5708,2721.8372,612.8589,542.1033,0.078216165
114,233.20561,230.66936,1357.5127,1381.3312,1455.3578,1510.6538,1523.414,1524.6017,992.605,754.27246,0.03728645
115,232.30093,229.07414,1070.6118,673.94135,1010.9185,729.89087,977.38403,720.8887,335.15015,441.38672,0.3228701
116,235.63144,232.39915,2373.9316,2703.594,2213.6472,2560.46,2188.796,2488.3538,152.59216,33.320312,0.14528903
117,232.9625,229.99043,2114.5999,2295.024,2160.33,2247.6172,2176.7937,2257.8835,890.1752,620.8777,0.039604425
118,232.75272,232.76932,1453.1731,1664.524,1740.2795,1950.3274,1786.0205,1979.9663,1305.3961,1390.9436,0.11382835
119,234.87512,233.46176,1781.465,1857.5917,1682.6259,1752.4309,1629.3132,1719.1,589.06555,631.5991,0.04064274
120,229.79074,230.27905,13927.946,13221.129,14057.395,13289.538,14202.938,13434.571,3596.8022,3561.7432,0.056156676
121,231.32649,232.30725,8380.466,8271.766,8449.214,8358.721,8586.101,8566.46,2051.1462,1927.5647,0.010767911
122,228.61334,229.83165,1068.3302,1312.9501,793.2638,1070.1849,697.84906,815.66736,462.95654,363.25317,0.29721358
123,228.99055,228.90231,756.022,535.3687,791.16003,663.28033,801.2103,706.65985,654.51294,433.66455,0.17584728
124,229.82953,228.38487,5084.366,5091.279,5298.79,5308.839,5521.6084,5573.896,1751.0742,1289.1003,0.0018946417
125,227.20692,223.78986,1681.952,1384.3818,1715.2307,1323.6962,1696.8069,1368.0984,141.67236,42.9834,0.2576795
126,229.41335,227.20866,2415.2288,2590.8835,2457.3706,2657.5986,2531.406,2664.2905,877.9309,870.4016,0.078291
127,230.32797,227.94635,1831.8298,1613.4758,1781.9397,1595.5194,1808.9795,1626.1147,31.237793,189.7998,0.11039085
128,227.18434,227.52287,1630.5573,1861.989,1389.7439,1665.5116,1289.3201,1539.57,604.4275,755.52124,0.18052024
129,229.09642,227.3633,2678.618,2415.3,2517.1133,2276.403,2491.873,2251.0693,257.16187,145.39062,0.10043157
130,225.80038,225.38545,407.41064,334.99997,237.86682,297.01245,117.47182,284.91913,55.603027,64.00635,0.22115506
131,233.1004,235.27962,4500.6377,5009.0234,4381.521,5135.0146,4401.5503,5133.266,1034.4733,1072.1436,0.15835463
132,226.31633,228.16656,11266.303,10570.189,10968.779,10438.247,11093.214,10593.599,2232.7617,1198.1238,0.049566176
133,229.14268,233.5549,7453.524,7581.0566,7450.721,7698.501,7584.5063,7807.1826,1789.3378,1864.1052,0.032711882
134,231.967,235.64777,4224.3687,4035.3533,4113.2515,4067.8677,4147.0605,4113.6826,548.5394,1379.054,0.011094763
135,231.53192,234.35094,2098.804,1835.6072,2093.2122,1774.5546,2120.6165,1782.2523,22.904053,109.66675,0.16477601
136,229.64697,233.37927,574.5388,717.06995,506.30402,757.87396,578.2892,799.8832,145.14526,157.41089,0.39799768
137,234.11536,233.97943,2165.9236,2157.2522,2073.0935,1937.3066,2065.1055,1862.1199,704.9249,561.9226,0.067717366
138,232.5005,235.97264,1887.8722,1452.2405,1709.273,1209.1858,1584.4989,1056.1669,227.54517,305.07812,0.34270635
139,231.51376,234.59406,1660.5494,1906.9856,1609.5574,1881.6783,1644.4948,1909.1201,1080.0201,1052.4963,0.15588805
140,234.67065,236.59276,1992.9626,2218.438,1910.9485,2063.485,1879.206,1906.459,1156.9269,1591.742,0.07675892
141,236.64471,238.44655,7658.855,6719.3677,7732.9453,6723.365,7865.218,6882.054,972.0801,540.33936,0.13967326
142,228.28719,231.7519,6665.2153,6319.836,6459.3965,6154.637,6455.716,6071.6167,846.8207,816.0449,0.04832067
143,231.14366,234.30785,2503.9646,2205.581,2348.2341,2131.6062,2344.6577,2057.7766,467.5464,56.0791,0.09671234
144,233.28421,232.98741,7744.436,6990.532,7821.0435,7119.7163,7979.0024,7331.7383,2327.5818,1570.6018,0.093881056
145,230.33171,228.61028,3295.6614,2368.6968,3492.807,2540.5999,3628.2195,2758.7156,1174.3054,1118.7317,0.3156449
146,228.71567,227.00633,604.7969,595.1345,635.8142,671.2821,600.1986,611.19165,473.5669,596.8152,0.05426975
147,227.51747,224.75212,1814.3378,1449.923,1797.4708,1389.9797,1841.6766,1416.5736,7.3706055,101.89575,0.25568464
148,228.87987,227.0411,2192.7878,1667.2614,2303.085,1674.7767,2316.6406,1649.3706,352.98218,364.56665,0.3159025
149,233.30617,231.77528,4740.924,4805.2754,4671.404,4772.214,4708.515,4745.6387,809.8529,442.0642,0.021349883
150,232.61722,231.16649,3182.4277,3049.0752,3131.362,3012.1934,3174.157,3034.259,981.7792,950.5469,0.0387947
151,235.23216,234.81856,1212.9805,1523.7916,1336.1764,1643.2692,1308.0474,1516.4572,660.23315,1062.5696,0.20614089
152,233.23471,232.75272,245.27557,309.56848,175.32874,269.70895,201.10011,323.41675,354.7107,402.8723,0.42414483
153,234.13113,236.87595,1831.7373,2168.8572,2017.8933,2336.7634,2081.1052,2369.475,1248.5895,905.459,0.14645018
154,235.4089,236.42842,3687.65,3397.987,3702.0696,3423.554,3798.6648,3575.2354,614.3689,270.3064,0.07817298
155,234.36293,236.29622,1676.4562,1572.4401,1893.7155,1719.6309,1999.9078,1866.5762,406.0791,1.887207,0.096356444
156,230.10541,235.82162,11249.423,10951.903,11463.2295,11215.283,11727.655,11573.912,3324.4355,2530.3271,0.021866187
157,232.28604,237.69313,3681.4795,3383.8547,3773.5808,3455.639,3857.8835,3678.677,1505.3705,717.583,0.08796022
158,229.12535,233.67397,3385.452,3793.2986,3164.896,3674.0906,2969.4521,3543.3591,710.69336,326.6858,0.14890938
159,229.59879,234.77054,943.48737,527.7231,772.7408,517.9356,692.5989,401.1238,522.1155,700.62744,0.39483976
160,224.08266,230.14099,3866.1624,3738.361,4038.8254,4036.9326,4230.359,4362.922,1570.4242,956.6138,0.00046876646
161,228.40013,231.03967,8507.026,7866.5405,8390.228,7829.9683,8422.427,7958.823,1386.8042,753.3777,0.069081694
162,225.29193,228.93248,4611.146,4169.07,4484.9365,4123.8423,4437.3184,4117.434,198.06274,365.77637,0.08388977
163,226.58755,229.5646,1698.8563,1565.1384,1671.6829,1551.2582,1661.0675,1510.9368,58.88916,350.06958,0.07472969
164,221.19046,225.70317,4934.7637,4297.473,5101.1426,4531.3164,5311.1094,4813.23,2143.252,1578.7207,0.11831375
165,223.79395,226.07826,3168.486,2258.2812,3204.6667,2198.636,3266.532,2263.3752,946.2634,130.99243,0.37237623
166,223.86006,225.66696,1282.5409,1407.6611,1223.9719,1312.2432,1173.2567,1185.0319,92.05444,251.59668,0.069608636
167,223.87607,229.4524,858.2284,471.9095,886.688,658.1878,787.4905,607.8488,423.33252,225.08057,0.2958169
168,228.16432,232.36879,6478.7554,6540.352,6281.163,6378.479,6329.6636,6429.0527,1103.8928,403.35083,0.015374197
169,231.66223,233.95879,14724.02,14293.212,14719.878,14286.04,14890.178,14454.978,2606.3464,2389.7327,0.02991375
170,232.27017,232.85992,995.04224,987.26324,1000.80945,928.5983,1076.7621,907.8037,650.1044,467.3706,0.074853145
171,234.39122,235.16885,880.57996,855.26227,831.5892,830.4226,841.5646,807.4485,44.925537,197.16675,0.0014037987
172,230.23987,233.91443,6295.465,6112.917,6303.083,6073.9375,6334.739,6075.78,1755.1447,1739.2847,0.03702757
173,231.74857,234.05325,2351.282,2236.7725,2373.065,2269.074,2442.6917,2344.2412,723.1543,852.9321,0.044803042
174,230.86665,233.341,3180.8054,3607.3845,3163.489,3669.8467,3145.5454,3693.5476,141.34888,67.319336,0.14820218
175,231.49475,233.1246,2389.6367,1804.9165,2252.1172,1621.7567,2223.3862,1579.5614,632.3999,794.9231,0.3254419
176,229.38918,232.63939,6075.543,5828.7285,6060.4023,5782.3105,6161.217,5905.9253,658.62915,600.7715,0.046964206
177,222.93004,227.75154,3450.2224,3814.1826,3253.6309,3713.7192,3081.8804,3539.6362,225.68481,59.559326,0.13206983
178,227.75157,233.3587,3599.18,3857.6953,3345.4944,3679.8076,3267.6907,3486.814,965.06714,822.5134,0.09517406
179,225.32118,231.20894,2653.7712,2667.0623,2635.3115,2619.686,2551.5625,2552.7012,200.41992,4.8449707,0.005946906
180,223.77925,233.67355,7496.512,6784.351,7530.941,6948.15,7697.661,7283.1587,2022.605,1780.5933,0.08050105
181,224.67744,232.21138,4968.436,4169.494,4872.5244,4121.0957,4920.127,4230.207,1155.6934,1014.7241,0.16710262
182,220.3127,229.61389,3324.391,3479.0225,3285.783,3439.8,3257.769,3403.1873,532.572,655.39185,0.04580037
183,219.01712,228.31047,1597.2261,1803.7283,1570.1874,1817.7887,1534.0785,1867.1376,209.81201,31.191406,0.14616475
184,224.796,235.25133,5852.933,6341.129,5889.5845,6416.518,5965.1665,6512.1978,1023.1909,1036.388,0.08563777
185,225.67192,237.77835,4051.641,3514.8108,4019.38,3418.9111,3988.4954,3382.9543,17.817383,174.50073,0.16145341
186,224.69354,236.86105,573.1033,411.2982,430.76584,338.88306,395.8897,239.33128,116.04248,227.95044,0.23876543
187,226.6332,237.61395,3325.5344,3592.6467,3422.9294,3616.9644,3463.2434,3543.497,893.29956,1550.2185,0.055124387
188,217.73277,229.59082,7212.6562,7483.87,7129.263,7324.2354,7180.5933,7163.665,2888.2043,3582.1533,0.026979236
189,222.6968,234.27676,2867.5662,2974.3962,2882.8784,2940.126,2872.0315,2821.4395,1409.552,1619.9707,0.01966255
190,223.99022,232.77792,1638.3362,1465.7562,1680.4615,1428.0994,1706.1581,1468.8195,151.14258,254.60205,0.16236591
191,225.27956,236.07385,2896.732,2734.6045,2909.4016,2826.3945,2980.1104,2893.5093,1195.9436,845.2002,0.028943526
192,227.01155,233.53447,7009.2344,6553.4385,7205.0835,6835.479,7496.622,7236.2188,2335.1343,1569.137,0.052648105
193,226.85919,233.50647,6187.0225,5425.1987,6309.891,5564.2866,6486.172,5845.1094,1174.292,1163.269,0.12558419
194,229.03773,237.0985,3430.568,3325.57,3328.8914,3222.625,3249.8838,3097.2556,759.3347,1015.60913,0.03244023
195,228.7697,235.48209,581.05743,1020.7824,636.33386,1062.7323,664.76697,1069.87,297.1228,1027.3291,0.50192094
196,224.58195,231.80565,3588.6545,2940.9353,3671.6128,3123.4282,3672.796,3273.8804,1425.271,1326.9995,0.16134842
197,225.41534,234.4286,1177.9314,1301.2397,1497.9244,1683.8024,1564.2555,1825.6515,1104.9963,1024.4324,0.116840914
198,226.80627,233.27167,2481.359,2562.3804,2667.8062,2744.78,2801.5764,2887.212,526.25854,396.19385,0.028442552
199,229.66629,236.62445,3783.7266,3959.4119,3742.1506,4009.4817,3777.7346,4020.891,622.26807,1032.6392,0.06897413
200,228.80388,237.02951,936.1416,522.05237,928.86755,452.34512,851.775,445.38345,210.46631,288.52905,0.6900059
201,227.73793,235.46066,698.5111,1157.453,987.7467,1324.2627,1169.3615,1668.1843,680.62744,130.94727,0.29110262
202,228.242,235.29024,2380.6333,2310.7478,2432.5461,2445.1038,2543.3284,2603.5789,777.6892,651.97876,0.005149044
203,225.78703,230.65842,651.69867,564.5195,802.75055,832.4314,802.24194,708.93585,826.67236,632.05444,0.03630281
204,229.51662,234.26901,8035.368,7332.469,7998.2188,7220.6914,8232.649,7471.7334,25.76294,172.9895,0.10217911
205,226.57545,233.21815,4817.1177,4027.1292,4867.322,4104.659,5082.328,4330.809,1124.2151,1074.3762,0.17000987
206,226.77031,232.6492,2419.5461,2575.4277,2464.6785,2643.7913,2445.2283,2661.2905,365.7556,10.948486,0.07012385
207,226.1307,229.93071,644.8954,905.21155,659.7558,908.3737,651.1365,794.43756,841.2451,1204.0942,0.3170885
208,230.92603,234.311,3048.5068,3284.6804,2868.4673,3144.5151,2782.2935,2975.5203,511.6626,1063.0737,0.09181728
209,228.89568,234.89389,599.55927,480.38422,492.89767,507.5372,417.3073,488.21997,0.78125,228.22266,0.029266326
210,233.58487,239.51178,4475.482,4662.302,4478.1914,4685.005,4525.6113,4738.3374,620.7672,586.0327,0.045140028
211,228.19254,234.05724,5052.256,5194.4385,5056.907,5257.2754,5164.9595,5300.4175,1112.2882,1480.8789,0.03885294
212,231.28334,237.10727,3204.9827,2980.0718,3261.6807,3098.9043,3351.377,3133.1157,342.60986,536.34155,0.05118283
213,227.6663,235.92668,3563.2969,3342.9038,3509.6848,3223.1497,3545.2646,3162.0876,601.0132,619.4263,0.08511576
214,232.12166,238.05423,4215.5312,3970.1099,4160.288,3973.7761,4197.864,4012.245,1109.2029,1096.5247,0.045859475
215,230.15761,237.95836,1039.443,735.95605,1123.6807,788.22455,1103.403,790.7502,307.6953,166.96411,0.3509129
216,225.68591,232.28035,12039.117,11855.222,11769.84,11858.288,11873.456,11956.898,3030.907,2193.5315,0.0074866903
217,225.22447,230.62201,7400.11,6481.4033,7281.599,6396.0894,7325.3804,6417.137,2426.4038,2219.3506,0.12948237
218,229.16335,235.0252,1795.7443,1940.0127,1746.0962,2017.6354,1803.6249,2112.0679,421.62354,358.21167,0.14429253
219,224.78232,230.60748,585.5622,1142.98,705.9756,1202.4968,684.9726,1107.4443,488.03833,648.81714,0.5203337
220,226.9101,230.6978,2438.0825,2334.8882,2311.2593,2304.7017,2338.6965,2246.4377,1019.37134,588.0298,0.0028412794
221,229.4132,234.58353,927.2158,1384.2958,778.0476,1445.4138,768.7079,1491.5704,145.85327,110.59326,0.6002948
222,228.08575,232.57816,626.6033,575.0153,560.8148,561.3763,557.26404,653.14734,354.0381,537.6233,0.0010006537
