frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-1.19412,-8.458954,1596.9681,-2.3028257,56.66816,1603.7211,-1.2463039,57.968624,1612.6532,-1.2120209,-90.81179,1572.3395,-2.9936159,324.01144,1681.7115,-23.168549,319.6545,1696.9781,-8.152262,-188.7835,1559.7753,23.582306,653.4386,1775.5087,-25.78451,648.14734,1786.9033,-9.853579,-215.45865,1550.9342,27.152746,737.48926,1797.2406,-29.890905,732.2719,1818.068,-8.069989,-347.1916,1559.5863,-13.681722,-284.99448,1542.3191,-4.3591895,-284.56226,1556.1533,-1.9653698,-407.62302,1547.0151,-28.919256,-298.72092,1551.072,16.897272,-294.17618,1582.2974,-9.27539,-141.97197,1570.3235,37.24946,-139.63777,1617.4166,-1.7161198,-13.8463125,1565.5144,79.97445,-11.084332,1627.2104,0.46618387,34.080574,1568.213,94.59359,36.15139,1632.6019
11,-1.6496266,-8.740118,1593.3518,-2.8910568,56.522987,1599.782,-1.2842995,57.774544,1608.9403,-1.7993263,-90.97408,1568.7053,-4.024729,323.7025,1677.2258,-23.356827,319.06787,1693.2821,-8.788429,-188.94633,1556.472,22.522482,651.9707,1771.1979,-26.390554,647.473,1783.2821,-10.803019,-215.53833,1547.7239,26.307102,736.81085,1793.236,-30.512913,731.43494,1814.8215,-8.824484,-346.95773,1557.3073,-14.801841,-284.8921,1539.412,-4.7515206,-284.5,1553.4669,-2.710582,-407.38715,1544.5133,-30.955229,-298.7253,1548.3378,16.638838,-294.08566,1580.2004,-10.64596,-142.2512,1566.7142,37.90425,-139.6544,1615.0883,-2.4436862,-13.969138,1561.6886,81.55908,-11.050144,1625.224,-0.2872841,34.389736,1564.517,96.36001,36.537506,1630.8865
12,-4.4085174,-11.864604,1631.14,-6.6533585,53.75006,1638.3762,-2.7274132,55.39442,1646.1859,-5.364695,-94.38942,1605.758,-8.510524,322.5579,1716.8906,-23.003323,317.54718,1730.8805,-12.352977,-192.5313,1593.737,13.666941,649.7094,1810.6991,-33.713722,644.9302,1821.084,-13.938044,-219.88208,1585.4598,17.37417,737.23206,1833.5135,-37.699413,732.6391,1851.8955,-9.534617,-351.99557,1594.2106,-19.119497,-290.1043,1578.1093,-5.9268346,-288.9167,1589.7521,-2.2466881,-413.50455,1582.8285,-36.92281,-306.76663,1589.2185,18.152052,-300.36212,1615.2546,-18.253752,-149.71814,1608.6864,39.451794,-145.10622,1649.2865,-1.7556206,-23.553446,1602.0726,94.4264,-20.419348,1662.6376,1.5748284,22.56137,1604.68,111.095764,24.213633,1669.0917
13,-1.6854271,-11.330695,1607.5432,-3.6088262,53.909252,1614.6328,0.19229165,55.632973,1622.4208,-3.0503023,-93.607185,1581.9403,-5.88714,319.8712,1692.9629,-19.470219,315.19125,1707.183,-10.319696,-191.74498,1570.4109,17.668135,646.3193,1786.2928,-28.56435,642.0987,1796.7347,-12.00268,-218.67801,1561.8203,21.043089,732.2997,1809.7867,-32.32088,728.2638,1828.1569,-8.346379,-349.94553,1571.7933,-17.504831,-288.54526,1554.8518,-4.8391604,-287.2252,1566.6348,-2.010363,-410.77026,1559.9043,-34.76256,-304.4228,1566.3514,18.978745,-298.1503,1592.3933,-15.577186,-146.43396,1585.3016,40.36475,-141.99722,1624.9879,-0.17667924,-19.401709,1579.2451,93.14474,-17.508087,1637.4877,3.0091546,27.244379,1582.2118,109.32515,27.08432,1643.8398
14,-3.6207676,-13.01053,1610.1461,-5.429517,52.35033,1617.5311,-2.1765544,53.970142,1625.2424,-4.9398084,-95.3615,1584.6403,-6.944665,319.83136,1695.8824,-22.093843,314.59323,1710.1602,-11.982785,-193.76616,1572.5475,16.52161,646.4798,1789.6488,-30.738968,641.8809,1800.5381,-13.35642,-220.74739,1564.0029,20.20843,733.3069,1812.8837,-34.583557,728.7327,1831.6678,-8.921612,-351.9327,1572.9465,-17.949036,-290.64664,1556.741,-5.8072543,-289.44138,1568.2947,-1.5853875,-412.67007,1560.6675,-35.009914,-306.35458,1568.0741,17.6723,-300.05676,1593.425,-17.211203,-149.6947,1588.2147,38.35353,-145.05968,1627.2294,-1.8133363,-22.612188,1582.3425,91.098724,-19.825352,1639.8339,0.8504624,24.242847,1584.8566,107.16158,25.320606,1646.3961
15,-4.514139,-11.784648,1606.5961,-5.711418,53.477413,1613.7444,-2.4893486,54.96134,1621.639,-5.9078603,-93.95519,1581.2246,-5.8974605,320.79074,1691.0338,-20.820242,315.44226,1706.3512,-13.582222,-192.44025,1569.3289,17.78581,647.6612,1785.0256,-29.093094,643.184,1796.7748,-15.201451,-219.20128,1560.7301,21.287315,733.8603,1808.4469,-33.13046,729.6206,1828.3446,-10.172507,-349.88342,1570.5457,-19.47273,-288.78183,1553.8634,-7.2302613,-287.69742,1565.5483,-2.6342828,-410.0685,1557.8475,-36.84496,-304.74704,1565.6364,16.64039,-298.20245,1590.731,-19.141428,-148.34561,1585.2417,35.8117,-143.83073,1623.895,-3.3555145,-21.347464,1578.693,88.57037,-18.585772,1636.1653,-0.16278306,25.910908,1580.9904,104.70562,26.945831,1642.7289
16,-5.36369,-12.0566845,1593.4336,-6.683984,53.03036,1600.6409,-2.7730138,54.534058,1608.4573,-7.26757,-93.843376,1567.5336,-7.39516,318.07974,1678.05,-20.051151,312.87738,1693.3063,-14.758018,-192.46317,1556.2762,16.657507,644.08215,1772.0244,-28.491108,639.68427,1783.6074,-16.628075,-219.16028,1547.8143,19.806044,729.83,1796.3809,-31.97325,725.7496,1816.0315,-11.726691,-349.5161,1558.4486,-21.462446,-288.78882,1541.1594,-8.059243,-287.3638,1552.6,-4.446343,-409.3425,1545.7596,-39.95205,-304.81735,1553.8417,16.705044,-297.90585,1578.2811,-22.051811,-147.5391,1572.7816,35.794632,-142.29805,1610.2875,-7.304114,-19.1934,1566.373,87.82447,-16.530806,1622.9108,-4.792704,28.687626,1569.1449,103.72646,29.080383,1629.6031
17,-5.68729,-12.977162,1598.1804,-6.9446764,52.21647,1605.2307,-3.3344605,53.79543,1612.97,-7.32489,-94.92097,1572.5327,-8.229291,318.72928,1682.4387,-22.240334,313.32236,1697.3928,-14.59684,-193.53429,1561.1897,15.278177,644.6794,1775.9885,-31.815287,639.9426,1787.6956,-16.24984,-220.27994,1552.7698,18.629269,730.8095,1799.8102,-35.659603,726.4112,1819.5516,-10.866144,-350.63095,1563.2992,-20.476408,-289.81113,1546.2255,-7.722566,-288.56644,1557.6569,-3.3182888,-410.7618,1550.7083,-38.75377,-306.0775,1558.6785,16.348051,-299.29565,1583.134,-22.200914,-149.45679,1577.8182,35.02833,-144.59615,1615.5588,-6.83853,-21.885317,1571.1963,87.55041,-18.999563,1628.2643,-4.2389703,25.734211,1573.7754,103.43362,26.78007,1634.8792
18,-4.391849,-13.784322,1589.7627,-5.703898,51.43403,1596.4053,-2.4308002,52.792248,1604.6559,-6.122293,-95.524956,1564.2876,-7.309175,317.41827,1673.0735,-21.682606,312.11893,1688.8326,-13.388244,-194.04683,1553.0018,17.773224,643.8164,1766.2236,-29.820118,639.29486,1778.7977,-15.088901,-220.67358,1544.5862,21.400408,729.5993,1789.4551,-34.025078,725.1491,1810.4596,-10.214461,-350.9356,1555.4325,-19.404402,-289.92685,1537.8975,-7.110016,-288.86432,1549.9347,-2.9197197,-410.88828,1542.6726,-37.251972,-305.8501,1549.9539,16.697603,-299.64767,1576.0637,-20.393528,-149.54993,1567.8165,34.93324,-145.26659,1608.4071,-4.741504,-22.471655,1560.9379,87.880295,-19.589777,1621.348,-1.930941,24.644331,1563.717,103.95503,26.07598,1627.8925
19,-3.9381154,-13.707933,1589.981,-5.014198,51.472683,1596.7,-2.0940125,52.847176,1605.0848,-5.6439123,-95.57403,1564.5004,-5.923392,317.53107,1673.2318,-21.280119,311.97272,1689.2584,-12.96725,-194.47581,1552.976,18.614233,643.51605,1767.0166,-30.01416,638.9752,1779.6045,-14.761832,-221.0996,1544.5408,22.444609,729.29865,1790.0116,-34.18404,724.9682,1811.252,-10.045536,-351.7034,1555.3129,-18.981527,-290.7102,1537.5756,-6.976477,-289.5161,1549.9043,-2.9737508,-411.54843,1542.3828,-36.711224,-306.59995,1549.4325,16.559397,-300.29837,1576.4442,-19.39062,-149.8019,1567.2295,35.1572,-145.5546,1609.1458,-4.0002832,-21.961452,1560.2675,87.565895,-19.551657,1621.9393,-1.3635514,25.48536,1563.2112,103.494545,26.31103,1628.3817
20,-3.6768892,-13.50419,1591.1415,-4.8107104,51.675117,1597.9481,-1.3772156,53.036835,1606.1434,-5.5455203,-95.28218,1565.599,-5.1268764,317.50284,1674.5266,-19.250435,311.88602,1690.4994,-12.962816,-193.98619,1554.268,19.20933,643.6633,1767.9915,-28.286676,639.0658,1780.6361,-14.71272,-220.64977,1545.8619,22.798368,729.5817,1791.3627,-32.376495,725.03723,1812.584,-10.017425,-350.94318,1556.7517,-19.270359,-290.14102,1539.168,-6.896641,-288.96167,1551.1575,-2.7299469,-410.77545,1543.967,-37.228046,-306.05307,1551.3226,17.335554,-299.58704,1577.2896,-20.026344,-149.57791,1569.4268,35.570633,-145.00572,1609.705,-4.546985,-22.118107,1562.786,87.98724,-19.536047,1622.6547,-2.0506668,25.414124,1565.6321,103.901505,26.210058,1629.184
21,-2.756806,-13.866762,1578.4934,-3.719167,51.311066,1584.7401,-0.2901148,52.55489,1593.892,-5.122436,-95.766045,1552.8075,-5.6039,315.0389,1661.05,-18.697363,309.5394,1678.2021,-12.200621,-194.49246,1541.789,20.475397,641.38257,1755.0135,-25.837778,636.9128,1768.0768,-14.101157,-221.2357,1533.5013,23.470354,726.67255,1779.0006,-29.240442,722.40106,1800.9325,-10.268046,-351.72382,1544.6644,-18.837141,-290.64413,1526.1085,-6.307046,-289.69342,1539.1781,-3.7959945,-411.7004,1532.1136,-36.87341,-306.0849,1538.044,17.52931,-300.32632,1566.4326,-18.871902,-148.31258,1555.7106,36.529224,-144.21635,1599.3535,-7.779035,-18.799355,1549.8752,85.5429,-16.39841,1611.8168,-7.306581,29.830805,1552.8224,100.073906,30.520163,1618.2848
22,-1.1587276,-13.911998,1578.7987,-2.1845613,51.174557,1585.2988,1.3190081,52.47047,1594.3182,-3.677745,-95.62466,1552.9135,-2.1451175,314.6609,1661.7457,-14.871951,309.34366,1679.0885,-11.052646,-194.20421,1541.9722,24.795538,640.8444,1755.5868,-20.757328,636.5765,1768.8268,-13.097132,-221.0161,1533.6464,27.333597,725.70435,1779.5276,-24.087479,721.5631,1801.9274,-9.674225,-351.20508,1544.7236,-18.211258,-290.353,1526.413,-5.745073,-289.1942,1539.2106,-3.0580604,-411.12076,1532.3619,-36.189056,-306.00613,1538.531,17.943228,-299.95953,1566.1249,-18.336973,-148.34766,1556.4833,37.261497,-143.3803,1598.5947,-7.8651285,-19.200499,1551.012,86.14648,-16.263134,1611.2201,-7.17194,28.85935,1554.0555,101.16739,29.847357,1617.8817
23,-0.7948807,-13.220485,1576.6305,-1.5796403,51.71066,1583.184,1.8903553,53.22893,1591.8599,-3.4943783,-94.864296,1550.9181,-1.2322842,315.4249,1659.786,-14.538547,310.238,1676.4274,-10.926742,-193.32378,1539.846,25.118813,641.5878,1753.626,-20.823221,637.2252,1766.3505,-12.742565,-220.18828,1531.5277,27.909336,726.39935,1777.4945,-24.555546,722.35986,1799.1709,-9.67924,-350.21725,1542.6198,-18.068333,-289.45187,1524.452,-5.661897,-288.30374,1536.888,-2.7499108,-410.0252,1530.0216,-35.866116,-304.97192,1536.7428,18.234806,-298.9656,1563.584,-18.262337,-147.85428,1555.2898,37.147945,-142.75719,1595.8285,-7.714621,-18.73165,1550.3284,86.098145,-15.432517,1608.3821,-7.2500453,29.527313,1553.5776,100.7599,30.96911,1615.0869
24,-2.4596183,-15.3452425,1662.6569,-2.9554117,51.216602,1670.7024,0.042634584,52.718933,1679.1849,-4.4698806,-98.31109,1637.2114,-2.0247095,324.2772,1749.5446,-17.94762,318.20642,1764.3713,-12.274826,-195.6886,1623.7344,23.050655,651.89215,1843.4847,-26.120493,645.62976,1853.9352,-14.090381,-223.31058,1615.5938,26.67052,740.64984,1864.7372,-29.92895,735.2688,1884.134,-9.303012,-355.8111,1621.2981,-18.640282,-293.685,1605.9615,-5.9280005,-293.00916,1619.27,-1.4611343,-418.17334,1610.4623,-34.58851,-310.8714,1614.3881,17.949377,-305.62155,1645.2704,-12.454538,-155.5763,1635.193,41.279976,-153.53503,1682.4,-2.1676865,-31.08884,1629.721,91.77306,-30.340971,1694.6465,-5.640021,14.8459425,1633.5483,104.15725,14.158038,1700.3851
25,-2.2540581,-16.009,1642.2715,-2.0551338,50.162792,1650.7666,0.085041426,51.545826,1659.2694,-4.847103,-98.67842,1616.7063,1.4375244,321.76764,1729.4169,-15.620979,315.6134,1745.1047,-12.793769,-196.38283,1603.019,28.122395,649.1906,1823.5605,-19.55831,643.22284,1834.6708,-14.453296,-224.16019,1594.6366,31.723127,736.62695,1844.4391,-22.835026,731.4421,1864.5569,-9.927867,-355.78915,1599.4888,-17.917349,-294.06967,1584.508,-7.0160265,-293.7159,1597.8202,-2.0699883,-418.09616,1587.9268,-31.864552,-310.13705,1592.6323,15.892011,-305.70853,1623.4014,-9.713344,-155.7241,1614.3832,38.56854,-154.09055,1660.0768,0.9249344,-31.267918,1610.2297,88.798935,-31.110676,1672.412,-2.6298034,14.571353,1614.0938,100.78448,12.965711,1678.5653
26,-1.7351334,-16.16336,1628.9872,-1.7696968,49.36861,1637.439,0.08165741,50.933113,1646.0559,-4.303444,-98.55018,1603.1136,1.3712387,319.31686,1716.6243,-15.396828,313.35886,1732.3251,-12.138755,-196.36319,1589.7538,28.452963,646.29803,1810.9648,-18.795797,640.34344,1822.1891,-13.911628,-224.08055,1581.4938,31.98979,733.55505,1832.4645,-22.06017,728.3424,1852.7567,-10.180892,-355.56494,1586.9458,-17.922285,-293.92004,1571.4081,-7.094551,-293.6291,1584.7133,-2.2169435,-417.44962,1574.999,-31.726868,-310.1036,1580.0629,15.6809845,-305.41034,1610.3563,-9.082112,-156.07222,1601.6893,38.7195,-153.59854,1646.8041,2.0973008,-31.699896,1598.2234,89.043106,-31.0104,1659.7106,-1.044043,14.434715,1602.1884,101.45111,13.065272,1666.1976
27,-1.1958245,-16.061647,1629.4707,-1.0910057,49.77876,1637.6125,0.9625134,51.206482,1646.7401,-3.6900957,-98.47682,1603.6771,2.1078095,319.81387,1716.125,-14.596619,313.72385,1733.1041,-11.656432,-196.50986,1590.2914,29.672316,646.9947,1810.8046,-17.540358,640.8834,1822.8971,-13.494883,-224.22154,1581.9833,32.61382,733.85376,1832.3021,-21.072721,728.7621,1853.6045,-9.795398,-355.75867,1587.3069,-17.434998,-294.0655,1571.5885,-6.7105255,-293.86786,1585.4302,-2.2523162,-417.81296,1575.317,-31.318472,-309.94272,1579.7772,15.899721,-305.87228,1611.5276,-8.214927,-155.99765,1600.9996,39.122074,-154.03365,1648.5175,2.7653108,-31.265064,1597.3005,89.126595,-31.072454,1661.4003,-0.7811432,14.909701,1601.2798,101.069786,13.268659,1667.8838
28,-0.88003695,-16.557964,1636.6416,-0.5964554,49.343548,1644.9843,1.0056084,50.891476,1653.9882,-3.2504425,-99.27271,1610.8711,2.071528,320.33185,1724.0573,-15.869158,314.40842,1740.0648,-10.939746,-197.45953,1597.0471,29.04238,647.9743,1819.0514,-19.408741,641.6208,1830.1799,-12.68845,-225.24649,1588.6896,33.056255,735.33435,1839.9374,-22.411657,730.32635,1860.1533,-8.727112,-357.19775,1593.4019,-16.38017,-295.31018,1578.0892,-6.08927,-295.17325,1591.8981,-1.1641839,-419.26755,1581.3818,-29.661062,-311.17377,1585.868,16.141844,-307.23276,1617.8351,-6.167737,-157.25024,1607.2993,39.633392,-155.18016,1655.2012,4.3860126,-32.513935,1603.4294,89.65568,-32.060963,1667.7897,0.65686035,13.559161,1607.368,101.68542,12.033661,1674.1653
29,1.370314,-16.55345,1632.3231,1.8960174,49.357006,1640.6162,3.5516183,50.78378,1649.9891,-1.3006531,-99.17965,1606.5284,4.972029,319.71555,1719.972,-12.293989,314.0593,1736.7338,-9.151871,-197.14429,1592.593,31.93451,648.3051,1814.8395,-15.377963,642.0615,1826.3086,-10.967476,-225.22337,1584.1399,34.896748,734.9077,1835.6315,-18.695288,729.8953,1856.3466,-8.038813,-357.16202,1588.4183,-14.835902,-295.1285,1572.952,-4.960908,-295.1599,1587.3436,-1.1198097,-418.95712,1576.4781,-27.592772,-310.46664,1580.0829,16.835258,-306.8527,1613.4354,-3.6700196,-156.01695,1601.6238,40.944317,-154.36618,1650.8938,6.2200165,-31.152628,1598.6335,90.097374,-31.335209,1663.6848,2.609082,14.715202,1602.8937,101.575066,12.517562,1669.9768
