frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-2.4585366,-2.4375417,2594.6082,12.448235,63.114773,2617.5583,-18.45311,65.6585,2612.6125,-4.4430237,-80.63578,2573.3074,40.3306,347.2408,2723.4714,-57.38044,356.57718,2705.1353,-2.2115061,-174.71602,2544.3137,33.81501,661.4973,2839.7463,-87.82218,674.51996,2810.7563,-0.7243477,-203.32405,2527.8318,58.467037,782.71906,2836.9028,-110.77273,781.69745,2799.026,-2.168118,-338.0768,2510.7686,14.622615,-279.19064,2529.6914,-22.751638,-271.16254,2526.2217,11.353221,-397.6699,2495.7766,56.22408,-294.77942,2526.3748,-35.577755,-276.68073,2517.2612,107.08494,-145.61499,2563.5103,-21.982477,-121.21755,2548.5728,129.96623,-42.823315,2506.961,41.536037,-28.158981,2526.3008,133.69711,-10.310192,2497.7595,58.42221,1.1433305,2518.0872
11,-4.4525857,-1.7515774,2584.1733,10.30314,63.484352,2607.3162,-20.36041,66.000145,2601.84,-6.6696067,-80.043335,2563.0215,38.398785,347.22284,2712.9993,-58.90808,356.90298,2693.2039,-4.091342,-174.59874,2533.9636,32.09385,661.6952,2829.6084,-88.93783,675.00604,2799.306,-2.3647802,-203.0435,2517.3005,57.708355,781.0185,2827.2546,-111.21399,780.19446,2787.8464,-3.6658542,-338.21115,2500.2485,13.103208,-279.2338,2519.5195,-24.363623,-271.14148,2515.1074,9.880813,-398.16464,2485.1577,54.842556,-294.7233,2516.6309,-36.74415,-276.53772,2505.6665,105.13977,-144.91368,2553.8152,-23.152548,-120.35471,2536.1177,128.42113,-42.705227,2497.445,41.786682,-28.029913,2514.0676,132.30803,-9.73415,2488.0608,59.1612,1.9538873,2505.6719
12,-10.454734,-20.631357,2714.6277,3.311615,45.94626,2738.2656,-24.618025,49.36308,2732.3887,-13.232897,-99.0473,2691.9214,34.0499,327.45834,2846.0688,-58.424816,340.99374,2830.3865,-11.409308,-190.00186,2662.9656,36.86252,643.5718,2956.6338,-85.35199,658.8354,2931.6333,-9.462142,-217.36609,2647.7214,61.93658,776.27295,2951.772,-108.49751,776.7735,2919.9966,-11.393372,-349.8696,2629.902,3.9671655,-291.08902,2650.3523,-29.777012,-283.86212,2645.2915,2.1623154,-409.74094,2618.1367,42.398586,-305.54236,2646.8755,-41.909267,-289.59766,2635.1138,92.772514,-158.65123,2683.9148,-27.159409,-141.33246,2669.3716,116.93318,-55.016365,2627.5833,35.353626,-47.107197,2646.0752,120.13953,-22.190294,2618.9946,52.007183,-17.607267,2638.4626
13,-3.2664993,-22.101187,2729.9026,12.459774,43.630943,2752.992,-18.828709,46.4839,2747.1394,-4.9293084,-99.5062,2707.5117,42.73985,321.47916,2861.689,-53.967243,336.8031,2844.7117,-4.1107,-190.48332,2679.3542,41.59718,635.1853,2972.1785,-79.87542,654.6348,2945.0115,-2.1230452,-218.60371,2664.0195,64.4551,771.04767,2966.5107,-103.02688,775.4342,2932.6282,-4.7251067,-352.49548,2647.0798,11.906802,-292.61728,2666.6138,-24.679209,-286.81006,2663.1396,8.204984,-412.5084,2635.0452,51.94145,-307.52173,2662.4265,-38.6103,-293.97308,2652.9387,102.38753,-156.2021,2696.876,-23.349646,-143.44463,2687.0405,123.78185,-52.199066,2642.5615,39.04484,-47.363968,2664.6873,125.41337,-20.313126,2634.2703,55.25307,-18.212637,2656.9966
14,-6.4567947,-32.0836,2802.9922,9.187428,34.44985,2825.572,-20.108015,37.634357,2820.6094,-8.71433,-108.97581,2780.2046,41.15387,309.60275,2933.5051,-55.201252,326.4279,2920.3704,-8.077653,-197.94102,2752.6885,46.695446,624.585,3042.629,-81.45491,642.22034,3017.5293,-6.368685,-225.16792,2737.7188,68.60481,770.6497,3034.6272,-107.577225,768.8473,3003.0154,-9.322065,-356.46744,2720.5872,6.4428477,-297.47458,2740.3289,-27.097162,-291.5047,2737.6653,3.7000318,-416.68823,2710.306,45.01594,-312.22137,2734.6343,-40.607975,-298.65137,2727.9995,95.82389,-164.94804,2770.4905,-25.850027,-153.21716,2764.3748,119.49481,-63.252346,2715.8728,34.17282,-56.719616,2741.277,121.65144,-30.86182,2707.7654,49.47627,-27.088999,2733.9019
15,-4.820124,-36.878403,2748.576,12.149154,29.173468,2770.6006,-18.913568,32.266846,2765.1184,-6.5723243,-113.38501,2726.311,44.31849,300.1751,2876.9563,-55.624477,318.53317,2861.3806,-6.7940936,-203.3774,2699.4812,49.077904,614.7729,2986.061,-82.01786,634.1542,2958.1785,-4.5937624,-231.05508,2684.6313,72.64614,759.206,2979.7205,-106.70831,760.8418,2945.524,-8.1474285,-364.7391,2669.6277,7.599683,-303.7404,2687.2117,-26.173437,-299.02414,2685.4683,6.1323905,-424.51895,2657.3945,44.544617,-319.93732,2682.9778,-41.14606,-308.52524,2676.7126,97.01545,-169.61742,2718.0222,-24.398655,-161.08267,2713.3408,120.87139,-62.258175,2666.115,39.282017,-60.034424,2692.9766,122.3092,-29.113867,2658.826,55.537914,-28.711939,2686.724
16,-3.0538952,-31.95159,2708.0603,13.807422,33.435802,2730.3215,-17.58083,36.36158,2724.6836,-5.3434176,-108.78007,2685.8596,44.659046,302.08505,2837.2427,-53.43644,320.72232,2819.3267,-5.0928035,-200.32182,2658.6958,47.060852,615.90485,2947.9036,-78.08766,637.50226,2917.5762,-2.854946,-228.36087,2643.4478,70.678024,756.06573,2943.7898,-100.12042,761.2099,2905.9568,-5.413433,-361.70538,2627.4436,9.706116,-301.03516,2645.11,-23.781296,-296.11697,2643.361,8.844356,-420.88657,2614.3591,46.045296,-316.93634,2642.0305,-37.163364,-304.53125,2634.8386,94.66957,-164.50536,2678.522,-21.883343,-154.50377,2671.2231,117.35451,-54.573086,2627.3914,41.9823,-51.50409,2650.6873,118.92362,-21.884356,2620.2275,58.007008,-21.093126,2644.4204
17,-3.2530668,-31.216724,2695.25,13.373484,33.34742,2717.7192,-17.37042,37.034065,2711.6072,-5.996172,-108.90966,2673.2363,45.440186,301.9033,2824.6877,-50.40313,320.85797,2805.866,-6.0570664,-201.15707,2646.0103,47.48875,613.3209,2935.4937,-72.87421,636.6154,2904.6873,-3.4867287,-229.72002,2630.8357,71.26113,751.2139,2932.66,-92.91383,759.28613,2894.1262,-6.6489687,-364.21646,2615.0132,8.257802,-303.10602,2632.638,-24.44723,-297.74673,2630.2312,8.0984535,-423.5249,2601.8274,43.310238,-319.85947,2630.4429,-37.133068,-305.99307,2621.053,91.747856,-165.68036,2667.0774,-21.490595,-153.44351,2657.1555,115.44756,-53.380135,2617.4302,42.45187,-50.02873,2637.444,117.6063,-20.704065,2610.44,58.643444,-20.265465,2631.5867
18,-1.0588192,-30.63036,2673.3914,15.815864,33.98356,2695.8367,-16.563293,37.100967,2689.804,-4.1187286,-108.03926,2651.6453,46.533966,298.81113,2802.749,-50.7424,319.12912,2782.6406,-4.3584,-200.6704,2624.4763,46.719093,609.6518,2915.6091,-72.95568,634.85205,2883.9026,-1.931091,-229.54375,2608.9275,71.23163,745.98016,2912.1138,-92.90238,756.2199,2873.5332,-4.9643526,-364.44287,2592.8408,11.103292,-302.91174,2610.3376,-24.38036,-297.94443,2608.3442,8.970088,-423.70694,2578.488,48.315487,-319.46503,2608.4268,-38.32122,-305.98947,2599.4656,96.85778,-165.91563,2646.7976,-23.391975,-152.41512,2635.02,120.50714,-52.338135,2595.9165,41.802563,-47.320248,2613.2693,123.10717,-19.161032,2588.762,58.32496,-16.970045,2607.0676
19,-0.29315263,-31.331757,2655.1973,16.155605,32.741283,2677.9802,-15.789164,36.11313,2671.2974,-3.7451088,-109.306694,2633.4578,45.987663,295.58255,2785.8127,-49.565155,316.95648,2763.6238,-3.9227483,-202.42592,2606.0593,45.01446,605.2631,2898.9753,-71.594475,631.9792,2865.396,-1.3445011,-231.45203,2590.5076,69.8294,740.37317,2896.7136,-90.37697,752.42523,2855.8955,-4.6942954,-367.5555,2574.3784,11.184664,-305.6151,2592.0098,-23.452448,-300.40405,2588.8723,9.737367,-426.49762,2560.1194,47.317547,-322.60474,2591.2231,-37.056458,-308.08145,2579.3777,94.97897,-167.5004,2629.785,-22.6041,-152.06017,2614.66,119.26314,-51.9578,2579.6575,42.83957,-45.57551,2593.2607,121.99011,-18.74264,2572.2837,59.926186,-15.336514,2587.2852
20,-0.27648506,-28.188522,2649.5557,16.090452,35.463764,2672.4158,-15.382608,39.144665,2666.0356,-3.7948892,-106.58296,2627.5715,44.70885,300.883,2780.787,-48.836067,321.3034,2759.0325,-3.5636742,-199.64323,2599.887,43.6144,613.0392,2893.0771,-69.73202,638.88715,2860.0908,-0.5915144,-228.24312,2584.1716,68.441345,747.1623,2891.4883,-87.3505,757.1418,2851.1929,-3.5404916,-363.821,2567.6897,11.962684,-302.16998,2585.4583,-22.24404,-297.29367,2582.2366,11.049542,-422.8381,2553.6658,47.89916,-318.62546,2584.2812,-34.801743,-304.2262,2572.7927,95.151085,-162.6464,2621.0334,-20.373617,-148.02841,2608.0642,117.49473,-48.069378,2570.4768,44.70629,-42.09255,2587.1724,119.52659,-15.349126,2563.069,61.341927,-12.115202,2581.3074
21,1.9179455,-27.098394,2645.8213,18.893217,36.81638,2667.8767,-13.231211,39.82852,2662.9604,-1.4629291,-105.16213,2623.9304,47.919094,303.93314,2775.6047,-46.712444,322.014,2757.1855,-1.2810634,-198.25891,2596.4187,48.12868,616.4564,2887.724,-65.49157,640.7517,2858.0693,1.5357612,-227.00264,2580.5427,72.20243,751.39606,2885.237,-84.96155,758.57056,2848.6243,-1.58615,-363.69003,2564.9153,14.836786,-301.3044,2581.6453,-20.52353,-296.83093,2580.094,12.163084,-423.05597,2550.8455,51.850452,-316.93784,2579.007,-33.983852,-304.51874,2572.077,98.639,-160.12085,2613.7834,-19.421104,-148.74161,2607.59,119.630775,-47.771313,2563.3784,44.707287,-43.218697,2586.427,121.36334,-15.350966,2555.5933,60.83609,-13.030498,2580.1194
22,-0.760104,-30.056646,2659.552,16.576937,33.714306,2681.6846,-14.681272,36.771626,2676.4988,-3.9946935,-107.456055,2637.5134,45.537838,300.91928,2789.1306,-47.771725,319.3591,2771.657,-4.9918785,-199.56189,2610.2932,47.8156,615.14026,2899.3152,-67.10364,638.4629,2869.9731,-2.1217473,-227.99805,2594.7063,71.81951,753.5795,2897.0183,-86.38348,757.702,2860.664,-5.464107,-363.76456,2579.2625,9.786239,-301.71167,2596.0586,-23.606527,-297.04276,2594.2922,9.052437,-423.45166,2565.7178,45.247456,-318.3823,2593.368,-36.75076,-305.03873,2585.9563,92.529015,-162.32634,2628.235,-21.41643,-151.2097,2621.6987,114.05624,-49.689312,2578.5625,42.13164,-45.822083,2602.0994,115.68505,-17.29136,2571.2732,58.305416,-15.918474,2596.3386
23,-0.8615406,-31.271265,2664.3445,16.235071,32.565735,2686.8474,-15.171821,35.98576,2681.1882,-3.9783235,-108.93101,2642.1636,45.110573,299.42892,2794.6028,-47.8963,318.8585,2775.7659,-4.939852,-201.2666,2614.748,47.507477,613.45087,2905.4558,-67.78524,636.8171,2874.4988,-2.0327861,-229.477,2599.1028,71.60961,751.9827,2903.1248,-87.32587,756.6501,2865.0857,-5.714612,-365.35815,2583.5261,9.926456,-303.35236,2600.6265,-24.11263,-298.6273,2598.1755,9.047872,-424.96207,2569.458,45.6954,-320.05533,2598.608,-37.804043,-306.62485,2589.7664,93.117775,-164.19984,2634.021,-22.77682,-153.09158,2625.285,114.17865,-51.40155,2583.987,41.508812,-47.521675,2605.6462,115.944336,-18.880177,2576.5298,57.943584,-17.287638,2599.9094
24,3.9120362,-21.400547,2753.813,23.193565,44.353336,2778.22,-13.234836,46.93774,2771.242,1.2065868,-98.60894,2731.7556,54.11228,314.88513,2889.7192,-50.243816,335.4271,2867.7378,-0.35062638,-192.073,2703.6907,53.255554,629.5527,3000.3582,-69.70009,654.05524,2968.5784,1.4069666,-220.76744,2687.1873,76.42699,765.8105,2993.7278,-92.41243,779.5295,2957.2651,-2.0885742,-357.11368,2670.5024,17.989815,-295.59512,2689.8362,-24.993921,-291.73874,2687.2283,8.657822,-419.25928,2656.4875,61.40397,-312.4738,2687.5564,-44.415604,-300.3008,2676.7542,112.18237,-156.53136,2727.6375,-31.365788,-145.9662,2712.7693,131.41972,-52.690594,2673.1423,29.054478,-43.95207,2686.6978,132.85966,-22.670591,2663.7876,45.464764,-13.57208,2679.0564
25,3.6849403,-22.089964,2710.7593,22.491287,42.87542,2734.5176,-13.349082,45.49604,2727.9849,0.9688023,-98.83732,2688.8328,53.24361,310.5646,2845.099,-49.67941,331.7828,2822.9158,-0.38373566,-191.87341,2661.022,52.16761,624.9157,2956.8208,-70.14901,651.91064,2923.2551,1.8714861,-220.611,2644.5974,76.10204,760.62836,2951.0847,-91.09536,774.7168,2912.8887,-1.7615159,-357.33005,2627.8381,17.212044,-295.48764,2646.364,-23.779062,-291.37604,2644.3767,10.229896,-418.68365,2613.7664,58.901253,-312.3931,2644.4421,-41.75125,-299.76703,2634.9988,108.364296,-154.86792,2685.2205,-29.98056,-143.98631,2671.9253,128.23631,-47.7034,2632.6223,31.475183,-38.74529,2647.335,130.29485,-17.467411,2623.806,47.98871,-8.290796,2639.9102
26,2.692731,-23.496973,2725.4597,20.990236,41.91817,2748.701,-14.269274,44.241238,2742.9822,-0.31139717,-100.13637,2703.747,52.829914,308.17502,2859.3696,-48.68057,328.86334,2838.277,-1.5428612,-193.53796,2675.895,51.44566,620.0117,2972.4595,-70.06359,646.03064,2939.3352,0.44810444,-222.37842,2659.4824,76.11196,756.18774,2966.3064,-90.806816,771.6354,2928.7615,-3.1661088,-358.2086,2642.0786,15.845679,-296.75323,2660.4575,-24.571247,-292.68295,2659.9365,8.160734,-419.3046,2627.8735,57.002846,-313.35007,2657.8794,-42.273098,-301.10822,2650.6733,106.286575,-156.26024,2698.9226,-30.565561,-145.69925,2688.1228,125.89352,-50.00738,2645.3562,30.800175,-41.117367,2663.1821,128.16585,-19.59686,2636.7175,47.249565,-10.6271715,2655.4473
27,1.7667971,-23.007698,2716.3005,19.666021,42.400814,2739.4128,-14.875305,44.776237,2734.002,-1.2473713,-100.312164,2694.6533,50.76019,308.13177,2850.0715,-48.342514,328.12094,2829.0508,-1.7316624,-193.7941,2666.582,47.401302,620.5245,2963.6145,-70.699486,646.36536,2930.4446,0.60861176,-222.29936,2649.8733,72.56716,757.3675,2959.0188,-90.3909,771.74994,2920.405,-2.3790252,-357.8028,2632.4229,15.953424,-296.65405,2650.8735,-23.805548,-291.85483,2649.7576,9.840003,-418.53604,2617.6318,56.48174,-312.60153,2648.7185,-40.475254,-299.43707,2640.6023,104.929436,-154.9902,2688.841,-28.732672,-144.35857,2677.9893,124.299065,-47.621334,2634.3503,34.932163,-39.80992,2652.4128,125.59485,-16.770689,2625.261,51.880684,-9.413173,2644.0547
28,2.504337,-21.509985,2696.2947,20.642368,43.084602,2719.3826,-14.539073,45.609295,2713.8677,-0.8908432,-99.012955,2674.9185,50.637585,307.98657,2830.0278,-48.240997,327.61252,2808.4465,-1.1696233,-192.4262,2646.8083,45.634228,619.19135,2942.9338,-69.97251,645.5522,2909.9011,1.2537147,-221.09422,2629.806,71.02042,755.1112,2938.7566,-88.53186,769.855,2900.5564,-1.5152782,-356.94495,2612.5938,16.774717,-295.4087,2630.8728,-22.914291,-291.07965,2629.4988,10.6699095,-417.8753,2597.763,56.68268,-311.69946,2629.072,-39.549744,-299.08572,2620.0315,103.85579,-152.2376,2668.0952,-27.917652,-142.48366,2656.3716,122.8919,-44.352535,2614.4236,35.059055,-37.457237,2631.0164,123.85091,-13.999415,2605.4666,51.335262,-7.654907,2622.6794
29,2.7531102,-22.801458,2702.357,21.040642,41.913204,2725.6245,-14.048657,44.715767,2719.8486,-0.71423453,-100.582664,2681.1775,52.32184,305.98984,2836.325,-46.88742,327.06918,2813.7388,-1.0885185,-193.98775,2652.895,49.218555,616.2421,2950.1755,-66.794395,643.7711,2916.004,1.3314966,-222.9532,2635.6624,75.073135,751.5572,2945.9941,-85.262505,768.1033,2906.6912,-1.4342632,-358.96133,2618.512,17.04043,-297.20224,2636.784,-22.899527,-292.693,2635.2239,10.730266,-419.51,2602.9856,57.41803,-313.6157,2635.3408,-39.325645,-300.31973,2625.6167,104.81512,-154.45775,2674.8154,-28.04011,-143.03127,2661.798,123.763466,-46.21893,2621.3154,35.327267,-37.83548,2636.249,125.187515,-15.620786,2612.3777,52.12144,-7.501401,2628.242
30,1.1626205,-19.783857,2701.6306,19.509275,45.333218,2725.2258,-15.466995,48.115612,2718.7292,-2.7209713,-97.90053,2680.5789,51.238472,310.1632,2836.0198,-47.023846,331.36047,2811.6812,-2.8795376,-191.84404,2652.2097,48.052933,620.393,2950.3083,-67.1939,648.0339,2915.1414,-0.13253585,-220.82979,2634.8962,75.043816,754.21875,2946.077,-85.03544,771.56915,2905.6033,-3.049961,-357.3872,2617.733,15.547211,-295.82333,2636.5103,-24.60378,-290.87402,2634.0247,9.380693,-418.2062,2602.3213,56.094288,-312.55475,2635.874,-40.94567,-298.24258,2623.577,103.62044,-152.93236,2676.4832,-29.773615,-139.70174,2659.0627,122.51739,-45.26829,2622.7468,34.093136,-36.276917,2633.5242,123.43572,-14.918823,2613.7747,50.59721,-6.13849,2625.3965
