frame_index,left_shoulder_to_wrist_distance,right_shoulder_to_wrist_distance,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hand_speed,right_hand_speed,left_tremor_amp_proxy,right_tremor_amp_proxy,upper_limb_lr_asymmetry
21,237.1219,232.4105,861.7788,1291.8384,757.4283,1261.3201,746.5919,1253.0282,159.18335,542.7991,0.4992121
22,237.21385,231.70935,891.34625,935.99005,831.05414,925.093,826.7442,938.22723,193.51685,229.73999,0.107096806
23,237.696,232.5134,168.85422,111.67867,173.77391,173.40213,146.4327,155.23106,84.9353,124.51843,0.00214174
24,238.45241,236.09233,2786.1648,3344.2437,2619.5303,3361.5906,2547.4158,3352.1938,205.0232,386.4392,0.24813418
25,244.11362,239.41147,4243.0625,4987.476,4005.493,4932.5635,3986.4324,4874.701,78.33008,433.49426,0.20744343
26,242.66139,237.47084,1856.799,1554.2183,1898.7866,1622.6996,1937.4843,1667.6179,111.483765,116.72333,0.15680142
27,241.91524,237.13914,667.56116,660.9477,674.77106,649.50726,650.128,637.17175,40.220947,139.04816,0.03815481
28,242.94507,237.93538,317.99603,343.96854,389.1367,370.90106,393.5306,357.11118,6.380615,36.048584,0.04798611
29,238.53116,234.96664,478.8832,300.854,382.05032,243.49696,388.04688,192.93094,19.909058,250.89172,0.44298285
30,236.0781,233.86174,569.4861,513.8047,361.92432,447.60162,324.99576,452.075,88.115845,31.89087,0.21167278
31,237.59042,235.47836,723.1576,758.0472,730.8479,752.36005,737.66486,761.62683,75.20203,44.935913,0.029007591
32,237.29414,235.13863,677.0744,528.694,642.8863,549.061,644.94324,563.24005,44.207153,9.147339,0.15743199
33,236.52208,234.57477,1290.0573,1221.5658,1321.9872,1270.0881,1326.9426,1282.616,255.10681,231.23505,0.0400444
34,239.49214,237.5074,1254.5775,1525.775,1139.6975,1535.716,1136.5988,1545.9186,559.1571,549.74884,0.29604277
35,237.18604,234.70935,742.6166,964.1029,896.28613,1256.6737,973.13666,1340.121,579.96155,709.77936,0.33478335
36,235.63812,232.51115,4267.412,3337.413,4202.6895,3318.3108,4352.9854,3442.296,520.6238,717.01447,0.23517582
37,241.27547,238.62015,2040.1215,2070.6106,1960.3643,2098.415,2074.3738,2201.2087,679.4232,1023.59436,0.06802576
38,239.1746,238.36897,667.5831,925.6928,634.0093,948.4677,619.0742,963.32007,218.38135,382.90588,0.3974256
39,235.70975,234.3031,787.16974,894.2192,761.3874,899.24115,758.47955,846.99426,343.76404,215.3534,0.166026
40,235.68715,234.50937,425.0115,500.8737,398.11346,526.129,405.6689,534.8552,160.8789,205.79407,0.27701727
41,234.68234,233.47002,65.21675,324.9398,119.83501,347.35706,104.33727,333.8715,119.63257,21.618042,0.9739979
42,231.09918,229.88481,1305.5267,1019.3335,1294.5208,1074.3755,1291.3314,1089.0914,215.55847,72.67944,0.18586315
43,231.62148,230.72728,374.34265,206.04124,386.0313,251.90051,391.62863,281.63165,243.8086,13.622437,0.42051765
44,232.0416,230.7126,254.12544,293.70554,234.75838,285.48804,220.57918,246.36255,147.69409,135.52124,0.19502167
45,231.73592,230.83676,62.151546,181.27289,183.24615,230.46738,246.242,263.1877,209.95728,86.18225,0.2282798
46,231.91432,230.6588,449.0969,379.21667,510.8096,459.38748,549.6042,508.1569,10.036011,115.05859,0.10600345
47,234.21648,232.86642,166.96494,219.60994,264.58282,293.0113,303.97632,309.65488,43.276978,242.28455,0.10196832
48,238.85287,234.38036,4357.0835,4411.084,4266.057,4416.77,4302.8354,4314.1255,478.6499,13.4765625,0.034715164
49,233.39442,230.50081,905.86926,763.4834,614.31274,716.19836,450.86887,641.4614,509.3512,720.33813,0.1531526
50,230.3465,228.80582,1142.879,917.584,1142.1066,933.4842,1203.8153,946.3694,341.67053,58.376465,0.20102456
51,233.78308,231.8112,682.7299,804.3134,589.5014,873.8736,551.1416,887.9644,417.9535,648.18176,0.38865253
52,234.5777,232.45995,315.86176,235.40262,332.1948,209.37141,346.5738,198.85837,47.958374,29.091797,0.45358583
53,240.34554,235.69188,1409.2886,1435.6613,1283.3641,1379.3667,1285.6725,1388.8577,241.75903,242.33307,0.07210834
54,237.75894,234.01248,843.66724,812.4372,755.04236,801.66144,740.46783,800.3697,249.20105,407.33307,0.059894603
55,238.77031,235.53644,578.675,458.0081,562.1092,489.9721,560.23737,508.06912,55.36133,466.6693,0.13713215
56,237.22978,234.52888,997.63806,656.79956,1000.0926,736.8682,1028.1768,746.29285,111.37695,135.48523,0.30308613
57,232.54402,231.08011,1135.669,1402.4471,978.90875,1439.3801,970.43335,1481.5544,548.2825,984.00635,0.38082415
58,230.55284,229.60263,1490.4474,1808.9161,1645.4174,1922.5679,1660.5785,1919.8912,10.770874,194.86511,0.15535407
59,230.9546,230.75824,245.94977,290.2981,236.17049,332.60162,230.25894,357.65564,48.409424,72.37854,0.33908534
60,240.28227,236.47162,3629.4006,3172.3198,3695.3667,3414.9973,3661.339,3378.1934,1308.9252,1884.4993,0.078862175
61,239.6344,238.38724,1412.0941,946.6122,1423.6589,934.04144,1469.5938,984.4858,93.75427,183.43628,0.4153348
62,240.53485,239.1903,929.6057,690.84015,991.2646,778.3668,1024.6134,815.51,364.4922,461.91986,0.24061257
63,237.53076,236.0739,2057.7664,1621.7365,1970.515,1632.5853,1985.0908,1673.7423,655.5829,902.13745,0.18757717
64,235.66689,234.59288,361.5244,69.775635,347.968,76.517006,348.83176,125.36396,250.98755,161.80847,1.2789663
65,233.75102,233.58727,1143.6864,624.1551,1203.8865,787.2764,1276.3348,877.89026,95.77881,296.79932,0.41845903
66,233.67566,233.18004,1060.8358,982.33405,1111.8955,1058.674,1137.824,1079.0643,60.39795,78.22998,0.04903926
67,231.56361,231.52438,350.74496,169.99106,435.93674,305.47354,479.60403,337.62646,226.74072,184.41711,0.35193253
68,232.22853,231.77408,342.0523,177.88875,365.79428,169.90016,394.51813,224.25371,86.728516,0.7043457,0.7313651
69,232.35501,231.4659,977.879,1091.2587,981.1158,1142.0128,993.7953,1159.9956,270.47913,209.68811,0.15156597
70,234.86761,233.1492,2238.5425,2082.6758,2228.875,2106.0063,2242.5068,2107.177,277.70142,404.77783,0.056688357
71,230.39366,229.73863,1285.5127,1436.4755,1120.6813,1370.5477,1112.6553,1366.7052,353.41858,527.3712,0.20059694
72,233.204,233.00722,5306.925,6143.912,5111.2417,5893.385,4988.16,5784.0825,221.97876,84.868164,0.14214803
73,227.72697,226.25394,1539.225,1639.3785,1636.8505,1849.8846,1607.4724,1922.0513,577.4341,901.12,0.12219694
74,233.08926,232.19345,575.935,674.05493,466.59302,848.9683,466.15695,945.43054,513.3087,986.57227,0.5813113
75,234.46472,233.2935,269.37555,104.925514,251.75578,22.638197,250.63579,21.512127,137.1167,72.508545,1.6699898
76,232.91478,232.7199,705.52277,487.09067,740.51086,448.5063,743.64026,450.25082,74.20532,110.84961,0.4911697
77,231.94179,229.29715,297.48038,325.21353,461.98615,754.502,615.5983,881.92883,272.9712,514.54224,0.48091856
78,230.06573,228.42789,204.98703,290.12268,250.67764,357.18536,320.14847,388.47272,217.61353,180.09583,0.3504333
79,229.56772,228.79906,534.7739,688.1052,460.0937,606.30133,397.9314,559.66693,260.25085,164.03625,0.27420917
80,229.47954,227.3472,203.33156,154.53352,289.00015,391.3787,342.71945,504.8134,226.74438,413.4265,0.3009457
81,233.84697,229.3498,2298.7852,2183.095,2276.0386,2150.3071,2298.119,2167.224,342.11548,419.68018,0.056810495
82,235.38686,231.03304,988.2666,809.88715,1111.1554,940.1451,1148.489,969.823,99.29932,250.86182,0.16673355
83,237.41788,232.63437,553.099,455.54654,455.26352,459.94916,457.06238,453.78506,287.39685,398.50464,0.010239453
84,237.43826,234.88283,4051.7673,3682.9758,3918.5962,3587.7625,3922.0298,3588.3362,164.3805,237.92969,0.0881476
85,231.7132,229.14508,1458.4939,1173.317,1454.3624,1345.9039,1489.5056,1419.0955,652.21497,843.6249,0.077462986
86,231.8456,229.22475,1276.0978,1380.1655,1146.622,1265.9475,1087.0417,1202.1901,113.220215,137.57751,0.098919906
87,230.4901,228.09027,200.73877,251.80132,177.95746,267.06226,158.27818,265.31564,32.390137,96.47705,0.40045327
88,232.56728,229.19243,1646.2861,1524.3704,1631.3428,1506.5637,1621.7389,1489.106,522.7887,591.9928,0.07953013
89,234.65123,230.72684,738.88086,633.7597,768.8095,660.5113,796.27814,689.50806,279.42566,62.29126,0.15153801
90,232.38957,228.44165,1248.1274,1047.215,1208.9066,1063.472,1256.7023,1097.1599,226.29211,348.0017,0.12800206
91,233.29126,229.0543,117.92819,123.60813,83.25487,97.94383,93.29072,66.81655,16.585083,39.607544,0.16213101
92,232.30145,228.30237,549.608,312.93628,564.86566,321.69818,571.4226,337.23892,158.93188,94.35852,0.5485617
93,233.28018,228.5962,373.5117,382.7007,469.96365,449.13947,466.7149,480.64072,459.93835,461.23474,0.045314148
94,233.72263,230.3959,1025.9084,1056.1238,1062.5895,1197.5623,1146.449,1272.5016,209.5935,206.77429,0.11943691
95,236.03734,231.6987,509.87106,1269.3523,560.3903,1296.3948,567.14996,1301.7688,117.18872,52.078857,0.7927729
96,238.59132,235.05452,1166.1237,1719.17,1468.9778,2155.2068,1606.978,2304.4966,1091.6846,1306.2927,0.3786943
97,236.6891,234.09866,2660.6692,2678.0508,2561.7153,2701.2432,2547.559,2693.8286,12.62207,181.20331,0.053022586
98,238.89423,236.74094,973.9982,1244.1198,826.2126,1128.2468,774.1312,1079.5474,150.03723,126.10504,0.3090719
99,233.05809,230.88054,1898.7642,1944.0068,1676.9459,1880.797,1666.603,1899.0365,502.15698,963.2062,0.11459573
100,231.43718,229.53494,1533.551,1482.6351,1559.8097,1564.5149,1587.1337,1601.965,273.3728,169.6759,0.003011979
101,232.75981,230.03978,741.14606,868.1794,776.9809,868.7841,779.14764,857.113,139.64294,9.884644,0.111562975
102,230.54637,228.54303,1283.896,780.04456,1295.9639,822.5247,1311.087,832.14294,155.85083,106.32507,0.44695938
103,232.60645,230.61398,157.33307,226.82047,182.7553,325.71835,216.42233,370.52463,202.95776,166.51062,0.5623224
104,233.55861,231.2087,258.17792,298.62,238.38187,344.7852,224.14153,363.31638,272.89,317.57263,0.3649154
105,232.98587,230.56325,344.8257,524.8084,403.58734,458.90488,399.9738,434.0509,308.96423,123.08594,0.12827371
106,228.61288,226.50562,1681.3878,1814.6172,1724.8383,1965.3943,1855.0599,2041.5364,1114.4116,904.4049,0.13037446
107,232.6172,229.83939,955.6082,1283.3315,760.7875,1180.8033,735.9071,1118.2432,86.68457,35.792236,0.43265128
108,236.19081,233.00452,995.0498,837.9954,577.28937,621.98834,531.5554,497.60315,447.13928,368.08167,0.074543156
109,237.79837,233.18794,1241.3052,1569.5526,1149.0433,1576.9894,1157.1748,1561.401,186.66931,72.01294,0.31396985
110,235.89288,232.72487,492.97607,394.94125,566.0808,469.7437,629.4028,566.5828,149.19067,136.14319,0.18601047
111,240.94827,237.09415,3164.7563,3689.1082,3029.8557,3647.8079,3009.4048,3597.0789,109.835205,604.198,0.18508035
112,236.16191,231.9681,962.7758,1490.0746,842.9342,1603.2893,846.7683,1626.4403,354.47876,905.3192,0.62165624
113,234.95267,230.7051,160.09378,69.59979,206.63208,205.71388,212.73584,296.73764,35.26184,138.3252,0.0044535305
114,237.19551,232.21078,1286.3186,1326.5138,1176.1522,1267.2156,1166.401,1282.9841,212.8064,481.4032,0.074539214
115,234.19586,229.82129,1050.0385,1122.4087,953.91907,1146.6321,972.58984,1172.3497,217.52075,339.8822,0.18348804
116,235.74832,231.1088,407.265,385.6433,469.52847,463.93268,474.65002,468.68076,86.80176,184.23523,0.011989347
117,234.77124,230.80481,497.18573,487.03677,486.46597,518.9854,503.35196,524.65173,200.9021,417.2235,0.064686246
118,237.09877,232.12807,372.3853,336.093,446.87943,450.4701,498.91934,504.1085,366.07422,200.19836,0.00800283
119,240.68608,233.4692,1396.0549,1381.2905,1264.236,1286.6309,1252.7659,1270.7078,117.72949,56.688843,0.017558658
120,245.61812,242.6081,4734.748,3921.0356,4830.167,4116.47,4874.0625,4182.596,25.135498,725.70374,0.15954527
121,242.11081,240.15767,2138.5664,1978.4703,2122.6743,1992.2004,2134.5125,1961.917,150.01709,22.752686,0.06341572
122,241.46501,240.0177,412.45624,474.13287,611.4787,761.7851,623.48584,796.676,527.90344,829.12415,0.2189039
123,241.6032,239.65317,1329.303,880.8702,1276.5281,879.59973,1291.8026,925.7612,550.35706,348.13324,0.36818627
124,237.57014,235.28883,603.1259,389.87265,474.85806,411.41644,489.0384,426.52203,42.76001,94.61212,0.14316471
125,241.07744,238.75858,709.39276,733.7372,714.1455,772.74963,723.565,766.87866,258.54736,494.3875,0.078827515
126,236.52472,234.56184,1797.1362,1827.7095,1686.2966,1834.6029,1685.6323,1840.1428,402.86987,627.7945,0.0842434
127,235.87947,233.65259,564.76886,558.5253,586.52,599.56604,597.3489,617.6119,16.923828,31.103516,0.021998439
128,233.00125,230.56448,388.11353,349.67145,298.1891,351.25064,293.3903,389.97787,177.58301,259.54407,0.16340718
129,232.00177,229.73648,260.8228,267.68674,241.05647,284.32608,246.73445,286.89246,86.90796,64.56604,0.16471657
130,233.75691,231.54153,1787.1858,1624.0795,1785.398,1679.804,1811.4049,1697.257,285.95642,369.18335,0.06094536
131,232.81047,231.11124,795.0297,932.13525,775.7304,918.02496,770.3912,907.4106,26.450195,207.53235,0.16802256
132,239.77359,234.32553,326.69098,921.0325,322.20688,934.52185,369.06708,938.30206,123.94409,699.10583,0.9744584
133,235.61421,231.27698,2103.706,1896.7615,2119.6177,1909.8834,2115.4001,1867.1418,59.851685,362.8177,0.10409937
134,236.6519,231.09277,623.74677,550.385,619.0987,591.34955,634.6171,641.79395,30.697632,35.12909,0.04584937
135,234.43707,230.0011,872.1292,695.36017,835.2509,714.2841,839.7208,708.3706,9.244995,109.27307,0.15613303
136,230.88786,227.10922,278.60742,418.4744,199.01271,419.48257,214.92249,425.3128,51.45752,0.6048584,0.71292335
137,227.72256,224.03432,1419.9281,1776.4395,1523.7993,2023.3043,1616.8512,2137.1948,415.04944,673.5321,0.28164107
138,226.94682,222.92824,455.15048,546.3213,442.9979,517.3404,439.1786,492.144,52.611694,89.41467,0.15482566
139,226.98991,223.37749,211.08711,158.86493,195.78761,172.24046,200.25717,176.53517,177.19727,225.4602,0.12796387
140,228.78104,225.10121,383.40775,256.0993,279.33527,177.24619,275.0811,178.49832,214.94751,293.5193,0.4471889
141,228.35298,225.38428,610.3903,608.2532,504.24506,521.61224,517.1946,523.7897,110.007935,93.36487,0.033858877
142,227.92543,224.49283,923.4681,580.3516,952.859,715.70844,970.5938,765.10187,56.279907,105.43396,0.28425652
143,225.33037,223.54753,826.89465,594.1723,655.7647,439.527,584.86664,340.0766,421.92078,323.05115,0.3948495
144,226.09966,223.00241,6211.2974,6053.235,6060.833,5936.0938,5998.3545,5804.796,71.14868,2.4243164,0.020795202
145,222.7871,219.95015,1026.8008,1143.9327,979.3705,1220.0328,948.711,1199.3038,165.74036,491.09375,0.21884331
146,228.32176,225.01964,2683.2925,3048.449,2602.4636,3009.2344,2617.2986,2990.656,310.42114,666.4386,0.14497243
147,229.47905,225.7805,720.4045,745.6005,724.26447,724.74054,722.86053,714.36316,149.9585,67.75513,0.000657105
148,231.00916,227.19453,540.6977,551.9627,552.43756,597.8927,569.37695,631.8033,104.76318,169.7528,0.07902972
149,230.87762,227.07602,888.68933,1060.8489,845.647,1104.8489,832.41956,1093.4026,20.302734,143.11096,0.26578054
150,229.41862,226.43633,1113.5333,1151.8771,1031.7432,1155.5303,1042.856,1173.6416,399.5343,431.55212,0.113188505
151,229.83835,226.59581,296.03912,142.91374,319.61597,166.47134,323.34958,157.67307,13.184814,16.797485,0.6301116
152,231.73335,227.5722,1226.6095,1155.1696,1229.7899,1131.4221,1239.2424,1119.5673,115.2948,84.67407,0.08331975
153,232.21391,227.72272,1281.5413,1527.2405,1226.3755,1522.7098,1197.5238,1486.1908,28.913574,51.237183,0.21558759
154,232.66699,227.59045,719.55255,882.0269,698.3853,877.5157,712.7632,886.52655,116.12366,2.2790527,0.22733709
155,234.6411,228.33015,1035.6487,957.6338,1005.00134,937.97644,1019.50555,950.7423,150.42297,148.27515,0.06899194
156,235.32132,230.1457,4923.9717,4918.8438,4877.596,4925.0913,4887.8247,4859.6045,113.96973,82.249146,0.009690223
157,237.07167,233.9282,1960.8138,2855.4778,1934.0016,3031.7395,2083.6606,3180.5332,647.8656,842.8082,0.4421245
158,236.06496,232.68533,166.39003,267.79028,429.6054,593.3456,549.8324,777.8549,429.83215,579.41956,0.32013297
159,231.56918,228.87782,1108.2766,1478.2954,1166.6333,1590.8282,1202.789,1594.1536,602.38403,796.8683,0.30767062
160,233.02138,229.78185,415.56134,461.38617,311.95566,469.22928,298.51608,455.99707,132.41028,173.65662,0.402654
161,233.0014,230.65924,231.56862,435.4427,199.51653,427.85797,206.74805,428.52695,4.9176025,90.95825,0.7279271
162,236.68268,235.04207,1652.4396,1485.5347,1599.5073,1619.948,1630.091,1667.1935,626.4557,851.8927,0.012698218
163,236.96053,234.9928,250.01753,299.62082,258.1894,309.45004,249.12515,302.27396,195.10742,197.29523,0.18060991
164,237.097,234.6535,521.9622,659.3896,498.49948,615.2819,480.88184,580.21844,52.020874,125.68176,0.20970443
165,236.43872,233.36958,583.81915,396.6233,516.86414,418.44916,531.2287,438.22653,318.12988,537.23114,0.21044281
166,239.68474,236.33852,1062.9259,1336.6967,1032.1405,1342.5897,1031.5009,1341.8165,259.7882,542.76154,0.26146063
167,238.17896,235.44516,166.64801,499.66458,147.63141,523.3682,142.06017,510.2683,115.70068,210.01526,1.1199315
168,242.0718,237.68414,1586.7712,1096.282,1537.9156,1118.7504,1633.5879,1170.9462,298.24585,214.2691,0.3155574
169,241.7462,237.87746,1849.7516,1864.5964,1834.7649,1845.0316,1848.4935,1825.653,178.47473,128.12927,0.00558005
170,242.00658,237.99916,825.82697,645.63245,781.82404,612.5967,769.58734,588.3909,47.609253,55.380554,0.24272066
171,241.07167,237.71567,335.77008,412.6169,333.84375,455.03323,355.83466,458.56686,78.68225,34.008484,0.30724558
172,239.16919,234.97462,402.3637,474.56418,369.9858,595.1015,414.7194,680.01917,200.54077,352.44446,0.46651882
173,238.60162,234.24913,893.9819,764.2872,877.50226,798.58514,891.93384,829.22424,4.9993896,62.63794,0.09416825
174,240.13481,235.65608,471.64676,254.70462,360.342,196.91771,364.6939,203.08249,23.370972,191.76788,0.5865283
175,241.8457,236.58287,1556.645,1654.7311,1433.2404,1596.4385,1437.8668,1575.8594,162.13562,319.5285,0.10773295
176,239.7692,234.79662,755.69885,680.1626,724.63873,721.3752,754.6545,729.0194,54.647217,372.9541,0.0045138565
177,239.1204,234.45053,237.24495,753.00397,206.04324,678.16406,206.67514,655.0398,80.50842,11.001282,1.0678962
178,239.11633,235.3271,188.04182,337.58765,237.4243,314.72806,259.37277,302.0568,79.556885,80.537415,0.2800088
179,243.37921,239.31497,815.6945,740.3538,574.7529,713.3648,589.407,784.93695,209.7638,404.39667,0.21521617
180,241.71716,239.17192,4961.5635,4161.96,4762.5034,4043.606,4807.365,4023.471,349.46228,212.9126,0.16327244
181,237.3453,236.25328,618.27704,706.2269,579.8227,717.10004,617.18146,661.5338,51.40625,360.81207,0.21169703
182,237.72691,237.0519,1520.6202,1454.6709,1411.0653,1400.0555,1363.6475,1357.2072,13.676758,40.08362,0.007833008
183,238.20161,238.53569,859.7303,436.31146,884.48364,462.24805,925.68524,479.50424,191.08948,178.58643,0.6270523
184,235.34305,235.9383,1294.15,1098.4692,1223.7924,1114.8083,1238.7124,1125.7396,279.0973,412.26318,0.09320447
185,232.69641,233.01944,518.78156,715.61304,538.78186,729.498,574.662,717.7186,173.1781,48.43933,0.30074772
186,233.4335,233.69293,1603.8843,1679.4469,1635.514,1712.0845,1623.8542,1690.1732,40.402832,65.495605,0.045746483
187,235.48203,233.68105,2141.5806,2136.7175,2107.1008,2088.8547,2145.8032,2071.4944,106.91223,317.33307,0.008696991
188,234.40349,232.16878,142.60262,572.68085,236.07985,651.16693,264.0735,679.05286,94.67041,150.93414,0.93567455
189,235.48627,234.34453,347.4143,789.9342,358.2131,893.1588,356.4176,875.482,58.294067,3.1713867,0.8549747
190,236.12692,233.88379,1387.0149,1112.8658,1484.6155,1143.2814,1545.5359,1162.2545,164.5874,244.151,0.2597774
191,235.1398,232.73914,261.5699,216.13815,452.91125,561.0041,514.87256,583.8307,510.6604,585.871,0.21321866
192,238.60223,232.8708,4102.856,3129.3853,4132.425,3357.2104,4176.411,3316.9536,680.5322,1131.2429,0.20700991
193,234.33218,229.92975,933.0737,1020.7266,915.8985,894.4095,925.7667,876.31384,228.4436,148.65082,0.023740727
194,235.74646,231.36908,728.7197,981.02734,748.01184,961.7341,714.07007,952.21094,212.65381,124.68506,0.25000468
195,236.40187,232.08403,371.05597,310.74503,361.72058,290.4827,372.59094,283.6771,184.77539,135.43274,0.21845302
196,236.98091,232.36374,263.29718,352.1053,220.19568,365.5373,175.97365,365.97244,200.25208,7.152405,0.4962726
197,234.51813,230.91962,566.2829,579.15704,481.5081,645.6812,464.43945,673.2148,395.04883,501.0327,0.29129645
198,234.74568,229.7693,790.9701,674.4578,756.3868,631.65155,740.455,631.6212,324.115,184.47632,0.17972879
199,234.50444,229.80199,255.66238,122.9515,319.14597,149.56512,319.92886,159.25806,124.37317,36.62079,0.723605
200,235.85294,230.5231,1958.498,1723.8418,1954.19,1739.3318,1986.7793,1752.3591,204.21326,194.50806,0.116343245
201,232.07869,227.58855,636.23773,662.57135,539.00586,597.9602,566.4039,617.5929,9.891357,240.43335,0.10370467
202,232.31708,227.13142,212.27687,228.3007,196.50194,196.28717,207.6133,208.37695,4.8468018,11.560059,0.0010935509
203,232.78714,228.03522,624.6045,580.93134,620.35077,596.98157,613.46405,586.4139,159.3927,30.374756,0.038394123
204,242.10857,237.24234,2895.0547,2448.346,2892.8044,2555.8691,2935.8054,2615.2214,253.81775,571.51215,0.12367608
205,239.41635,234.50253,2607.3516,2648.3616,2519.2588,2639.1912,2505.2263,2612.261,205.14404,74.37775,0.046499383
206,235.98508,231.53192,684.4486,551.979,585.60956,605.84924,569.70996,624.3476,320.26733,451.02783,0.03397463
207,233.05794,229.02939,634.4821,591.9454,579.54114,551.9099,547.34436,541.7208,159.75891,122.90222,0.048842106
208,229.52391,225.01964,949.7807,1247.6672,983.6726,1442.6449,1038.0249,1538.6971,362.0105,709.3884,0.37832832
209,232.96306,229.02083,842.74945,1126.6301,901.2783,1318.9299,997.4158,1439.1223,671.35864,950.84534,0.3762274
210,229.08482,224.90823,2435.1116,2348.3452,2387.9397,2366.9436,2394.8276,2333.8896,578.1946,529.49036,0.008831381
211,230.09337,226.46567,290.82617,211.62726,283.78052,311.6255,305.64172,344.18594,178.55042,264.69727,0.09353272
212,230.67766,227.13022,497.47433,396.17215,484.18433,392.11096,481.19604,393.93082,214.48975,63.19763,0.21014233
213,230.95349,227.23123,573.8209,503.75082,538.05566,476.56522,544.5605,445.42877,127.7771,75.548706,0.12120872
214,231.21031,229.17728,393.7553,430.3134,349.69006,337.96512,333.23077,249.44289,257.89062,278.4735,0.034101237
215,228.34004,226.24715,1162.7598,1318.8873,1110.2551,1369.2822,1126.3672,1374.2235,255.55664,271.50452,0.2089318
216,234.28793,230.93307,2121.4854,2107.3582,2127.0972,2134.234,2099.2024,2049.5828,1047.6874,928.4674,0.0033495256
217,232.81456,229.47165,2017.0013,2180.517,2011.9838,2253.474,2041.0043,2255.6836,125.633545,389.4464,0.11323068
218,230.07028,226.8151,1307.9169,1268.1908,1282.9585,1399.0907,1282.2631,1438.0781,811.4923,678.3081,0.0865996
219,231.15616,227.27225,1666.3716,1577.6189,1651.6609,1591.2701,1662.6289,1598.2437,284.91577,340.95642,0.037244543
220,232.86026,228.69963,554.5749,421.1109,494.7746,422.70218,522.71313,449.10678,205.63171,276.4502,0.15711007
221,233.41956,229.13818,473.82718,459.69516,485.03638,460.18524,472.82727,456.22543,8.33374,23.305664,0.052582663
222,234.17369,228.91313,951.4668,1172.5463,944.4332,1161.0472,950.1025,1152.8335,40.648193,116.639404,0.20576207
223,232.83601,227.5482,277.0099,344.64584,281.5501,307.8697,280.1103,315.35876,238.79272,88.66028,0.08930674
224,231.5662,227.01025,1039.2249,1003.5339,991.8365,989.96704,1014.55536,999.3875,151.47705,169.76074,0.0018866106
225,227.97826,224.9697,870.96747,956.2443,834.5454,962.1522,811.8079,954.06775,270.7959,271.56982,0.14204594
226,226.74828,222.537,279.49786,304.77264,323.40878,550.7618,395.82303,643.4587,216.36108,371.27197,0.5201571
227,227.52509,224.0679,159.27557,247.85811,146.3315,373.98816,200.32722,453.75647,219.98474,390.8783,0.8750647
228,233.70357,231.34619,3890.7202,4535.2563,3759.6863,4480.992,3699.5742,4345.6855,543.0432,829.41956,0.17505983
229,228.68883,225.05666,645.22406,713.1253,712.35846,1016.2338,753.77893,1091.1267,578.6328,829.2468,0.3515871
