frame_index,left_shoulder_to_wrist_distance,right_shoulder_to_wrist_distance,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hand_speed,right_hand_speed,left_tremor_amp_proxy,right_tremor_amp_proxy,upper_limb_lr_asymmetry
36,238.97765,234.32143,1605.1173,1339.6343,1691.1206,1319.0599,1572.0992,998.2281,814.63135,87.76123,0.24720155
37,237.04169,233.0268,577.8781,628.2562,581.1169,647.3036,518.68097,585.0925,160.77637,92.55493,0.10775905
38,235.73505,232.18723,1711.5481,1576.0946,1709.2737,1587.7251,1741.201,1568.009,239.74976,106.257324,0.07373287
39,236.98346,233.10167,2142.1086,2059.215,2200.7183,2140.8184,2249.0537,2213.7446,218.34961,191.74194,0.027593872
40,234.20848,232.07692,1270.7758,1564.4988,1216.934,1564.9419,1220.0253,1596.7394,121.48926,149.37988,0.25019658
41,236.37428,234.30287,324.03998,379.91544,240.37761,223.70448,252.81764,191.50931,49.228516,83.87207,0.07185421
42,236.4518,234.91173,3494.1382,4175.4785,3440.736,4199.3857,3358.285,4097.607,189.50195,554.32495,0.19859621
43,233.65729,231.05582,1318.3748,2305.0994,1359.2383,2363.5317,1290.3195,2237.1746,96.60889,492.70508,0.53954095
44,234.18665,232.22356,1973.197,1990.1202,1976.024,1972.4502,2013.087,1954.0028,326.90186,346.32446,0.0018102449
45,233.93408,231.8865,233.18987,157.62135,380.09952,220.22775,342.12698,241.40756,345.54565,161.3086,0.53261536
46,234.48302,231.71655,682.5464,615.22485,585.6345,586.34174,550.62354,535.63403,268.89282,152.34985,0.0012068748
47,237.48114,235.73026,540.09125,629.9711,577.22797,539.52045,679.03955,609.08405,129.3811,178.08105,0.067530915
48,241.67078,238.98004,1274.1177,903.4753,1005.09515,927.6587,1033.2251,1082.1737,689.02344,531.7859,0.080130704
49,240.0384,237.1327,1669.7878,2014.2849,1648.8978,2017.5776,1635.1305,2021.2157,384.73755,647.14844,0.20110856
50,239.4054,236.78932,948.4778,985.7611,814.2135,863.67487,711.74585,765.7382,430.7141,207.73926,0.05895668
51,240.45132,239.0132,2676.328,3525.011,2779.8708,3660.6267,2751.066,3613.8928,415.51392,605.6018,0.27350554
52,240.0179,238.17467,2607.9004,2927.2476,2647.2878,3017.6855,2599.6506,2914.3313,415.65674,933.1677,0.13076767
53,238.84856,237.3753,552.1375,541.70197,554.5895,533.37537,492.36273,492.05975,476.48926,219.19067,0.038997788
54,239.43661,238.44318,3021.4922,3356.7612,3087.7397,3424.9253,3061.6123,3345.7468,98.619385,447.08618,0.10354764
55,240.25995,240.30725,2781.8816,2790.0103,2856.0916,2792.2056,2929.1367,2846.8137,10.667725,55.528564,0.022621328
56,237.74765,237.3597,3481.349,3929.9285,3532.894,4033.6953,3549.6294,3982.014,274.73145,427.27417,0.13237174
57,237.27318,237.34778,831.1749,916.72296,786.34485,866.442,751.6949,814.41565,181.38245,330.72388,0.09692377
58,236.86671,235.42561,188.51143,481.19376,230.73167,497.294,234.60886,446.8472,148.85681,54.050293,0.7322882
59,239.98836,240.07167,833.5098,1166.5546,903.1579,1300.191,843.62646,1182.5131,220.17822,109.539795,0.36039063
60,236.03888,232.7515,2618.6646,2106.9373,2896.9985,2281.8591,2961.5618,2390.3687,1177.24,1160.6946,0.23755796
61,233.51746,231.05261,327.09317,408.8638,316.96964,255.97794,339.8384,210.85234,170.33325,175.5249,0.21290499
62,233.21973,230.97716,849.0913,683.9364,874.8501,708.4568,794.8208,665.1773,840.26245,475.25513,0.21018453
63,230.27005,229.08788,744.26666,864.4372,801.4776,826.2013,836.72186,730.06696,101.68701,463.44482,0.03037908
64,229.95436,228.43655,956.67847,730.7258,1027.8354,727.2607,976.8026,782.8357,565.5603,493.45825,0.34251657
65,230.20805,229.18085,682.46423,329.7542,746.98224,349.88257,752.82666,352.9767,87.46582,5.3466797,0.72406316
66,229.62694,229.56837,490.41348,613.6833,468.59268,514.61456,470.9854,444.2574,54.33716,135.50415,0.09361583
67,233.38077,233.59575,845.48596,894.7248,912.2846,662.2573,961.64246,756.8039,368.91602,75.53345,0.31758732
68,230.80986,230.793,1401.5142,1056.8529,1472.0828,1118.9764,1488.2991,1187.2937,540.3955,79.47876,0.27255753
69,229.4162,230.37772,1107.0995,1350.8776,1021.69037,1151.2354,1065.8004,1223.7078,121.118164,12.270508,0.11923553
70,231.72394,234.29167,849.7718,1403.0432,941.7377,1527.8325,916.652,1373.1395,89.60571,224.16748,0.4746533
71,232.21094,234.26073,427.0757,580.53784,323.07538,463.03745,286.905,444.27765,200.93994,56.26465,0.35608646
72,236.90503,235.95454,1071.0049,934.4609,948.9448,894.4202,1110.081,891.46967,646.35376,489.6997,0.05915768
73,238.89482,238.07637,571.0683,680.23285,604.4848,575.03827,545.8485,503.35135,104.503174,264.8291,0.04992956
74,238.07048,236.61798,701.2375,754.3005,690.5576,693.2821,659.4351,665.0116,69.94873,182.0874,0.0039375764
75,237.36801,237.19745,1631.311,1270.6095,1551.1133,1289.6515,1546.1367,1321.5435,282.49512,370.12817,0.18407845
76,235.99312,236.85962,842.818,682.9644,764.65765,648.1063,740.65564,640.98083,233.36914,1.0546875,0.16499761
77,236.46132,236.57681,5912.401,6044.6284,5869.072,6136.7817,5855.3813,6093.467,689.70215,1026.1255,0.04459657
78,236.68056,236.31279,100.960014,143.65512,98.78472,139.12192,112.281685,106.74653,46.278076,55.825195,0.33910105
79,235.55676,237.31694,1352.8441,1012.9693,1260.2057,871.78375,1216.3711,825.3582,656.7859,589.64844,0.36437508
80,238.78033,239.5697,2819.3193,3169.3064,2766.4663,3059.334,2760.1147,3043.8213,207.37793,82.45117,0.100541614
81,236.59967,237.99834,473.43655,585.35486,452.98312,545.83374,483.18375,570.20233,19.971924,26.359863,0.18592119
82,236.34595,238.54926,2012.7734,2055.3865,1961.1882,2017.6495,1958.4795,2010.0952,432.78564,467.7588,0.028380802
83,236.64351,237.20284,473.54132,431.57132,453.36594,411.79492,411.52158,343.27426,293.71704,6.2817383,0.09610008
84,236.84387,236.87517,3168.6301,2682.694,3231.9915,2775.5876,3279.3774,2770.7192,493.25806,331.37207,0.15194267
85,236.27844,235.96425,626.39435,941.0177,550.2421,851.9605,532.29456,838.16235,84.58252,614.0674,0.4303492
86,234.40431,234.11896,970.9171,842.8171,1012.2705,852.5552,1029.2758,828.8467,68.3374,204.3042,0.1712925
87,234.8198,235.77098,183.63939,122.41125,157.63039,161.06844,180.67976,139.5829,280.7666,222.7478,0.021575538
88,233.58012,233.47731,2143.5706,2650.8696,2167.5706,2620.4727,2096.588,2491.44,180.46265,486.3318,0.18918046
89,234.97037,234.0288,801.2201,1158.0797,680.71344,987.98224,645.16034,922.19763,439.66797,228.82324,0.3682742
90,235.6323,234.29347,1602.5526,1738.2406,1654.0582,1734.6779,1673.7465,1709.8103,317.89673,467.063,0.047580943
91,235.98143,234.8659,318.32574,218.367,333.6255,216.28311,319.15292,195.08585,111.79199,98.062744,0.4267705
92,234.15138,233.2341,669.01184,579.7218,503.04114,378.4273,524.73254,320.08618,402.61597,313.69507,0.28274146
93,232.31476,232.10484,715.5847,1045.3213,796.597,1007.1629,829.2478,1009.22723,147.91626,274.09912,0.23347445
94,232.35866,232.63092,317.09595,197.47408,250.19325,174.41225,248.56247,158.52362,457.62817,301.20117,0.35694784
95,233.44855,234.38701,330.49683,106.64205,360.27112,146.39291,391.94318,150.08267,398.72925,130.25513,0.84426045
96,237.36954,236.2882,1052.3492,620.6956,1287.8036,783.87366,1267.1646,890.1266,931.8823,504.635,0.48649463
97,236.64832,235.78024,585.543,725.6466,639.9257,655.8848,673.0772,704.3031,564.4348,447.49634,0.024631852
98,236.57509,235.5158,1880.5337,1899.4685,1853.1637,1879.9567,1883.6306,1883.32,504.5276,544.82666,0.0143541945
99,236.64403,234.8381,596.0432,955.40436,703.3945,1015.49603,733.47327,1011.43066,547.4182,659.86816,0.36314303
100,235.64685,234.64357,727.1097,938.71594,746.4828,914.72296,725.92145,915.9412,19.626465,53.94165,0.20255187
101,236.60583,234.62408,1226.9359,1561.1093,1177.6208,1516.1608,1163.9569,1463.9587,44.714355,252.61841,0.25134918
102,234.34508,232.20601,2778.2974,2910.0254,2677.7227,2833.095,2693.9475,2809.7537,363.33984,147.79663,0.05638812
103,234.19658,232.40833,2843.2458,3047.1836,2774.7327,3078.241,2705.6345,2935.8628,11.439209,496.79443,0.1037108
104,238.08675,236.30453,578.78143,847.25653,610.77405,889.1135,638.70544,822.10547,183.59863,392.60498,0.37114713
105,237.34727,235.1067,408.3614,397.65952,451.8836,391.84583,468.54666,438.01163,4.5043945,178.32642,0.14231524
106,237.44122,235.4361,344.51587,394.25247,329.1831,367.57178,316.8466,357.3633,238.41797,20.32959,0.11019276
107,237.88748,235.43025,1605.8046,1554.2192,1727.8063,1637.1051,1768.9645,1647.334,130.00244,112.26929,0.05390999
108,239.52217,234.84491,4177.448,6187.508,4000.5955,5985.3936,3876.7363,5757.384,91.69556,679.4934,0.39751658
109,239.42891,233.61919,1135.7279,1147.8955,994.9551,967.81555,971.29663,1001.00525,194.2688,402.99072,0.027654303
110,237.96733,231.48882,1311.5465,1392.5021,1299.5599,1347.0665,1326.5149,1381.5436,95.07324,320.802,0.035899732
111,236.3258,230.0563,1204.8152,1696.814,1224.1577,1695.4293,1191.8693,1629.208,326.32446,92.00928,0.32283443
112,235.2812,228.99733,493.95148,139.05373,574.7074,220.70596,528.2956,197.70845,503.18115,214.52393,0.89010686
113,235.78946,229.8433,767.0225,573.41565,731.58966,572.6397,757.555,597.2284,55.582275,66.33301,0.2437454
114,234.6909,229.2945,288.1345,187.65608,342.1639,194.70732,320.8652,226.39206,177.66846,22.349854,0.5493183
115,232.76306,228.74393,681.1813,696.2956,801.78314,620.7018,767.7292,619.10077,704.6301,145.66162,0.25459865
116,234.38132,229.32991,916.0255,1158.8542,1060.0658,1165.2368,1103.3954,1195.8512,579.9866,16.064453,0.094522886
117,235.02182,229.84155,317.40335,401.5438,317.0999,334.68616,275.687,324.75146,176.64185,262.37793,0.053963237
118,234.92946,230.74385,999.3179,725.13776,943.9175,767.94165,899.1658,761.7474,687.4927,525.7019,0.20559616
119,234.58043,231.23271,2121.8901,1862.8014,2084.6873,1765.091,2043.9122,1719.5303,420.73242,28.806152,0.16603363
120,233.66673,232.16658,5939.2163,6019.0635,5872.5176,5995.791,5790.2275,5893.5107,680.1721,68.04199,0.020773549
121,232.37993,230.41985,1425.353,1302.1669,1416.8799,1357.5814,1451.9324,1384.1859,200.2832,618.67676,0.042745925
122,233.34297,231.27023,1694.8265,1552.6423,1663.9604,1523.4316,1646.0999,1533.5356,361.48193,167.06787,0.08817793
123,228.60632,227.95291,1034.6631,658.2007,1104.1793,700.0082,1085.2622,620.80963,367.29248,402.85645,0.44803673
124,228.43784,227.02574,692.2496,855.0662,742.77686,856.7286,797.6118,880.8039,72.04956,50.637207,0.1424837
125,228.32039,226.79883,1130.9957,972.4424,1104.7009,949.5371,1101.9078,924.0549,43.465576,268.2556,0.15106703
126,227.07011,225.35442,780.2371,710.09985,774.36017,718.70245,795.27313,755.60034,289.95483,305.42725,0.0745551
127,224.7248,223.95636,2502.735,2854.0037,2453.4595,2774.7551,2477.8865,2727.7686,163.45581,101.40015,0.12290836
128,230.57617,228.49094,867.10077,1800.1594,968.8374,1660.0099,991.2043,1747.0123,518.5486,42.440186,0.52583694
129,232.29657,229.48566,1361.0779,1332.6284,1404.0692,1352.7968,1378.2803,1321.3062,466.22314,365.50537,0.037196193
130,232.66492,229.70528,841.88696,904.8756,851.18066,902.84796,847.3054,868.099,134.56421,359.30786,0.05891272
131,231.91075,227.86963,2259.2954,2181.9102,2319.4097,2224.497,2337.863,2248.6438,495.81177,505.79834,0.041775767
132,237.29745,235.67479,2305.966,1291.1157,2432.6384,1392.9719,2517.0334,1431.3094,1172.8577,704.0967,0.54352975
133,236.24979,235.09137,585.7664,734.9147,617.14923,721.3302,638.41644,662.7046,455.40894,78.72803,0.15567063
134,233.52455,232.86531,1017.68823,1065.4006,952.14606,985.96783,949.9215,1001.49194,133.89404,69.7168,0.034901746
135,233.21597,231.48799,3264.989,2977.0005,3293.3293,2975.999,3336.8667,2977.0498,606.12915,781.7981,0.10123264
136,233.9589,233.81758,4131.483,4029.956,4108.1724,4035.631,4126.7793,4054.3887,574.823,739.1455,0.017815081
137,232.72316,231.98973,1781.2074,2113.578,1731.6443,2129.8748,1711.8688,2012.982,171.69556,185.05981,0.20625587
138,232.77501,232.10413,844.80035,1121.0897,857.1556,1113.322,836.73535,1048.187,72.83203,19.941406,0.26000443
139,234.18333,234.53676,975.61444,1229.1576,997.6081,1227.5325,996.737,1143.4174,267.0935,354.27368,0.20666054
140,232.86548,232.29051,1082.035,1251.6497,1044.8207,1167.1448,1012.51074,1092.0488,5.866699,3.4472656,0.110602185
141,234.08919,233.112,582.9791,646.932,607.69073,605.2641,600.19006,610.54407,233.59253,47.95166,0.0040011974
142,233.20593,233.88751,1055.772,770.5451,1026.3511,723.813,1020.073,743.29224,32.736816,180.03174,0.3457254
143,231.03946,230.03522,1571.7914,1975.3984,1542.2136,1955.1262,1504.5997,1789.3525,76.96533,8.17627,0.23612952
144,238.96558,236.9123,719.921,673.6183,890.90216,882.6733,871.8576,835.5456,19.073486,36.220703,0.009279427
145,236.60721,235.24475,493.54602,147.0513,456.9528,227.9048,407.81143,315.99472,86.07788,300.5298,0.6688923
146,237.8137,236.47585,840.48334,836.0648,851.7041,802.61383,864.77075,739.9292,68.76465,103.88428,0.05934805
147,237.44711,236.13168,1606.6814,1624.8495,1653.7594,1678.637,1670.0442,1676.2875,632.85034,782.59155,0.014930734
148,238.333,236.74155,920.2227,1059.9192,849.22675,949.7987,812.5334,922.9999,725.1111,487.46216,0.11180716
149,236.69003,235.2735,422.74533,484.62476,457.8655,463.15634,464.65552,420.24567,51.466064,27.321777,0.011489049
150,236.81937,235.61331,1917.5111,2165.6282,1892.7709,2056.1528,1858.092,1979.3708,301.2976,95.46631,0.082747586
151,236.81471,236.67165,738.00183,885.8505,568.5396,756.3702,570.36237,702.9285,520.8185,452.79907,0.28353715
152,235.89838,235.2583,712.933,829.42914,734.75586,806.76636,746.23145,742.5229,539.22485,245.83008,0.09342778
153,234.45387,233.84032,1167.4117,1060.8145,1083.0121,1022.3731,1128.3724,1074.9457,126.80115,79.22974,0.057603687
154,235.39342,234.7652,348.19217,396.05765,374.64496,372.20688,357.51416,356.4204,141.49536,44.554443,0.006528952
155,235.54308,234.649,280.5415,224.25723,269.04654,187.72365,308.1922,133.80432,189.50562,113.31665,0.3560779
156,245.61914,243.34705,803.2456,840.653,824.4789,817.73615,943.1004,1017.2805,376.35742,2.0825195,0.008211759
157,241.7819,239.31317,3029.216,3254.4163,3006.3035,3184.213,3054.9478,3239.2263,34.398804,467.8125,0.057478055
158,240.42639,237.51071,1114.3368,1302.1359,1198.4829,1328.485,1178.8439,1287.7789,79.747925,10.982666,0.10289176
159,240.37042,237.7222,731.51575,868.2122,631.17804,792.5364,648.42017,804.9676,511.76514,80.74951,0.22667235
160,241.42294,238.69649,633.6645,639.54065,579.4432,724.15234,612.0863,746.8933,156.57837,424.33838,0.22201546
161,241.74266,240.03351,1185.9646,1087.1166,1189.7927,1114.4963,1238.0514,1132.0048,71.54785,0.6262207,0.065353245
162,242.27457,239.80034,817.4259,891.7991,900.0373,914.59015,896.8327,867.691,172.18262,35.788574,0.016039498
163,241.20154,239.35652,1431.0652,1450.2258,1484.0326,1464.7438,1521.8596,1440.041,279.30542,115.062256,0.013082592
164,240.28734,239.09097,439.49796,593.4176,443.23074,535.6366,415.47406,484.08328,405.73486,310.87402,0.18880159
165,241.71945,240.97552,1020.88403,1130.934,1001.4683,1126.162,983.1519,1065.2036,15.071411,320.83252,0.11721365
166,238.9695,238.35854,289.67114,353.05573,374.19995,406.8086,394.33292,469.1135,143.64075,76.34888,0.08350393
167,238.46913,236.74315,445.56613,265.0494,408.0142,279.77896,450.65582,340.64688,194.37317,317.2473,0.37288895
168,238.55984,240.13129,1920.4712,2992.8418,1837.2327,2899.9968,1694.5447,2665.297,418.1128,965.2368,0.44868594
169,236.68935,238.9131,539.4438,574.2509,573.1626,620.05505,556.1026,651.63464,286.9098,275.52734,0.07859833
170,232.88092,236.4347,2642.2913,3142.6536,2532.327,3104.1802,2561.2354,3066.8682,515.3699,167.33643,0.20291053
171,233.48871,237.46835,978.65674,1033.902,952.1614,1064.1378,977.0672,1053.7996,398.1317,741.1072,0.11107125
172,233.30768,238.08766,550.5964,551.6504,545.60315,642.69293,540.0253,661.7151,233.51135,64.420166,0.16341008
173,234.69743,238.70023,2188.2705,2369.2795,2215.304,2379.174,2246.543,2364.9558,127.10571,56.933594,0.071333505
174,231.66956,237.08807,770.12427,1224.9237,751.65106,1213.4294,772.9278,1209.2958,110.05005,76.99585,0.46998417
175,230.07346,236.11592,5024.775,5286.335,5036.7407,5214.4004,5061.452,5154.36,124.643555,640.16846,0.034661446
176,232.14992,237.77295,1802.7114,1831.7021,1721.1433,1826.4214,1678.4827,1814.4977,185.09888,235.91919,0.05935231
177,231.42339,237.76237,1364.0123,1336.2588,1420.2156,1388.8119,1429.2892,1386.661,472.91504,401.68823,0.022359118
178,229.43965,235.90121,2459.864,2568.826,2454.6013,2591.3518,2460.3096,2581.327,58.251953,400.3247,0.054202046
179,229.74005,236.64261,745.5308,792.54706,766.6285,806.8287,776.4689,808.16345,180.18188,313.4851,0.051097922
180,232.97226,233.47595,5319.283,4634.328,5565.4487,4902.732,5599.426,4961.993,722.8345,1058.4497,0.12661546
181,228.63564,230.96164,585.3375,1293.0933,396.275,1144.1661,359.25262,1092.0986,255.77881,231.83472,0.971009
182,226.76978,229.8176,1393.1794,1540.2186,1374.3512,1535.4603,1398.9282,1513.6827,99.88037,132.68799,0.110735096
183,229.84364,232.82555,3041.2393,3652.3362,2805.2747,3518.1797,2780.176,3464.5432,263.57178,337.04468,0.22547962
184,227.51924,230.63687,479.27997,339.62878,322.09464,177.51367,385.1257,184.09908,368.96118,179.94751,0.57877725
185,226.0908,230.89764,486.64236,655.22375,276.61255,548.6439,272.82175,512.29584,161.94824,236.05591,0.65926504
186,229.5548,234.16328,1105.8989,1071.8416,1076.4592,1087.2555,1075.12,1080.501,618.85864,432.73438,0.009979378
187,223.62775,227.78186,869.9423,686.49786,845.02356,690.68146,844.80585,677.3078,839.53125,484.9121,0.20100488
188,222.26045,227.20708,921.7551,1257.5427,785.6828,1135.1257,786.38464,1127.9629,18.258057,18.564453,0.36384982
189,222.28807,228.24995,443.8233,857.5613,369.45404,850.2113,345.1692,773.6119,67.13989,206.40991,0.78834295
190,218.76921,225.07213,1591.7675,1610.257,1639.8364,1664.8583,1683.7859,1696.8063,280.8252,218.59741,0.015143214
191,221.05428,228.20613,861.3209,791.7374,825.32446,848.0801,823.1443,921.24005,106.571045,34.487305,0.02719679
192,226.70178,231.85297,5768.718,6161.3325,5689.8154,6084.4976,5664.271,5987.995,262.72583,373.4204,0.06704122
193,227.1194,233.49667,258.98712,447.43393,204.80696,368.9175,189.30545,343.39505,252.04956,18.492432,0.57208836
194,225.72311,232.77492,1390.6603,1486.8524,1398.5088,1493.1378,1377.9698,1494.975,236.0498,253.64258,0.06544993
195,224.98218,231.52525,452.7527,238.36305,351.66275,158.71623,381.54086,184.48517,105.60181,79.87305,0.7560912
196,226.38481,233.28745,2238.8435,2497.7039,2216.682,2464.714,2216.4553,2454.2644,211.63452,406.0144,0.10596507
197,226.54788,233.90205,225.65956,296.87125,254.34236,237.43102,266.39267,214.77583,115.477295,181.96289,0.06877699
198,224.79263,232.03949,1101.5247,1419.6211,1048.0201,1344.709,992.4696,1281.3995,102.59277,394.2859,0.24799201
199,223.72418,230.51036,549.3477,649.8333,565.2121,624.9061,538.9481,620.52386,320.14526,408.58032,0.100316145
200,223.92673,230.04147,819.1675,634.2198,820.03094,673.9884,860.3511,724.3634,214.6875,223.48145,0.19550289
201,225.52118,232.17088,136.26617,181.72488,191.98619,195.55618,247.96707,257.247,145.45776,287.12036,0.018423751
202,223.77116,230.16098,2105.8684,1979.1797,2025.6686,1949.9745,2042.2338,1980.2814,653.3557,808.90625,0.03807892
203,221.94643,228.83539,2857.166,3054.9053,2834.3765,3035.0688,2785.7986,2968.095,404.51782,855.29297,0.06838547
204,221.3909,228.1158,1740.3099,2483.7395,1773.1471,2622.2205,1814.6167,2681.889,581.2561,286.39282,0.3863492
205,216.9097,226.65367,896.5811,625.1492,857.4662,642.295,822.9984,647.48987,572.9535,324.00635,0.2869406
206,222.85028,231.1066,4385.6436,4891.5522,4141.416,4851.4517,4162.623,4808.8813,571.37756,478.82202,0.15791085
207,220.13669,227.64032,731.6993,852.0547,672.54156,887.7534,768.99866,990.74457,144.98901,100.52368,0.2758605
208,220.28244,228.82541,516.4849,364.33096,475.7428,330.40594,507.543,381.91028,95.04883,103.532715,0.36057082
209,219.76688,228.56837,2247.5122,2497.395,2208.035,2486.0608,2207.1328,2433.7783,67.22046,51.07544,0.1184577
210,220.37297,229.23259,627.68005,710.2628,574.28534,696.1728,545.1748,668.79865,128.2727,46.816406,0.19187953
211,217.62054,226.70581,1912.1505,2083.4326,1892.0549,2140.4175,1899.6788,2186.4124,232.50854,100.843506,0.123181276
212,217.23631,226.911,573.10736,451.4444,631.3022,516.385,616.92255,523.62634,5.831299,12.147217,0.20025869
213,217.06754,226.74084,721.8505,918.0619,635.49506,852.8947,604.23535,818.9109,93.96484,103.37036,0.2921273
214,217.94157,227.86452,843.80383,784.57806,854.7452,792.6432,855.4229,835.0394,255.13672,338.5547,0.075394474
215,214.81372,226.17157,1235.9102,1736.1691,1085.1987,1703.3215,1095.138,1682.7092,663.8867,617.6294,0.44333392
216,218.82104,226.14592,5962.9395,5557.119,5797.11,5643.7554,5686.7285,5505.2915,938.324,1180.415,0.026808199
217,221.01778,226.86954,1198.2653,1012.40515,1108.0438,832.4335,1056.4641,769.4987,87.85278,336.61865,0.2840645
218,221.0294,227.16847,1995.0344,2128.4075,1911.7125,2087.6565,1888.9415,2035.472,7.1862793,240.3125,0.08798586
219,219.9922,225.38634,164.32182,225.46744,137.00394,199.62968,243.061,183.45882,194.91943,325.5127,0.37207067
220,220.40604,225.92392,156.82071,269.6611,148.67905,343.2068,192.3436,413.52814,136.40503,123.41553,0.7909467
221,220.68608,226.0403,1275.1289,1141.0162,1328.5302,1187.7567,1352.2894,1206.1389,251.80908,161.78711,0.11188982
222,217.8211,222.72552,1430.1775,1523.9983,1477.0228,1510.3474,1457.804,1452.221,332.48047,429.41162,0.022310315
223,219.96825,223.10628,808.66895,1382.9988,746.3559,1431.9801,793.0646,1394.504,296.40137,346.99707,0.62949353
224,220.98387,223.76779,1933.915,2175.3567,1855.1757,2119.9692,1850.9917,2089.4937,120.90088,173.48267,0.1332246
225,223.71466,226.6133,737.89453,594.2656,688.8093,590.9771,726.83405,613.7317,63.49121,96.82495,0.15288836
226,223.72495,226.1716,1477.9364,1401.7664,1427.9102,1361.4655,1398.4554,1315.9445,236.34277,114.14551,0.047641274
227,226.75636,228.67554,962.1473,572.8926,972.7882,604.81445,985.68445,650.62134,344.23584,237.74536,0.4664974
