frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,-35.585754,47.20384,1921.3268,-33.216057,113.92094,1930.3549,-40.285454,117.21201,1929.5175,-41.202797,-36.2336,1909.85,-39.347363,409.94757,1997.2347,-81.020836,421.13785,1986.6422,-30.301157,-128.51894,1889.6885,-14.44971,730.2827,2061.181,-98.40253,740.75433,2054.0283,-27.54347,-157.45628,1882.9772,11.020882,820.8475,2065.2517,-89.38503,829.5174,2053.0923,-37.625214,-290.95316,1872.3027,-29.604816,-232.61241,1882.3134,-34.590054,-231.36064,1879.2635,-34.852493,-355.21997,1876.8811,-31.098322,-246.18115,1891.4482,-34.195576,-240.57744,1873.3422,-52.284084,-96.80978,1931.0231,-55.85774,-86.052635,1894.5461,-93.26574,-21.788008,1936.2734,-73.02798,-11.379434,1897.8965,-107.69181,-1.3669426,1940.6653,-79.54194,6.5983047,1901.0394
11,-35.36125,47.93252,1938.084,-32.794388,114.57671,1947.4667,-40.149586,117.71084,1946.7451,-41.3568,-35.581196,1926.2828,-38.792492,412.1075,2015.524,-81.35469,423.15176,2004.3782,-30.75539,-127.4815,1905.903,-14.494809,734.07086,2079.8376,-98.712654,744.0092,2072.1248,-28.099518,-156.39403,1899.1783,11.000915,825.4372,2083.9365,-89.04842,833.8349,2071.8,-38.418488,-289.78696,1888.094,-30.245335,-231.51724,1898.568,-34.930687,-230.34773,1895.6123,-35.645344,-354.46866,1893.0752,-31.878752,-245.1802,1907.5996,-35.303715,-239.7716,1889.3691,-53.040607,-95.86395,1947.3285,-57.73052,-85.37956,1910.6493,-91.56352,-20.864864,1951.9332,-73.98336,-11.005954,1913.8793,-105.483055,-0.3830944,1956.3762,-79.878716,7.3001757,1916.8395
12,-25.698355,54.43678,1959.1992,-23.554714,119.56036,1969.3694,-31.913364,123.67659,1969.234,-31.066303,-29.422338,1946.2279,-28.328781,414.34286,2039.9309,-73.92571,426.67862,2029.9697,-21.798794,-120.85577,1924.551,0.39521715,737.93915,2105.6995,-89.02992,749.3966,2099.596,-20.11861,-150.22893,1918.22,22.310026,830.90656,2110.0173,-80.80334,840.618,2102.0771,-32.352753,-282.9615,1905.9706,-21.842762,-225.56189,1917.4642,-29.541843,-223.42146,1913.7894,-31.28575,-347.7994,1910.9808,-22.160551,-239.90392,1926.7148,-33.797874,-232.41899,1906.5902,-39.99956,-88.2988,1968.909,-55.76417,-77.56829,1927.081,-79.50471,-6.2132525,1971.5875,-72.20106,1.510419,1928.6942,-94.68646,15.796427,1976.0267,-81.31415,20.915813,1931.6458
13,-31.163038,53.85494,1950.5205,-28.798964,119.482506,1960.9813,-38.053177,123.33186,1960.7386,-35.869293,-29.951014,1937.527,-34.626286,412.71432,2031.5612,-80.24918,425.0821,2020.7372,-25.154112,-121.96044,1916.0188,-7.1100287,733.24286,2096.1863,-94.68996,745.292,2088.5156,-23.39628,-151.40533,1909.7758,15.044475,825.66974,2100.0833,-86.92246,835.2916,2089.1448,-34.40185,-283.88742,1896.8069,-23.511417,-226.83025,1908.4476,-31.700117,-224.97733,1905.3734,-32.61746,-347.2961,1901.8168,-23.3624,-240.49771,1917.349,-36.63693,-233.82939,1898.1512,-44.07156,-89.65043,1959.4365,-61.329304,-79.70815,1919.8877,-83.21579,-11.487526,1962.7816,-80.64978,-4.3344736,1922.4739,-97.43383,9.919472,1967.1077,-88.28388,14.209889,1925.4854
14,-33.76612,51.334053,1968.585,-31.428854,116.84191,1979.166,-40.664585,120.580444,1978.9694,-38.531548,-32.2953,1955.2445,-37.009304,410.2131,2050.5696,-83.49972,422.94107,2039.3539,-27.64858,-123.52315,1933.7012,-5.322271,731.0715,2114.4204,-95.57971,744.5594,2106.991,-25.812113,-152.95352,1927.527,17.007345,824.62885,2117.9458,-87.41805,836.16907,2107.1133,-36.960003,-285.02652,1913.7616,-26.915375,-227.77625,1925.643,-34.23428,-226.24641,1923.2145,-35.15922,-348.30054,1919.3368,-27.711487,-241.05359,1933.8544,-39.62557,-234.95572,1915.6581,-48.615383,-91.15036,1975.6381,-65.379486,-81.64988,1937.9053,-86.02008,-14.670946,1979.2249,-84.13928,-6.869966,1941.0557,-99.561226,5.909151,1983.7289,-90.780594,11.479863,1944.2572
15,-29.101215,51.572853,1941.0223,-26.730652,117.11132,1951.2137,-35.736446,121.151955,1950.8069,-33.9458,-32.238285,1928.0262,-32.137005,409.4372,2020.9323,-77.30563,422.4379,2009.765,-22.930847,-124.31553,1906.7567,-3.8601975,730.2555,2084.4038,-90.5227,742.96106,2077.3022,-20.787405,-153.74434,1900.695,18.466372,821.8598,2088.4788,-83.279274,832.5133,2077.3547,-31.927465,-286.01633,1887.6073,-20.961416,-229.14952,1898.9364,-28.990828,-226.93486,1896.1171,-30.648151,-347.88797,1892.4615,-20.350632,-243.23965,1908.0797,-33.25475,-235.43335,1889.0511,-41.47132,-92.720314,1949.4725,-57.15393,-82.02897,1910.5497,-83.02246,-15.396184,1953.3568,-77.11635,-5.560135,1913.3304,-97.874886,5.7826424,1957.8434,-85.12121,12.899962,1916.2133
16,-28.065836,50.882923,1931.43,-25.59078,116.459526,1941.7194,-34.568436,120.5474,1941.024,-32.972366,-33.115757,1918.4973,-30.838308,409.45554,2011.6809,-76.15471,422.43625,2000.2139,-22.00716,-125.684265,1897.1855,-4.3051677,729.92206,2075.522,-90.506355,742.1877,2068.0789,-19.915543,-155.4057,1891.1171,18.04836,821.1969,2079.71,-83.100975,831.3757,2068.6453,-30.535215,-288.05743,1878.1279,-19.563515,-231.1446,1889.57,-27.944843,-228.7188,1886.1813,-29.556105,-350.02588,1882.8124,-18.389456,-245.50694,1899.1813,-32.041714,-237.06798,1879.1217,-40.23428,-93.68261,1940.8102,-56.08843,-82.54877,1900.3704,-83.12197,-15.93753,1944.4902,-77.87832,-6.505989,1902.972,-97.89847,5.2422743,1948.969,-86.16642,11.788192,1905.8918
17,-29.464125,50.567238,1932.7396,-27.111988,116.24188,1942.788,-35.70055,120.17084,1942.4637,-34.25835,-33.20195,1919.8768,-31.505737,408.78342,2012.7922,-76.15435,421.28854,2002.3004,-23.810848,-125.99658,1898.6364,-3.6356118,730.14703,2076.7053,-89.20176,742.3721,2070.3962,-21.93994,-155.60362,1892.511,18.731369,821.8974,2080.5735,-82.40516,831.81036,2070.6814,-33.450344,-288.73438,1879.8622,-22.033085,-231.69388,1890.8412,-30.075647,-229.45006,1887.7754,-31.861017,-351.3608,1884.5892,-22.166437,-245.59131,1900.22,-34.322224,-237.9407,1880.9169,-42.61654,-94.41573,1941.7948,-57.679413,-83.81297,1902.1832,-84.660545,-14.9239,1944.5215,-79.29204,-6.7322145,1904.7396,-99.90752,5.9776216,1949.1688,-88.06109,11.20028,1907.8955
18,-31.077244,54.46177,1937.3018,-28.507984,120.34285,1947.1555,-37.454395,123.960365,1947.127,-35.393356,-28.94581,1924.6047,-34.065975,411.74445,2016.6884,-80.026215,424.14508,2006.1868,-25.060318,-120.94204,1903.598,-3.1525009,732.373,2080.8042,-92.13561,744.61487,2073.8203,-23.412724,-149.97821,1896.9504,18.989288,824.38135,2084.0564,-85.38838,834.43164,2072.4717,-33.42921,-282.88303,1884.7083,-23.661612,-224.81287,1895.0908,-31.927221,-223.36926,1893.3602,-31.265167,-346.2627,1889.8602,-25.838501,-237.05742,1903.2067,-37.471165,-231.00792,1886.7002,-45.360897,-87.64861,1944.5826,-62.052265,-77.98784,1907.8043,-82.40002,-9.585589,1946.2152,-82.274925,-2.535297,1908.6647,-96.45205,11.303058,1950.4398,-90.233734,15.332486,1911.4869
19,-30.419895,52.82205,1920.9066,-27.676472,118.65444,1930.805,-36.616985,122.56134,1930.2617,-35.004864,-30.791101,1908.4652,-33.34065,411.0909,2000.0071,-78.79723,423.65,1989.0536,-24.659082,-123.41467,1887.3212,-5.2686195,732.274,2064.2231,-91.62679,743.7314,2057.069,-22.949755,-152.59306,1880.7369,17.156206,823.8139,2067.738,-85.57326,832.6636,2055.8254,-33.301582,-285.72314,1868.6586,-22.806253,-228.1259,1879.2842,-31.38094,-226.13963,1876.5168,-31.77001,-348.58588,1873.5647,-24.249678,-240.81026,1888.319,-36.234524,-233.59729,1869.8241,-44.29479,-90.10723,1929.7246,-59.814087,-79.428406,1890.4557,-83.229065,-10.9010725,1931.8997,-80.67751,-2.8546188,1891.432,-97.33375,10.453557,1936.2402,-88.85528,15.102013,1894.4479
20,-30.325855,53.587402,1919.5651,-27.514685,119.576225,1929.1904,-36.333855,123.48706,1928.9495,-34.798534,-30.104889,1907.2855,-33.254364,411.5527,1998.0145,-78.54817,423.95505,1987.7474,-24.673847,-122.91145,1886.2812,-4.8893676,732.20526,2062.1902,-91.39257,744.32,2055.6328,-22.968988,-152.05632,1879.7106,17.0086,823.64404,2065.8071,-85.283714,832.85803,2054.4287,-32.974403,-284.91803,1867.8379,-22.92079,-227.31609,1878.2235,-31.244215,-225.35794,1875.876,-31.18689,-348.09628,1872.7021,-24.558514,-239.62686,1886.9254,-36.0596,-232.95471,1869.3206,-44.22462,-89.59964,1928.0377,-59.8378,-79.20879,1889.9456,-82.64222,-10.545012,1930.2762,-80.600624,-2.743852,1890.818,-96.59423,10.820806,1934.6469,-88.93766,15.147263,1893.7961
21,-31.260208,55.81715,1932.6221,-28.497213,122.088036,1941.8656,-37.659683,125.62178,1942.3215,-35.351536,-28.048878,1920.4713,-33.579998,416.1066,2010.3561,-79.78847,427.4492,2001.0629,-25.089642,-120.30798,1899.5231,-5.1829944,737.1928,2075.119,-92.992455,748.8321,2069.1968,-23.455576,-149.23611,1892.633,16.2619,829.25995,2077.5793,-87.50622,837.6715,2067.102,-33.40581,-282.1866,1880.8867,-23.346415,-224.01643,1890.7161,-32.24177,-222.59984,1889.857,-31.067923,-345.9369,1886.1373,-25.558107,-235.42943,1898.0311,-38.63703,-230.31322,1884.1875,-45.931225,-86.5138,1938.2164,-63.81778,-77.63686,1905.5162,-84.11877,-9.436951,1939.5624,-86.23244,-3.8294244,1905.5043,-98.178085,11.00398,1943.842,-94.862724,13.44637,1908.195
22,-26.572462,56.422535,1921.7848,-23.849262,122.96386,1930.8926,-32.789917,126.24236,1931.5266,-30.696604,-27.192646,1909.7777,-29.90363,416.17804,1998.9498,-75.42184,426.3379,1990.1848,-20.773563,-119.477005,1889.0299,-2.2911394,736.9601,2063.201,-87.69,747.29803,2057.1475,-19.234753,-148.45369,1882.2343,18.597881,828.55,2065.8337,-83.114586,835.9619,2054.6663,-28.823633,-281.2735,1870.4905,-18.852562,-223.32779,1880.1868,-27.458603,-221.96387,1879.5135,-27.284155,-344.07016,1875.9963,-21.668428,-234.84789,1887.6221,-33.08958,-229.49663,1873.7216,-42.58633,-85.29684,1927.6584,-58.44404,-77.111855,1895.1367,-81.21847,-9.0988035,1929.593,-80.42919,-3.7229278,1895.5028,-95.615295,12.118863,1933.8928,-88.94766,14.104987,1898.0895
23,-25.296497,56.170815,1921.8993,-22.680058,122.52889,1930.9012,-31.727594,125.86288,1931.8428,-29.769775,-27.517897,1909.8477,-28.218983,416.1334,1998.911,-73.97161,426.54703,1990.2985,-20.053747,-119.38912,1888.9758,-1.016877,737.0576,2063.3271,-86.727646,747.2509,2057.4543,-18.555668,-148.32376,1882.1819,20.021423,828.70715,2066.3,-81.80537,835.81573,2055.4426,-29.040482,-280.86218,1870.2004,-18.361715,-223.10265,1879.7028,-27.531752,-221.51736,1879.6119,-28.313828,-343.64355,1875.64,-20.832043,-235.15318,1886.8278,-33.66288,-229.11328,1874.0856,-40.875214,-85.54134,1926.4471,-57.312782,-76.71149,1895.85,-79.26826,-8.602915,1928.775,-79.085724,-2.1498122,1896.1498,-94.01071,12.525737,1933.1117,-87.91955,15.647181,1898.6637
24,-23.804907,56.59565,1959.1434,-22.89314,123.0677,1967.2972,-29.46344,126.23492,1969.6571,-27.660517,-26.482725,1946.8118,-30.20345,421.84805,2034.1217,-72.83306,431.822,2028.9694,-18.290407,-116.97207,1925.9316,-0.960804,743.46173,2100.7712,-86.55886,754.4098,2097.918,-16.109838,-145.26573,1919.0276,18.973753,837.05774,2104.8972,-79.58535,845.04266,2098.2512,-25.949158,-278.23654,1906.8785,-18.968927,-219.27432,1916.3743,-23.386427,-218.65852,1917.2382,-23.48706,-343.66534,1912.9873,-24.109709,-231.57954,1922.3391,-26.52811,-227.63895,1912.9648,-45.43697,-82.56585,1960.8457,-52.61311,-75.13384,1937.358,-81.067795,-3.2858808,1961.0344,-71.21979,2.9235601,1937.1139,-96.25625,18.091581,1964.3837,-79.45799,22.380621,1939.1467
25,-20.367893,54.191006,1901.8623,-19.281149,120.299706,1910.6434,-25.733433,124.06878,1911.4133,-24.184351,-28.87468,1889.7871,-25.420446,414.96164,1976.3778,-66.181816,425.5519,1970.1696,-14.724774,-120.53479,1869.2445,-1.2255051,735.4478,2042.8275,-80.833374,745.408,2038.9551,-11.9845295,-149.74512,1862.6481,20.007284,825.8,2047.9264,-73.645615,832.86957,2040.0586,-20.533005,-281.81476,1851.0219,-12.782535,-224.16414,1860.7367,-17.772316,-222.80241,1859.016,-19.03067,-345.53464,1855.3151,-14.769752,-237.77034,1869.6617,-18.562553,-231.63652,1853.8883,-36.734142,-86.648,1908.6858,-41.523045,-77.43652,1876.0521,-79.03064,-5.9369183,1911.0775,-61.754463,2.7883928,1876.1879,-95.12805,15.8918295,1914.6146,-71.67783,21.729378,1878.7152
26,-18.53923,54.74168,1879.884,-17.238806,120.87085,1887.9791,-24.040287,124.60589,1889.7606,-22.943125,-28.082417,1868.0785,-23.188192,414.02872,1951.9231,-63.453224,423.92212,1947.5985,-14.058387,-119.61049,1847.8466,1.2085618,732.557,2018.6497,-76.77462,741.8132,2016.0186,-11.068202,-148.56236,1841.3645,21.413927,821.92474,2023.4648,-71.00839,828.07733,2016.0325,-20.011633,-279.4845,1829.7906,-12.115031,-222.54439,1839.0621,-17.268478,-221.09676,1838.1981,-18.093466,-341.9434,1833.3635,-12.842839,-236.33397,1847.4886,-17.098286,-229.3939,1833.7852,-34.858475,-86.69174,1885.5518,-40.02688,-77.02218,1856.6865,-77.00945,-5.7436275,1887.4297,-60.37788,3.0450974,1855.9525,-92.79876,16.380888,1890.5133,-70.18599,21.760275,1857.9235
27,-17.58913,54.841835,1871.6625,-16.500225,121.038,1879.4633,-22.892286,124.59008,1881.3173,-22.249163,-27.611912,1859.9784,-22.661257,412.43716,1943.167,-62.19773,422.35446,1938.7627,-13.22372,-119.28738,1840.0289,2.2662218,730.75653,2009.8528,-75.21218,739.9106,2007.1125,-10.09086,-148.15746,1833.4153,22.17768,820.10614,2014.8606,-69.340805,826.09076,2007.1747,-19.037352,-279.09436,1822.369,-11.431529,-222.1188,1831.2936,-16.259832,-220.45596,1830.8086,-17.321182,-341.14365,1825.8424,-13.311612,-235.42754,1839.6656,-15.961566,-228.35562,1826.2715,-35.992657,-86.4116,1877.2894,-39.31985,-76.53592,1848.4694,-77.29946,-5.468852,1879.0045,-59.352505,3.771598,1847.9315,-92.84134,17.079138,1882.4169,-69.26684,22.680017,1850.0657
28,-16.215073,55.36556,1867.8114,-15.100748,121.543846,1875.5686,-21.276966,125.126945,1877.5383,-20.809988,-27.30718,1856.0967,-22.075119,413.29126,1939.4723,-61.389736,422.7022,1934.9589,-11.853434,-119.60437,1836.0391,3.2949312,731.8293,2006.4287,-73.87688,740.0632,2003.6035,-8.818128,-148.50816,1829.3011,23.225256,820.44354,2011.3821,-68.034546,826.2165,2003.9117,-17.496729,-279.86313,1818.3561,-10.138369,-222.50955,1827.0736,-14.62237,-221.0668,1826.7834,-15.604512,-341.7802,1821.6022,-12.296523,-235.62317,1835.5458,-14.313123,-228.63692,1822.3961,-35.22614,-86.141655,1873.3984,-37.852875,-76.33767,1844.4326,-76.71255,-4.5941205,1874.2557,-57.905914,4.311585,1843.5599,-92.71676,18.030214,1877.5922,-68.61089,23.166513,1845.6771
29,-17.596699,55.72079,1865.0461,-16.543976,121.967186,1872.4258,-22.74125,125.28578,1874.8333,-22.189201,-26.247562,1853.3383,-22.839293,411.67276,1935.9061,-62.631344,421.26913,1932.2672,-13.829063,-117.4261,1833.5953,5.287538,728.95654,2002.4928,-73.74037,737.29755,1999.9502,-10.988078,-145.91118,1826.8358,24.277472,818.0812,2007.576,-68.47741,824.64355,2000.0985,-19.595137,-275.97903,1816.1224,-12.571594,-218.77615,1824.3186,-17.072973,-217.47832,1824.9407,-17.362944,-338.35303,1820.1797,-16.170979,-231.19087,1831.7754,-17.121025,-224.76268,1820.9501,-38.118855,-83.530846,1868.8544,-40.7625,-74.17809,1843.4261,-76.825,-3.6192048,1869.582,-60.579803,5.1539373,1842.3746,-92.17977,19.003803,1872.8707,-70.69686,23.871792,1844.6936
