frame_index,left_shoulder_to_wrist_distance,right_shoulder_to_wrist_distance,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hand_speed,right_hand_speed,left_tremor_amp_proxy,right_tremor_amp_proxy,upper_limb_lr_asymmetry
19,286.7167,293.13895,95.12688,65.90699,89.77001,53.662422,90.69168,56.944626,110.836105,2.5494385,0.5034787
20,286.03937,292.36658,183.86589,70.8756,206.55716,66.42786,201.4023,72.417015,39.04461,53.4375,1.0266447
21,288.9973,295.4668,1105.8175,834.05255,1097.3369,923.5737,1162.6726,986.36926,311.94507,243.80615,0.17196523
22,288.47095,295.24384,75.23629,107.658134,96.679535,68.75492,126.048164,107.65405,71.64677,37.786865,0.3375913
23,287.94196,294.96323,103.48766,227.02551,67.39839,236.59691,66.00211,243.11685,57.646103,20.748901,1.1131654
24,282.07178,289.25305,6438.8228,6987.012,6443.179,7018.1543,6505.849,6960.432,360.18567,440.9723,0.08542617
25,281.34113,288.3079,1679.2083,1799.5336,1578.8678,1795.6582,1575.041,1768.8903,108.38055,284.93286,0.12848644
26,281.03827,288.29355,1017.1439,1062.6144,965.6946,1016.3327,960.90546,990.8823,67.18379,25.620117,0.0510973
27,281.30054,288.72894,88.84157,145.04173,97.55313,135.4317,84.67259,139.25288,157.59721,53.095703,0.3251591
28,281.28082,289.16992,539.309,544.04706,516.91296,518.9624,511.99176,514.50256,39.228134,65.233154,0.003956921
29,281.9641,289.4861,505.78305,366.0343,424.96017,335.34866,401.3381,337.42245,76.835976,27.749023,0.23572397
30,280.0432,287.8889,642.52747,660.8941,621.0487,641.10547,655.0201,675.1328,341.79865,112.334595,0.031781796
31,281.75497,289.20172,1492.5061,1497.2063,1492.402,1506.6708,1484.0613,1498.048,452.226,138.31604,0.009515474
32,282.13303,289.56857,159.75624,194.74869,157.1039,200.36917,144.04424,194.35234,76.333694,20.211792,0.24206172
33,282.1409,289.63248,516.40753,572.5488,525.70337,557.0768,525.61426,545.5514,191.37585,136.16272,0.057949737
34,282.35336,289.69858,524.8105,522.138,586.0546,534.95374,637.2824,562.18915,442.28113,222.8247,0.091169514
35,283.58453,290.71985,433.35907,635.33203,491.85193,639.5352,538.328,650.63477,55.839615,47.417603,0.26106587
36,285.77332,292.42523,765.7835,609.62555,688.7772,552.7971,684.38794,605.1748,337.94775,128.32031,0.21904464
37,286.89444,293.13766,1927.7902,1987.3372,1855.8452,1942.8273,1851.0219,1900.6462,382.03937,104.422,0.04579603
38,284.53986,292.045,493.05283,618.9064,545.27155,580.093,566.19055,536.672,223.52356,177.39197,0.061884787
39,285.12488,290.99478,493.13147,741.8565,426.06403,678.43024,373.0934,666.09796,32.61469,61.619873,0.4569806
40,281.37476,288.89346,957.4087,892.46985,985.6409,905.6107,981.3306,922.53937,311.0046,25.240479,0.084632
41,285.71075,292.289,424.9085,446.1559,526.5865,491.7329,538.38025,481.86963,169.83804,144.04236,0.06845313
42,285.23077,292.3276,1041.5366,1067.1503,1049.0739,1087.3431,1070.2098,1076.9836,42.486145,40.475464,0.035825673
43,285.7156,292.37314,806.2598,880.29596,783.07324,896.5173,785.717,903.27484,6.317711,127.335815,0.13508534
44,285.78586,292.40808,75.84583,98.05419,90.799614,89.96763,92.56218,92.15016,24.164057,78.1073,0.009205047
45,282.96497,290.16693,339.7777,387.22867,387.86093,412.08957,371.77344,401.16272,18.88218,129.98291,0.060575344
46,284.73328,290.34677,899.58203,1008.41895,788.50433,1001.1816,740.09595,989.4153,19.044819,46.25244,0.23766991
47,284.19168,290.50537,523.35675,661.12146,522.0268,634.08044,524.20056,613.14465,66.12995,360.64026,0.19384648
48,282.74356,289.67462,5098.409,5320.457,4817.308,5273.69,4747.574,5142.3545,172.71039,571.72485,0.09045326
49,285.06964,290.25934,676.09314,938.67126,637.10077,850.5062,594.8132,831.66486,174.93568,21.056519,0.28691107
50,281.95227,289.07434,153.173,107.648506,227.65802,106.40859,263.16162,108.974915,93.25527,48.4198,0.7258997
51,283.28864,289.76135,782.4088,678.33344,728.4761,660.1176,746.1065,694.6375,227.70271,223.56934,0.098457105
52,285.70663,291.34183,400.65625,392.7321,474.66083,427.0119,505.36276,417.4318,29.192505,178.40942,0.10569007
53,283.87936,288.35065,88.28001,95.16571,202.11845,204.95363,228.34631,248.08844,189.23904,83.03284,0.013929594
54,280.43488,286.5848,330.44852,377.96292,427.47974,415.6641,450.29623,410.10245,128.28706,177.04468,0.028027587
55,282.97696,288.27878,318.9831,354.86923,353.8704,374.86588,350.89297,356.1467,50.451965,95.1178,0.057621624
56,285.14432,290.87292,933.75,875.8576,942.72107,879.48694,970.19684,875.9085,253.91731,43.250732,0.06940386
57,284.99634,290.76672,426.09726,383.7067,422.23758,352.7565,404.77206,347.45837,113.45625,54.501343,0.17930739
58,285.02826,290.1753,646.0388,650.36554,622.4917,623.28766,585.0125,623.92633,40.01444,10.388184,0.0012778499
59,282.3473,288.61722,324.21753,458.5255,406.9954,475.53723,462.12897,488.4787,19.687195,252.23999,0.15532988
60,281.9253,290.0753,4288.719,4237.014,4079.077,4238.2837,4078.3362,4219.466,323.8045,723.5388,0.03828301
61,283.87076,290.9327,1907.8337,1585.3901,1741.6133,1660.5618,1788.749,1702.4292,342.94705,553.056,0.04764688
62,283.04843,290.68384,159.35782,272.18262,158.20047,251.06705,214.23247,280.36176,78.219444,87.92297,0.45381847
63,282.53983,290.16675,722.19934,917.49677,736.49884,911.2194,756.9141,888.494,103.9962,153.69263,0.2120758
64,281.57144,289.34192,1213.1033,946.23444,1230.5248,973.5305,1283.4642,976.75244,361.6072,373.93005,0.2332013
65,280.6706,287.33725,250.48839,285.46753,258.09326,261.2266,256.48328,282.07578,27.797718,75.15259,0.012067058
66,280.6323,287.32828,274.30344,295.41983,234.25623,269.53793,231.7421,267.43637,30.715027,70.388794,0.14006399
67,279.68466,286.13522,347.33282,357.06458,299.50253,361.46683,321.25275,368.59937,158.65578,107.160645,0.18749522
68,279.68393,286.0466,408.4155,363.40894,396.40247,359.23312,392.55005,373.4927,20.728722,32.50183,0.09837901
69,279.83,286.72864,331.01462,160.5723,374.09668,108.189095,355.94696,89.60123,299.6654,142.52075,1.1026973
70,281.51062,288.31555,734.8407,791.8954,773.54346,771.12494,767.20056,765.94604,186.12445,27.695312,0.0031314397
71,281.5231,288.34518,259.27042,335.02133,243.93744,337.5566,259.196,346.75092,154.43219,106.953735,0.3219953
72,283.55026,290.9277,1331.0397,1870.0585,1397.2537,1925.481,1503.1155,1949.8821,111.48182,72.7124,0.31794733
73,283.99017,291.1944,899.3893,975.88904,844.9165,924.6682,852.37146,909.2495,101.816086,40.81848,0.09013607
74,282.39496,289.52252,379.3677,83.58241,533.2269,128.62373,674.869,218.39265,510.78018,56.018066,1.2226421
75,283.2496,290.60153,246.23904,234.3431,269.0174,233.58282,248.12236,255.6689,171.50803,13.823242,0.141005
76,282.5842,290.3304,1005.89734,936.9241,979.59753,931.81494,992.70184,925.06177,359.4389,166.99585,0.049997155
77,283.51993,290.13925,648.2196,643.1752,665.55334,598.9489,720.97424,610.236,411.06827,147.80945,0.10534491
78,282.8575,289.6264,558.4605,579.6173,547.9005,585.34265,558.0249,582.59625,68.37891,93.933716,0.06607962
79,284.99948,291.6157,643.8703,395.58545,704.1171,419.67773,811.1712,479.74072,425.98108,165.66895,0.5062123
80,283.30203,290.37488,1068.6978,994.1898,1051.8075,974.324,1077.2046,972.651,496.21555,215.14282,0.076484196
81,282.67343,290.25668,1196.543,1256.78,1150.9502,1270.3531,1178.1483,1257.2522,279.82147,290.27832,0.098627016
82,282.79968,290.34134,721.9962,588.96893,689.2396,602.03,691.32916,611.3287,115.44548,221.45935,0.13507573
83,282.754,289.62625,284.708,319.7084,232.25946,336.31335,239.38486,329.35962,203.43448,3.1854248,0.36601782
84,283.37405,289.5644,461.46945,386.3816,528.5411,442.97058,719.0375,591.3954,274.0482,28.82019,0.17615949
85,281.4328,287.89056,1398.249,1396.198,1388.3608,1410.9663,1435.9404,1395.868,273.29114,114.54407,0.016150644
86,280.59988,287.21875,173.50815,225.08157,227.03705,220.62242,212.91495,235.04993,104.83742,8.796997,0.028658511
87,281.15744,288.2661,146.07971,89.08511,199.99261,188.31755,242.28548,246.98135,131.36177,4.0808105,0.06013267
88,279.30292,286.28098,961.93396,928.98315,948.85236,924.0657,952.1527,925.63043,153.7521,139.00452,0.02646852
89,278.7755,285.02344,526.3849,546.6103,543.1227,592.98883,569.36115,605.1115,123.43231,60.195312,0.087783895
90,279.63028,285.36636,1512.5366,1394.4972,1522.0803,1431.5303,1504.3915,1430.3372,172.11838,125.52429,0.061314818
91,279.72955,285.60178,347.70926,235.40907,319.23706,294.706,358.60962,345.80627,95.6728,125.83618,0.07991317
92,280.27676,286.33948,194.78732,226.64587,182.09941,218.28996,187.8029,205.99512,49.666634,52.868652,0.18077679
93,280.04736,286.05743,336.08875,247.3273,321.6013,234.8642,309.65225,237.79124,26.664772,183.11707,0.31174296
94,280.10968,285.80832,314.22943,252.5531,278.50327,339.40863,292.66278,397.22766,186.69202,41.152954,0.19713286
95,281.4884,286.44995,495.69684,457.48294,513.5033,445.58255,597.4461,473.87692,543.1018,373.07373,0.14163643
96,278.84604,286.97818,4815.4062,5062.0566,4797.8066,5324.012,4879.772,5460.8833,1141.3732,1215.2313,0.10397451
97,279.50494,286.77295,504.35318,498.48965,438.3531,555.44037,471.76758,630.1126,169.69368,423.5431,0.23563705
98,278.21857,286.2521,1247.5566,1255.8502,1276.1575,1278.0469,1252.2346,1262.2863,131.4402,27.58789,0.0014794464
99,279.0351,287.11823,845.6793,869.9186,844.6873,869.46576,851.087,863.4597,250.14618,148.12988,0.028910419
100,279.74615,287.2791,1249.2101,1334.54,1220.9001,1331.0275,1227.4166,1322.3304,256.80832,97.37976,0.08630912
101,279.29214,286.8053,512.4131,498.98257,566.76746,538.9781,608.69684,576.2713,256.53412,116.56128,0.050263584
102,279.4427,287.06085,300.29263,273.5688,387.06558,324.69348,410.51697,372.0255,174.1661,63.497314,0.17526184
103,279.13327,286.69333,340.33588,362.77158,278.90646,398.9794,263.4602,430.88162,224.95316,109.5813,0.35425708
104,278.25586,286.2882,202.57999,107.53133,121.38792,55.033665,130.75479,127.30199,88.995514,10.049438,0.7522237
105,278.2164,286.53265,149.67738,203.75964,128.36983,197.40836,106.55345,193.67319,12.273788,12.4646,0.42383763
106,279.74634,286.65515,428.0753,425.62183,436.31564,415.78564,453.95468,432.9141,121.32378,4.967041,0.048186757
107,278.82013,285.73883,606.8939,569.6563,612.3614,589.0623,623.169,602.2722,407.0255,270.16052,0.03878577
108,281.1552,288.03665,367.51114,472.38354,500.90628,492.97272,640.9376,559.24066,248.9299,57.50244,0.015964847
109,281.30856,288.35593,1609.33,1905.9175,1560.8269,1870.6442,1548.1865,1844.0569,65.339355,45.059814,0.18057401
110,280.89664,287.80765,240.62613,241.87819,265.94702,268.33527,257.46014,252.29341,108.78456,50.72998,0.00894001
111,281.2327,286.68808,1273.369,1510.2943,1200.2666,1537.5038,1208.1743,1527.6788,131.54163,200.82458,0.24635899
112,281.67044,287.03485,379.17834,389.2261,380.10272,387.71262,366.98566,392.75192,7.3168945,39.817505,0.019822199
113,281.3829,287.2512,212.11847,123.591606,232.59772,100.430214,224.38612,108.63565,220.16858,136.81946,0.7937323
114,280.78955,286.09427,243.37653,184.56874,243.1093,168.9644,246.28107,162.90167,58.116932,64.9646,0.35986233
115,281.9985,287.02814,1144.8499,907.2984,1055.0726,952.76514,1057.3789,991.3434,96.66275,249.15771,0.10190813
116,281.84647,287.01846,244.54993,142.73106,223.87352,120.44152,225.02083,124.01626,48.1674,51.4032,0.6007986
117,280.91415,286.1747,212.9898,56.601185,197.28545,240.50089,232.29872,310.35046,89.06709,159.1626,0.1974271
118,281.25397,285.86707,256.3504,149.38072,248.16963,183.94412,212.11406,227.71895,149.66219,125.53833,0.29726204
119,282.24255,287.484,627.05475,367.89404,609.9093,377.18356,617.9226,386.3784,75.761375,219.88098,0.47153765
120,283.257,289.17264,3938.0967,4293.457,3726.3345,4227.593,3702.1936,4152.1157,360.23392,530.3424,0.12604046
121,282.58878,288.85992,1536.6165,1494.3342,1488.1698,1454.9287,1492.58,1430.0256,156.3443,65.548706,0.022589177
122,282.3622,288.97775,286.6886,275.9747,301.68747,266.88696,304.50742,278.8163,42.206802,36.672363,0.12241319
123,282.1241,288.22263,97.19521,292.25903,101.97879,296.01468,106.31638,288.08463,32.06276,21.435547,0.9750707
124,283.1913,289.1654,1164.7765,1209.5092,1111.1289,1271.7874,1123.5585,1284.7454,110.6575,226.82129,0.13484187
125,283.34106,288.49084,193.90686,105.39224,145.5535,109.22355,144.48999,132.84946,102.70435,143.78662,0.28519014
126,284.0059,289.9479,660.1219,505.60507,675.7758,575.81415,698.53284,610.5361,42.780724,116.6449,0.15973549
127,282.81082,288.07422,618.2185,652.3688,540.5732,651.56903,539.3031,651.60645,3.1512833,87.43408,0.18621244
128,282.2701,288.2515,153.25702,208.6635,197.61598,235.1468,204.61852,237.93193,75.95783,134.26819,0.17344755
129,282.1895,287.41406,426.69235,493.03622,462.36554,503.8712,453.39774,478.8573,23.58757,16.849365,0.08591197
130,281.7255,286.72327,167.1843,207.83638,188.19606,229.76088,154.44466,216.46776,237.24506,179.82117,0.19889522
131,280.65594,286.23837,262.13657,234.22272,290.31366,213.84317,314.05905,205.04065,141.3285,71.41113,0.30335993
132,280.55627,285.9429,2769.2666,3331.9016,2612.1868,3245.844,2647.2312,3174.3467,214.59338,412.00928,0.21633796
133,277.89676,284.27774,503.4544,454.77142,803.96936,547.8102,1085.3512,695.6718,478.29803,68.41858,0.3789955
134,278.09583,284.6049,774.2066,618.1096,709.4198,692.53906,747.19385,729.51447,226.1692,329.96033,0.024081644
135,278.18097,284.72046,205.7695,239.57027,184.79897,226.3766,175.34187,214.67566,227.77344,78.43872,0.20223787
136,276.6233,282.76102,1109.9607,1096.4618,1132.0294,1119.5796,1181.812,1130.6228,303.2222,275.12756,0.011058607
137,277.2755,282.6743,286.78036,382.72888,316.1978,401.2582,342.68552,403.24954,19.645996,87.87781,0.23711666
138,277.55988,283.94345,503.0331,398.19107,527.0339,461.37753,566.79126,498.95947,198.68835,230.34973,0.13285226
139,277.28146,283.90308,155.56665,157.09882,105.28694,140.14708,94.19195,134.73425,75.75867,59.819946,0.28406933
140,278.3101,284.7108,129.27211,24.793684,167.41882,102.7243,183.88235,126.728546,3.1781006,16.59668,0.4789648
141,278.41003,285.37564,853.04803,873.7088,832.9535,879.9224,833.3606,864.5795,15.745087,153.43445,0.05484219
142,278.7116,285.2482,293.34436,327.41895,293.67358,315.23083,273.84152,323.74115,129.18549,80.01831,0.07080668
143,278.85928,284.93185,521.0969,612.17645,499.33197,633.6538,507.7297,626.3095,86.91597,150.42297,0.23711124
144,279.5522,285.2676,3547.0928,3877.2036,3453.8303,3985.7285,3498.329,3959.7283,35.50865,739.14246,0.14299187
145,278.42496,284.3199,122.61365,288.70367,210.81602,221.05803,245.3105,212.131,225.75577,86.553345,0.047430515
146,278.13184,283.46646,868.4692,1021.2994,822.85455,994.43475,794.7683,972.7853,178.11455,221.56982,0.18883091
147,278.94446,283.9871,375.71957,369.4248,382.72156,375.00946,382.62958,381.66418,122.646255,195.81055,0.020355765
148,279.07513,284.01492,150.83533,169.3152,95.09809,153.96358,104.11029,163.36961,7.482071,7.4084473,0.47269806
149,277.0369,282.8734,797.6298,577.71387,930.88605,653.96124,1036.1508,728.939,571.2225,361.28052,0.3494656
150,277.35046,282.22052,299.93607,339.91867,303.5784,341.93372,267.43594,323.2753,47.09366,38.171387,0.118836865
151,278.52945,283.46112,981.7194,882.198,1027.8112,918.69836,1103.9012,945.40643,512.3084,362.62085,0.11211123
152,278.96347,283.53586,855.0448,1019.25244,814.7947,1007.74475,800.4512,989.72626,95.771484,144.68018,0.21173762
153,278.13675,282.33612,855.22314,573.5878,816.65735,651.4618,849.2498,698.4549,67.073975,190.35156,0.2250438
154,277.30997,281.863,1786.537,1692.4365,1733.8046,1664.3428,1723.3574,1660.653,249.9894,207.25525,0.04088215
155,278.53592,282.87482,517.2198,477.5292,484.88812,461.9237,466.14886,449.77414,6.463928,31.453857,0.048508935
156,275.41013,282.0213,1966.5498,2556.5537,1896.126,2502.8894,1911.4668,2412.589,218.88382,282.97668,0.27586326
157,275.35065,281.081,1809.1958,1995.5205,1718.7764,1960.7428,1711.9647,1919.7682,141.55396,210.34119,0.13152069
158,276.91,282.84113,1186.519,1060.2782,1128.1766,1108.4598,1172.8802,1121.3997,42.467957,242.65564,0.017630756
159,276.71848,282.48798,802.15924,996.9511,715.89246,938.88434,696.6245,901.6752,377.19977,212.73804,0.26951292
160,276.81223,282.57364,273.0153,332.6733,283.17435,303.46017,256.7966,276.81033,355.58923,253.23792,0.06916002
161,276.72168,282.64963,426.13452,529.1662,381.3081,482.9153,361.80615,463.58127,102.50435,6.3793945,0.23514107
162,276.96777,283.11584,429.89917,418.43036,399.49057,366.42136,392.7141,367.0618,102.13936,12.194824,0.08635253
163,278.8902,284.82883,674.10345,742.0285,682.12366,743.43365,688.892,734.71387,165.64857,100.078125,0.08601548
164,278.9569,285.18253,31.648104,55.058628,24.296873,81.84919,43.938187,89.47162,12.370224,28.844604,1.0843985
165,278.7287,284.715,989.0007,1305.595,996.80884,1339.1748,1008.4065,1324.1217,112.67143,9.506836,0.2931236
166,279.82187,285.52118,948.9918,1016.3917,944.86395,1056.0717,951.83716,1066.2133,8.6515045,86.66931,0.1111557
167,277.9434,284.22842,890.7251,1064.1512,887.6834,1093.7435,898.65814,1097.8961,165.51857,133.90015,0.20799163
168,279.3652,283.48428,2036.0275,1468.1893,1829.8889,1484.9484,1825.5758,1504.2511,317.54694,183.29773,0.20811914
169,278.25858,283.7947,746.6363,715.7938,760.51666,696.5727,807.95544,676.6734,80.79277,73.16467,0.087769456
170,279.18524,284.31927,519.2289,461.1208,491.49008,445.54282,478.52277,420.8972,58.58307,11.78833,0.0980697
171,278.40936,283.30496,376.5778,376.63068,414.57233,396.58392,399.96817,398.53796,96.76277,87.108154,0.044352498
172,278.20822,283.46216,149.68597,108.41534,179.58603,160.47676,201.37955,173.73413,51.24237,54.68445,0.112386696
173,277.92322,283.46893,172.59598,241.6144,189.26598,213.91891,250.8049,215.14444,187.45972,58.24463,0.12229099
174,278.4743,283.55212,182.90538,136.54301,239.5235,152.28433,280.4491,173.90704,24.806213,11.687622,0.4453161
175,278.85086,284.29413,338.20465,277.29922,390.71732,337.0711,418.55084,331.107,283.50418,124.35974,0.14742254
176,278.91763,283.82278,604.1566,811.66144,566.9558,773.88226,568.82074,750.0699,305.9146,111.9635,0.3086524
177,278.6526,284.15735,575.71826,568.5136,559.9393,552.85596,545.95294,558.7347,231.13434,20.270996,0.012730668
178,277.74496,283.1254,674.6763,490.14966,752.4104,553.23083,825.9775,580.31744,451.81717,65.72754,0.30510613
179,278.42706,283.3262,734.0612,861.59894,719.25836,841.4396,703.2006,830.5604,138.96294,181.3971,0.15657252
180,277.81366,283.20236,2813.7847,2996.2808,2779.81,2968.6436,2819.1404,2952.1628,316.70837,33.967896,0.065698884
181,276.56506,281.67844,252.38884,175.96121,275.4594,201.70085,270.09262,192.03421,34.52133,79.08508,0.30915633
182,276.5927,281.91223,511.96454,621.38055,646.01447,652.5495,772.4948,692.81256,346.46448,77.33093,0.010065017
183,276.96298,282.52066,219.79843,190.17082,210.77545,197.86403,212.6593,208.81671,85.10361,29.301147,0.06319225
184,278.4047,283.29767,894.5614,913.14886,887.65955,957.7191,941.94714,991.88855,286.0644,207.80334,0.07592975
185,276.71994,282.45798,466.34308,427.37823,494.11,477.70065,586.98047,532.20215,208.72917,193.85742,0.033770636
186,278.00217,283.28046,1115.9852,813.99695,1047.2616,863.00836,1039.8698,896.25244,24.329681,180.41443,0.19290805
187,279.4941,285.2905,1666.7384,1772.7527,1656.9622,1719.6449,1644.3224,1662.7783,208.73093,79.904175,0.03712765
188,278.09293,284.1024,1609.8217,1767.9363,1567.4852,1746.6226,1605.0554,1734.361,371.65298,297.8949,0.10810591
189,278.7142,285.22302,1159.2943,780.8418,1160.3811,793.9035,1167.7175,818.085,13.342285,124.88403,0.37505037
190,280.15994,286.10965,671.0052,631.7462,800.44507,727.7626,907.51965,793.06305,420.83755,174.30908,0.09512123
191,279.717,285.8149,534.4183,788.3354,398.79132,688.8104,350.39578,660.1934,11.657944,132.6001,0.5333185
192,277.6676,284.9861,1099.6282,1815.9901,994.6859,1716.3722,942.3135,1634.3898,399.88794,250.05493,0.5324019
193,279.14343,287.23132,1320.6716,1696.2512,1217.5774,1658.49,1272.9396,1652.1871,172.04155,472.05078,0.30660796
194,280.8081,288.2114,641.7075,577.7055,640.6198,582.7842,667.4827,593.8428,362.38998,141.39587,0.0945487
195,280.55173,288.22937,212.34291,134.17131,189.47763,133.35834,159.28265,132.51018,190.56816,11.018066,0.34766445
196,281.08542,288.84256,95.63229,108.013885,112.54166,120.37738,98.4105,154.3449,12.696686,200.0653,0.06728281
197,279.7521,287.49353,1604.1194,1622.5308,1597.7856,1651.3988,1629.2175,1648.0024,412.54822,351.57166,0.033000994
198,280.72577,288.27557,994.2541,1010.6657,1001.1697,1015.0379,995.1278,1004.6902,180.27336,1.3061523,0.013756744
199,281.9987,289.59616,941.5772,655.85114,1012.9711,729.54266,1053.4965,748.298,529.79376,465.47302,0.32530987
200,281.55606,288.99088,568.5604,587.0674,581.2437,595.51447,588.17896,601.279,72.77855,1.9006348,0.02425435
201,280.3936,287.49344,233.94363,274.37076,161.85281,249.08403,135.14162,249.82692,186.81274,105.079346,0.42454806
202,275.6319,283.3962,2774.594,2665.1501,2840.9136,2741.825,2968.7644,2787.232,996.9491,663.999,0.035498217
203,274.4535,282.9985,1209.8467,1276.7627,1219.659,1260.9426,1246.3274,1223.6089,172.20886,75.3186,0.033285126
204,279.28317,287.1507,3993.7917,4918.4277,3867.8516,4880.079,3910.0505,4803.501,59.06143,309.9347,0.23142102
205,281.22858,288.03445,4540.1416,4560.211,4416.5137,4556.6133,4424.2905,4523.242,697.5353,707.0062,0.031226486
206,281.5978,288.68552,1091.025,1173.9934,1084.9604,1188.4729,1098.771,1196.8239,138.71567,147.9187,0.091062665
207,282.30856,288.83563,1201.6543,1549.4678,1097.2415,1482.4182,1065.6019,1448.3917,124.803925,113.46008,0.29862604
208,281.97372,288.511,39.242252,105.489395,55.55037,127.06722,58.993626,141.10388,96.61095,17.872925,0.7832417
209,281.5335,288.03412,672.7716,722.5101,670.6065,738.21454,666.87463,733.9418,100.110855,85.493164,0.09597817
210,279.46124,286.0324,1006.8375,888.50977,1010.7379,901.649,1060.1086,926.0779,374.5365,198.63953,0.114086665
211,279.68857,285.60162,271.59933,425.75714,278.21295,441.70563,277.68564,449.54413,89.15054,110.579834,0.45419767
212,279.31732,285.6208,114.2172,94.767204,113.352776,82.7415,116.255775,85.856026,4.4483185,9.393311,0.31220978
213,279.59625,285.20465,634.18677,915.72565,585.5197,931.3654,563.0317,917.2168,322.3285,23.762817,0.45599458
214,279.07904,285.25357,558.07886,542.44824,511.21356,580.7961,526.33435,610.5557,135.57098,230.26367,0.12743938
215,279.06534,285.4118,963.45746,1141.1692,957.626,1129.8226,1010.5255,1143.7311,408.26685,98.97705,0.16498289
216,277.81747,284.45792,3753.7197,4377.5386,3660.9941,4400.8574,3700.4263,4332.6978,139.44374,424.3451,0.18354674
217,277.1052,283.6782,1400.7177,1789.4984,1354.5492,1750.3154,1393.9409,1715.1544,44.51187,151.1383,0.254933
218,277.77493,284.37943,257.376,54.048,199.06604,45.33983,154.9039,90.68546,289.77005,87.39685,1.2579584
219,279.03543,285.68475,302.38397,199.12413,263.50394,286.3544,301.63846,361.0259,151.60294,282.72888,0.083114006
220,277.61523,284.3598,953.0459,991.3373,980.6452,991.68787,999.6261,987.45026,387.92755,218.5437,0.011197565
221,278.3688,284.9793,686.05194,754.5466,690.79846,789.7889,712.2668,757.9627,57.876434,149.81812,0.13371776
222,277.43918,283.92456,1068.529,1120.095,1025.9688,1038.3273,999.2703,1013.46014,228.60199,3.458252,0.011973594
223,278.68024,284.06458,821.0349,1061.8689,815.3552,996.7208,798.00653,946.6908,537.89966,88.75549,0.20017438
224,278.89697,284.87396,214.97241,155.32393,259.54138,128.48042,259.38504,161.3732,122.45529,114.89258,0.675534
225,280.1498,286.57614,669.1675,738.57294,698.605,698.98987,739.8501,704.7918,459.37158,165.96252,0.0005507858
226,277.2118,284.80212,1837.8284,1928.474,1839.4122,1959.7706,1867.0186,1976.8141,617.1456,393.65112,0.06336015
227,277.42197,285.51404,591.41675,637.1377,573.8132,602.3141,556.996,586.10974,72.01416,21.021118,0.048465703
228,279.40167,287.33447,1517.7856,1221.892,1291.2653,980.3759,1205.4452,1047.6074,427.52594,127.804565,0.27371344
229,278.07178,285.69833,1408.1002,1533.6908,1281.8367,1403.2136,1225.4995,1368.6459,503.35175,62.25525,0.09040944
230,277.1304,284.45197,390.22116,513.56415,374.57907,539.20483,381.32803,521.1424,47.690735,106.13159,0.3603166
231,279.38086,286.70483,1690.3925,1633.6938,1720.6572,1677.9584,1733.536,1667.6697,399.33395,368.02612,0.025127202
232,278.33978,285.5022,768.8199,524.95483,760.86316,568.7649,787.00323,613.983,304.739,306.80847,0.28895038
