frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
10,17.967005,-6.867769,1908.0924,26.285675,62.045254,1914.3854,26.000126,63.05664,1920.0563,19.525105,-91.77436,1888.0355,24.15735,361.2601,1992.3743,-3.5268657,360.64728,1999.4746,9.411952,-185.59789,1875.3082,28.767653,689.5755,2076.9294,-29.76681,688.4443,2075.5657,5.196972,-210.68391,1868.8392,17.45983,779.69025,2095.6255,-48.415592,772.6888,2096.8398,6.2069635,-342.70322,1874.5725,3.8404527,-283.2972,1866.2089,9.540351,-279.2798,1875.2666,2.4059258,-400.02426,1874.6512,-13.479853,-298.94675,1868.4266,16.24115,-290.8526,1892.0023,7.600582,-145.74736,1895.9432,35.84992,-141.32321,1922.451,-8.350087,-30.859842,1901.4938,50.209503,-23.151114,1922.1171,-9.258694,10.430267,1904.7229,56.300823,17.843319,1923.3551
11,17.815628,-6.591616,1922.3534,26.614912,62.416412,1928.931,25.95104,63.462597,1934.6074,19.112303,-91.42312,1902.2592,23.726187,363.0184,2007.1083,-4.975815,361.90128,2014.3256,8.587668,-185.05008,1889.2836,27.70224,690.5423,2092.1719,-32.290516,689.956,2090.3794,4.357532,-210.14453,1882.6879,16.376345,781.67255,2110.4548,-50.59508,774.37854,2110.951,4.9961095,-342.9055,1888.0824,3.2238846,-283.1079,1880.2543,8.521564,-279.23593,1889.3436,0.6623047,-400.88458,1888.6198,-14.104978,-298.90964,1881.608,14.191482,-291.1467,1905.7731,6.535586,-146.13441,1910.2272,33.39816,-142.71558,1936.7721,-8.700928,-31.886143,1914.9325,46.322678,-25.128736,1935.1825,-9.53356,9.356417,1917.8586,51.907116,15.286781,1935.5873
12,17.672897,-5.1632776,1947.5521,25.939972,65.01107,1954.1715,26.802414,65.33252,1959.5302,18.081726,-91.33889,1927.2675,18.877094,372.96738,2034.0189,-8.643409,373.39557,2039.0244,5.734183,-185.12737,1914.0422,21.911833,699.38336,2118.3662,-35.64111,700.91547,2115.195,1.2005457,-210.6256,1907.7372,12.337335,790.29285,2136.5059,-52.985847,785.50385,2135.8503,2.2060833,-345.69995,1912.2799,-1.6654507,-284.2234,1904.3202,6.5801272,-281.1882,1913.5667,-2.7962296,-405.75803,1913.9264,-19.909338,-300.95328,1906.6992,16.043364,-295.24374,1930.0231,4.031638,-148.21568,1933.1367,39.280746,-146.007,1960.6184,-11.393237,-35.576397,1936.6653,57.713703,-29.29076,1959.5016,-12.770135,4.7636495,1939.6643,63.734264,11.377788,1959.1549
13,15.602388,6.2141147,1867.6008,23.259087,74.43047,1874.5541,24.44583,75.01521,1879.3329,14.978507,-79.02422,1846.4222,14.463295,373.72214,1953.3782,-7.6886506,373.03702,1959.2155,5.741979,-174.38809,1834.8617,21.175787,700.7895,2038.4268,-28.108343,701.78265,2036.319,2.4471767,-199.33293,1828.1692,11.232233,787.4619,2060.2297,-42.069576,782.9791,2060.3757,3.348561,-333.05234,1834.751,-1.2927274,-272.6453,1825.2874,8.241649,-269.6008,1834.1432,0.44204256,-391.39386,1835.141,-18.402008,-287.8448,1829.3422,21.248987,-281.53745,1850.1676,2.907408,-132.1272,1854.6659,41.378555,-128.80255,1877.8977,-14.491397,-17.532337,1860.5377,58.978096,-12.675489,1878.8127,-18.12582,25.593246,1863.9166,63.055336,29.880472,1879.5756
14,8.332511,7.1043735,1801.2601,14.759293,75.05254,1808.0022,15.046946,75.41187,1812.7767,7.3682694,-78.03094,1779.8379,7.5431647,367.24118,1885.6322,-13.529635,367.01608,1891.8285,-0.48735428,-174.83487,1769.3593,15.539432,694.26135,1970.3461,-29.281982,695.2969,1970.0492,-3.2725754,-199.93623,1762.4095,7.8335834,777.5551,1993.2748,-39.832275,773.467,1995.6088,-1.6955773,-333.8171,1770.4277,-6.312991,-272.91415,1759.2479,2.503304,-270.5299,1768.5697,-2.9275765,-392.05142,1768.7928,-21.115002,-287.15848,1765.1815,18.239191,-281.7689,1784.9525,-2.5612726,-129.56396,1787.57,32.926094,-125.739395,1810.8795,-18.869452,-12.656821,1792.7328,52.726757,-8.066134,1813.627,-23.02979,31.886295,1796.2291,56.556118,36.498924,1815.161
15,7.1257477,8.803303,1760.1881,12.860387,75.78166,1767.333,13.652896,76.24031,1771.7885,5.937524,-75.30727,1737.4769,7.3518424,361.8408,1845.3997,-10.067159,362.0888,1851.5803,-0.7185883,-172.21068,1727.717,17.533718,688.5095,1930.2994,-23.826502,688.85706,1930.7906,-3.0427558,-197.04594,1720.8014,9.773457,770.6618,1955.432,-32.214085,766.41956,1958.745,-0.2888832,-328.9384,1729.2953,-5.695823,-268.85397,1717.3988,3.9115796,-266.92093,1725.8799,-0.6640404,-387.04727,1726.9354,-20.918112,-283.2432,1724.9928,21.268051,-277.66855,1742.5657,-4.8746257,-124.62783,1747.3633,32.823193,-120.847435,1767.4153,-21.964828,-6.434442,1753.3324,51.166344,-2.2741723,1770.9268,-27.59294,38.847652,1757.5579,54.1451,43.225574,1773.1913
16,7.918222,10.705012,1821.9264,14.331382,78.85035,1829.2854,15.104144,78.84981,1833.9066,6.384839,-74.625145,1800.0104,6.9836235,372.2236,1907.4899,-12.534605,372.26227,1913.4573,-1.1687253,-170.90718,1789.4973,15.661124,698.67816,1990.8596,-27.193663,700.46063,1991.5594,-4.1751447,-196.53624,1782.6797,6.874273,782.6451,2013.6415,-37.882458,779.56976,2017.5219,-3.5221093,-331.20746,1789.7119,-7.643622,-269.65536,1779.4844,2.0057552,-267.562,1788.5123,-5.8496146,-390.5887,1789.2782,-23.676756,-284.2916,1784.8373,17.344385,-279.2412,1803.5062,-5.6139197,-124.63246,1808.2972,31.93791,-122.58099,1830.3724,-22.937391,-10.007486,1813.5068,49.422497,-7.1421113,1832.9506,-27.438955,33.270756,1816.7539,53.160717,36.76302,1833.8265
17,7.76407,9.91001,1801.0977,13.866849,77.65203,1809.0543,14.06579,77.9504,1813.1412,6.6852984,-74.67626,1778.6155,9.681156,368.25558,1886.8014,-9.080518,368.42825,1892.7115,-0.05200119,-171.10628,1768.2709,18.377514,697.38153,1969.9672,-22.311972,698.51526,1970.9286,-2.7444825,-196.42117,1761.3105,10.316376,779.6662,1993.7249,-30.653767,776.6577,1997.9374,-3.6005287,-329.9428,1767.7606,-6.5120006,-268.88492,1758.127,2.3106651,-267.31204,1766.0756,-5.1224303,-388.46005,1766.7748,-21.755283,-283.1681,1764.4613,18.208027,-278.33282,1779.8539,-4.1381316,-122.62353,1789.1285,30.840673,-120.76847,1805.956,-19.317068,-6.21051,1794.4938,49.64122,-4.03987,1809.3756,-22.595463,37.619556,1797.4844,54.399788,40.195415,1810.7242
18,11.371144,12.2037525,1819.4727,17.558458,79.86999,1827.3333,18.711897,80.14907,1831.1885,10.037361,-72.580765,1797.4501,9.796534,372.5212,1905.998,-8.218711,372.45068,1910.4213,3.2802093,-168.30638,1786.9192,16.620316,701.8364,1989.7454,-25.115723,703.0055,1988.8461,0.2003357,-193.2014,1779.9287,8.988448,785.6497,2013.8922,-33.64557,782.45264,2015.6545,-0.18249054,-326.66403,1786.8373,-4.0354104,-265.71783,1777.2073,6.6180453,-263.76987,1784.61,-3.172383,-384.8912,1786.4218,-21.796524,-280.26865,1783.7057,22.369192,-275.32687,1799.176,-3.2247398,-121.01742,1808.9391,36.83495,-119.16628,1825.2216,-20.89121,-3.8524284,1814.3893,53.320858,-2.047503,1827.6047,-25.120443,40.380657,1817.764,56.77466,42.49696,1828.5653
19,9.505239,11.0158825,1797.9678,15.393561,78.90716,1806.2372,15.140155,79.055824,1809.7001,8.593204,-73.61332,1775.8057,10.652411,369.41714,1884.7968,-8.57509,369.6317,1888.4379,2.629799,-169.77965,1765.1454,19.639914,698.5761,1968.6461,-21.804022,699.45087,1967.886,-0.2501526,-194.71597,1758.0068,12.532421,781.1125,1992.6399,-29.775633,777.8866,1994.8715,0.39333954,-328.06778,1764.6317,-3.0879319,-266.79294,1755.0448,6.052317,-265.6971,1762.093,-1.8527664,-386.81207,1763.5393,-19.648844,-281.2258,1761.9703,21.92317,-277.3152,1776.4838,-3.321825,-121.61118,1787.085,33.095596,-121.045044,1802.1053,-20.543344,-5.9498606,1792.828,48.966625,-5.028755,1805.2168,-24.660921,37.566692,1796.3861,52.45987,39.243725,1805.9125
20,11.208496,7.2256556,1804.5608,17.993025,74.704735,1812.5334,18.489014,74.985245,1816.2885,10.033089,-76.58016,1782.5881,11.45164,365.5527,1890.7125,-8.674407,365.78668,1894.7408,3.144627,-172.15306,1772.22,18.947975,694.3183,1974.6348,-23.562103,696.0705,1973.8727,0.473967,-196.73454,1765.2102,11.7498,777.91376,1998.5295,-32.18484,775.4563,2000.6129,-0.6432282,-329.31165,1772.7393,-3.9967086,-268.92776,1762.6031,6.328375,-266.78162,1770.55,-3.0583856,-386.8381,1771.4896,-21.81004,-283.40387,1768.8014,21.276478,-278.2181,1785.2067,-4.120513,-124.81337,1793.7211,34.956367,-122.59379,1810.6741,-21.714071,-7.8845,1798.971,50.565315,-5.996629,1812.7723,-25.204222,36.693142,1802.1859,54.19651,38.347084,1813.0018
21,5.919944,4.981941,1825.2815,12.77772,74.03078,1833.0286,13.010773,73.4959,1837.5946,3.9374454,-80.19787,1803.4784,10.216517,369.01996,1910.9457,-10.087361,369.39328,1916.4049,-4.1581483,-175.96526,1792.5599,21.28819,696.9196,1993.5541,-20.835,699.2153,1995.3613,-7.738791,-201.46101,1785.6356,15.003916,781.1767,2016.2034,-29.543036,778.42053,2021.6971,-8.952856,-335.86172,1791.9973,-11.88769,-273.82007,1782.33,-2.5122864,-272.50388,1790.6692,-10.735981,-395.0,1791.2363,-28.65154,-288.5027,1787.8944,13.217893,-284.80197,1805.1614,-10.8220825,-128.03651,1811.5524,25.895176,-128.0519,1832.3466,-26.798862,-10.729297,1816.1713,43.20631,-10.170489,1835.0,-30.208868,32.640022,1819.4055,47.349895,34.700256,1834.8392
22,5.0309653,6.3109927,1805.2119,12.258113,74.814026,1812.6969,12.4756,74.6877,1817.0452,2.785302,-78.46917,1783.7196,8.428741,368.07648,1890.5348,-12.66133,368.75876,1895.5983,-5.308024,-174.54169,1773.0826,18.821325,696.1157,1973.916,-24.032482,698.5296,1974.3301,-8.458006,-199.7561,1766.0413,12.095532,780.0024,1996.8672,-33.385796,777.27637,2000.33,-9.296259,-333.18408,1773.3899,-12.178069,-272.0205,1763.1063,-3.2586434,-270.32187,1771.8899,-10.688732,-391.4791,1771.8926,-28.026606,-286.04477,1768.7738,12.380955,-281.87433,1786.4094,-8.920067,-126.89892,1792.1963,26.71301,-125.73986,1812.6604,-24.38439,-9.133964,1796.7477,45.634895,-7.603199,1814.9391,-27.768986,35.209003,1800.0648,49.292614,37.19969,1815.202
23,4.920423,4.8070827,1781.4574,12.196712,72.82439,1789.7396,11.622174,73.199455,1792.9551,2.4310596,-80.00788,1759.4209,9.448531,361.6663,1867.1986,-11.073693,362.67023,1870.6731,-5.195447,-176.24153,1748.9027,21.320883,690.70026,1950.1556,-19.96789,692.7287,1950.2129,-8.219417,-201.42168,1741.8668,15.117047,773.4993,1974.0504,-27.686987,770.8748,1977.038,-11.044102,-334.9595,1749.6522,-12.403965,-273.45135,1739.6425,-4.264602,-271.83936,1746.5852,-12.428958,-392.92062,1747.3121,-27.5731,-287.68494,1746.806,11.100159,-283.03366,1760.043,-10.088371,-127.35508,1771.6449,23.134283,-125.0678,1784.9174,-24.641167,-8.081241,1775.8514,41.34085,-6.511524,1787.0797,-28.00969,37.478237,1778.8203,46.06065,38.89666,1787.4479
24,11.2067,1.2389107,1928.5565,19.257309,71.16664,1936.7073,21.781933,70.77088,1941.2285,10.189562,-84.03405,1906.8885,12.298924,376.25433,2017.3265,-9.181253,375.24152,2022.2864,-1.5040321,-178.75945,1893.8641,18.45997,704.3603,2102.1328,-30.920004,706.9928,2100.2861,-5.834216,-203.49193,1887.1754,10.568712,795.3979,2123.0017,-43.81985,792.46954,2123.807,-6.8010764,-337.71832,1891.2161,-11.114357,-276.3675,1883.6572,0.6838318,-274.5381,1891.4144,-8.666561,-397.00903,1891.6637,-32.59254,-292.2572,1887.7181,12.796278,-288.71783,1905.8939,-8.773233,-136.59285,1914.9313,34.316704,-136.97601,1936.2832,-23.53695,-18.50717,1917.306,52.55068,-18.156776,1935.201,-25.305729,25.151913,1920.2981,58.47238,26.090021,1934.8661
25,4.6858654,5.962521,1828.3905,12.010653,73.98727,1836.859,12.493451,74.02625,1840.5383,2.5482075,-78.66138,1806.1952,8.623454,368.66843,1915.643,-11.806369,368.37967,1920.8518,-6.470115,-174.39127,1794.7131,19.292204,698.03973,2000.1676,-24.923092,700.15985,2000.7109,-9.845231,-199.43451,1787.7699,13.081021,783.6582,2023.0969,-33.407032,780.7675,2026.7665,-11.165399,-333.21912,1793.7809,-13.819753,-271.903,1784.8789,-4.531013,-270.19482,1791.9476,-11.069026,-391.57568,1791.8817,-30.715271,-286.23727,1791.3584,9.201779,-282.23322,1804.874,-12.198539,-128.59186,1816.2656,22.392538,-126.747765,1831.1028,-25.774363,-11.163127,1819.2714,41.937252,-8.65397,1831.5508,-27.961706,33.781773,1822.0455,47.339825,36.782696,1832.6018
26,4.77165,5.313364,1802.2191,11.467877,73.29894,1811.1,11.996316,73.49358,1813.7448,2.777459,-79.20925,1779.6084,8.974901,364.30087,1889.4163,-8.7402525,364.59207,1893.2557,-5.0088534,-175.09425,1768.5654,20.885084,694.49677,1973.4707,-19.890036,696.5185,1973.7396,-8.209425,-199.66502,1761.4358,15.201767,778.98846,1997.9359,-27.180872,776.26215,2001.3014,-9.152374,-331.72043,1768.3145,-12.364716,-270.81345,1759.0106,-1.9510888,-269.66827,1764.7936,-9.143325,-389.3463,1765.294,-30.306181,-285.1384,1767.1787,13.460029,-282.00305,1778.0833,-12.148665,-127.1255,1791.9283,24.308044,-125.792496,1802.2772,-27.753147,-7.6954074,1794.8262,41.509094,-6.21494,1802.6594,-30.69502,38.391083,1798.275,47.292603,40.82127,1803.5172
27,3.9304688,5.607153,1804.0813,10.376572,73.472725,1813.309,11.29212,73.83178,1815.5865,2.1533744,-78.40951,1781.2985,6.3223433,363.4207,1892.1859,-10.877082,363.64108,1895.3793,-5.7588997,-174.11108,1770.4276,17.847168,694.5418,1975.9053,-22.200994,696.1094,1975.3936,-8.729533,-198.69905,1763.293,11.878242,778.7111,2000.9296,-28.777637,775.6509,2003.0647,-9.664084,-330.9322,1770.2532,-12.85802,-269.96585,1761.14,-2.7461998,-268.72476,1766.884,-9.16188,-388.52817,1767.4469,-30.024717,-283.9233,1769.1174,12.368337,-280.48502,1779.247,-12.660262,-126.17891,1794.3876,22.70972,-124.21498,1802.8436,-28.00949,-7.124386,1797.8293,40.12647,-5.2796984,1803.7965,-30.81574,38.704735,1800.959,46.06242,40.845947,1804.7987
28,3.1034818,5.9168773,1797.5654,9.27961,73.11062,1807.3184,9.92015,73.55394,1808.9955,1.6093754,-77.53799,1775.0533,7.3715663,361.5649,1886.1813,-10.647924,361.85593,1888.7812,-5.9249268,-173.57263,1763.9427,17.307943,692.7136,1969.8463,-24.089918,694.6119,1968.9794,-8.707562,-197.79259,1756.6786,11.722597,776.13635,1994.566,-29.455656,773.9373,1996.3418,-8.698516,-329.59555,1762.8016,-11.964784,-269.11276,1754.6487,-2.0096962,-267.70557,1759.5225,-9.415941,-386.70807,1760.3922,-29.827143,-283.05884,1763.4971,11.469814,-279.21057,1770.8153,-13.424637,-125.30839,1790.0905,21.742685,-122.74774,1794.2354,-28.174809,-6.8518662,1793.9395,40.27181,-4.330162,1795.5979,-29.308008,38.30153,1796.9559,47.23713,40.70028,1797.0765
29,7.239181,6.583098,1804.666,13.86451,74.083565,1813.8428,14.53477,74.46215,1816.1348,5.9378753,-76.932755,1782.6018,11.078174,363.00192,1891.7932,-5.1796813,362.38736,1895.7219,-1.5404717,-172.1792,1771.4794,19.213089,692.9045,1975.5713,-20.710697,694.44214,1975.2734,-4.597966,-196.13321,1764.3658,14.347056,777.3522,2000.6504,-26.60352,775.6414,2003.3284,-5.814635,-326.75778,1771.389,-8.972083,-266.2836,1762.4377,1.6687187,-265.64148,1768.0096,-7.0391235,-382.70505,1769.0035,-29.263071,-280.5461,1771.1237,14.815038,-277.59103,1779.9828,-9.660426,-124.636536,1797.4862,27.36883,-123.44242,1804.1133,-27.353226,-5.550427,1800.5654,43.042736,-4.7053804,1804.9335,-29.940311,40.50179,1803.8665,49.264565,41.34416,1805.2274
30,5.247073,5.78759,1815.0374,11.67689,73.37372,1824.7112,12.046245,73.7213,1826.998,3.7476387,-77.82869,1792.7684,9.796017,364.19922,1903.0883,-7.0106683,363.63715,1907.2415,-3.9423249,-173.2418,1781.245,19.720331,694.0802,1986.3375,-20.366663,695.72736,1986.9434,-7.070958,-197.43962,1773.9901,14.689133,778.4666,2010.7487,-25.919867,777.02747,2014.5262,-7.616359,-329.0111,1779.7219,-10.90713,-268.2475,1771.6184,-0.7139832,-267.64212,1777.0999,-8.191627,-385.92697,1777.369,-30.392466,-282.42603,1779.5781,12.501776,-279.5698,1788.2402,-12.122764,-125.63794,1806.018,23.51996,-124.49751,1813.1364,-28.86125,-6.5839553,1809.496,39.507965,-5.3891673,1814.6266,-31.140772,39.179207,1812.7024,46.16601,40.926495,1814.972
